stdDay,Susceptible,22D_Infected,22D_Recovered,22D_Dead,22D_alpha,22D_beta,22D_gamma,23A_Infected,23A_Recovered,23A_Dead,23A_alpha,23A_beta,23A_gamma
2022-12-19,981702,7370.960000000003,26147.92,32.74,0.481200860397395,0.17955463060442617,0.0002007879570639369,11.05,0.0,0.0,6.68724037321792,0.0,0.0
2022-12-20,978282,7687.59,27471.41,34.22,0.5145737325512129,0.17817547501882924,4.8129517833287744e-05,45.25,0.0,0.0,1.8212853962354412,0.0,0.0
2022-12-21,974481,8141.9599999999955,28841.15,34.59,0.40331656533664734,0.13396774241091813,0.00022721801630074274,83.25999999999999,0.0,0.0,0.8216699050935743,0.0,0.0
2022-12-22,971338,8557.989999999998,29931.91,36.44,0.32493696177230547,0.127325458431244,0.00012970335324065662,114.69,0.0,0.0,0.5051310905988919,0.0,0.0
2022-12-23,968685,8740.669999999998,31021.56,37.550000000000004,0.3105997678379469,0.11865337554214961,0.0002963159574723673,141.22,0.0,0.0,0.40050542781182247,0.0,0.0
2022-12-24,966102,8940.810000000001,32058.670000000002,40.14,0.27546275373424683,0.10304435504165721,0.00012414982535139426,167.05,0.0,0.0,0.3071510704398248,0.0,0.0
2022-12-25,963765,9140.159999999996,32979.97,41.25,0.11592577386086476,0.05766201029303657,0.00036760844449112496,190.42000000000002,0.0,0.0,0.1159257738608647,0.05766201029303644,0.0003676084444911249
2022-12-26,962762,9091.199999999997,33507.01,44.61,0.40677991306370104,0.18035902851108773,0.00021119324181626215,189.39999999999998,10.98,0.07,0.4067799130637009,0.18035902851108765,0.00021119324181626196
2022-12-27,959265,9128.159999999996,35146.69,46.53,0.4223067434398005,0.19966345901035898,0.00021033811852553007,190.17000000000002,45.14,0.11000000000000001,0.42230674343980035,0.19966345901035906,0.00021033811852552982
2022-12-28,955633,9047.04,36969.25,48.45,0.34103969241362064,0.16659592529711342,0.00015916808149405747,188.48000000000002,83.10999999999999,0.15000000000000002,0.3410396924136207,0.16659592529711376,0.00015916808149405755
2022-12-29,952737,8928.480000000003,38476.45,49.89,0.3317773114743406,0.14246545884629855,0.0001612816515241113,186.01,114.50999999999999,0.18,0.33177731147434064,0.1424654588462986,0.00016128165152411175
2022-12-30,949965,8985.599999999999,39748.45,51.33,0.31989548197929557,0.13787393162393216,0.00010683760683760695,187.20000000000002,141.01,0.21000000000000002,0.31989548197929557,0.13787393162393177,0.00010683760683760677
2022-12-31,947283,9033.119999999995,40987.33,52.29,0.2887727924492357,0.1241830065359472,0.0,188.19,166.82000000000002,0.23,0.2887727924492354,0.12418300653594774,0.0
2023-01-01,944856,9076.32,42109.09,52.29,0.13647011906602097,0.05283198476915799,0.00021153947855518556,189.08999999999997,190.19000000000003,0.23,0.11492220552928084,0.0528319847691573,0.00021153947855518542
2023-01-02,943888,9146.64,42588.61,54.21,0.46381620146804853,0.18335913515782795,0.0001574348613261261,188.74,200.17999999999998,0.27,0.3943380591322799,0.18512239059023008,0.00015894881848044914
2023-01-03,940576,9355.920000000006,44265.729999999996,55.65,0.459983966997299,0.18628632993869162,5.130441474488919e-05,186.89,235.12,0.3,0.40398782251210474,0.1942854085290813,5.3507410776392584e-05
2023-01-04,937228,9520.919999999998,46008.61,56.13,0.3720608721195531,0.14595228192233511,5.041529600080633e-05,184.05,271.43,0.31,0.3376620386889999,0.15729421352893228,5.433306166802504e-05
2023-01-05,934482,9696.059999999998,47398.21,56.61,0.34719918348350065,0.1370783596636155,0.000148513932463289,182.55,300.38,0.32,0.3235320402492016,0.15168447000821692,0.00016433853738701709
2023-01-06,931880,9848.64,48727.329999999994,58.05,0.30720616712429444,0.1305195438151869,0.00019495077492933053,180.84999999999997,328.07,0.35,0.293503188722554,0.14807851810893025,0.00022117777163395102
2023-01-07,929548,9890.520000000004,50012.77,59.97,0.2757687952506982,0.11763992186457298,0.0001455939627036796,177.35000000000002,354.85,0.39,0.26981009746837564,0.13667888356357458,0.00016915703411333503
2023-01-08,927451,9920.849999999999,51176.28999999999,61.41,0.11510704015645423,0.05555874748635474,5.745475438092506e-05,174.05000000000007,379.09,0.42,0.11510704015645418,0.055558747486354566,5.745475438092505e-05
2023-01-09,926575,9868.409999999996,51727.479999999996,61.98,0.35925226344594446,0.19124357419280358,5.7760064691272503e-05,173.13000000000005,388.76,0.43,0.3592522634459443,0.1912435741928031,5.776006469127249e-05
2023-01-10,923858,9529.259999999995,53614.75,62.55,0.30803673449762287,0.20002392630697405,0.00023926306974518508,167.18,421.87,0.44,0.3080367344976227,0.2000239263069745,0.0002392630697451847
2023-01-11,921615,8899.410000000003,55520.829999999994,64.83,0.2819952919753894,0.17581502593992196,6.404918977775011e-05,156.12999999999994,455.31,0.48,0.28199529197538964,0.17581502593992185,6.404918977774939e-05
2023-01-12,919702,8424.599999999999,57085.479999999996,65.4,0.2630866356784762,0.17584573748308532,0.00020297699594045936,147.79999999999995,482.76,0.49,0.26308663567847623,0.17584573748308538,0.0002029769959404603
2023-01-13,918016,7902.480000000003,58566.909999999996,67.11,0.2588185724370217,0.16798903635314555,0.00021638776687824495,138.64,508.75,0.52,0.2588185724370219,0.1679890363531454,0.00021638776687824603
2023-01-14,916463,7458.44999999999,59894.44,68.82,0.24444556485641647,0.16018341612533374,7.642338555598122e-05,130.85000000000002,532.0400000000001,0.55,0.24444556485641614,0.1601834161253346,7.642338555597934e-05
2023-01-15,915081,7050.9000000000015,61089.159999999996,69.39,0.13784263006805572,0.07057396928051744,0.00024252223120452615,123.69999999999993,553.0000000000001,0.5599999999999999,0.11224328448398833,0.07057396928051665,0.00024252223120452743
2023-01-16,914482,6970.880000000005,61586.77,71.1,0.37662407120638913,0.22200210016525918,0.00016353745868527358,120.92999999999995,561.73,0.59,0.3101441454313827,0.22451004713470593,0.0001653849334325645
2023-01-17,912865,6554.0899999999965,63134.32,72.24,0.3590958582989216,0.19498359039927785,8.696859518255131e-05,109.92999999999995,588.88,0.61,0.3058500310481188,0.20394796688801936,9.096697898662798e-05
2023-01-18,911418,6288.480000000003,64412.26,72.81,0.32045513576127826,0.17303545530875455,0.00036256774292038775,101.97000000000003,611.3,0.62,0.28232053014641334,0.187211925076003,0.00039227223693243134
2023-01-19,910181,6063.970000000001,65500.39,75.09,0.3177063609575361,0.15829233983677435,0.0001879956530127953,95.21000000000004,630.39,0.66,0.2890695517661215,0.1768721772923015,0.0002100619682806429
2023-01-20,909000,5929.649999999994,66460.27,76.23,0.31871407121992745,0.1490931167944134,0.00019225418026359089,90.16000000000008,647.23,0.68,0.29944588864387744,0.1720275066548356,0.00022182786157941314
2023-01-21,907843,5854.340000000011,67344.34,77.37,0.22293334010251234,0.1344592217056059,9.736366524663619e-05,86.19999999999993,662.74,0.7,0.21629558672451873,0.16020881670533593,0.00011600928074245959
2023-01-22,907045,5625.199999999997,68131.51,77.94,0.08031619071113771,0.07441513190642218,0.00012444001991040375,80.36000000000001,676.55,0.71,0.08031619071113766,0.07441513190642132,0.00012444001991040326
2023-01-23,906769,5399.099999999991,68550.11,78.64,0.16619706299288053,0.2095164008816282,0.00012965123816932524,77.13,682.53,0.72,0.1661970629928803,0.209516400881628,0.00012965123816932464
2023-01-24,906221,4650.800000000003,69681.31,79.34,0.3142417542974527,0.21779048765803907,0.0,66.44000000000005,698.6899999999999,0.73,0.31424175429745266,0.21779048765803755,0.0
2023-01-25,905329,4262.299999999988,70694.21,79.34,0.5567739490969563,0.20266053539168777,0.0004926917392018393,60.889999999999986,713.16,0.73,0.556773949096955,0.2026605353916905,0.0004926917392018399
2023-01-26,903882,4409.300000000003,71558.01,81.44,0.5007012832229295,0.18749007779012464,0.0,62.99000000000001,725.5,0.76,0.5007012832229297,0.18749007779012633,0.0
2023-01-27,902538,4523.400000000009,72384.70999999999,81.44,0.3578701129975332,0.17904673475704275,0.0,64.62,737.3100000000001,0.76,0.35787011299753385,0.17904673475704017,0.0
2023-01-28,901554,4402.299999999988,73194.61,81.44,0.27346819214687446,0.12641119414851362,0.00047702337414533307,62.889999999999986,748.88,0.76,0.27346819214687385,0.12641119414851404,0.00047702337414533367
2023-01-29,900823,4355.400000000009,73751.11,83.53999999999999,0.11721808151991546,0.04435872709739558,0.0,62.22000000000003,756.83,0.79,0.33264590701597674,0.04435872709739617,0.0
2023-01-30,900530,4379.020000000004,73944.31,83.53999999999999,0.3355420567235147,0.08759950856584475,0.0,68.25,759.59,0.79,0.8727920268686706,0.08029304029304056,0.0
2023-01-31,899687,4619.240000000005,74327.91,83.53999999999999,0.2847763209686508,0.13411297096491734,0.001060780561304457,88.05999999999995,765.07,0.79,0.6055991490159807,0.10049965932318776,0.0007949125596184419
2023-02-01,898933,4552.800000000003,74947.40999999999,88.44,0.27153252803752587,0.22217097170972014,0.00030750307503075135,101.75999999999999,773.92,0.86,0.4925075271103903,0.14200078616352246,0.00019654088050314485
2023-02-02,898225,4063.8199999999924,75958.91,89.84,0.22145328600775246,0.23133406499303796,0.00017225172374760446,108.52999999999997,788.37,0.88,0.33616796429833445,0.12374458675020793,9.214042200313287e-05
2023-02-03,897710,3504.1199999999953,76899.01000000001,90.53999999999999,0.30437522762691677,0.19636884581577618,0.00019976484823579208,110.53999999999996,801.8000000000001,0.89,0.3911635225473098,0.08892708521802,9.04649900488512e-05
2023-02-04,897100,3266.720000000001,77587.10999999999,91.24,0.2988656018721287,0.156426017534412,0.00021428221580055916,119.0,811.63,0.9,0.332606259010125,0.061344537815126624,8.403361344537822e-05
2023-02-05,896542,3167.939999999988,78098.11,91.94,0.1342929419804855,0.06797477224947358,0.00046718056528848706,128.42999999999995,818.9300000000001,0.91,0.13429294198048505,0.06797477224947371,0.00046718056528848376
2023-02-06,896299,3130.9400000000023,78313.45,93.42,0.3607667959676324,0.19924367761758657,0.0,126.93000000000006,827.66,0.97,0.36076679596763245,0.1992436776175841,0.0
2023-02-07,895654,2984.4199999999983,78937.27,93.42,0.43571067003907654,0.18695759980163387,0.0,120.99000000000001,852.9499999999999,0.97,0.43571067003907615,0.1869575998016365,0.0
2023-02-08,894912,2975.540000000008,79495.23,93.42,0.3206618375178022,0.175578214374534,0.0004973887092762946,120.63,875.5699999999999,0.97,0.3206618375178031,0.17557821437453422,0.0004973887092762999
2023-02-09,894368,2854.1800000000076,80017.67,94.89999999999999,0.34310819413258953,0.13352346383199545,0.0,115.71000000000004,896.75,1.03,0.3431081941325903,0.13352346383199412,0.0
2023-02-10,893810,2886.0,80398.77,94.89999999999999,0.2932918560389276,0.15589743589743024,0.0005128205128205142,117.0,912.2,1.03,0.29329185603892755,0.15589743589743502,0.0005128205128205133
2023-02-11,893328,2791.279999999999,80848.68999999999,96.38,0.31473870656431724,0.14793213149522744,0.0,113.16000000000008,930.4399999999999,1.09,0.3147387065643168,0.14793213149522796,0.0
2023-02-12,892828,2748.3600000000006,81261.60999999999,96.38,0.13069926709817314,0.06515885837372697,0.0002692514808831481,111.42000000000007,947.18,1.09,0.3582128061209188,0.06515885837372196,0.0002692514808831449
2023-02-13,892618,2719.7400000000052,81440.69,97.12,0.32711886682219316,0.17549471640671607,0.0,120.92999999999995,954.44,1.12,0.8174410052197265,0.16000992309600526,0.0
2023-02-14,892098,2616.8399999999965,81917.99,97.12,0.3957864462786499,0.20954280735543526,0.0002827838155943794,143.17999999999995,973.79,1.12,0.803735627322113,0.1552591144014529,0.00020952647017739777
2023-02-15,891493,2503.3600000000006,82466.33,97.86,0.368844063185951,0.1602166687971373,0.0005912054199156348,169.32000000000005,996.02,1.15,0.6059200685206066,0.09603118355776037,0.00035435861091424545
