stdDay,Susceptible,22D_Infected,22D_Recovered,22D_Dead,22D_alpha,22D_beta,22D_gamma,23A_Infected,23A_Recovered,23A_Dead,23A_alpha,23A_beta,23A_gamma
2022-12-19,147199.0,1440.1500000000005,5282.0599999999995,0.8,0.667664707034064,0.19756969760094473,0.00025691768218588326,2.23,0.0,0.0,8.98297204629211,0.0,0.0
2022-12-20,146403.0,1537.33,5566.59,1.17,0.576718286666434,0.15114516727052726,0.0,10.19,0.0,0.0,1.8126560427725487,0.0,0.0
2022-12-21,145673.0,1655.37,5798.95,1.17,0.4697028857164765,0.13120329593988084,0.0,17.490000000000002,0.0,0.0,0.9261626476182623,0.0,0.0
2022-12-22,145036.0,1743.9399999999996,6016.14,1.17,0.39156672884696775,0.105232978198791,0.0,23.86,0.0,0.0,0.5962462289618091,0.0,0.0
2022-12-23,144479.0,1827.7799999999997,6199.66,1.17,0.39187925818334796,0.12105395616540297,0.0,29.43,0.0,0.0,0.5070428916938213,0.0,0.0
2022-12-24,143897.0,1885.8799999999992,6420.92,1.17,0.3439944608242103,0.10280611703819978,0.0,35.25,0.0,0.0,0.3834115093257456,0.0,0.0
2022-12-25,143372.0,1943.999999999999,6614.8,1.17,0.13078297051992524,0.05506172839506174,0.0,40.5,0.0,0.0,0.13078297051992518,0.05506172839506173,0.0
2022-12-26,143167.0,1935.3600000000006,6721.84,1.17,0.47038907851924716,0.19742063492063483,0.0,40.32,2.23,0.0,0.4703890785192473,0.19742063492063489,0.0
2022-12-27,142434.0,1905.119999999999,7103.92,1.17,0.448861653437942,0.18392542202066003,0.0,39.690000000000005,10.19,0.0,0.4488616534379417,0.18392542202066015,0.0
2022-12-28,141749.0,1883.5200000000004,7454.32,1.17,0.40292394305481843,0.16233435270132526,0.0,39.24,17.490000000000002,0.0,0.40292394305481843,0.1623343527013251,0.0
2022-12-29,141144.0,1868.1599999999999,7760.08,1.17,0.3122212380216069,0.14311408016443972,0.0,38.92,23.86,0.0,0.3122212380216069,0.14311408016443988,0.0
2022-12-30,140681.0,1823.04,8027.44,1.17,0.32169497459807883,0.15323854660347533,0.0,37.98,29.43,0.0,0.3216949745980789,0.15323854660347552,0.0
2022-12-31,140217.0,1766.4000000000015,8306.8,1.17,0.38838770984167054,0.14266304347826075,0.0,36.8,35.25,0.0,0.3883877098416709,0.1426630434782609,0.0
2023-01-01,139676.0,1774.08,8558.8,1.17,0.1746829150277857,0.055465367965368786,0.0,36.96000000000001,40.5,0.0,0.1471014021286616,0.05546536796536788,0.0
2023-01-02,139471.0,1792.5299999999988,8657.2,1.17,0.5447546246881326,0.19628123378688142,0.0,36.96000000000001,42.55,0.0,0.46351152853355815,0.19832251082251093,0.0
2023-01-03,138826.0,1808.3400000000001,9009.039999999999,1.17,0.5239968860428286,0.1818242144729426,0.0,36.080000000000005,49.88,0.0,0.4607521924508348,0.1898558758314856,0.0
2023-01-04,138203.0,1834.6499999999996,9337.84,1.17,0.39056534526677555,0.15828632164172987,0.0,35.459999999999994,56.730000000000004,0.0,0.35451396220782,0.17061477721376195,0.0
2023-01-05,137734.0,1811.58,9628.24,1.17,0.36219016251858493,0.12267744179114352,0.0,34.099999999999994,62.78,0.0,0.33757084664064324,0.13577712609970663,0.0
2023-01-06,137306.0,1833.300000000001,9850.48,1.17,0.33720542889983207,0.12096219931271582,0.0005236458844706264,33.75,67.41,0.0,0.3213508578568227,0.13688888888888903,0.0005925925925925926
2023-01-07,136904.0,1839.7199999999993,10072.240000000002,2.13,0.3697109224869292,0.14115191442175906,0.0,33.13000000000001,72.03,0.02,0.3601784455270058,0.16329610624811378,0.0
2023-01-08,136463.0,1831.4099999999999,10331.92,2.13,0.13348982077932955,0.06380329909741694,0.0,32.129999999999995,77.44000000000001,0.02,0.13348982077932955,0.06380329909741667,0.0
2023-01-09,136305.0,1804.6200000000008,10448.77,2.13,0.44293878205910253,0.20372710044219808,0.0,31.659999999999997,79.49000000000001,0.02,0.44293878205910286,0.20372710044219847,0.0
2023-01-10,135789.0,1731.0900000000001,10816.42,2.13,0.3440377471882625,0.20513664800790285,0.0,30.36999999999999,85.94000000000001,0.02,0.3440377471882627,0.20513664800790227,0.0
2023-01-11,135406.0,1594.289999999999,11171.53,2.13,0.3149504256300065,0.16767965677511626,0.0,27.97,92.17,0.02,0.3149504256300063,0.16767965677511612,0.0
2023-01-12,135084.0,1510.5,11438.86,2.13,0.3156216285827463,0.16113207547169772,0.00037735849056603793,26.500000000000014,96.86,0.02,0.31562162858274617,0.1611320754716979,0.0003773584905660375
2023-01-13,134779.0,1440.3899999999994,11682.25,2.7,0.3121555983542075,0.15908191531460195,0.0,25.27000000000001,101.13,0.03,0.31215559835420725,0.15908191531460264,0.0
2023-01-14,134492.0,1374.8400000000001,11911.39,2.7,0.2626459956017037,0.18283582089552164,0.0,24.120000000000005,105.15,0.03,0.26264599560170376,0.18283582089552222,0.0
2023-01-15,134262.0,1254.5699999999997,12162.759999999998,2.7,0.23553647083316623,0.07133121308496268,0.00045433893684688776,22.00999999999999,109.56,0.03,0.19179398339272113,0.0713312130849611,0.00045433893684688803
2023-01-16,134109.0,1271.6099999999988,12252.25,3.27,0.5017840174900012,0.2312973317290673,0.0,21.959999999999994,111.13,0.04,0.41508819573280004,0.23497267759562832,0.0
2023-01-17,133779.0,1208.4899999999998,12546.369999999999,3.27,0.4106044975941654,0.1806469230196357,0.0,20.10000000000001,116.28999999999999,0.04,0.35267336837069835,0.19054726368159186,0.0
2023-01-18,133523.0,1169.380000000001,12764.679999999998,3.27,0.39359660692820236,0.1569549675896635,0.0,18.830000000000013,120.11999999999999,0.04,0.34918746696737835,0.17100371747211954,0.0
2023-01-19,133286.0,1151.7399999999998,12948.22,3.27,0.34459258320187786,0.15094552589994303,0.0,17.980000000000004,123.34,0.04,0.31533534226674936,0.1696329254727473,0.0
2023-01-20,133082.0,1120.6899999999987,13122.07,3.27,0.2973076183306479,0.1459725704699786,0.0,16.97,126.39,0.04,0.28048629917246687,0.1691219799646446,0.0
2023-01-21,132911.0,1076.7999999999993,13285.66,3.27,0.28808184848427176,0.12174962852897347,0.0,15.810000000000002,129.26000000000002,0.04,0.2802986667099156,0.1454775458570514,0.0
2023-01-22,132752.0,1057.0,13416.759999999998,3.27,0.10718318956744119,0.10132450331125863,0.0,15.100000000000023,131.56,0.04,0.10718318956744104,0.1013245033112582,0.0
2023-01-23,132694.0,990.5,13523.859999999999,3.27,0.19334593829710278,0.2332155477031802,0.0,14.150000000000006,133.09,0.04,0.1933459382971027,0.23321554770318093,0.0
2023-01-24,132596.0,828.1000000000004,13754.859999999999,3.27,0.4817610702484823,0.21639898562975565,0.0,11.829999999999984,136.39000000000001,0.04,0.48176107024848325,0.21639898562975535,0.0
