stdDay,Susceptible,22D_Infected,22D_Recovered,22D_Dead,22D_alpha,22D_beta,22D_gamma,23A_Infected,23A_Recovered,23A_Dead,23A_alpha,23A_beta,23A_gamma
2022-12-19,839480,5548.110000000001,20241.34,18.36,0.4242849304327659,0.1585206493742917,6.668937710319387e-05,7.8,0.0,0.0,6.28733831566061,0.0,0.0
2022-12-20,837176,5774.169999999998,21120.83,18.73,0.5613848501843098,0.1801245893349174,0.0,30.84,0.0,0.0,2.1897505677074793,0.0,0.0
2022-12-21,834012,6252.82,22160.9,18.73,0.42021662205546956,0.13319910056582454,0.0001775199030197574,62.480000000000004,0.0,0.0,0.8761266601048607,0.0,0.0
2022-12-22,831457,6645.239999999998,22993.77,19.84,0.35439370257630676,0.11748258904117795,0.00011135790430443426,88.03,0.0,0.0,0.5573457931264381,0.0,0.0
2022-12-23,829174,6959.639999999999,23774.469999999998,20.58,0.2806080255073293,0.11898029208407351,0.00010632733877039646,110.86,0.0,0.0,0.3670039611976496,0.0,0.0
2022-12-24,827286,7037.080000000002,24602.53,21.32,0.273438937483482,0.11498945585384877,5.257862636207076e-05,129.74,0.0,0.0,0.30898522657273875,0.0,0.0
2022-12-25,825430,7118.4000000000015,25411.72,21.69,0.13035250169655538,0.05259608900876621,0.0,148.3,0.0,0.0,0.13035250169655538,0.05259608900876601,0.0
2022-12-26,824537,7172.639999999996,25786.120000000003,21.69,0.3173135984391586,0.1541189854781502,6.692096633875354e-05,149.42999999999998,7.8,0.0,0.3173135984391584,0.1541189854781503,6.692096633875395e-05
2022-12-27,822349,7116.960000000003,26891.56,22.169999999999998,0.3700336656726258,0.2133270385108245,6.7444526876644e-05,148.27,30.83,0.01,0.3700336656726259,0.21332703851082485,6.744452687664396e-05
2022-12-28,819824,6810.240000000002,28409.8,22.65,0.32045113052189517,0.17987031294051295,0.00021144629264166915,141.88,62.46,0.02,0.3204511305218952,0.17987031294051314,0.00021144629264166904
2022-12-29,817738,6585.120000000003,29634.76,24.09,0.31281974621366887,0.1664115460310518,0.0,137.19,87.98,0.05,0.31281974621366904,0.16641154603105182,0.0
2022-12-30,815774,6432.000000000004,30730.6,24.09,0.29373975677489533,0.14074626865671672,0.00014925373134328364,134.0,110.81,0.05,0.29373975677489544,0.14074626865671652,0.0001492537313432836
2022-12-31,813977,6388.32,31635.88,25.05,0.3133901585616047,0.1388534074686304,0.0006010970020287024,133.08999999999997,129.67000000000002,0.07,0.31339015856160474,0.1388534074686302,0.0006010970020287024
2023-01-01,812077,6409.439999999999,32522.920000000002,28.89,0.13521501417450618,0.0667265782970114,0.0001497790758631021,133.52999999999997,148.15,0.15,0.11386527509432104,0.0667265782970119,0.00014977907586310188
2023-01-02,811386,6374.6700000000055,32950.6,29.85,0.43321314992564475,0.1645261637072981,0.00022589404628004217,131.51000000000002,157.06,0.16999999999999998,0.3684051603622314,0.16614706105999558,0.0002281195346361493
2023-01-03,809186,6578.43,33999.4,31.29,0.49593932492325676,0.18416552277671178,7.29657380256384e-05,131.63,178.91000000000003,0.19999999999999998,0.4348315697849102,0.19174960115475181,7.597052343690655e-05
2023-01-04,806594,6843.869999999995,35210.920000000006,31.77,0.3811867059371921,0.14616291659543404,0.00014027151304744215,132.3,204.15,0.21,0.34594319942214913,0.15752078609221468,0.00015117157974300823
2023-01-05,804528,7020.209999999999,36211.24,32.73,0.33848324270035457,0.1342182071476502,6.837402299931256e-05,132.1,224.99,0.22999999999999998,0.315580095520068,0.14859954579863738,7.570022710068137e-05
2023-01-06,802651,7147.379999999997,37153.48,33.21,0.31051340472858163,0.12068198416762478,0.0,131.22999999999996,244.62,0.24,0.29670115796277996,0.13693515202316525,0.0
2023-01-07,800902,7281.75,38016.04,33.21,0.318721891067821,0.12517870017509483,6.591822020805395e-05,130.75,262.59,0.24,0.31140896048882705,0.14523900573613774,7.64818355640536e-05
2023-01-08,799077,7410.0,38927.56,33.69,0.09993864603979147,0.05315384615384651,0.0,130.0,281.58,0.25,0.0999386460397915,0.05315384615384634,0.0
2023-01-09,798496,7347.299999999996,39321.43,33.69,0.3216911170619074,0.17059736229635392,7.757951900698225e-05,128.89999999999998,288.49,0.25,0.32169111706190734,0.17059736229635386,7.757951900698225e-05
2023-01-10,796643,7149.509999999995,40574.86,34.26,0.3195572665239069,0.20648967551622374,0.0001594514868851154,125.43,310.48,0.26,0.3195572665239067,0.20648967551622444,0.00015945148688511533
2023-01-11,794856,6690.6600000000035,42051.159999999996,35.4,0.28938180022249127,0.17583915488158158,0.0001703867779860283,117.38,336.38000000000005,0.28,0.28938180022249144,0.17583915488158058,0.00017038677798602797
