stdDay,Susceptible,22D_Infected,22D_Recovered,22D_Dead,22D_alpha,22D_beta,22D_gamma,23A_Infected,23A_Recovered,23A_Dead,23A_alpha,23A_beta,23A_gamma
2022-12-19,1330794,7337.950000000001,30499.170000000002,43.82,0.35418803849931224,0.1450159785771229,0.00015126840602620615,13.700000000000001,0.0,0.0,3.952272075891162,0.0,0.0
2022-12-20,1328046,7591.760000000002,31563.29,44.93,0.4869934345276984,0.18169172892715263,0.00024368525875422838,41.18,0.0,0.0,1.8704150864649103,0.0,0.0
2022-12-21,1324145,8083.029999999999,32942.65,46.78,0.3880672101652357,0.1497755173493108,0.00013732474084594509,80.19,0.0,0.0,0.8149288413408532,0.0,0.0
2022-12-22,1320845,8455.279999999999,34153.29,47.89,0.31916564866619235,0.11710079382350383,0.00017503855578999123,113.19,0.0,0.0,0.496700777058906,0.0,0.0
2022-12-23,1318013,8823.04,35143.409999999996,49.37,0.317126418316528,0.11683274698970048,8.387131872914572e-05,141.51,0.0,0.0,0.41192893815859005,0.0,0.0
2022-12-24,1315083,9197.879999999997,36174.23,50.11,0.268044993499838,0.10857175783984979,4.0226660926213936e-05,170.81,0.0,0.0,0.3007051798309391,0.0,0.0
2022-12-25,1312507,9435.359999999993,37172.86,50.480000000000004,0.1381217580780563,0.06969527394821173,0.0,196.57,0.0,0.0,0.13812175807805618,0.06969527394821184,0.0
2022-12-26,1311148,9430.079999999994,37830.46,50.480000000000004,0.27800803651049905,0.13982490074315443,5.090094675760939e-05,196.46,13.700000000000001,0.0,0.27800803651049893,0.13982490074315382,5.090094675760969e-05
2022-12-27,1308417,9421.919999999998,39149.020000000004,50.96,0.39634436196912926,0.19853278312700576,0.00020378012124917235,196.29,41.17,0.01,0.39634436196912926,0.19853278312700595,0.00020378012124917216
2022-12-28,1304535,9412.800000000003,41019.58,52.88,0.3287207640012683,0.168179500254972,0.00010198878123406431,196.10000000000002,80.14,0.05,0.32872076400126843,0.16817950025497194,0.00010198878123406426
2022-12-29,1301328,9368.160000000003,42602.62,53.84,0.29568867010344363,0.14505303069119196,5.12373827944865e-05,195.17000000000002,113.12,0.07,0.29568867010344374,0.14505303069119216,5.123738279448683e-05
2022-12-30,1298464,9383.519999999997,43961.5,54.32,0.31031800551180894,0.14972632871246608,0.00015346053506573208,195.49,141.42999999999998,0.08,0.3103180055118088,0.14972632871246616,0.00015346053506573224
2022-12-31,1295460,9419.04,45366.46,55.76,0.28748094509105354,0.13122356418488507,5.0960607450441226e-05,196.23000000000002,170.7,0.11,0.2874809450910536,0.13122356418488507,5.096060745044078e-05
2023-01-01,1292673,9520.32,46602.46,56.24,0.1476827304891786,0.06846828678027593,5.041847332862728e-05,198.34000000000003,196.45,0.12,0.12436440462246619,0.06846828678027635,5.0418473328627646e-05
2023-01-02,1291457,9561.120000000003,47254.299999999996,56.72,0.3408633386136888,0.13695466639891582,0.0001506099703800389,196.91,210.03,0.13,0.2903664497259959,0.13854044995175463,0.000152353867248997
2023-01-03,1288641,9855.36,48563.74,58.16,0.43732834834321316,0.18892460549386378,0.0001461133839859736,197.76000000000002,237.31,0.16,0.3823550352658343,0.19614684466019425,0.00015169902912621358
2023-01-04,1284925,10110.119999999995,50425.66,59.6,0.33710864774735894,0.1522593203641501,0.0,196.09999999999997,276.1,0.19,0.30491146494927646,0.163539010708822,0.0
