stdDay,Susceptible,22D_Infected,22D_Recovered,22D_Dead,22D_alpha,22D_beta,22D_gamma,23A_Infected,23A_Recovered,23A_Dead,23A_alpha,23A_beta,23A_gamma
2022-12-19,614713,5577.939999999999,18291.760000000002,16.16,0.39817904641960916,0.15515226051194536,6.633273215559886e-05,8.46,0.0,0.0,5.469412012868878,0.0,0.0
2022-12-20,612739,5659.66,19157.190000000002,16.53,0.5634171683762152,0.18762611181590375,0.0,28.200000000000003,0.0,0.0,2.35575473638603,0.0,0.0
2022-12-21,609914,5953.760000000002,20219.09,16.53,0.45178545861981834,0.1444263792964441,6.214560210690342e-05,56.45,0.0,0.0,0.992700838541604,0.0,0.0
2022-12-22,607542,6232.07,21078.969999999998,16.9,0.36351466591847265,0.1345331486969822,0.0,80.17,0.0,0.0,0.5887096285057108,0.0,0.0
2022-12-23,605552,6348.8499999999985,21917.39,16.9,0.3418098562582761,0.12232609055183241,0.00011655654173590527,100.07000000000001,0.0,0.0,0.45178781226169923,0.0,0.0
2022-12-24,603652,6483.48,22694.02,17.64,0.30201237134212305,0.11847341242665961,0.0,119.07000000000001,0.0,0.0,0.3426015455455523,0.0,0.0
2022-12-25,601943,6535.68,23462.14,17.64,0.1283376851468341,0.06213278495887218,0.0,136.16,0.0,0.0,0.12833768514683414,0.06213278495887192,0.0
2022-12-26,601213,6480.0,23868.22,17.64,0.3080162296581768,0.14614814814814828,7.407407407407414e-05,135.0,8.46,0.0,0.3080162296581769,0.14614814814814814,7.407407407407407e-05
2022-12-27,599478,6365.279999999999,24815.260000000002,18.12,0.4529528367834002,0.21287987331272112,0.0001508181886735542,132.61,28.19,0.01,0.45295283678340004,0.21287987331272148,0.00015081818867355399
2022-12-28,596979,6208.799999999999,26170.3,19.080000000000002,0.3483814988624923,0.18314650173946642,0.0002319288751449552,129.35000000000002,56.42,0.03,0.3483814988624922,0.1831465017394665,0.0002319288751449555
2022-12-29,595112,5966.399999999998,27307.42,20.52,0.3215981113696568,0.16001609010458592,8.045052292839914e-05,124.3,80.11,0.06,0.32159811136965677,0.1600160901045858,8.045052292839911e-05
2022-12-30,593461,5803.68,28262.14,21.0,0.32390392800863443,0.15714167562649903,0.0,120.91000000000001,100.00000000000001,0.07,0.3239039280086344,0.15714167562649903,0.0
2022-12-31,591848,5665.919999999998,29174.14,21.0,0.32257716156168603,0.14461199593358198,0.00016943409013893616,118.04,119.00000000000001,0.07,0.3225771615616859,0.14461199593358165,0.00016943409013893586
2023-01-01,590284,5596.32,29993.5,21.96,0.17354135322926595,0.06252680332790153,8.577064928381516e-05,116.59,136.07,0.09,0.14614008692990815,0.06252680332790136,8.577064928381515e-05
2023-01-02,589586,5643.779999999999,30343.420000000002,22.44,0.3650581458162488,0.1474756280365287,8.504938179730615e-05,116.27000000000001,143.36,0.1,0.31087771538944114,0.14913563257934095,8.600670852326476e-05
2023-01-03,588107,5654.009999999998,31175.74,22.92,0.5639026023538678,0.21206895636901907,8.489549894676469e-05,113.71000000000004,160.7,0.11,0.4919117040941007,0.21968164629320208,8.794301292762296e-05
