stdDay,Susceptible,22D_Infected,22D_Recovered,22D_Dead,22D_alpha,22D_beta,22D_gamma,23A_Infected,23A_Recovered,23A_Dead,23A_alpha,23A_beta,23A_gamma
2022-12-19,5892539,47731.76999999999,175076.87000000002,121.36,0.5685998409659457,0.186690751254353,8.526815577968318e-05,80.35000000000001,0.0,0.0,7.036993577842536,0.0,0.0
2022-12-20,5867909,50639.01999999999,183987.95,125.43,0.5188011917963463,0.1693601100495233,0.00010229265890216691,326.65000000000003,0.0,0.0,1.6755691570615217,0.0,0.0
2022-12-21,5844167,53453.76999999999,192564.18000000002,130.61,0.43496903688189464,0.13163318508685132,8.306242946007361e-05,564.07,0.0,0.0,0.8587414850478926,0.0,0.0
2022-12-22,5823240,56458.0,199600.47,135.05,0.3712957663110545,0.12095876580821135,0.0001572850614616174,773.34,0.0,0.0,0.5647207883549903,0.0,0.0
2022-12-23,5804440,58644.03000000003,206429.56,143.93,0.3533101167193099,0.11334572334131855,6.309252621281292e-05,961.34,0.0,0.0,0.44901580702003463,0.0,0.0
2022-12-24,5785918,60883.840000000026,213076.61,147.63,0.3031181169807713,0.09599460218015185,7.292575501151038e-05,1146.56,0.0,0.0,0.33533270055932846,0.0,0.0
2022-12-25,5769473,62928.47999999998,218921.13,152.07,0.1385308288056222,0.06122760314566621,6.102165505983943e-05,1311.01,0.0,0.0,0.13853082880562217,0.061227603145666325,6.102165505983936e-05
2022-12-26,5761727,62789.76000000001,222774.09,155.91,0.43724390655805784,0.18823196648625518,5.351191022230397e-05,1308.1200000000001,80.27000000000001,0.08,0.43724390655805795,0.1882319664862551,5.3511910222303776e-05
2022-12-27,5737365,62661.120000000024,234593.13,159.27,0.43566734308569355,0.18175481063855844,0.00011490378722882684,1305.44,326.50000000000006,0.15000000000000002,0.43566734308569366,0.18175481063855867,0.00011490378722882703
2022-12-28,5713243,62843.52000000002,245982.09,166.47,0.35548916272414943,0.15977971953194206,6.110415202713028e-05,1309.2400000000002,563.7700000000001,0.3,0.3554891627241495,0.15977971953194212,6.110415202713024e-05
2022-12-29,5693586,62233.92000000001,256023.21,170.31,0.32883856731259514,0.1449087571536554,9.255402841408656e-05,1296.54,772.96,0.38,0.3288385673125952,0.14490875715365512,9.255402841408673e-05
2022-12-30,5675641,61823.51999999996,265041.45,176.07,0.3099178804915337,0.1436967678320489,0.00010869649609080821,1287.9899999999998,960.84,0.5,0.3099178804915335,0.14369676783204827,0.00010869649609080818
2022-12-31,5658893,60972.0,273925.29000000004,182.79,0.29430618109261364,0.12938397953158712,7.872466049990178e-05,1270.25,1145.9199999999998,0.64,0.29430618109261375,0.12938397953158837,7.872466049990157e-05
2023-01-01,5643254,60585.119999999995,281814.08999999997,187.59,0.15031091843518157,0.06125068333610734,0.00011884106196372953,1262.1900000000003,1310.27,0.74,0.12657761552436342,0.06125068333610623,0.0001188410619637297
2023-01-02,5636589,60666.08999999997,285524.97000000003,194.79,0.5046648517639352,0.19274029363026354,1.5824326242222114e-05,1251.3799999999999,1387.58,0.89,0.42922498918313534,0.19466508974092614,1.598235547955059e-05
2023-01-03,5614208,61729.5,297217.77,195.75,0.4666665331912242,0.18748378004033678,8.553446893300611e-05,1231.5700000000002,1631.18,0.91,0.41036041373844273,0.19577449921644738,8.93168881996151e-05
2023-01-04,5593233,62106.69,308791.05,201.03,0.3786724214167615,0.1518445114366906,7.728635997184817e-05,1200.1000000000001,1872.2900000000002,1.02,0.34380308495461875,0.16371135738688444,8.332638946754443e-05
2023-01-05,5576173,62395.52999999997,318221.61,205.82999999999998,0.3413512860090725,0.13790218626238107,0.00014616431657844735,1174.13,2068.76,1.12,0.3182467527164593,0.15267474640797846,0.00016182194475909816
2023-01-06,5560770,62561.640000000014,326826.08999999997,214.95,0.32013294333378284,0.12841351345648971,8.439676453494506e-05,1148.71,2248.02,1.31,0.30588151671873154,0.14570257070975257,9.575959119359967e-05
2023-01-07,5546326,62755.67999999999,334859.85000000003,220.23,0.27243443557241853,0.11955698671418981,6.118968036040728e-05,1125.67,2415.39,1.42,0.2664582022770892,0.13885952366146417,7.106878570096038e-05
2023-01-08,5534028,62258.82000000001,342362.73,224.07,0.13102995964621605,0.06093787193525324,8.239796385475978e-05,1092.2599999999998,2571.7000000000003,1.5,0.1310299596462161,0.06093787193525306,8.239796385475995e-05
2023-01-09,5528173,61797.119999999995,346156.64999999997,229.2,0.363561347986374,0.20638097697756885,5.53423848878397e-05,1084.1600000000003,2638.2599999999998,1.59,0.36356134798637396,0.20638097697756824,5.5342384887839264e-05
2023-01-10,5512065,58221.50999999995,358910.4,232.62,0.345763482125301,0.20523188079457205,0.00011748235317153418,1021.4299999999998,2862.01,1.65,0.3457634821253008,0.20523188079457247,0.00011748235317153414
2023-01-11,5497674,54468.62999999995,370859.31,239.46,0.2988429919940178,0.17843426574158297,9.418265155558347e-05,955.5899999999997,3071.6400000000003,1.77,0.29884299199401765,0.17843426574158355,9.418265155558358e-05
2023-01-12,5486068,51359.850000000035,380578.37999999995,244.59,0.2818631082736173,0.17078963431552144,0.00015537428555574022,901.0500000000002,3242.15,1.86,0.2818631082736175,0.1707896343155206,0.00015537428555574038
2023-01-13,5475768,48451.140000000014,389350.11,252.57,0.27882815172218994,0.16979600479988696,0.00012940871979482795,850.0200000000004,3396.04,2.0,0.27882815172218983,0.16979600479988688,0.00012940871979482814
2023-01-14,5466174,45686.639999999956,397576.92,258.84,0.25425931776698535,0.1533087134444564,0.00012476295039425204,801.52,3540.37,2.11,0.2542593177669852,0.15330871344445568,0.00012476295039425103
2023-01-15,5457939,43370.72999999998,404581.08,264.54,0.15972872688348624,0.07685736440221157,9.199752920921446e-05,760.8900000000003,3663.25,2.21,0.13006482046226728,0.07685736440221319,9.199752920921586e-05
2023-01-16,5453946,42828.48000000004,407914.43999999994,268.53,0.42844939353795397,0.21427330598704394,0.00010647120794387282,742.2699999999995,3721.73,2.2800000000000002,0.35316059966920815,0.21690220539695812,0.00010777749336494763
