,Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
0,2020-03-07,面合,1597754,17,0,3,0.2352970629580096,0.0,0.0
1,2020-03-08,面合,1597750,21,0,3,0.0476197629106407,0.0,0.0
2,2020-03-09,面合,1597749,22,0,3,0.0,0.0,0.0
3,2020-03-10,面合,1597749,22,0,3,0.0909105133648538,0.0909090909090909,0.0
4,2020-03-11,面合,1597747,22,0,5,0.0,0.0909090909090909,0.0
5,2020-03-12,面合,1597747,20,0,7,0.0,0.15,0.0
6,2020-03-13,面合,1597747,17,0,10,0.0588245234585656,0.0,0.0
7,2020-03-14,面合,1597746,18,0,10,0.166669587447984,0.0555555555555555,0.0
8,2020-03-15,面合,1597743,20,0,11,0.0,0.0,0.0
9,2020-03-16,面合,1597743,20,0,11,0.0,0.0,0.0
10,2020-03-17,面合,1597743,20,0,11,0.0500009701184733,0.0,0.0
11,2020-03-18,面合,1597742,21,0,11,0.047620001345947,0.0476190476190476,0.0
12,2020-03-19,面合,1597741,21,0,12,0.0,0.1428571428571428,0.0
13,2020-03-20,面合,1597741,18,0,15,0.0555567030089496,0.2777777777777778,0.0
14,2020-03-21,面合,1597740,14,0,20,0.0714300914327201,0.2857142857142857,0.0
15,2020-03-22,面合,1597739,11,0,24,0.1818221647192461,0.0909090909090909,0.0
16,2020-03-23,面合,1597737,12,0,25,0.0833352631461456,0.0,0.0
17,2020-03-24,面合,1597736,13,0,25,0.0,0.1538461538461538,0.0
18,2020-03-25,面合,1597736,11,0,27,0.0909112530594427,0.0,0.0
19,2020-03-26,面合,1597735,12,0,27,0.166670734925796,0.0,0.0
20,2020-03-27,面合,1597733,14,0,27,0.0,0.0714285714285714,0.0
21,2020-03-28,面合,1597733,13,0,28,0.0,0.2307692307692307,0.0
22,2020-03-29,面合,1597733,10,0,31,0.3000076984076814,0.0,0.0
23,2020-03-30,面合,1597730,13,0,31,0.0,0.0,0.0
24,2020-03-31,面合,1597730,13,0,31,0.0,0.0769230769230769,0.0
25,2020-04-01,面合,1597730,12,0,32,0.0,0.0833333333333333,0.0
26,2020-04-02,面合,1597730,11,0,33,0.0909115944610051,0.0,0.0
27,2020-04-03,面合,1597729,12,0,33,0.0,0.0833333333333333,0.0
28,2020-04-04,面合,1597729,11,0,34,0.0,0.0909090909090909,0.0
29,2020-04-05,面合,1597729,10,0,35,0.0,0.2,0.0
30,2020-04-06,面合,1597729,8,0,37,0.0,0.125,0.0
31,2020-04-07,面合,1597729,7,0,38,0.0,0.0,0.0
32,2020-04-08,面合,1597729,7,0,38,0.0,0.1428571428571428,0.0
33,2020-04-09,面合,1597729,6,0,39,0.0,0.3333333333333333,0.0
34,2020-04-10,面合,1597729,4,0,41,0.0,0.0,0.0
35,2020-04-11,面合,1597729,4,0,41,0.0,0.0,0.0
36,2020-04-12,面合,1597729,4,0,41,0.0,0.75,0.0
37,2020-04-13,面合,1597729,1,0,44,0.0,0.0,0.0
