,Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
0,2020-06-14,面巢,2120958,4,0,146,0.5000353613791504,0.0,0.0
1,2020-06-15,面巢,2120956,6,0,146,0.0,0.0,0.0
2,2020-06-16,面巢,2120956,6,0,146,0.1666786109659983,0.0,0.0
3,2020-06-17,面巢,2120955,7,0,146,0.4286023445637865,0.0,0.0
4,2020-06-18,面巢,2120952,10,0,146,0.0,0.1,0.0
5,2020-06-19,面巢,2120952,9,0,147,0.2222385670837121,0.1111111111111111,0.0
6,2020-06-20,面巢,2120950,10,0,148,0.1000074494919729,0.0,0.0
7,2020-06-21,面巢,2120949,11,0,148,0.181831812080347,0.0,0.0
8,2020-06-22,面巢,2120947,13,0,148,0.0,0.1538461538461538,0.0
9,2020-06-23,面巢,2120947,11,0,150,0.0909159917716001,0.0,0.0
10,2020-06-24,面巢,2120946,12,0,150,0.0833396984175929,0.0,0.0
11,2020-06-25,面巢,2120945,13,0,150,0.2307869659696322,0.0,0.0
12,2020-06-26,面巢,2120942,16,0,150,0.0,0.0,0.0
13,2020-06-27,面巢,2120942,16,0,150,0.0625048916943509,0.0,0.0
14,2020-06-28,面巢,2120941,17,0,150,0.0,0.1176470588235294,0.0
15,2020-06-29,面巢,2120941,15,0,152,0.0,0.0,0.0
16,2020-06-30,面巢,2120941,15,0,152,0.0666719159090234,0.0666666666666666,0.0
17,2020-07-01,面巢,2120940,15,0,153,0.2000158420323064,0.2,0.0
18,2020-07-02,面巢,2120937,15,0,156,0.0666720416495162,0.0,0.0
19,2020-07-03,面巢,2120936,16,0,156,0.0,0.125,0.0
20,2020-07-04,面巢,2120936,14,0,158,0.0,0.0714285714285714,0.0
21,2020-07-05,面巢,2120936,13,0,159,0.0769293150977463,0.1538461538461538,0.0
22,2020-07-06,面巢,2120935,12,0,161,0.0,0.0,0.0
23,2020-07-07,面巢,2120935,12,0,161,0.5000407838995538,0.0833333333333333,0.0
24,2020-07-08,面巢,2120929,17,0,162,0.0588284939399335,0.0588235294117647,0.0
25,2020-07-09,面巢,2120928,17,0,163,0.0,0.1764705882352941,0.0
26,2020-07-10,面巢,2120928,14,0,166,0.0714346334650277,0.0,0.0
27,2020-07-11,面巢,2120927,15,0,166,0.0,0.0666666666666666,0.0
28,2020-07-12,面巢,2120927,14,0,167,0.2857386685835284,0.0,0.0
29,2020-07-13,面巢,2120923,18,0,167,0.0,0.0,0.0
30,2020-07-14,面巢,2120923,18,0,167,0.0,0.0555555555555555,0.0
31,2020-07-15,面巢,2120923,17,0,168,0.0,0.1764705882352941,0.0
32,2020-07-16,面巢,2120923,14,0,171,0.0,0.0714285714285714,0.0
33,2020-07-17,面巢,2120923,13,0,172,0.0,0.0,0.0
34,2020-07-18,面巢,2120923,13,0,172,0.0,0.0,0.0
35,2020-07-19,面巢,2120923,13,0,172,0.0769297866288186,0.0769230769230769,0.0
36,2020-07-20,面巢,2120922,13,0,173,0.0,0.0,0.0
37,2020-07-21,面巢,2120922,13,0,173,0.0769298229006789,0.4615384615384615,0.0
38,2020-07-22,面巢,2120921,8,0,179,0.0,0.125,0.0
39,2020-07-23,面巢,2120921,7,0,180,0.0,0.0,0.0
40,2020-07-24,面巢,2120921,7,0,180,0.0,0.1428571428571428,0.0
41,2020-07-25,面巢,2120921,6,0,181,0.0,0.0,0.0
42,2020-07-26,面巢,2120921,6,0,181,0.166681361540576,0.5,0.1666666666666666
43,2020-07-27,面巢,2120920,3,1,184,0.33336288025951,0.0,0.0
44,2020-07-28,面巢,2120919,4,1,184,0.0,0.0,0.0
45,2020-07-29,面巢,2120919,4,1,184,0.0,0.0,0.0
46,2020-07-30,面巢,2120919,4,1,184,0.2500222780785122,0.0,0.0
47,2020-07-31,面巢,2120918,5,1,184,0.0,0.0,0.0
48,2020-08-01,面巢,2120918,5,1,184,0.0,0.0,0.0
49,2020-08-02,面巢,2120918,5,1,184,0.0,0.2,0.0
50,2020-08-03,面巢,2120918,4,1,185,0.0,0.0,0.0
51,2020-08-04,面巢,2120918,4,1,185,0.0,0.25,0.0
52,2020-08-05,面巢,2120918,3,1,186,0.6667263892333414,0.0,0.0
53,2020-08-06,面巢,2120916,5,1,186,0.0,0.0,0.0
54,2020-08-07,面巢,2120916,5,1,186,0.0,0.0,0.0
55,2020-08-08,面巢,2120916,5,1,186,0.2000181053846545,0.0,0.0
56,2020-08-09,面巢,2120915,6,1,186,0.0,0.1666666666666666,0.0
57,2020-08-10,面巢,2120915,5,1,187,0.400036399384228,0.2,0.0
58,2020-08-11,面巢,2120913,6,1,188,0.1666819902560831,0.0,0.0
59,2020-08-12,面巢,2120912,7,1,188,0.1428703447250185,0.0,0.0
60,2020-08-13,面巢,2120911,8,1,188,0.3750348317303272,0.125,0.0
61,2020-08-14,面巢,2120908,10,1,189,0.2000188598468203,0.0,0.0
62,2020-08-15,面巢,2120906,12,1,189,0.4167063509651064,0.0,0.0
63,2020-08-16,面巢,2120901,17,1,189,0.2353170823598638,0.0,0.0
64,2020-08-17,面巢,2120897,21,1,189,0.2381189252876091,0.0,0.0
65,2020-08-18,面巢,2120892,26,1,189,0.1153963666085924,0.0,0.0
66,2020-08-19,面巢,2120889,29,1,189,0.1724315963079958,0.0689655172413793,0.0
67,2020-08-20,面巢,2120884,32,1,191,0.4062929066370438,0.0,0.0
68,2020-08-21,面巢,2120871,45,1,191,0.1555729383509573,0.0,0.0
69,2020-08-22,面巢,2120864,52,1,191,0.1923298168177613,0.0192307692307692,0.0
70,2020-08-23,面巢,2120854,61,1,192,0.1311632476165996,0.0,0.0
71,2020-08-24,面巢,2120846,69,1,192,0.1304508959488644,0.0289855072463768,0.0
72,2020-08-25,面巢,2120837,76,1,194,0.1579149125904934,0.0131578947368421,0.0
73,2020-08-26,面巢,2120825,87,1,195,0.1724367997652182,0.0114942528735632,0.0
74,2020-08-27,面巢,2120810,101,1,196,0.0891214317936902,0.0297029702970297,0.0
75,2020-08-28,面巢,2120801,107,1,199,0.0747771780655948,0.0186915887850467,0.0
76,2020-08-29,面巢,2120793,113,1,201,0.0708069755290107,0.0442477876106194,0.0
77,2020-08-30,面巢,2120785,116,1,206,0.0775980234384584,0.0344827586206896,0.0
78,2020-08-31,面巢,2120776,121,1,210,0.0578602960768734,0.0413223140495867,0.0
79,2020-09-01,面巢,2120769,123,1,215,0.0569196661280102,0.024390243902439,0.0
80,2020-09-02,面巢,2120762,127,1,218,0.0551271026956014,0.0393700787401574,0.0
81,2020-09-03,面巢,2120755,129,1,223,0.1628177942113967,0.1007751937984496,0.0
82,2020-09-04,面巢,2120734,137,1,236,0.0292022293149171,0.0510948905109489,0.0
83,2020-09-05,面巢,2120730,134,1,243,0.0149280334404704,0.0746268656716417,0.0
84,2020-09-06,面巢,2120728,126,1,253,0.0238137900893332,0.0634920634920634,0.0
85,2020-09-07,面巢,2120725,121,1,261,0.0,0.0743801652892562,0.0
86,2020-09-08,面巢,2120725,112,1,270,0.0714414713297171,0.1071428571428571,0.0
87,2020-09-09,面巢,2120717,108,1,282,0.111131596845155,0.1388888888888889,0.0
88,2020-09-10,面巢,2120705,105,1,297,0.1333586708193737,0.0857142857142857,0.0
89,2020-09-11,面巢,2120691,110,1,306,0.0545561800375443,0.0636363636363636,0.009090909090909
90,2020-09-12,面巢,2120685,108,2,313,0.1018721676146046,0.074074074074074,0.0
91,2020-09-13,面巢,2120674,111,2,321,0.072086821759803,0.081081081081081,0.0
92,2020-09-14,面巢,2120666,110,2,330,0.027278411593339,0.0636363636363636,0.0
93,2020-09-15,面巢,2120663,106,2,337,0.0188718837742618,0.0660377358490566,0.0
94,2020-09-16,面巢,2120661,101,2,344,0.0990307706273218,0.0693069306930693,0.0
95,2020-09-17,面巢,2120651,104,2,351,0.0577047403767123,0.2019230769230769,0.0
96,2020-09-18,面巢,2120645,89,2,372,0.0449536328000271,0.0449438202247191,0.0
97,2020-09-19,面巢,2120641,89,2,376,0.0112384293981411,0.0224719101123595,0.0
98,2020-09-20,面巢,2120640,88,2,378,0.0,0.034090909090909,0.0
99,2020-09-21,面巢,2120640,85,2,381,0.0,0.0,0.0
100,2020-09-22,面巢,2120640,85,2,381,0.0588365110643623,0.0941176470588235,0.0
101,2020-09-23,面巢,2120635,82,2,389,0.0121978420292541,0.1341463414634146,0.0121951219512195
102,2020-09-24,面巢,2120634,71,3,400,0.0140876551839592,0.1971830985915492,0.0
103,2020-09-25,面巢,2120633,58,3,414,0.0,0.0862068965517241,0.0172413793103448
104,2020-09-26,面巢,2120633,52,4,419,0.0384701534509162,0.2115384615384615,0.0
105,2020-09-27,面巢,2120631,43,4,430,0.0,0.1627906976744186,0.0232558139534883
106,2020-09-28,面巢,2120631,35,5,437,0.0571557104600335,0.0857142857142857,0.0
107,2020-09-29,面巢,2120629,34,5,440,0.1470920406439898,0.0294117647058823,0.0294117647058823
108,2020-09-30,面巢,2120624,37,6,441,0.0810995865979682,0.2702702702702703,0.0
109,2020-10-01,面巢,2120621,30,6,451,0.0333409883237032,0.2,0.0
110,2020-10-02,面巢,2120620,25,6,457,0.0400092048551838,0.16,0.0
111,2020-10-03,面巢,2120619,22,6,461,0.0,0.0454545454545454,0.0
112,2020-10-04,面巢,2120619,21,6,462,0.0952600564808132,0.0,0.0
113,2020-10-05,面巢,2120617,23,6,462,0.0,0.0,0.0
114,2020-10-06,面巢,2120617,23,6,462,0.0,0.217391304347826,0.0
115,2020-10-07,面巢,2120617,18,6,467,0.0,0.0555555555555555,0.0
116,2020-10-08,面巢,2120617,17,6,468,0.0,0.0588235294117647,0.0
117,2020-10-09,面巢,2120617,16,6,469,0.1875434130727047,0.0,0.0
118,2020-10-10,面巢,2120614,19,6,469,0.0526438395473644,0.1052631578947368,0.0
119,2020-10-11,面巢,2120613,18,6,471,0.1111370470079484,0.0,0.0
120,2020-10-12,面巢,2120611,20,6,471,0.1000234366416094,0.1,0.0
121,2020-10-13,面巢,2120609,20,6,473,0.0500117654881215,0.25,0.0
122,2020-10-14,面巢,2120608,16,6,478,0.0,0.1875,0.0
123,2020-10-15,面巢,2120608,13,6,481,0.0769412139566359,0.0769230769230769,0.0
124,2020-10-16,面巢,2120607,13,6,482,0.1538825004785458,0.0,0.0769230769230769
125,2020-10-17,面巢,2120605,14,7,482,0.0,0.0,0.0
126,2020-10-18,面巢,2120605,14,7,482,0.1428910280657777,0.1428571428571428,0.0
127,2020-10-19,面巢,2120603,14,7,484,0.1428911628303028,0.0,0.0
128,2020-10-20,面巢,2120601,16,7,484,0.0,0.0,0.0
129,2020-10-21,面巢,2120601,16,7,484,0.6876643696763324,0.0,0.0
130,2020-10-22,面巢,2120590,27,7,484,0.1481843365394641,0.0,0.0
131,2020-10-23,面巢,2120586,31,7,484,0.1613300255440652,0.064516129032258,0.032258064516129
132,2020-10-24,面巢,2120581,33,8,486,0.0606211222301812,0.0303030303030303,0.0
133,2020-10-25,面巢,2120579,34,8,487,0.0294191017697358,0.0588235294117647,0.0
134,2020-10-26,面巢,2120578,33,8,489,0.030310603995703,0.0606060606060606,0.0
135,2020-10-27,面巢,2120577,32,8,491,0.0312578251108071,0.03125,0.0
136,2020-10-28,面巢,2120576,32,8,492,0.0312578398510593,0.0,0.0
137,2020-10-29,面巢,2120575,33,8,492,0.0909319406293104,0.0303030303030303,0.0
138,2020-10-30,面巢,2120572,35,8,493,0.1428932517129475,0.0571428571428571,0.0
139,2020-10-31,面巢,2120567,38,8,495,0.2369025285268167,0.0,0.0
140,2020-11-01,面巢,2120558,47,8,495,0.2341032558010173,0.0425531914893617,0.0
141,2020-11-02,面巢,2120547,56,8,497,0.1250330692976859,0.0357142857142857,0.0
142,2020-11-03,面巢,2120540,61,8,499,0.1639783370984842,0.0,0.0
143,2020-11-04,面巢,2120530,71,8,499,0.3240319603861989,0.1549295774647887,0.0
144,2020-11-05,面巢,2120507,83,8,510,0.301290187585907,0.0481927710843373,0.0
145,2020-11-06,面巢,2120482,104,8,514,0.086564009068185,0.048076923076923,0.0
146,2020-11-07,面巢,2120473,108,8,519,0.0833582884573394,0.0185185185185185,0.0
147,2020-11-08,面巢,2120464,115,8,521,0.0869829310533182,0.008695652173913,0.0
148,2020-11-09,面巢,2120454,124,8,522,0.032268013694085,0.0080645161290322,0.0
149,2020-11-10,面巢,2120450,127,8,523,0.0551352140191606,0.0078740157480314,0.0
150,2020-11-11,面巢,2120443,133,8,524,0.067690394912832,0.0075187969924812,0.0
151,2020-11-12,面巢,2120434,141,8,525,0.056755623231607,0.0212765957446808,0.0
152,2020-11-13,面巢,2120426,146,8,528,0.075366698413109,0.0342465753424657,0.0
153,2020-11-14,面巢,2120415,152,8,533,0.03290548759261,0.0592105263157894,0.0
154,2020-11-15,面巢,2120410,148,8,542,0.040553885741373,0.0743243243243243,0.0
155,2020-11-16,面巢,2120404,143,8,553,0.0629579588098813,0.0489510489510489,0.0
156,2020-11-17,面巢,2120395,145,8,560,0.0482920952187584,0.0689655172413793,0.0
157,2020-11-18,面巢,2120388,142,8,570,0.0915803822988867,0.1619718309859155,0.0
158,2020-11-19,面巢,2120375,132,8,593,0.1136756469964039,0.1893939393939394,0.0
159,2020-11-20,面巢,2120360,122,8,618,0.172191870294837,0.0737704918032786,0.0
160,2020-11-21,面巢,2120339,134,8,627,0.0970501105381536,0.0671641791044776,0.0
161,2020-11-22,面巢,2120326,138,8,636,0.0652414442094199,0.072463768115942,0.0
162,2020-11-23,面巢,2120317,137,8,646,0.0584159449591184,0.0291970802919708,0.0
