,Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
0,2020-06-14,서울,9534319,252,4,857,0.0277810204495057,0.0039682539682539,0.0
1,2020-06-15,서울,9534312,258,4,858,0.0465170916492222,0.0542635658914728,0.0
2,2020-06-16,서울,9534300,256,4,872,0.0507872792181911,0.0703125,0.00390625
3,2020-06-17,서울,9534287,250,5,890,0.1000120092881617,0.052,0.004
4,2020-06-18,서울,9534262,261,6,903,0.0689739803668076,0.057471264367816,0.0
5,2020-06-19,서울,9534244,264,6,918,0.0530369107907085,0.0871212121212121,0.0
6,2020-06-20,서울,9534230,255,6,941,0.0666750714705505,0.1058823529411764,0.0
7,2020-06-21,서울,9534213,245,6,968,0.0204107725578634,0.0857142857142857,0.0
8,2020-06-22,서울,9534208,229,6,989,0.0262042370261074,0.0829694323144104,0.0
9,2020-06-23,서울,9534202,216,6,1008,0.0509324958401032,0.0555555555555555,0.0
10,2020-06-24,서울,9534191,215,6,1020,0.0418659138048158,0.0930232558139534,0.0046511627906976
11,2020-06-25,서울,9534182,203,7,1040,0.0837548217860446,0.1231527093596059,0.0
12,2020-06-26,서울,9534165,195,7,1065,0.0871910725055494,0.1487179487179487,0.0
13,2020-06-27,서울,9534148,183,7,1094,0.0765130351545724,0.0655737704918032,0.0
14,2020-06-28,서울,9534134,185,7,1106,0.0378429891723495,0.0378378378378378,0.0
15,2020-06-29,서울,9534127,185,7,1113,0.0378430169568466,0.0648648648648648,0.0
16,2020-06-30,서울,9534120,180,7,1125,0.0500068805511153,0.0722222222222222,0.0
17,2020-07-01,서울,9534111,176,7,1138,0.0738738705494599,0.1420454545454545,0.0
18,2020-07-02,서울,9534098,164,7,1163,0.0731809696717367,0.1097560975609756,0.0
19,2020-07-03,서울,9534086,158,7,1181,0.0443100521750344,0.0822784810126582,0.0063291139240506
20,2020-07-04,서울,9534079,151,8,1194,0.1059753019313403,0.1125827814569536,0.0
21,2020-07-05,서울,9534063,150,8,1211,0.0200028718081682,0.0333333333333333,0.0
22,2020-07-06,서울,9534060,148,8,1216,0.020273187265843,0.0405405405405405,0.0
23,2020-07-07,서울,9534057,145,8,1222,0.0689754634359748,0.0758620689655172,0.0
24,2020-07-08,서울,9534047,144,8,1233,0.0555636260469685,0.0555555555555555,0.0069444444444444
25,2020-07-09,서울,9534039,143,9,1241,0.0559522298218773,0.1188811188811188,0.0
26,2020-07-10,서울,9534031,134,9,1258,0.0597102655097366,0.126865671641791,0.0
27,2020-07-11,서울,9534023,125,9,1275,0.0560082760446455,0.112,0.0
28,2020-07-12,서울,9534016,118,9,1289,0.1101858539900975,0.059322033898305,0.0
29,2020-07-13,서울,9534003,124,9,1296,0.0564600741293066,0.0564516129032258,0.0
30,2020-07-14,서울,9533996,124,9,1303,0.0483943847855339,0.0725806451612903,0.0
31,2020-07-15,서울,9533990,121,9,1312,0.057859989572411,0.1074380165289256,0.0
32,2020-07-16,서울,9533983,115,9,1325,0.0782727638595537,0.1043478260869565,0.0
33,2020-07-17,서울,9533974,112,9,1337,0.0535796210778122,0.0625,0.0
34,2020-07-18,서울,9533968,111,9,1344,0.0901039239829552,0.1351351351351351,0.009009009009009
35,2020-07-19,서울,9533958,105,10,1359,0.0285758458644053,0.0285714285714285,0.0
36,2020-07-20,서울,9533955,105,10,1362,0.2000309839935262,0.0285714285714285,0.0
37,2020-07-21,서울,9533934,123,10,1365,0.1301017395729804,0.073170731707317,0.008130081300813
38,2020-07-22,서울,9533918,129,11,1374,0.0930380280418352,0.0620155038759689,0.0
39,2020-07-23,서울,9533906,133,11,1382,0.1579200095234617,0.0601503759398496,0.0
40,2020-07-24,서울,9533885,146,11,1390,0.0753546910733777,0.0547945205479452,0.0
41,2020-07-25,서울,9533874,149,11,1398,0.0469875430948889,0.046979865771812,0.0
42,2020-07-26,서울,9533867,149,11,1405,0.0604125997641007,0.087248322147651,0.0
43,2020-07-27,서울,9533858,145,11,1418,0.0413861418955474,0.0482758620689655,0.0
44,2020-07-28,서울,9533852,144,11,1425,0.0625103578280846,0.0416666666666666,0.0
45,2020-07-29,서울,9533843,147,11,1431,0.0204115646818627,0.0476190476190476,0.0
46,2020-07-30,서울,9533840,143,11,1438,0.0559533977136957,0.0629370629370629,0.0
47,2020-07-31,서울,9533832,142,11,1447,0.014086870751963,0.0422535211267605,0.0
48,2020-08-01,서울,9533830,138,11,1453,0.0362379722175313,0.072463768115942,0.0
49,2020-08-02,서울,9533825,133,11,1463,0.0376003217195664,0.0225563909774436,0.0
50,2020-08-03,서울,9533820,135,11,1466,0.0666779388185078,0.1555555555555555,0.0
51,2020-08-04,서울,9533811,123,11,1487,0.0487887817778476,0.1219512195121951,0.008130081300813
52,2020-08-05,서울,9533805,113,12,1502,0.0796596097613395,0.1061946902654867,0.0
53,2020-08-06,서울,9533796,110,12,1514,0.0818322218233858,0.1818181818181818,0.009090909090909
54,2020-08-07,서울,9533787,98,13,1534,0.1734993188981889,0.1122448979591836,0.0
