,Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
0,2020-06-14,何魂,3353232,0,3,144,0.0,0.0,0.0
1,2020-06-15,何魂,3353232,0,3,144,0.0,0.0,0.0
2,2020-06-16,何魂,3353231,1,3,144,0.0,0.0,0.0
3,2020-06-17,何魂,3353231,1,3,144,0.0,0.0,0.0
4,2020-06-18,何魂,3353231,1,3,144,0.0,0.0,0.0
5,2020-06-19,何魂,3353231,1,3,144,2.000088273071554,0.0,0.0
6,2020-06-20,何魂,3353229,3,3,144,0.0,0.0,0.0
7,2020-06-21,何魂,3353229,3,3,144,0.0,0.0,0.0
8,2020-06-22,何魂,3353229,3,3,144,0.0,0.0,0.0
9,2020-06-23,何魂,3353229,3,3,144,0.6666964886680868,0.0,0.0
10,2020-06-24,何魂,3353227,5,3,144,0.0,0.0,0.0
11,2020-06-25,何魂,3353227,5,3,144,0.0,0.0,0.0
12,2020-06-26,何魂,3353227,5,3,144,0.0,0.0,0.0
13,2020-06-27,何魂,3353227,5,3,144,0.0,0.0,0.0
14,2020-06-28,何魂,3353227,5,3,144,0.200009065893839,0.0,0.0
15,2020-06-29,何魂,3353226,6,3,144,0.1666742712838323,0.1666666666666666,0.0
16,2020-06-30,何魂,3353225,6,3,145,0.0,0.0,0.0
17,2020-07-01,何魂,3353225,6,3,145,0.0,0.0,0.0
18,2020-07-02,何魂,3353225,6,3,145,0.0,0.0,0.0
19,2020-07-03,何魂,3353225,6,3,145,0.1666743209894952,0.3333333333333333,0.0
20,2020-07-04,何魂,3353224,5,3,147,0.0,0.0,0.0
21,2020-07-05,何魂,3353224,5,3,147,0.2000092448342252,0.0,0.0
22,2020-07-06,何魂,3353223,6,3,147,0.0,0.0,0.0
23,2020-07-07,何魂,3353223,6,3,147,0.0,0.3333333333333333,0.0
24,2020-07-08,何魂,3353223,4,3,149,0.0,0.0,0.0
25,2020-07-09,何魂,3353223,4,3,149,0.0,0.0,0.0
26,2020-07-10,何魂,3353223,4,3,149,0.0,0.0,0.0
27,2020-07-11,何魂,3353223,4,3,149,0.0,0.0,0.0
28,2020-07-12,何魂,3353223,4,3,149,0.0,0.25,0.0
29,2020-07-13,何魂,3353223,3,3,150,0.0,0.3333333333333333,0.0
30,2020-07-14,何魂,3353223,2,3,151,0.0,0.0,0.0
31,2020-07-15,何魂,3353223,2,3,151,0.0,0.0,0.0
32,2020-07-16,何魂,3353223,2,3,151,0.0,0.0,0.0
33,2020-07-17,何魂,3353223,2,3,151,0.5000232612027294,0.5,0.0
34,2020-07-18,何魂,3353222,2,3,152,0.0,0.0,0.0
35,2020-07-19,何魂,3353222,2,3,152,0.0,0.5,0.0
36,2020-07-20,何魂,3353222,1,3,153,0.0,0.0,0.0
37,2020-07-21,何魂,3353222,1,3,153,0.0,0.0,0.0
38,2020-07-22,何魂,3353222,1,3,153,2.000093641279939,0.0,0.0
39,2020-07-23,何魂,3353220,3,3,153,0.6666982780730164,0.0,0.0
40,2020-07-24,何魂,3353218,5,3,153,1.0000480135797911,0.0,0.0
41,2020-07-25,何魂,3353213,10,3,153,0.100004950475857,0.0,0.0
42,2020-07-26,何魂,3353212,11,3,153,0.0909136184540781,0.0,0.0
43,2020-07-27,何魂,3353211,12,3,153,0.1666750168718878,0.0,0.0
44,2020-07-28,何魂,3353209,14,3,153,0.0714321926931996,0.0,0.0
45,2020-07-29,何魂,3353208,15,3,153,0.0,0.0,0.0
46,2020-07-30,何魂,3353208,15,3,153,0.0,0.0,0.0
47,2020-07-31,何魂,3353208,15,3,153,0.0666700663961197,0.0666666666666666,0.0
48,2020-08-01,何魂,3353207,15,3,154,0.0666700862785983,0.0,0.0
49,2020-08-02,何魂,3353206,16,3,154,0.0,0.0,0.0
50,2020-08-03,何魂,3353206,16,3,154,0.0625032245260207,0.0,0.0
51,2020-08-04,何魂,3353205,17,3,154,0.0,0.0,0.0
52,2020-08-05,何魂,3353205,17,3,154,0.1764797454095059,0.1176470588235294,0.0
53,2020-08-06,何魂,3353202,18,3,156,0.0,0.1111111111111111,0.0
54,2020-08-07,何魂,3353202,16,3,158,0.0,0.3125,0.0
55,2020-08-08,何魂,3353202,11,3,163,0.0,0.0909090909090909,0.0
56,2020-08-09,何魂,3353202,10,3,164,0.1000052785367538,0.1,0.0
57,2020-08-10,何魂,3353201,10,3,165,0.900047775245206,0.2,0.0
58,2020-08-11,何魂,3353192,17,3,167,0.2353072394724717,0.0588235294117647,0.0
59,2020-08-12,何魂,3353188,20,3,168,0.1000056960719172,0.0,0.0
60,2020-08-13,何魂,3353186,22,3,168,0.2272858084547325,0.0,0.0
61,2020-08-14,何魂,3353181,27,3,168,0.1111176720453404,0.037037037037037,0.0
62,2020-08-15,何魂,3353178,29,3,169,0.2413937793773034,0.0344827586206896,0.0
63,2020-08-16,何魂,3353171,35,3,170,0.2000124061671772,0.0,0.0
64,2020-08-17,何魂,3353164,42,3,170,0.166677353090991,0.0238095238095238,0.0
65,2020-08-18,何魂,3353157,48,3,171,0.1875124136746356,0.0,0.0
66,2020-08-19,何魂,3353148,57,3,171,0.2631760238124702,0.0526315789473684,0.0
67,2020-08-20,何魂,3353133,69,3,174,0.1159505349824749,0.0,0.0
68,2020-08-21,何魂,3353125,77,3,174,0.0389639902688178,0.0,0.0
69,2020-08-22,何魂,3353122,80,3,174,0.0250019161247339,0.0,0.0
70,2020-08-23,何魂,3353120,82,3,174,0.0365881917619934,0.0121951219512195,0.0
71,2020-08-24,何魂,3353117,84,3,175,0.0357170762947686,0.1071428571428571,0.0
72,2020-08-25,何魂,3353114,78,3,184,0.051286104154572,0.0512820512820512,0.0
73,2020-08-26,何魂,3353110,78,3,188,0.1025723306698282,0.0256410256410256,0.0
74,2020-08-27,何魂,3353102,84,3,190,0.0952459628640669,0.0595238095238095,0.0
75,2020-08-28,何魂,3353094,87,3,195,0.06897137904317,0.0344827586206896,0.0
76,2020-08-29,何魂,3353088,90,3,198,0.0666724523782256,0.0777777777777777,0.0
77,2020-08-30,何魂,3353082,89,3,205,0.0449478011338071,0.0786516853932584,0.0
78,2020-08-31,何魂,3353078,86,3,212,0.0348868523813947,0.0813953488372093,0.0
79,2020-09-01,何魂,3353075,82,3,219,0.0853735931870327,0.1097560975609756,0.0
80,2020-09-02,何魂,3353068,80,3,228,0.0500046375438851,0.175,0.0125
81,2020-09-03,何魂,3353064,69,4,242,0.0579764605175134,0.1159420289855072,0.0
82,2020-09-04,何魂,3353060,65,4,250,0.1538607903045163,0.0461538461538461,0.0
83,2020-09-05,何魂,3353050,72,4,253,0.0277805033228453,0.0277777777777777,0.0
84,2020-09-06,何魂,3353048,72,4,255,0.1250123395191479,0.0416666666666666,0.0
85,2020-09-07,何魂,3353039,78,4,258,0.0128218128275688,0.0384615384615384,0.0
86,2020-09-08,何魂,3353038,76,4,261,0.0263184657583581,0.0526315789473684,0.0
87,2020-09-09,何魂,3353036,74,4,265,0.0135148958831436,0.1081081081081081,0.0
88,2020-09-10,何魂,3353035,67,4,273,0.0447807131471823,0.1194029850746268,0.0
89,2020-09-11,何魂,3353032,62,4,281,0.0645228057048261,0.0967741935483871,0.0
90,2020-09-12,何魂,3353028,60,4,287,0.0500052340749913,0.1,0.0
91,2020-09-13,何魂,3353025,57,4,293,0.0526371355951558,0.0701754385964912,0.0
92,2020-09-14,何魂,3353022,56,4,297,0.0714361765084068,0.0535714285714285,0.0
93,2020-09-15,何魂,3353018,57,4,300,0.0701829939789357,0.1228070175438596,0.0
94,2020-09-16,何魂,3353014,54,4,307,0.0370410687883266,0.074074074074074,0.0
95,2020-09-17,何魂,3353012,52,4,311,0.0384657482241684,0.0769230769230769,0.0
96,2020-09-18,何魂,3353010,50,4,315,0.040004402014906,0.2,0.0
97,2020-09-19,何魂,3353008,42,4,325,0.1428729495596619,0.0476190476190476,0.0
98,2020-09-20,何魂,3353002,46,4,327,0.1739325976620613,0.1956521739130435,0.0
99,2020-09-21,何魂,3352994,45,4,336,0.1111238691947157,0.0222222222222222,0.0
100,2020-09-22,何魂,3352989,49,4,337,0.1428737591614952,0.0408163265306122,0.0
101,2020-09-23,何魂,3352982,54,4,339,0.1296449780457448,0.0185185185185185,0.0
102,2020-09-24,何魂,3352975,60,4,340,0.05000602450063,0.05,0.0
103,2020-09-25,何魂,3352972,60,4,343,0.0333373794949674,0.0666666666666666,0.0
104,2020-09-26,何魂,3352970,58,4,347,0.0517304473141825,0.0517241379310344,0.0
105,2020-09-27,何魂,3352967,58,4,350,0.017243497866321,0.0517241379310344,0.0
106,2020-09-28,何魂,3352966,56,4,353,0.053578027206786,0.0714285714285714,0.0
107,2020-09-29,何魂,3352963,55,4,357,0.0909203699425363,0.0727272727272727,0.0
108,2020-09-30,何魂,3352958,56,4,361,0.1071563100828752,0.0357142857142857,0.0
109,2020-10-01,何魂,3352952,60,4,363,0.300038205139829,0.0333333333333333,0.0
110,2020-10-02,何魂,3352934,76,4,365,0.1052771283770854,0.0263157894736842,0.0
111,2020-10-03,何魂,3352926,82,4,367,0.0609838479191884,0.073170731707317,0.0
112,2020-10-04,何魂,3352921,81,4,373,0.0617368269946424,0.0987654320987654,0.0
