,Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
0,2020-03-07,경남,3311549,78,0,4,0.01282083027982,0.0897435897435897,0.0
1,2020-03-08,경남,3311548,72,0,11,0.0,0.125,0.0
2,2020-03-09,경남,3311548,63,0,20,0.0,0.0158730158730158,0.0
3,2020-03-10,경남,3311548,62,0,21,0.0161294365130164,0.064516129032258,0.0
4,2020-03-11,경남,3311547,59,0,25,0.0169495824709873,0.1864406779661017,0.0
5,2020-03-12,경남,3311546,49,0,36,0.0,0.2040816326530612,0.0
6,2020-03-13,경남,3311546,39,0,46,0.0,0.3333333333333333,0.0
7,2020-03-14,경남,3311546,26,0,59,0.0,0.0384615384615384,0.0
8,2020-03-15,경남,3311546,25,0,60,0.0,0.08,0.0
9,2020-03-16,경남,3311546,23,0,62,0.0434793768595511,0.0434782608695652,0.0
10,2020-03-17,경남,3311545,23,0,63,0.0,0.0869565217391304,0.0
11,2020-03-18,경남,3311545,21,0,65,0.0,0.4285714285714285,0.0
12,2020-03-19,경남,3311545,12,0,74,0.0833354974792732,0.25,0.0
13,2020-03-20,경남,3311544,10,0,77,0.0,0.5,0.0
14,2020-03-21,경남,3311544,5,0,82,0.2000052543466129,0.2,0.0
15,2020-03-22,경남,3311543,5,0,83,0.2000053147430065,0.0,0.0
16,2020-03-23,경남,3311542,6,0,83,0.1666711459495304,0.0,0.0
17,2020-03-24,경남,3311541,7,0,83,0.0,0.1428571428571428,0.0
18,2020-03-25,경남,3311541,6,0,84,0.0,0.1666666666666666,0.0
19,2020-03-26,경남,3311541,5,0,85,0.200005435535903,0.0,0.0
20,2020-03-27,경남,3311540,6,0,85,0.0,0.0,0.0
21,2020-03-28,경남,3311540,6,0,85,0.5000137398310152,0.0,0.0
22,2020-03-29,경남,3311537,9,0,85,0.1111142650678521,0.0,0.0
23,2020-03-30,경남,3311536,10,0,85,0.1000028687593914,0.1,0.0
24,2020-03-31,경남,3311535,10,0,86,0.4000115958309364,0.0,0.0
25,2020-04-01,경남,3311531,14,0,86,0.4285843703626596,0.0,0.0
26,2020-04-02,경남,3311525,20,0,86,0.050001600471082,0.05,0.0
27,2020-04-03,경남,3311524,20,0,87,0.0500016155703537,0.0,0.0
28,2020-04-04,경남,3311523,21,0,87,0.0476206006377471,0.0476190476190476,0.0
