,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,124,5887,何魂,Busan,28.0,5524,239,25,3,172.55,2021-06-11
1,124,5913,何魂,Busan,26.0,5549,240,13,13,173.31,2021-06-12
2,124,5926,何魂,Busan,13.0,5572,230,13,0,173.69,2021-06-13
3,124,5943,何魂,Busan,17.0,5593,226,10,7,174.19,2021-06-14
4,124,5952,何魂,Busan,9.0,5606,222,6,3,174.45,2021-06-15
5,124,5968,何魂,Busan,16.0,5631,213,13,3,174.92,2021-06-16
6,124,5985,何魂,Busan,17.0,5650,211,15,2,175.42,2021-06-17
7,124,5995,何魂,Busan,10.0,5658,213,9,1,175.71,2021-06-18
8,124,6013,何魂,Busan,18.0,5676,213,15,3,176.24,2021-06-19
9,124,6034,何魂,Busan,21.0,5689,221,14,7,176.86,2021-06-20
10,124,6048,何魂,Busan,14.0,5708,216,11,3,177.27,2021-06-21
11,124,6054,何魂,Busan,6.0,5730,200,6,0,177.44,2021-06-22
12,124,6070,何魂,Busan,16.0,5743,203,13,3,177.91,2021-06-23
13,124,6090,何魂,Busan,20.0,5762,204,16,4,178.5,2021-06-24
14,124,6117,何魂,Busan,27.0,5777,216,27,0,179.29,2021-06-25
15,124,6148,何魂,Busan,31.0,5793,231,28,3,180.2,2021-06-26
16,124,6160,何魂,Busan,12.0,5804,232,12,0,180.55,2021-06-27
17,124,6198,何魂,Busan,38.0,5823,251,37,1,181.66,2021-06-28
18,124,6207,何魂,Busan,9.0,5838,245,6,3,181.93,2021-06-29
19,124,6221,何魂,Busan,14.0,5852,245,13,1,182.34,2021-06-30
20,125,6239,何魂,Busan,18.0,5870,244,17,1,182.86,2021-07-01
21,125,6268,何魂,Busan,29.0,5880,263,25,4,183.71,2021-07-02
22,125,6307,何魂,Busan,39.0,5894,288,35,4,184.86,2021-07-03
23,125,6335,何魂,Busan,28.0,5921,289,26,2,185.68,2021-07-04
24,125,6360,何魂,Busan,25.0,5947,288,20,5,186.41,2021-07-05
25,126,6389,何魂,Busan,29.0,5956,307,27,2,187.26,2021-07-06
26,126,6423,何魂,Busan,34.0,5986,311,33,1,188.26,2021-07-07
27,126,6478,何魂,Busan,55.0,6014,338,55,0,189.87,2021-07-08
28,126,6536,何魂,Busan,58.0,6038,372,53,5,192.69,2021-07-09
29,126,6597,何魂,Busan,61.0,6060,411,59,2,194.49,2021-07-10
30,126,6653,何魂,Busan,56.0,6072,455,53,3,196.14,2021-07-11
31,126,6697,何魂,Busan,44.0,6093,478,43,1,197.44,2021-07-12
32,126,6747,何魂,Busan,50.0,6110,511,47,3,198.91,2021-07-13
33,126,6810,何魂,Busan,63.0,6147,537,62,1,200.77,2021-07-14
34,126,6875,何魂,Busan,65.0,6184,565,63,2,202.69,2021-07-15
35,127,6925,何魂,Busan,50.0,6219,579,49,1,204.16,2021-07-16
36,127,6987,何魂,Busan,62.0,6249,611,61,1,205.99,2021-07-17
37,127,7057,何魂,Busan,70.0,6279,651,68,2,208.05,2021-07-18
38,127,7122,何魂,Busan,65.0,6338,657,63,2,209.97,2021-07-19
39,127,7171,何魂,Busan,49.0,6387,657,49,0,211.41,2021-07-20
40,127,7273,何魂,Busan,102.0,6433,713,100,2,214.42,2021-07-21
41,127,7377,何魂,Busan,104.0,6495,755,101,3,217.49,2021-07-22
42,127,7493,何魂,Busan,116.0,6542,824,115,1,220.91,2021-07-23
43,127,7609,何魂,Busan,116.0,6581,901,114,2,224.33,2021-07-24
44,127,7717,何魂,Busan,108.0,6628,962,106,2,227.51,2021-07-25
45,127,7806,何魂,Busan,89.0,6696,983,83,6,230.13,2021-07-26
46,127,7872,何魂,Busan,66.0,6745,1000,64,2,232.08,2021-07-27
47,127,7974,何魂,Busan,102.0,6814,1033,99,3,235.09,2021-07-28
48,127,8056,何魂,Busan,82.0,6888,1041,81,1,237.5,2021-07-29
49,128,8134,何魂,Busan,78.0,6953,1053,77,1,239.8,2021-07-30
50,128,8206,何魂,Busan,72.0,7024,1054,69,3,241.93,2021-07-31
51,128,8264,何魂,Busan,58.0,7119,1017,57,1,243.64,2021-08-01
52,128,8336,何魂,Busan,72.0,7214,994,68,4,245.76,2021-08-02
53,128,8405,何魂,Busan,69.0,7313,964,67,2,247.79,2021-08-03
54,128,8516,何魂,Busan,111.0,7418,970,108,3,251.07,2021-08-04
55,128,8628,何魂,Busan,112.0,7535,965,111,1,254.37,2021-08-05
56,128,8735,何魂,Busan,107.0,7612,995,105,2,257.52,2021-08-06
57,128,8881,何魂,Busan,146.0,7692,1061,144,2,261.83,2021-08-07
58,128,9028,何魂,Busan,147.0,7787,1113,145,2,266.16,2021-08-08
59,128,9151,何魂,Busan,123.0,7871,1152,121,2,269.79,2021-08-09
60,128,9256,何魂,Busan,105.0,7919,1209,105,0,272.88,2021-08-10
61,128,9382,何魂,Busan,126.0,7994,1260,125,1,276.6,2021-08-11
62,128,9514,何魂,Busan,132.0,8056,1330,128,4,280.49,2021-08-12
63,128,9694,何魂,Busan,180.0,8138,1428,178,2,285.79,2021-08-13
64,128,9847,何魂,Busan,153.0,8214,1505,150,3,290.31,2021-08-14
65,128,10003,何魂,Busan,156.0,8316,1559,153,3,294.9,2021-08-15
66,128,10130,何魂,Busan,127.0,8401,1601,125,2,298.65,2021-08-16
67,129,10196,何魂,Busan,66.0,8496,1571,65,1,300.59,2021-08-17
68,131,10320,何魂,Busan,124.0,8596,1593,123,1,304.25,2021-08-18
69,134,10458,何魂,Busan,138.0,8739,1585,136,2,308.32,2021-08-19
70,134,10590,何魂,Busan,132.0,8847,1609,131,1,312.21,2021-08-20
71,135,10676,何魂,Busan,86.0,8982,1559,86,0,314.75,2021-08-21
72,136,10789,何魂,Busan,113.0,9116,1537,110,3,318.08,2021-08-22
73,136,10852,何魂,Busan,63.0,9255,1461,63,0,319.93,2021-08-23
74,136,10913,何魂,Busan,61.0,9388,1389,58,3,321.73,2021-08-24
75,139,10999,何魂,Busan,86.0,9544,1316,86,0,324.27,2021-08-25
