,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,7,856,대전,Daejeon,11.0,691,158,11,0,58.07,2021-01-01
1,7,860,대전,Daejeon,4.0,700,153,4,0,58.34,2021-01-02
2,7,868,대전,Daejeon,8.0,718,143,8,0,58.88,2021-01-03
3,7,874,대전,Daejeon,6.0,720,147,6,0,59.29,2021-01-04
4,7,882,대전,Daejeon,8.0,739,136,7,1,59.83,2021-01-05
5,7,891,대전,Daejeon,9.0,756,128,8,1,60.44,2021-01-06
6,7,900,대전,Daejeon,9.0,761,132,9,0,61.05,2021-01-07
7,8,908,대전,Daejeon,8.0,781,119,8,0,61.59,2021-01-08
8,10,913,대전,Daejeon,5.0,791,112,5,0,61.93,2021-01-09
9,10,917,대전,Daejeon,4.0,807,100,4,0,62.21,2021-01-10
10,10,918,대전,Daejeon,1.0,810,98,1,0,62.27,2021-01-11
11,10,925,대전,Daejeon,7.0,824,91,7,0,62.75,2021-01-12
12,11,934,대전,Daejeon,9.0,833,90,9,0,63.36,2021-01-13
13,11,937,대전,Daejeon,3.0,833,93,3,0,63.56,2021-01-14
14,12,940,대전,Daejeon,3.0,836,92,3,58,63.77,2021-01-15
15,12,945,대전,Daejeon,5.0,851,82,5,0,64.1,2021-01-16
16,12,948,대전,Daejeon,3.0,855,81,3,0,64.31,2021-01-17
17,12,950,대전,Daejeon,2.0,858,80,2,0,64.44,2021-01-18
18,12,957,대전,Daejeon,7.0,866,79,7,0,64.92,2021-01-19
19,12,958,대전,Daejeon,1.0,880,66,1,0,64.99,2021-01-20
20,12,958,대전,Daejeon,0.0,893,53,0,0,64.99,2021-01-21
21,12,959,대전,Daejeon,1.0,899,48,1,0,65.05,2021-01-22
22,12,960,대전,Daejeon,1.0,905,43,1,0,65.12,2021-01-23
23,13,960,대전,Daejeon,0.0,911,36,0,0,65.12,2021-01-24
24,13,1085,대전,Daejeon,125.0,913,159,125,0,73.6,2021-01-25
25,13,1089,대전,Daejeon,4.0,920,156,4,0,73.87,2021-01-26
26,13,1090,대전,Daejeon,1.0,925,152,1,0,73.94,2021-01-27
27,13,1094,대전,Daejeon,4.0,928,153,4,0,74.21,2021-01-28
28,13,1095,대전,Daejeon,1.0,931,151,1,0,74.28,2021-01-29
29,13,1097,대전,Daejeon,2.0,934,150,1,1,74.42,2021-01-30
30,13,1097,대전,Daejeon,0.0,935,149,0,0,74.42,2021-01-31
31,13,1098,대전,Daejeon,1.0,938,147,0,1,74.48,2021-02-01
32,13,1098,대전,Daejeon,0.0,939,146,0,0,74.48,2021-02-02
33,14,1105,대전,Daejeon,7.0,949,142,7,0,74.96,2021-02-03
34,14,1107,대전,Daejeon,2.0,966,127,2,0,75.09,2021-02-04
35,14,1107,대전,Daejeon,0.0,1023,70,0,0,75.09,2021-02-05
36,14,1115,대전,Daejeon,8.0,1034,67,8,0,75.64,2021-02-06
37,14,1121,대전,Daejeon,6.0,1045,62,6,0,76.04,2021-02-07
38,14,1125,대전,Daejeon,4.0,1046,65,4,0,76.32,2021-02-08
39,15,1127,대전,Daejeon,2.0,1060,52,2,0,76.45,2021-02-09
40,15,1127,대전,Daejeon,0.0,1064,48,0,0,76.45,2021-02-10
41,15,1130,대전,Daejeon,3.0,1069,46,2,1,76.65,2021-02-11
42,15,1131,대전,Daejeon,1.0,1072,44,1,0,76.72,2021-02-12
43,15,1136,대전,Daejeon,5.0,1073,48,5,0,77.06,2021-02-13
44,15,1138,대전,Daejeon,2.0,1076,47,2,0,77.2,2021-02-14
45,15,1146,대전,Daejeon,8.0,1078,53,6,2,77.74,2021-02-15
46,15,1150,대전,Daejeon,4.0,1084,51,4,0,78.01,2021-02-16
47,15,1157,대전,Daejeon,7.0,1094,48,7,0,78.49,2021-02-17
48,15,1169,대전,Daejeon,12.0,1102,52,12,0,79.3,2021-02-18
49,15,1173,대전,Daejeon,4.0,1109,49,4,0,79.57,2021-02-19
50,15,1175,대전,Daejeon,2.0,1110,50,2,0,79.71,2021-02-20
51,15,1175,대전,Daejeon,0.0,1110,50,0,0,79.71,2021-02-21
52,15,1178,대전,Daejeon,3.0,1113,50,2,1,79.91,2021-02-22
53,15,1179,대전,Daejeon,1.0,1117,47,0,1,79.98,2021-02-23
54,15,1181,대전,Daejeon,2.0,1121,45,2,0,80.11,2021-02-24
55,15,1181,대전,Daejeon,0.0,1123,43,0,0,80.11,2021-02-25
56,15,1187,대전,Daejeon,6.0,1126,46,6,0,80.52,2021-02-26
