,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,54,1383,版合,Gyeongsangbuk-do,0.0,1313,16,0,0,51.94,2020-06-14
1,54,1383,版合,Gyeongsangbuk-do,0.0,1313,16,0,0,51.94,2020-06-15
2,54,1383,版合,Gyeongsangbuk-do,0.0,1313,16,0,0,51.94,2020-06-16
3,54,1383,版合,Gyeongsangbuk-do,0.0,1313,16,0,0,51.94,2020-06-17
4,54,1383,版合,Gyeongsangbuk-do,0.0,1316,13,0,0,51.94,2020-06-18
5,54,1383,版合,Gyeongsangbuk-do,0.0,1317,12,0,0,51.94,2020-06-19
6,54,1384,版合,Gyeongsangbuk-do,1.0,1319,11,0,1,51.98,2020-06-20
7,54,1384,版合,Gyeongsangbuk-do,0.0,1320,10,0,0,51.98,2020-06-21
8,54,1385,版合,Gyeongsangbuk-do,1.0,1320,11,0,1,52.02,2020-06-22
9,54,1385,版合,Gyeongsangbuk-do,0.0,1321,10,0,0,52.02,2020-06-23
10,54,1386,版合,Gyeongsangbuk-do,1.0,1321,11,0,1,52.06,2020-06-24
11,54,1386,版合,Gyeongsangbuk-do,0.0,1321,11,0,0,52.06,2020-06-25
12,54,1387,版合,Gyeongsangbuk-do,1.0,1327,6,0,1,52.09,2020-06-26
13,54,1387,版合,Gyeongsangbuk-do,0.0,1328,5,0,0,52.09,2020-06-27
14,54,1387,版合,Gyeongsangbuk-do,0.0,1328,5,0,0,52.09,2020-06-28
15,54,1388,版合,Gyeongsangbuk-do,1.0,1328,6,0,1,52.13,2020-06-29
16,54,1389,版合,Gyeongsangbuk-do,1.0,1328,7,0,1,52.17,2020-06-30
17,54,1389,版合,Gyeongsangbuk-do,0.0,1328,7,0,0,52.17,2020-07-01
18,54,1389,版合,Gyeongsangbuk-do,0.0,1328,7,0,0,52.17,2020-07-02
19,54,1390,版合,Gyeongsangbuk-do,1.0,1329,7,0,1,52.21,2020-07-03
20,54,1391,版合,Gyeongsangbuk-do,1.0,1330,7,1,0,52.24,2020-07-04
21,54,1392,版合,Gyeongsangbuk-do,1.0,1330,8,1,0,52.28,2020-07-05
22,54,1393,版合,Gyeongsangbuk-do,1.0,1330,9,0,1,52.32,2020-07-06
23,54,1393,版合,Gyeongsangbuk-do,0.0,1330,9,0,0,52.32,2020-07-07
24,54,1393,版合,Gyeongsangbuk-do,0.0,1330,9,0,0,52.32,2020-07-08
25,54,1393,版合,Gyeongsangbuk-do,0.0,1332,7,0,0,52.32,2020-07-09
26,54,1393,版合,Gyeongsangbuk-do,0.0,1333,6,0,0,52.32,2020-07-10
27,54,1393,版合,Gyeongsangbuk-do,0.0,1333,6,0,0,52.32,2020-07-11
28,54,1393,版合,Gyeongsangbuk-do,0.0,1333,6,0,0,52.32,2020-07-12
29,54,1393,版合,Gyeongsangbuk-do,0.0,1333,6,0,0,52.32,2020-07-13
30,54,1393,版合,Gyeongsangbuk-do,0.0,1333,6,0,0,52.32,2020-07-14
31,54,1393,版合,Gyeongsangbuk-do,0.0,1334,5,0,0,52.32,2020-07-15
32,54,1393,版合,Gyeongsangbuk-do,0.0,1335,4,0,0,52.32,2020-07-16
33,54,1393,版合,Gyeongsangbuk-do,0.0,1335,4,0,0,52.32,2020-07-17
34,54,1393,版合,Gyeongsangbuk-do,0.0,1335,4,0,0,52.32,2020-07-18
35,54,1393,版合,Gyeongsangbuk-do,0.0,1335,4,0,0,52.32,2020-07-19
36,54,1394,版合,Gyeongsangbuk-do,1.0,1336,4,0,1,52.36,2020-07-20
37,54,1395,版合,Gyeongsangbuk-do,1.0,1336,5,0,1,52.39,2020-07-21
38,54,1395,版合,Gyeongsangbuk-do,0.0,1338,3,0,0,52.39,2020-07-22
39,54,1395,版合,Gyeongsangbuk-do,0.0,1338,3,0,0,52.39,2020-07-23
40,54,1396,版合,Gyeongsangbuk-do,1.0,1338,4,0,1,52.43,2020-07-24
41,54,1396,版合,Gyeongsangbuk-do,0.0,1339,3,0,0,52.43,2020-07-25
42,54,1396,版合,Gyeongsangbuk-do,0.0,1339,3,0,0,52.43,2020-07-26
43,54,1396,版合,Gyeongsangbuk-do,0.0,1339,3,0,0,52.43,2020-07-27
44,54,1397,版合,Gyeongsangbuk-do,1.0,1339,4,0,1,52.47,2020-07-28
45,54,1398,版合,Gyeongsangbuk-do,1.0,1339,5,0,1,52.51,2020-07-29
46,54,1399,版合,Gyeongsangbuk-do,1.0,1339,6,0,1,52.54,2020-07-30
47,54,1401,版合,Gyeongsangbuk-do,2.0,1339,8,0,2,52.62,2020-07-31
48,54,1402,版合,Gyeongsangbuk-do,1.0,1339,9,1,0,52.66,2020-08-01
49,54,1403,版合,Gyeongsangbuk-do,1.0,1339,10,1,0,52.69,2020-08-02
50,54,1404,版合,Gyeongsangbuk-do,1.0,1339,11,0,1,52.73,2020-08-03
51,54,1405,版合,Gyeongsangbuk-do,1.0,1341,10,1,0,52.77,2020-08-04
