,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,4,1113,서울,Seoul,12.0,690,419,12,0,11.43,2020-06-14
1,4,1120,서울,Seoul,7.0,690,426,6,1,11.51,2020-06-15
2,4,1132,서울,Seoul,12.0,704,424,11,1,11.63,2020-06-16
3,5,1145,서울,Seoul,13.0,711,429,12,1,11.76,2020-06-17
4,6,1170,서울,Seoul,25.0,719,445,24,1,12.02,2020-06-18
5,6,1188,서울,Seoul,18.0,725,457,17,1,12.21,2020-06-19
6,6,1202,서울,Seoul,14.0,733,463,13,1,12.35,2020-06-20
7,6,1219,서울,Seoul,17.0,733,480,16,1,12.52,2020-06-21
8,6,1224,서울,Seoul,5.0,733,485,4,1,12.58,2020-06-22
9,6,1230,서울,Seoul,6.0,743,481,6,0,12.64,2020-06-23
10,6,1241,서울,Seoul,11.0,747,488,10,1,12.75,2020-06-24
11,7,1250,서울,Seoul,9.0,761,482,8,1,12.84,2020-06-25
12,7,1267,서울,Seoul,17.0,843,417,16,1,13.02,2020-06-26
13,7,1284,서울,Seoul,17.0,911,366,15,2,13.19,2020-06-27
14,7,1298,서울,Seoul,14.0,923,368,13,1,13.34,2020-06-28
15,7,1305,서울,Seoul,7.0,942,356,6,1,13.41,2020-06-29
16,7,1312,서울,Seoul,7.0,985,320,6,1,13.48,2020-06-30
17,7,1321,서울,Seoul,9.0,1026,288,9,0,13.57,2020-07-01
18,7,1334,서울,Seoul,13.0,1054,273,13,0,13.71,2020-07-02
19,7,1346,서울,Seoul,12.0,1084,255,12,0,13.83,2020-07-03
20,8,1353,서울,Seoul,7.0,1103,242,6,1,13.9,2020-07-04
21,8,1369,서울,Seoul,16.0,1104,257,14,2,14.06,2020-07-05
22,8,1372,서울,Seoul,3.0,1110,254,2,1,14.1,2020-07-06
23,8,1375,서울,Seoul,3.0,1144,223,3,0,14.13,2020-07-07
24,8,1385,서울,Seoul,10.0,1160,217,5,5,14.23,2020-07-08
25,9,1393,서울,Seoul,8.0,1171,213,4,4,14.31,2020-07-09
26,9,1401,서울,Seoul,8.0,1182,210,7,1,14.39,2020-07-10
27,9,1409,서울,Seoul,8.0,1198,202,6,2,14.48,2020-07-11
28,9,1416,서울,Seoul,7.0,1209,198,7,0,14.55,2020-07-12
29,9,1429,서울,Seoul,13.0,1216,204,10,3,14.68,2020-07-13
30,9,1436,서울,Seoul,7.0,1243,184,7,0,14.75,2020-07-14
31,9,1442,서울,Seoul,6.0,1275,158,6,0,14.81,2020-07-15
32,9,1449,서울,Seoul,7.0,1286,154,6,1,14.89,2020-07-16
33,9,1458,서울,Seoul,9.0,1300,149,7,2,14.98,2020-07-17
34,9,1464,서울,Seoul,6.0,1318,137,6,0,15.04,2020-07-18
35,10,1474,서울,Seoul,10.0,1320,144,10,0,15.14,2020-07-19
36,10,1477,서울,Seoul,3.0,1321,146,2,1,15.17,2020-07-20
37,10,1498,서울,Seoul,21.0,1340,148,18,3,15.39,2020-07-21
38,11,1514,서울,Seoul,16.0,1346,157,16,0,15.55,2020-07-22
39,11,1526,서울,Seoul,12.0,1361,154,11,1,15.68,2020-07-23
40,11,1547,서울,Seoul,21.0,1368,168,19,2,15.89,2020-07-24
41,11,1558,서울,Seoul,11.0,1381,166,11,0,16.01,2020-07-25
42,11,1565,서울,Seoul,7.0,1383,171,5,2,16.08,2020-07-26
43,11,1574,서울,Seoul,9.0,1384,179,6,3,16.17,2020-07-27
44,11,1580,서울,Seoul,6.0,1400,169,3,3,16.23,2020-07-28
45,11,1589,서울,Seoul,9.0,1410,168,7,2,16.33,2020-07-29
46,11,1592,서울,Seoul,3.0,1416,165,3,0,16.36,2020-07-30
47,11,1600,서울,Seoul,8.0,1423,166,8,0,16.44,2020-07-31
48,11,1602,서울,Seoul,2.0,1433,158,2,0,16.46,2020-08-01
49,11,1607,서울,Seoul,5.0,1441,155,5,0,16.51,2020-08-02
50,11,1612,서울,Seoul,5.0,1448,153,2,3,16.56,2020-08-03
51,11,1621,서울,Seoul,9.0,1461,149,6,3,16.65,2020-08-04
52,12,1627,서울,Seoul,6.0,1474,141,5,1,16.72,2020-08-05
53,12,1636,서울,Seoul,9.0,1486,138,5,4,16.81,2020-08-06
54,13,1645,서울,Seoul,9.0,1502,130,6,3,16.9,2020-08-07
55,13,1662,서울,Seoul,17.0,1514,135,16,1,17.08,2020-08-08
56,13,1675,서울,Seoul,13.0,1515,147,11,2,17.21,2020-08-09
57,13,1688,서울,Seoul,13.0,1516,159,11,2,17.34,2020-08-10
58,13,1694,서울,Seoul,6.0,1534,147,6,0,17.4,2020-08-11
59,13,1709,서울,Seoul,15.0,1549,147,13,2,17.56,2020-08-12
60,13,1735,서울,Seoul,26.0,1556,166,25,1,17.83,2020-08-13
61,13,1767,서울,Seoul,32.0,1564,190,31,1,18.15,2020-08-14
62,13,1841,서울,Seoul,74.0,1571,257,71,3,18.91,2020-08-15
63,13,1987,서울,Seoul,146.0,1571,403,141,5,20.41,2020-08-16
64,13,2077,서울,Seoul,90.0,1571,493,89,1,21.34,2020-08-17
65,14,2209,서울,Seoul,132.0,1573,622,131,1,22.69,2020-08-18
66,14,2360,서울,Seoul,151.0,1588,758,150,1,24.25,2020-08-19
67,15,2495,서울,Seoul,135.0,1601,879,135,0,25.63,2020-08-20
68,16,2621,서울,Seoul,126.0,1622,983,125,1,26.93,2020-08-21
69,16,2750,서울,Seoul,129.0,1638,1096,128,1,28.25,2020-08-22
70,16,2890,서울,Seoul,140.0,1638,1236,138,2,29.69,2020-08-23
71,16,2987,서울,Seoul,97.0,1638,1333,97,0,30.69,2020-08-24
72,16,3122,서울,Seoul,135.0,1670,1436,135,0,32.07,2020-08-25
73,17,3233,서울,Seoul,111.0,1697,1519,109,2,33.22,2020-08-26
74,17,3387,서울,Seoul,154.0,1731,1639,154,0,34.8,2020-08-27
75,19,3533,서울,Seoul,146.0,1760,1754,145,1,36.3,2020-08-28
76,20,3658,서울,Seoul,125.0,1884,1754,124,1,37.58,2020-08-29
77,22,3774,서울,Seoul,116.0,1885,1867,114,2,38.77,2020-08-30
78,23,3868,서울,Seoul,94.0,1895,1950,91,3,39.74,2020-08-31
79,23,3962,서울,Seoul,94.0,1998,1941,92,2,40.7,2020-09-01
80,24,4063,서울,Seoul,101.0,2045,1994,98,3,41.74,2020-09-02
81,24,4132,서울,Seoul,69.0,2108,2000,69,0,42.45,2020-09-03
82,24,4200,서울,Seoul,68.0,2172,2004,68,0,43.15,2020-09-04
83,25,4251,서울,Seoul,51.0,2217,2009,51,0,43.67,2020-09-05
84,26,4314,서울,Seoul,63.0,2222,2066,63,0,44.32,2020-09-06
85,28,4362,서울,Seoul,48.0,2263,2071,46,2,44.81,2020-09-07
86,32,4429,서울,Seoul,67.0,2436,1961,67,0,45.5,2020-09-08
87,32,4478,서울,Seoul,49.0,2640,1806,48,1,46.01,2020-09-09
88,32,4526,서울,Seoul,48.0,2759,1735,46,2,46.5,2020-09-10
89,34,4589,서울,Seoul,63.0,2834,1721,61,2,47.15,2020-09-11
90,35,4639,서울,Seoul,50.0,3067,1537,50,0,47.66,2020-09-12
91,38,4670,서울,Seoul,31.0,3109,1523,30,1,47.98,2020-09-13
92,40,4711,서울,Seoul,41.0,3271,1400,41,0,48.4,2020-09-14
93,42,4743,서울,Seoul,32.0,3488,1213,31,1,48.73,2020-09-15
94,42,4794,서울,Seoul,51.0,3687,1065,49,2,49.25,2020-09-16
95,43,4858,서울,Seoul,64.0,3741,1074,63,1,49.91,2020-09-17
96,46,4904,서울,Seoul,46.0,3833,1025,46,0,50.38,2020-09-18
97,46,4944,서울,Seoul,40.0,3881,1017,38,2,50.79,2020-09-19
98,47,4972,서울,Seoul,28.0,3954,971,28,0,51.08,2020-09-20
99,48,4995,서울,Seoul,23.0,3977,970,21,2,51.32,2020-09-21
100,49,5016,서울,Seoul,21.0,4029,938,19,2,51.53,2020-09-22
101,49,5056,서울,Seoul,40.0,4104,903,40,0,51.94,2020-09-23
102,50,5095,서울,Seoul,39.0,4167,878,39,0,52.34,2020-09-24
103,52,5152,서울,Seoul,57.0,4224,876,56,1,52.93,2020-09-25
104,53,5178,서울,Seoul,26.0,4312,813,25,1,53.2,2020-09-26
105,53,5212,서울,Seoul,34.0,4323,836,33,1,53.55,2020-09-27
106,54,5231,서울,Seoul,19.0,4327,850,19,0,53.74,2020-09-28
107,54,5242,서울,Seoul,11.0,4398,790,11,0,53.86,2020-09-29
108,56,5293,서울,Seoul,51.0,4413,824,51,0,54.38,2020-09-30
109,57,5323,서울,Seoul,30.0,4430,836,30,0,54.69,2020-10-01
110,57,5334,서울,Seoul,11.0,4442,835,9,2,54.8,2020-10-02
111,59,5360,서울,Seoul,26.0,4453,848,25,1,55.07,2020-10-03
112,60,5376,서울,Seoul,16.0,4463,853,16,0,55.23,2020-10-04
113,61,5395,서울,Seoul,19.0,4472,862,19,0,55.43,2020-10-05
114,61,5410,서울,Seoul,15.0,4581,768,13,2,55.58,2020-10-06
115,61,5443,서울,Seoul,33.0,4732,650,29,4,55.92,2020-10-07
116,62,5463,서울,Seoul,20.0,4806,595,19,1,56.13,2020-10-08
117,62,5485,서울,Seoul,22.0,4842,581,17,5,56.35,2020-10-09
118,63,5510,서울,Seoul,25.0,4843,604,23,2,56.61,2020-10-10
119,64,5533,서울,Seoul,23.0,4874,595,19,4,56.84,2020-10-11
120,64,5564,서울,Seoul,31.0,4890,610,29,2,57.16,2020-10-12
121,65,5584,서울,Seoul,20.0,4960,559,18,2,57.37,2020-10-13
122,66,5607,서울,Seoul,23.0,5045,496,23,0,57.61,2020-10-14
123,66,5632,서울,Seoul,25.0,5050,516,22,3,57.86,2020-10-15
124,67,5650,서울,Seoul,18.0,5086,497,17,1,58.05,2020-10-16
125,68,5668,서울,Seoul,18.0,5115,485,17,1,58.23,2020-10-17
126,69,5688,서울,Seoul,20.0,5128,491,18,2,58.44,2020-10-18
127,69,5702,서울,Seoul,14.0,5157,476,11,3,58.58,2020-10-19
128,69,5713,서울,Seoul,11.0,5212,432,11,0,58.69,2020-10-20
129,71,5730,서울,Seoul,17.0,5263,396,13,4,58.87,2020-10-21
130,74,5748,서울,Seoul,18.0,5280,394,18,0,59.05,2020-10-22
131,74,5768,서울,Seoul,20.0,5301,393,19,1,59.26,2020-10-23
132,74,5790,서울,Seoul,22.0,5347,369,22,0,59.49,2020-10-24
133,74,5807,서울,Seoul,17.0,5347,386,17,0,59.66,2020-10-25
134,74,5827,서울,Seoul,20.0,5361,392,20,0,59.87,2020-10-26
135,76,5851,서울,Seoul,24.0,5391,384,24,0,60.11,2020-10-27
136,77,5876,서울,Seoul,25.0,5432,367,23,2,60.37,2020-10-28
137,78,5912,서울,Seoul,36.0,5460,374,36,0,60.74,2020-10-29
138,78,5959,서울,Seoul,47.0,5473,408,47,0,61.22,2020-10-30
139,78,6011,서울,Seoul,52.0,5493,440,51,1,61.76,2020-10-31
