,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,22,1045,경기,Gyeonggi-do,10,713,310,8,2,7.89,2020-06-15
1,22,1050,경기,Gyeonggi-do,5,716,312,4,1,7.92,2020-06-16
2,22,1063,경기,Gyeonggi-do,13,720,321,11,2,8.02,2020-06-17
3,22,1079,경기,Gyeonggi-do,16,724,333,15,1,8.14,2020-06-18
4,22,1090,경기,Gyeonggi-do,11,737,331,9,2,8.23,2020-06-19
5,22,1107,경기,Gyeonggi-do,17,741,344,10,7,8.35,2020-06-20
6,22,1117,경기,Gyeonggi-do,10,744,351,8,2,8.43,2020-06-21
7,22,1123,경기,Gyeonggi-do,6,753,348,3,3,8.48,2020-06-22
8,23,1130,경기,Gyeonggi-do,7,758,349,4,3,8.53,2020-06-23
9,23,1137,경기,Gyeonggi-do,7,761,353,5,2,8.58,2020-06-24
10,23,1146,경기,Gyeonggi-do,9,777,346,9,0,8.65,2020-06-25
11,23,1150,경기,Gyeonggi-do,4,814,313,2,2,8.68,2020-06-26
12,23,1167,경기,Gyeonggi-do,17,858,286,12,5,8.81,2020-06-27
13,23,1184,경기,Gyeonggi-do,17,873,288,13,4,8.94,2020-06-28
14,23,1200,경기,Gyeonggi-do,16,888,289,14,2,9.06,2020-06-29
15,23,1207,경기,Gyeonggi-do,7,930,254,7,0,9.11,2020-06-30
16,23,1223,경기,Gyeonggi-do,16,951,249,11,5,9.23,2020-07-01
17,23,1233,경기,Gyeonggi-do,10,965,245,5,5,9.31,2020-07-02
18,23,1251,경기,Gyeonggi-do,18,987,241,16,2,9.44,2020-07-03
19,23,1270,경기,Gyeonggi-do,19,1003,244,15,4,9.58,2020-07-04
20,23,1278,경기,Gyeonggi-do,8,1013,242,4,4,9.65,2020-07-05
21,23,1284,경기,Gyeonggi-do,6,1017,244,5,1,9.69,2020-07-06
22,24,1297,경기,Gyeonggi-do,13,1034,239,7,6,9.79,2020-07-07
23,24,1315,경기,Gyeonggi-do,18,1055,236,11,7,9.92,2020-07-08
24,25,1323,경기,Gyeonggi-do,8,1071,227,1,7,9.98,2020-07-09
25,25,1337,경기,Gyeonggi-do,14,1077,235,4,10,10.09,2020-07-10
26,25,1341,경기,Gyeonggi-do,4,1095,221,2,2,10.12,2020-07-11
27,26,1358,경기,Gyeonggi-do,17,1102,230,8,9,10.25,2020-07-12
28,26,1369,경기,Gyeonggi-do,11,1105,238,3,8,10.33,2020-07-13
29,26,1378,경기,Gyeonggi-do,9,1130,222,4,5,10.4,2020-07-14
30,26,1383,경기,Gyeonggi-do,5,1148,209,3,2,10.44,2020-07-15
31,28,1404,경기,Gyeonggi-do,21,1164,212,3,18,10.6,2020-07-16
32,29,1419,경기,Gyeonggi-do,15,1184,206,5,10,10.71,2020-07-17
33,29,1429,경기,Gyeonggi-do,10,1199,201,2,8,10.78,2020-07-18
34,29,1433,경기,Gyeonggi-do,4,1206,198,0,4,10.81,2020-07-19
35,29,1434,경기,Gyeonggi-do,1,1214,191,0,1,10.82,2020-07-20
36,29,1436,경기,Gyeonggi-do,2,1225,182,1,1,10.84,2020-07-21
37,29,1451,경기,Gyeonggi-do,15,1235,187,8,7,10.95,2020-07-22
38,29,1479,경기,Gyeonggi-do,28,1248,202,17,11,11.16,2020-07-23
39,29,1487,경기,Gyeonggi-do,8,1258,200,5,3,11.22,2020-07-24
40,29,1501,경기,Gyeonggi-do,14,1264,208,11,3,11.33,2020-07-25
41,29,1508,경기,Gyeonggi-do,7,1274,205,5,2,11.38,2020-07-26
42,29,1514,경기,Gyeonggi-do,6,1283,202,2,4,11.43,2020-07-27
43,30,1520,경기,Gyeonggi-do,6,1289,201,1,5,11.47,2020-07-28
44,30,1531,경기,Gyeonggi-do,11,1312,189,5,6,11.55,2020-07-29
45,30,1536,경기,Gyeonggi-do,5,1321,185,4,1,11.59,2020-07-30
46,31,1546,경기,Gyeonggi-do,10,1327,188,4,6,11.67,2020-07-31
47,31,1553,경기,Gyeonggi-do,7,1336,186,5,2,11.72,2020-08-01
48,31,1556,경기,Gyeonggi-do,3,1341,184,1,2,11.74,2020-08-02
49,31,1557,경기,Gyeonggi-do,1,1342,184,1,0,11.75,2020-08-03
50,31,1568,경기,Gyeonggi-do,11,1352,185,3,8,11.83,2020-08-04
51,31,1575,경기,Gyeonggi-do,7,1358,186,2,5,11.89,2020-08-05
52,31,1588,경기,Gyeonggi-do,13,1397,160,11,2,11.98,2020-08-06
53,31,1593,경기,Gyeonggi-do,5,1409,153,3,2,12.02,2020-08-07
54,32,1611,경기,Gyeonggi-do,18,1428,151,12,6,12.16,2020-08-08
55,32,1626,경기,Gyeonggi-do,15,1432,162,14,1,12.27,2020-08-09
56,32,1632,경기,Gyeonggi-do,6,1435,165,5,1,12.32,2020-08-10
57,32,1645,경기,Gyeonggi-do,13,1439,174,7,6,12.41,2020-08-11
58,32,1664,경기,Gyeonggi-do,19,1458,174,19,0,12.56,2020-08-12
59,32,1681,경기,Gyeonggi-do,17,1463,186,16,1,12.69,2020-08-13
60,32,1728,경기,Gyeonggi-do,47,1479,217,38,9,13.04,2020-08-14
61,32,1800,경기,Gyeonggi-do,72,1483,285,67,5,13.58,2020-08-15
62,32,1898,경기,Gyeonggi-do,98,1484,382,96,2,14.32,2020-08-16
63,32,1968,경기,Gyeonggi-do,70,1485,451,67,3,14.85,2020-08-17
64,32,2020,경기,Gyeonggi-do,52,1488,500,52,0,15.24,2020-08-18
65,32,2119,경기,Gyeonggi-do,99,1502,585,94,5,15.99,2020-08-19
66,32,2204,경기,Gyeonggi-do,85,1518,654,81,4,16.63,2020-08-20
67,33,2307,경기,Gyeonggi-do,103,1533,741,102,1,17.41,2020-08-21
68,33,2402,경기,Gyeonggi-do,95,1550,819,91,4,18.13,2020-08-22
69,33,2526,경기,Gyeonggi-do,124,1567,926,123,1,19.06,2020-08-23
70,33,2611,경기,Gyeonggi-do,85,1579,999,84,1,19.71,2020-08-24
71,33,2683,경기,Gyeonggi-do,72,1598,1052,63,9,20.25,2020-08-25
72,34,2782,경기,Gyeonggi-do,99,1629,1119,93,6,21.0,2020-08-26
73,35,2884,경기,Gyeonggi-do,102,1670,1179,100,2,21.77,2020-08-27
74,36,2997,경기,Gyeonggi-do,113,1706,1255,112,1,22.62,2020-08-28
75,40,3101,경기,Gyeonggi-do,104,1778,1283,100,4,23.4,2020-08-29
76,40,3181,경기,Gyeonggi-do,80,1858,1283,77,3,24.01,2020-08-30
77,40,3260,경기,Gyeonggi-do,79,1905,1315,79,0,24.6,2020-08-31
78,40,3323,경기,Gyeonggi-do,63,1989,1294,60,3,25.08,2020-09-01
79,41,3407,경기,Gyeonggi-do,84,2052,1314,79,5,25.71,2020-09-02
80,42,3471,경기,Gyeonggi-do,64,2117,1312,64,0,26.2,2020-09-03
81,44,3527,경기,Gyeonggi-do,56,2211,1272,55,1,26.62,2020-09-04
82,45,3577,경기,Gyeonggi-do,50,2277,1255,47,3,27.0,2020-09-05
83,45,3624,경기,Gyeonggi-do,47,2358,1221,45,2,27.35,2020-09-06
84,45,3655,경기,Gyeonggi-do,31,2413,1197,30,1,27.58,2020-09-07
85,46,3686,경기,Gyeonggi-do,31,2496,1144,29,2,27.82,2020-09-08
86,49,3741,경기,Gyeonggi-do,55,2612,1080,51,4,28.23,2020-09-09
87,51,3791,경기,Gyeonggi-do,50,2699,1041,47,3,28.61,2020-09-10
88,53,3838,경기,Gyeonggi-do,47,2774,1011,47,0,28.97,2020-09-11
89,55,3870,경기,Gyeonggi-do,32,2864,951,28,4,29.21,2020-09-12
90,55,3902,경기,Gyeonggi-do,32,2950,897,27,5,29.45,2020-09-13
91,56,3932,경기,Gyeonggi-do,30,3004,872,30,0,29.67,2020-09-14
92,56,3971,경기,Gyeonggi-do,39,3093,822,31,8,29.97,2020-09-15
93,56,3997,경기,Gyeonggi-do,26,3173,768,24,2,30.17,2020-09-16
94,58,4051,경기,Gyeonggi-do,54,3250,743,52,2,30.57,2020-09-17
95,59,4088,경기,Gyeonggi-do,37,3295,734,32,5,30.85,2020-09-18
96,59,4129,경기,Gyeonggi-do,41,3354,716,41,0,31.16,2020-09-19
97,62,4155,경기,Gyeonggi-do,26,3415,678,24,2,31.36,2020-09-20
98,63,4173,경기,Gyeonggi-do,18,3456,654,18,0,31.49,2020-09-21
99,65,4193,경기,Gyeonggi-do,20,3550,578,14,6,31.64,2020-09-22
100,65,4223,경기,Gyeonggi-do,30,3612,546,28,2,31.87,2020-09-23
101,68,4271,경기,Gyeonggi-do,48,3665,538,43,5,32.23,2020-09-24
102,68,4298,경기,Gyeonggi-do,27,3698,532,26,1,32.44,2020-09-25
103,69,4312,경기,Gyeonggi-do,14,3746,497,13,1,32.54,2020-09-26
104,70,4333,경기,Gyeonggi-do,21,3773,490,18,3,32.7,2020-09-27
105,72,4347,경기,Gyeonggi-do,14,3795,480,13,1,32.81,2020-09-28
106,73,4357,경기,Gyeonggi-do,10,3852,432,6,4,32.88,2020-09-29
107,74,4383,경기,Gyeonggi-do,26,3899,410,21,5,33.08,2020-09-30
108,74,4404,경기,Gyeonggi-do,21,3919,411,17,4,33.24,2020-10-01
109,75,4423,경기,Gyeonggi-do,19,3946,402,19,0,33.38,2020-10-02
110,77,4433,경기,Gyeonggi-do,10,3974,382,8,2,33.46,2020-10-03
111,77,4449,경기,Gyeonggi-do,16,4002,370,14,2,33.58,2020-10-04
112,77,4476,경기,Gyeonggi-do,27,4019,380,25,2,33.78,2020-10-05
113,77,4511,경기,Gyeonggi-do,35,4056,378,34,1,34.04,2020-10-06
114,79,4564,경기,Gyeonggi-do,53,4096,389,49,4,34.44,2020-10-07
115,80,4588,경기,Gyeonggi-do,24,4123,385,22,2,34.63,2020-10-08
116,80,4600,경기,Gyeonggi-do,12,4158,362,9,3,34.72,2020-10-09
117,81,4624,경기,Gyeonggi-do,24,4181,362,24,0,34.9,2020-10-10
118,82,4645,경기,Gyeonggi-do,21,4200,363,18,3,35.06,2020-10-11
119,83,4675,경기,Gyeonggi-do,30,4211,381,17,13,35.28,2020-10-12
120,83,4713,경기,Gyeonggi-do,38,4247,383,32,6,35.57,2020-10-13
121,86,4744,경기,Gyeonggi-do,31,4276,382,15,16,35.8,2020-10-14
122,86,4752,경기,Gyeonggi-do,8,4298,368,6,2,35.86,2020-10-15
123,86,4769,경기,Gyeonggi-do,17,4326,357,15,2,35.99,2020-10-16
124,86,4801,경기,Gyeonggi-do,32,4347,368,32,0,36.23,2020-10-17
125,86,4851,경기,Gyeonggi-do,50,4367,398,48,2,36.61,2020-10-18
126,86,4869,경기,Gyeonggi-do,18,4383,400,15,3,36.75,2020-10-19
127,87,4897,경기,Gyeonggi-do,28,4403,407,22,6,36.96,2020-10-20
128,88,4921,경기,Gyeonggi-do,24,4437,396,21,3,37.14,2020-10-21
129,88,4988,경기,Gyeonggi-do,67,4459,441,62,5,37.64,2020-10-22
130,88,5091,경기,Gyeonggi-do,103,4488,515,98,5,38.42,2020-10-23
131,89,5126,경기,Gyeonggi-do,35,4532,505,32,3,38.69,2020-10-24
132,89,5153,경기,Gyeonggi-do,27,4548,516,27,0,38.89,2020-10-25
