,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,0,318,인천,Incheon,8.0,148,170,8,0,10.76,2020-06-15
1,1,320,인천,Incheon,2.0,151,168,2,0,10.83,2020-06-16
2,1,322,인천,Incheon,2.0,151,170,2,0,10.89,2020-06-17
3,1,323,인천,Incheon,1.0,157,165,0,1,10.93,2020-06-18
4,1,323,인천,Incheon,0.0,160,162,0,0,10.93,2020-06-19
5,1,328,인천,Incheon,5.0,166,161,4,1,11.1,2020-06-20
6,1,328,인천,Incheon,0.0,166,161,0,0,11.1,2020-06-21
7,1,329,인천,Incheon,1.0,168,160,0,1,11.13,2020-06-22
8,1,330,인천,Incheon,1.0,169,160,1,0,11.16,2020-06-23
9,1,333,인천,Incheon,3.0,173,159,3,0,11.26,2020-06-24
10,1,334,인천,Incheon,1.0,181,152,1,0,11.3,2020-06-25
11,1,336,인천,Incheon,2.0,230,105,0,2,11.37,2020-06-26
12,1,337,인천,Incheon,1.0,247,89,0,1,11.4,2020-06-27
13,1,337,인천,Incheon,0.0,261,75,0,0,11.4,2020-06-28
14,1,338,인천,Incheon,1.0,281,56,1,0,11.43,2020-06-29
15,1,341,인천,Incheon,3.0,287,53,0,3,11.54,2020-06-30
16,1,343,인천,Incheon,2.0,293,49,0,2,11.6,2020-07-01
17,1,343,인천,Incheon,0.0,301,41,0,0,11.6,2020-07-02
18,1,344,인천,Incheon,1.0,310,33,1,0,11.64,2020-07-03
19,1,346,인천,Incheon,2.0,316,29,0,2,11.7,2020-07-04
20,1,346,인천,Incheon,0.0,318,27,0,0,11.7,2020-07-05
21,1,352,인천,Incheon,6.0,318,33,5,1,11.91,2020-07-06
22,1,354,인천,Incheon,2.0,318,35,2,0,11.98,2020-07-07
23,1,355,인천,Incheon,1.0,321,33,1,0,12.01,2020-07-08
24,1,358,인천,Incheon,3.0,322,35,2,1,12.11,2020-07-09
25,2,359,인천,Incheon,1.0,322,35,0,1,12.14,2020-07-10
26,2,360,인천,Incheon,1.0,328,30,1,0,12.18,2020-07-11
