,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,2,166,대전,Daejeon,0.0,160,4,0,0,11.26,2020-08-07
1,2,166,대전,Daejeon,0.0,161,3,0,0,11.26,2020-08-08
2,2,166,대전,Daejeon,0.0,161,3,0,0,11.26,2020-08-09
3,2,166,대전,Daejeon,0.0,161,3,0,0,11.26,2020-08-10
4,2,166,대전,Daejeon,0.0,163,1,0,0,11.26,2020-08-11
5,2,167,대전,Daejeon,1.0,163,2,0,1,11.33,2020-08-12
6,2,167,대전,Daejeon,0.0,163,2,0,0,11.33,2020-08-13
7,2,167,대전,Daejeon,0.0,163,2,0,0,11.33,2020-08-14
8,2,168,대전,Daejeon,1.0,163,3,1,0,11.4,2020-08-15
9,2,168,대전,Daejeon,0.0,163,3,0,0,11.4,2020-08-16
10,2,170,대전,Daejeon,2.0,163,5,2,0,11.53,2020-08-17
11,2,170,대전,Daejeon,0.0,163,5,0,0,11.53,2020-08-18
12,2,170,대전,Daejeon,0.0,163,5,0,0,11.53,2020-08-19
13,2,178,대전,Daejeon,8.0,163,13,8,0,12.07,2020-08-20
14,2,185,대전,Daejeon,7.0,163,20,6,1,12.55,2020-08-21
15,2,190,대전,Daejeon,5.0,163,25,4,1,12.89,2020-08-22
16,2,205,대전,Daejeon,15.0,163,40,15,0,13.91,2020-08-23
17,2,215,대전,Daejeon,10.0,163,50,10,0,14.58,2020-08-24
18,2,226,대전,Daejeon,11.0,163,61,10,1,15.33,2020-08-25
19,2,233,대전,Daejeon,7.0,163,68,7,0,15.81,2020-08-26
20,2,236,대전,Daejeon,3.0,163,71,3,0,16.01,2020-08-27
21,2,239,대전,Daejeon,3.0,163,74,3,0,16.21,2020-08-28
22,2,243,대전,Daejeon,4.0,164,77,4,0,16.48,2020-08-29
23,2,249,대전,Daejeon,6.0,165,82,6,0,16.89,2020-08-30
24,2,256,대전,Daejeon,7.0,166,88,6,1,17.37,2020-08-31
25,2,264,대전,Daejeon,8.0,170,92,8,0,17.91,2020-09-01
26,2,278,대전,Daejeon,14.0,177,99,14,0,18.86,2020-09-02
27,3,282,대전,Daejeon,4.0,177,102,4,0,19.13,2020-09-03
28,3,286,대전,Daejeon,4.0,177,106,3,1,19.4,2020-09-04
29,3,288,대전,Daejeon,2.0,177,108,2,0,19.54,2020-09-05
30,3,293,대전,Daejeon,5.0,177,113,5,0,19.88,2020-09-06
31,3,298,대전,Daejeon,5.0,210,85,5,0,20.22,2020-09-07
32,3,302,대전,Daejeon,4.0,215,84,4,0,20.49,2020-09-08
33,3,310,대전,Daejeon,8.0,218,89,8,0,21.03,2020-09-09
34,3,321,대전,Daejeon,11.0,229,89,11,0,21.78,2020-09-10
35,3,332,대전,Daejeon,11.0,233,96,10,1,22.52,2020-09-11
36,3,339,대전,Daejeon,7.0,241,95,7,0,23.0,2020-09-12
37,3,341,대전,Daejeon,2.0,244,94,2,0,23.13,2020-09-13
38,3,342,대전,Daejeon,1.0,255,84,1,0,23.2,2020-09-14
39,3,345,대전,Daejeon,3.0,257,85,2,1,23.4,2020-09-15
40,3,346,대전,Daejeon,1.0,266,77,1,0,23.47,2020-09-16
41,3,347,대전,Daejeon,1.0,279,65,0,1,23.54,2020-09-17
42,3,350,대전,Daejeon,3.0,287,60,2,1,23.74,2020-09-18
43,3,352,대전,Daejeon,2.0,290,59,2,0,23.88,2020-09-19
44,3,354,대전,Daejeon,2.0,291,60,1,1,24.01,2020-09-20
45,3,356,대전,Daejeon,2.0,291,62,2,0,24.15,2020-09-21
46,3,356,대전,Daejeon,0.0,298,55,0,0,24.15,2020-09-22
47,3,356,대전,Daejeon,0.0,302,51,0,0,24.15,2020-09-23
48,3,357,대전,Daejeon,1.0,309,45,1,0,24.22,2020-09-24
49,3,357,대전,Daejeon,0.0,310,44,0,0,24.22,2020-09-25
50,3,358,대전,Daejeon,1.0,310,45,0,1,24.29,2020-09-26
51,3,358,대전,Daejeon,0.0,313,42,0,0,24.29,2020-09-27
52,4,358,대전,Daejeon,0.0,316,38,0,0,24.29,2020-09-28
53,4,358,대전,Daejeon,0.0,318,36,0,0,24.29,2020-09-29
54,4,360,대전,Daejeon,2.0,321,35,0,2,24.42,2020-09-30
55,4,360,대전,Daejeon,0.0,325,31,0,0,24.42,2020-10-01
56,4,360,대전,Daejeon,0.0,332,24,0,0,24.42,2020-10-02
57,4,362,대전,Daejeon,2.0,332,26,1,1,24.56,2020-10-03
58,4,364,대전,Daejeon,2.0,332,28,2,0,24.69,2020-10-04
59,4,365,대전,Daejeon,1.0,333,28,1,0,24.76,2020-10-05
60,4,368,대전,Daejeon,3.0,335,29,2,1,24.96,2020-10-06
61,4,370,대전,Daejeon,2.0,345,21,2,0,25.1,2020-10-07
62,4,377,대전,Daejeon,7.0,347,26,7,0,25.57,2020-10-08
63,5,382,대전,Daejeon,5.0,350,27,5,0,25.91,2020-10-09
64,5,383,대전,Daejeon,1.0,351,27,1,0,25.98,2020-10-10
65,5,385,대전,Daejeon,2.0,351,29,2,0,26.12,2020-10-11
66,5,398,대전,Daejeon,13.0,351,42,13,0,27.0,2020-10-12
67,5,408,대전,Daejeon,10.0,352,51,9,1,27.68,2020-10-13
68,5,412,대전,Daejeon,4.0,354,53,4,0,27.95,2020-10-14
69,5,413,대전,Daejeon,1.0,354,54,1,0,28.02,2020-10-15
70,5,415,대전,Daejeon,2.0,354,56,2,0,28.15,2020-10-16
71,5,415,대전,Daejeon,0.0,357,53,0,0,28.15,2020-10-17
72,5,416,대전,Daejeon,1.0,359,52,1,0,28.22,2020-10-18
73,5,418,대전,Daejeon,2.0,361,52,2,0,28.36,2020-10-19
74,5,419,대전,Daejeon,1.0,366,48,1,0,28.42,2020-10-20
75,5,423,대전,Daejeon,4.0,367,51,4,0,28.69,2020-10-21
76,5,423,대전,Daejeon,0.0,373,45,0,0,28.69,2020-10-22
