,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,1,59,울산,Ulsan,0.0,56,2,0,0,5.14,2020-08-07
1,1,59,울산,Ulsan,0.0,56,2,0,0,5.14,2020-08-08
2,1,60,울산,Ulsan,1.0,56,3,0,1,5.23,2020-08-09
3,1,60,울산,Ulsan,0.0,56,3,0,0,5.23,2020-08-10
4,1,60,울산,Ulsan,0.0,56,3,0,0,5.23,2020-08-11
5,1,60,울산,Ulsan,0.0,56,3,0,0,5.23,2020-08-12
6,1,61,울산,Ulsan,1.0,56,4,1,0,5.32,2020-08-13
7,1,62,울산,Ulsan,1.0,56,5,1,0,5.41,2020-08-14
8,1,62,울산,Ulsan,0.0,56,5,0,0,5.41,2020-08-15
9,1,65,울산,Ulsan,3.0,56,8,1,2,5.67,2020-08-16
10,1,65,울산,Ulsan,0.0,56,8,0,0,5.67,2020-08-17
11,1,68,울산,Ulsan,3.0,56,11,2,1,5.93,2020-08-18
12,1,68,울산,Ulsan,0.0,56,11,0,0,5.93,2020-08-19
13,1,68,울산,Ulsan,0.0,57,10,0,0,5.93,2020-08-20
14,1,69,울산,Ulsan,1.0,57,11,1,0,6.02,2020-08-21
15,1,72,울산,Ulsan,3.0,58,13,1,2,6.28,2020-08-22
16,1,75,울산,Ulsan,3.0,58,16,3,0,6.54,2020-08-23
17,1,76,울산,Ulsan,1.0,58,17,1,0,6.63,2020-08-24
18,1,76,울산,Ulsan,0.0,59,16,0,0,6.63,2020-08-25
19,1,78,울산,Ulsan,2.0,60,17,2,0,6.8,2020-08-26
20,1,80,울산,Ulsan,2.0,61,18,2,0,6.97,2020-08-27
21,1,81,울산,Ulsan,1.0,61,19,1,0,7.06,2020-08-28
22,1,81,울산,Ulsan,0.0,63,17,0,0,7.06,2020-08-29
23,1,84,울산,Ulsan,3.0,63,20,3,0,7.32,2020-08-30
24,1,89,울산,Ulsan,5.0,63,25,5,0,7.76,2020-08-31
25,1,95,울산,Ulsan,6.0,63,31,6,0,8.28,2020-09-01
26,1,100,울산,Ulsan,5.0,63,36,5,0,8.72,2020-09-02
27,1,108,울산,Ulsan,8.0,66,41,7,1,9.42,2020-09-03
