,Infected,predicted_Infected
2021-08-31,472,508.8347457627119
2021-09-01,511,447.9843444227006
2021-09-02,485,516.2680412371134
2021-09-03,490,504.795918367347
2021-09-04,510,494.80392156862746
2021-09-05,515,511.98058252427194
2021-09-06,517,535.9187620889749
2021-09-07,538,527.5706319702603
2021-09-08,549,567.3989071038251
2021-09-09,579,568.9119170984455
2021-09-10,600,587.685
2021-09-11,609,598.0295566502463
2021-09-12,607,589.9373970345964
2021-09-13,588,618.3554421768707
2021-09-14,599,548.7345575959934
2021-09-15,559,587.2128801431128
2021-09-16,548,540.6386861313867
2021-09-17,530,534.5584905660378
2021-09-18,517,518.7234042553192
2021-09-19,506,492.47826086956525
2021-09-20,482,473.45643153526964
2021-09-21,451,451.0066518847007
2021-09-22,422,400.77014218009475
2021-09-23,375,409.6213333333334
2021-09-24,364,369.84890109890114
2021-09-25,359,356.9025069637883
2021-09-26,352,362.059659090909
2021-09-27,355,334.15211267605633
2021-09-28,337,350.78635014836794
2021-09-29,333,332.951951951952
2021-09-30,329,340.0851063829787
2021-10-01,336,314.31250000000006
2021-10-02,321,323.4392523364486
2021-10-03,309,310.6116504854369
2021-10-04,299,304.86622073578593
2021-10-05,295,282.7830508474577
2021-10-06,279,285.48387096774195
2021-10-07,270,264.5333333333333
2021-10-08,256,256.2890625
2021-10-09,243,237.037037037037
2021-10-10,225,233.28
2021-10-11,216,225.0
2021-10-12,216,196.0
2021-10-13,196,192.85714285714283
2021-10-14,175,178.07999999999998
2021-10-15,159,161.7924528301887
2021-10-16,147,143.8571428571429
2021-10-17,133,144.78947368421052
2021-10-18,131,120.81679389312977
2021-10-19,119,134.30252100840337
2021-10-20,122,106.31967213114754
2021-10-21,109,107.44954128440367
2021-10-22,96,101.05208333333334
2021-10-23,89,89.52808988764045
2021-10-24,83,81.49397590361446
2021-10-25,76,74.26315789473685
2021-10-26,68,77.11764705882352
2021-10-27,69,68.0
2021-10-28,69,65.0
2021-10-29,65,64.75384615384614
2021-10-30,61,66.06557377049181
2021-10-31,62,69.85483870967742
2021-11-01,71,68.11267605633802
2021-11-02,78,71.0
2021-11-03,78,81.0
2021-11-04,81,79.92592592592594
2021-11-05,83,86.855421686747
2021-11-06,89,81.13483146067416
2021-11-07,87,90.02298850574714
2021-11-08,88,82.05681818181819
2021-11-09,83,84.81927710843374
2021-11-10,80,97.525
2021-11-11,94,79.99999999999999
2021-11-12,94,92.00000000000001
2021-11-13,92,96.04347826086955
2021-11-14,94,84.17021276595746
2021-11-15,86,96.18604651162791
2021-11-16,88,92.84090909090908
2021-11-17,95,93.5578947368421
2021-11-18,101,94.05940594059406
2021-11-19,100,93.92999999999998
2021-11-20,93,108.6021505376344
2021-11-21,101,97.60396039603958
2021-11-22,106,103.85849056603773
2021-11-23,109,111.83486238532109
2021-11-24,115,102.36521739130434
2021-11-25,108,124.58333333333333
2021-11-26,117,113.53846153846155
2021-11-27,123,114.14634146341463
2021-11-28,120,120.94999999999999
2021-11-29,118,113.89830508474577
2021-11-30,112,121.16071428571428
2021-12-01,115,119.7913043478261
2021-12-02,123,129.95934959349594
2021-12-03,139,124.76978417266186
2021-12-04,141,145.90070921985816
2021-12-05,148,145.76351351351352
2021-12-06,153,154.77124183006532
2021-12-07,160,167.34375
2021-12-08,175,192.9142857142857
2021-12-09,211,199.88151658767774
2021-12-10,241,234.6390041493776
2021-12-11,268,282.36567164179104
2021-12-12,314,299.5796178343949
2021-12-13,351,387.35612535612535
2021-12-14,433,385.0461893764434
2021-12-15,475,485.8715789473684
2021-12-16,533,507.97373358348966
2021-12-17,570,569.4684210526316
2021-12-18,609,591.5270935960591
2021-12-19,632,629.235759493671
2021-12-20,653,652.3246554364472
2021-12-21,674,665.5949554896143
2021-12-22,687,669.09461426492
2021-12-23,682,687.0
2021-12-24,682,711.0
2021-12-25,711,684.8776371308016
2021-12-26,714,713.9873949579832
2021-12-27,717,668.1924686192469
2021-12-28,671,706.3144560357674
2021-12-29,661,634.4553706505294
2021-12-30,625,643.0208000000001
2021-12-31,608,629.1118421052631
2022-01-01,612,626.875816993464
2022-01-02,631,613.9397781299524
2022-01-03,633,630.003159557662
2022-01-04,632,642.0142405063292
2022-01-05,641,618.1965678627143
2022-01-06,627,635.8883572567784
2022-01-07,622,590.7106109324758
2022-01-08,586,601.8327645051195
2022-01-09,567,566.363315696649
2022-01-10,548,549.4105839416059
2022-01-11,531,525.2956685499058
2022-01-12,509,517.4381139489195
2022-01-13,496,509.0
2022-01-14,496,462.99999999999994
2022-01-15,463,454.2203023758099
2022-01-16,424,442.25235849056605
2022-01-17,405,425.0469135802469
2022-01-18,406,401.0098522167488
2022-01-19,402,448.41791044776124
2022-01-20,444,441.83783783783787
2022-01-21,488,465.8360655737705
2022-01-22,512,542.328125
2022-01-23,569,553.3919156414763
2022-01-24,615,642.0910569105691
2022-01-25,694,722.2262247838617
2022-01-26,815,797.0355828220859
2022-01-27,936,917.7457264957264
2022-01-28,1054,1098.5123339658444
2022-01-29,1237,1218.447857720291
2022-01-30,1430,1395.3013986013987
2022-01-31,1613,1624.1537507749536
2022-02-01,1832,1838.3973799126638
2022-02-02,2088,2005.7241379310349
2022-02-03,2286,2443.307086614173
2022-02-04,2675,2672.269906542056
2022-02-05,3127,3085.617204988807
2022-02-06,3607,3067.1821458275576
2022-02-07,3538,4619.366026003392
2022-02-08,4531,4040.082101081439
2022-02-09,5174,5042.42327019714
2022-02-10,5758,5746.392844737757
2022-02-11,6395,6231.605629397966
2022-02-12,6921,6942.931657274961
2022-02-13,7514,7357.592227841363
2022-02-14,7988,8005.025037556335
2022-02-15,8510,9357.50552291422
2022-02-16,9969,9723.031397331728
2022-02-17,11390,11260.85636523266
2022-02-18,12866,12565.650551842067
2022-02-19,14194,14087.880231083558
2022-02-20,15542,15648.834770299834
2022-02-21,17135,16310.256434199011
2022-02-22,17982,19665.895339784227
2022-02-23,20638,20158.520786897956
2022-02-24,23136,23079.485390733054
2022-02-25,25873,25283.007923317753
2022-02-26,28274,28169.853292777814
2022-02-27,30784,29935.501624220375
2022-02-28,32593,32831.67011321449
2022-03-01,34761,35745.31627398521
2022-03-02,38123,36309.25638066259
2022-03-03,39821,41824.15059893022
2022-03-04,43687,43239.15070844874
2022-03-05,47437,46538.25433733162
2022-03-06,50533,49614.86080383116
2022-03-07,52853,53037.03812460977
2022-03-08,55472,55839.987218777045
2022-03-09,58607,60733.63850734553
2022-03-10,64166,60186.208661908175
2022-03-11,65895,69982.27616662873
2022-03-12,71868,71260.63616630489
2022-03-13,77720,74504.33129181676
2022-03-14,80571,82888.4074915292
2022-03-15,85929,85487.07900708725
2022-03-16,91172,96653.63136708637
2022-03-17,102551,92997.20030033837
2022-03-18,104604,104778.40881801842
2022-03-19,106876,106860.97840488043
2022-03-20,109182,107195.11465259844
2022-03-21,109508,112774.27404390548
2022-03-22,113111,113814.31489421894
2022-03-23,117559,112694.38312677038
2022-03-24,117126,119736.01851851853
2022-03-25,119295,115504.03636363638
2022-03-26,117643,116956.61803082206
2022-03-27,115337,116034.47011800202
2022-03-28,113760,114594.85263713081
2022-03-29,113028,112480.76865909333
2022-03-30,111757,104468.75123705898
2022-03-31,103294,109534.71334249813
2022-04-01,101240,100989.16845120506
2022-04-02,98981,98916.14713934998
2022-04-03,96709,97181.69902490979
2022-04-04,94951,93954.93594590896
2022-04-05,92247,90063.82374494564
2022-04-06,87499,88337.79102618316
2022-04-07,83791,84166.78879593275
2022-04-08,80600,79951.79202233249
2022-04-09,76907,77425.55034002107
2022-04-10,73878,74848.94294647932
2022-04-11,71901,70403.00805273917
2022-04-12,68519,66608.03536245422
2022-04-13,63475,64997.78727057897
2022-04-14,60213,60208.11369637787
2022-04-15,57114,56575.80334068704
2022-04-16,53664,53888.1403175313
2022-04-17,50633,52022.273537021305
2022-04-18,49084,47460.958703447155
2022-04-19,46009,45048.16414179834
2022-04-20,42226,43061.66080140199
2022-04-21,39521,39671.3489031148
2022-04-22,37130,37376.243334231076
2022-04-23,35115,34864.02847785846
2022-04-24,32972,33950.96096688099
2022-04-25,31879,30453.51384924245
2022-04-26,29444,29413.693553864963
2022-04-27,27167,27000.265227769363
2022-04-28,25513,25299.88443817693
2022-04-29,23940,23796.53946474948
2022-04-30,22791,22698.746577622132
2022-05-01,21823,21572.694595192545
2022-05-02,21302,21593.616615189985
2022-05-03,20112,20189.798459805686
2022-05-04,18732,18722.554323303495
2022-05-05,17832,17777.53146106267
2022-05-06,16684,16881.886989392024
2022-05-07,15823,15931.11812731093
2022-05-08,15252,15005.369267439533
2022-05-09,15037,15135.038471113134
