deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,73,충북,Chungcheongbuk-do,0,70,3,0,0,4.56,2020-08-01
0,73,충북,Chungcheongbuk-do,0,70,3,0,0,4.56,2020-08-02
0,73,충북,Chungcheongbuk-do,0,70,3,0,0,4.56,2020-08-03
0,74,충북,Chungcheongbuk-do,1,70,4,0,1,4.63,2020-08-04
0,80,충북,Chungcheongbuk-do,6,70,10,5,1,5.0,2020-08-05
0,81,충북,Chungcheongbuk-do,1,71,10,0,1,5.06,2020-08-06
0,81,충북,Chungcheongbuk-do,0,71,10,0,0,5.06,2020-08-07
0,81,충북,Chungcheongbuk-do,0,71,10,0,0,5.06,2020-08-08
0,82,충북,Chungcheongbuk-do,1,71,11,1,0,5.13,2020-08-09
0,82,충북,Chungcheongbuk-do,0,71,11,0,0,5.13,2020-08-10
0,82,충북,Chungcheongbuk-do,0,71,11,0,0,5.13,2020-08-11
0,82,충북,Chungcheongbuk-do,0,71,11,0,0,5.13,2020-08-12
0,82,충북,Chungcheongbuk-do,0,73,9,0,0,5.13,2020-08-13
0,82,충북,Chungcheongbuk-do,0,73,9,0,0,5.13,2020-08-14
0,82,충북,Chungcheongbuk-do,0,73,9,0,0,5.13,2020-08-15
0,83,충북,Chungcheongbuk-do,1,73,10,1,0,5.19,2020-08-16
0,86,충북,Chungcheongbuk-do,3,73,13,2,1,5.38,2020-08-17
0,87,충북,Chungcheongbuk-do,1,73,14,1,0,5.44,2020-08-18
0,89,충북,Chungcheongbuk-do,2,77,12,1,1,5.56,2020-08-19
0,90,충북,Chungcheongbuk-do,1,78,12,1,0,5.63,2020-08-20
0,93,충북,Chungcheongbuk-do,3,78,15,3,0,5.81,2020-08-21
0,95,충북,Chungcheongbuk-do,2,78,17,2,0,5.94,2020-08-22
0,98,충북,Chungcheongbuk-do,3,79,19,3,0,6.13,2020-08-23
0,108,충북,Chungcheongbuk-do,10,79,29,10,0,6.75,2020-08-24
1,110,충북,Chungcheongbuk-do,2,79,30,0,2,6.88,2020-08-25
1,110,충북,Chungcheongbuk-do,0,79,30,0,0,6.88,2020-08-26
1,111,충북,Chungcheongbuk-do,1,80,30,1,0,6.94,2020-08-27
1,116,충북,Chungcheongbuk-do,5,81,34,5,0,7.25,2020-08-28
1,122,충북,Chungcheongbuk-do,6,81,40,6,0,7.63,2020-08-29
1,127,충북,Chungcheongbuk-do,5,83,43,5,0,7.94,2020-08-30
1,128,충북,Chungcheongbuk-do,1,83,44,0,1,8.0,2020-08-31
1,129,충북,Chungcheongbuk-do,1,83,45,1,0,8.07,2020-09-01
1,130,충북,Chungcheongbuk-do,1,85,44,1,0,8.13,2020-09-02
1,131,충북,Chungcheongbuk-do,1,87,43,1,0,8.19,2020-09-03
1,135,충북,Chungcheongbuk-do,4,87,47,3,1,8.44,2020-09-04
1,139,충북,Chungcheongbuk-do,4,94,44,2,2,8.69,2020-09-05
1,141,충북,Chungcheongbuk-do,2,99,41,2,0,8.82,2020-09-06
1,141,충북,Chungcheongbuk-do,0,100,40,0,0,8.82,2020-09-07
1,142,충북,Chungcheongbuk-do,1,103,38,1,0,8.88,2020-09-08
1,143,충북,Chungcheongbuk-do,1,103,39,1,0,8.94,2020-09-09
1,146,충북,Chungcheongbuk-do,3,108,37,2,1,9.13,2020-09-10
1,147,충북,Chungcheongbuk-do,1,109,37,1,0,9.19,2020-09-11
