deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
3,141,부산,Busan,1,125,13,1,0,4.13,2020-05-09
3,141,부산,Busan,0,125,13,0,0,4.13,2020-05-10
3,141,부산,Busan,0,125,13,0,0,4.13,2020-05-11
3,141,부산,Busan,0,125,13,0,0,4.13,2020-05-12
3,144,부산,Busan,3,126,15,3,0,4.22,2020-05-13
3,144,부산,Busan,0,127,14,0,0,4.22,2020-05-14
3,144,부산,Busan,0,127,14,0,0,4.22,2020-05-15
3,144,부산,Busan,0,130,11,0,0,4.22,2020-05-16
3,144,부산,Busan,0,130,11,0,0,4.22,2020-05-17
3,144,부산,Busan,0,130,11,0,0,4.22,2020-05-18
3,144,부산,Busan,0,130,11,0,0,4.22,2020-05-19
3,144,부산,Busan,0,131,10,0,0,4.22,2020-05-20
3,144,부산,Busan,0,131,10,0,0,4.22,2020-05-21
3,144,부산,Busan,0,131,10,0,0,4.22,2020-05-22
3,144,부산,Busan,0,131,10,0,0,4.22,2020-05-23
3,144,부산,Busan,0,131,10,0,0,4.22,2020-05-24
3,144,부산,Busan,0,131,10,0,0,4.22,2020-05-25
3,144,부산,Busan,0,131,10,0,0,4.22,2020-05-26
3,144,부산,Busan,0,135,6,0,0,4.22,2020-05-27
3,145,부산,Busan,1,136,6,0,1,4.25,2020-05-28
3,145,부산,Busan,0,136,6,0,0,4.25,2020-05-29
3,146,부산,Busan,1,138,5,1,0,4.28,2020-05-30
3,147,부산,Busan,1,138,6,0,1,4.31,2020-05-31
3,147,부산,Busan,0,138,6,0,0,4.31,2020-06-01
3,147,부산,Busan,0,138,6,0,0,4.31,2020-06-02
3,147,부산,Busan,0,138,6,0,0,4.31,2020-06-03
3,147,부산,Busan,0,138,6,0,0,4.31,2020-06-04
3,147,부산,Busan,0,138,6,0,0,4.31,2020-06-05
3,147,부산,Busan,0,139,5,0,0,4.31,2020-06-06
3,147,부산,Busan,0,140,4,0,0,4.31,2020-06-07
3,147,부산,Busan,0,141,3,0,0,4.31,2020-06-08
3,147,부산,Busan,0,141,3,0,0,4.31,2020-06-09
3,147,부산,Busan,0,141,3,0,0,4.31,2020-06-10
3,147,부산,Busan,0,141,3,0,0,4.31,2020-06-11
3,147,부산,Busan,0,141,3,0,0,4.31,2020-06-12
3,147,부산,Busan,0,142,2,0,0,4.31,2020-06-13
3,147,부산,Busan,0,142,2,0,0,4.31,2020-06-14
3,147,부산,Busan,0,142,2,0,0,4.31,2020-06-15
3,148,부산,Busan,1,142,3,0,1,4.34,2020-06-16
3,148,부산,Busan,0,142,3,0,0,4.34,2020-06-17
3,148,부산,Busan,0,142,3,0,0,4.34,2020-06-18
3,148,부산,Busan,0,142,3,0,0,4.34,2020-06-19
3,150,부산,Busan,2,142,5,0,2,4.4,2020-06-20
3,150,부산,Busan,0,142,5,0,0,4.4,2020-06-21
3,150,부산,Busan,0,142,5,0,0,4.4,2020-06-22
3,150,부산,Busan,0,142,5,0,0,4.4,2020-06-23
3,152,부산,Busan,2,142,7,0,2,4.46,2020-06-24
3,152,부산,Busan,0,142,7,0,0,4.46,2020-06-25
3,152,부산,Busan,0,142,7,0,0,4.46,2020-06-26
3,152,부산,Busan,0,142,7,0,0,4.46,2020-06-27
3,152,부산,Busan,0,142,7,0,0,4.46,2020-06-28
3,153,부산,Busan,1,142,8,1,0,4.48,2020-06-29
3,154,부산,Busan,1,142,9,0,1,4.51,2020-06-30
3,154,부산,Busan,0,142,9,0,0,4.51,2020-07-01
3,154,부산,Busan,0,146,5,0,0,4.51,2020-07-02
3,154,부산,Busan,0,146,5,0,0,4.51,2020-07-03
3,155,부산,Busan,1,146,6,0,1,4.54,2020-07-04
3,155,부산,Busan,0,146,6,0,0,4.54,2020-07-05
3,156,부산,Busan,1,146,7,0,1,4.57,2020-07-06
3,156,부산,Busan,0,146,7,0,0,4.57,2020-07-07
3,156,부산,Busan,0,146,7,0,0,4.57,2020-07-08
3,156,부산,Busan,0,146,7,0,0,4.57,2020-07-09
3,156,부산,Busan,0,146,7,0,0,4.57,2020-07-10
3,156,부산,Busan,0,146,7,0,0,4.57,2020-07-11
3,156,부산,Busan,0,148,5,0,0,4.57,2020-07-12
3,156,부산,Busan,0,148,5,0,0,4.57,2020-07-13
3,156,부산,Busan,0,148,5,0,0,4.57,2020-07-14
3,156,부산,Busan,0,148,5,0,0,4.57,2020-07-15
3,156,부산,Busan,0,148,5,0,0,4.57,2020-07-16
3,156,부산,Busan,0,148,5,0,0,4.57,2020-07-17
3,157,부산,Busan,1,149,5,0,1,4.6,2020-07-18
3,157,부산,Busan,0,149,5,0,0,4.6,2020-07-19
3,157,부산,Busan,0,149,5,0,0,4.6,2020-07-20
3,157,부산,Busan,0,149,5,0,0,4.6,2020-07-21
3,157,부산,Busan,0,149,5,0,0,4.6,2020-07-22
3,159,부산,Busan,2,150,6,0,2,4.66,2020-07-23
3,161,부산,Busan,2,150,8,2,0,4.72,2020-07-24
3,166,부산,Busan,5,151,12,5,0,4.87,2020-07-25
3,167,부산,Busan,1,151,13,1,0,4.89,2020-07-26
3,168,부산,Busan,1,151,14,1,0,4.92,2020-07-27
3,170,부산,Busan,2,151,16,1,1,4.98,2020-07-28
3,171,부산,Busan,1,151,17,1,0,5.01,2020-07-29
3,171,부산,Busan,0,152,16,0,0,5.01,2020-07-30
3,171,부산,Busan,0,154,14,0,0,5.01,2020-07-31
3,172,부산,Busan,1,154,15,0,1,5.04,2020-08-01
3,173,부산,Busan,1,154,16,1,0,5.07,2020-08-02
3,173,부산,Busan,0,154,16,0,0,5.07,2020-08-03
3,174,부산,Busan,1,154,17,1,0,5.1,2020-08-04
3,174,부산,Busan,0,154,17,0,0,5.1,2020-08-05
3,177,부산,Busan,3,154,20,3,0,5.19,2020-08-06
3,177,부산,Busan,0,154,20,0,0,5.19,2020-08-07
3,177,부산,Busan,0,154,20,0,0,5.19,2020-08-08
3,177,부산,Busan,0,154,20,0,0,5.19,2020-08-09
3,178,부산,Busan,1,156,19,1,0,5.22,2020-08-10
3,187,부산,Busan,9,157,27,9,0,5.48,2020-08-11
3,191,부산,Busan,4,159,29,3,1,5.6,2020-08-12
3,193,부산,Busan,2,159,31,2,0,5.66,2020-08-13
3,198,부산,Busan,5,159,36,5,0,5.8,2020-08-14
3,201,부산,Busan,3,161,37,3,0,5.89,2020-08-15
3,208,부산,Busan,7,161,44,6,1,6.1,2020-08-16
3,215,부산,Busan,7,161,51,7,0,6.3,2020-08-17
3,222,부산,Busan,7,162,57,7,0,6.51,2020-08-18
3,231,부산,Busan,9,163,65,9,0,6.77,2020-08-19
3,246,부산,Busan,15,165,78,15,0,7.21,2020-08-20
3,254,부산,Busan,8,166,85,8,0,7.44,2020-08-21
3,257,부산,Busan,3,171,83,3,0,7.53,2020-08-22
3,259,부산,Busan,2,172,84,2,0,7.59,2020-08-23
3,262,부산,Busan,3,172,87,3,0,7.68,2020-08-24
3,265,부산,Busan,3,172,90,3,0,7.77,2020-08-25
3,269,부산,Busan,4,179,87,4,0,7.88,2020-08-26
3,277,부산,Busan,8,184,90,8,0,8.12,2020-08-27
3,285,부산,Busan,8,190,92,8,0,8.35,2020-08-28
3,291,부산,Busan,6,192,96,5,1,8.53,2020-08-29
3,297,부산,Busan,6,203,91,6,0,8.71,2020-08-30
3,301,부산,Busan,4,210,88,4,0,8.82,2020-08-31
3,304,부산,Busan,3,218,83,3,0,8.91,2020-09-01
3,311,부산,Busan,7,218,90,7,0,9.12,2020-09-02
4,315,부산,Busan,4,218,93,4,0,9.23,2020-09-03
4,319,부산,Busan,4,218,97,3,1,9.35,2020-09-04
4,329,부산,Busan,10,235,90,10,0,9.64,2020-09-05
4,331,부산,Busan,2,242,85,2,0,9.7,2020-09-06
4,340,부산,Busan,9,243,93,9,0,9.97,2020-09-07
4,341,부산,Busan,1,247,90,1,0,9.99,2020-09-08
4,343,부산,Busan,2,259,80,2,0,10.05,2020-09-09
4,344,부산,Busan,1,265,75,1,0,10.08,2020-09-10
4,347,부산,Busan,3,270,73,3,0,10.17,2020-09-11
4,351,부산,Busan,4,280,67,4,0,10.29,2020-09-12
4,354,부산,Busan,3,287,63,3,0,10.38,2020-09-13
4,357,부산,Busan,3,290,63,3,0,10.46,2020-09-14
4,361,부산,Busan,4,295,62,4,0,10.58,2020-09-15
4,365,부산,Busan,4,298,63,4,0,10.7,2020-09-16
4,367,부산,Busan,2,306,57,2,0,10.76,2020-09-17
4,369,부산,Busan,2,311,54,1,1,10.82,2020-09-18
4,371,부산,Busan,2,316,51,2,0,10.87,2020-09-19
4,377,부산,Busan,6,320,53,6,0,11.05,2020-09-20
4,385,부산,Busan,8,324,57,8,0,11.28,2020-09-21
4,390,부산,Busan,5,324,62,5,0,11.43,2020-09-22
4,397,부산,Busan,7,327,66,6,1,11.64,2020-09-23
4,404,부산,Busan,7,332,68,7,0,11.84,2020-09-24
4,407,부산,Busan,3,335,68,2,1,11.93,2020-09-25
4,409,부산,Busan,2,342,63,2,0,11.99,2020-09-26
4,412,부산,Busan,3,347,61,3,0,12.08,2020-09-27
4,413,부산,Busan,1,347,62,1,0,12.1,2020-09-28
4,416,부산,Busan,3,351,61,3,0,12.19,2020-09-29
4,421,부산,Busan,5,351,66,5,0,12.34,2020-09-30
4,427,부산,Busan,6,361,62,6,0,12.52,2020-10-01
4,445,부산,Busan,18,362,79,16,2,13.04,2020-10-02
4,453,부산,Busan,8,366,83,8,0,13.28,2020-10-03
4,458,부산,Busan,5,374,80,5,0,13.42,2020-10-04
4,463,부산,Busan,5,375,84,5,0,13.57,2020-10-05
4,466,부산,Busan,3,378,84,3,0,13.66,2020-10-06
4,468,부산,Busan,2,391,73,2,0,13.72,2020-10-07
4,473,부산,Busan,5,392,77,5,0,13.86,2020-10-08
4,478,부산,Busan,5,394,80,5,0,14.01,2020-10-09
4,481,부산,Busan,3,399,78,3,0,14.1,2020-10-10
4,484,부산,Busan,3,399,81,3,0,14.19,2020-10-11
4,488,부산,Busan,4,400,84,3,1,14.3,2020-10-12
4,489,부산,Busan,1,406,79,1,0,14.33,2020-10-13
4,491,부산,Busan,2,423,64,2,0,14.39,2020-10-14
5,546,부산,Busan,55,428,113,54,1,16.0,2020-10-15
6,546,부산,Busan,0,437,103,0,0,16.0,2020-10-16
6,552,부산,Busan,6,445,101,6,0,16.18,2020-10-17
6,556,부산,Busan,4,449,101,2,2,16.3,2020-10-18
6,571,부산,Busan,15,449,116,14,1,16.74,2020-10-19
6,573,부산,Busan,2,449,118,1,1,16.79,2020-10-20
6,583,부산,Busan,10,460,117,10,0,17.09,2020-10-21
6,588,부산,Busan,5,464,118,5,0,17.23,2020-10-22
7,588,부산,Busan,0,467,114,0,0,17.23,2020-10-23
7,588,부산,Busan,0,470,111,0,0,17.23,2020-10-24
7,589,부산,Busan,1,475,107,1,0,17.26,2020-10-25
7,589,부산,Busan,0,475,107,0,0,17.26,2020-10-26
7,590,부산,Busan,1,478,105,0,1,17.29,2020-10-27
7,590,부산,Busan,0,483,100,0,0,17.29,2020-10-28
7,590,부산,Busan,0,487,96,0,0,17.29,2020-10-29
7,590,부산,Busan,0,495,88,0,0,17.29,2020-10-30
8,592,부산,Busan,2,504,80,2,0,17.35,2020-10-31
9,592,부산,Busan,0,516,67,0,0,17.35,2020-11-01
10,592,부산,Busan,0,518,64,0,0,17.35,2020-11-02
11,593,부산,Busan,1,520,62,0,1,17.38,2020-11-03
13,594,부산,Busan,1,526,55,1,0,17.41,2020-11-04
13,598,부산,Busan,4,544,41,3,1,17.53,2020-11-05
13,598,부산,Busan,0,548,37,0,0,17.53,2020-11-06
13,600,부산,Busan,2,551,36,2,0,17.59,2020-11-07
13,600,부산,Busan,0,554,33,0,0,17.59,2020-11-08
14,602,부산,Busan,2,554,34,0,2,17.64,2020-11-09
15,603,부산,Busan,1,556,32,1,0,17.67,2020-11-10
15,606,부산,Busan,3,560,31,3,0,17.76,2020-11-11
15,608,부산,Busan,2,562,31,2,0,17.82,2020-11-12
15,608,부산,Busan,0,563,30,0,0,17.82,2020-11-13
15,612,부산,Busan,4,566,31,1,3,17.94,2020-11-14
15,612,부산,Busan,0,567,30,0,0,17.94,2020-11-15
15,612,부산,Busan,0,568,29,0,0,17.94,2020-11-16
15,612,부산,Busan,0,568,29,0,0,17.94,2020-11-17
15,617,부산,Busan,5,573,29,5,0,18.08,2020-11-18
15,622,부산,Busan,5,576,31,5,0,18.23,2020-11-19
15,624,부산,Busan,2,577,32,2,0,18.29,2020-11-20
15,631,부산,Busan,7,580,36,7,0,18.49,2020-11-21
15,632,부산,Busan,1,583,34,1,0,18.52,2020-11-22
15,637,부산,Busan,5,583,39,4,1,18.67,2020-11-23
15,643,부산,Busan,6,587,41,6,0,18.85,2020-11-24
15,661,부산,Busan,18,589,57,18,0,19.37,2020-11-25
15,683,부산,Busan,22,594,74,19,3,20.02,2020-11-26
15,707,부산,Busan,24,594,98,24,0,20.72,2020-11-27
15,735,부산,Busan,28,595,125,27,1,21.54,2020-11-28
15,757,부산,Busan,22,596,146,21,1,22.19,2020-11-29
16,809,부산,Busan,52,600,193,52,0,23.71,2020-11-30
16,840,부산,Busan,31,602,222,31,0,24.62,2020-12-01
16,872,부산,Busan,32,602,254,31,1,25.56,2020-12-02
16,887,부산,Busan,15,617,254,15,0,26.0,2020-12-03
16,918,부산,Busan,31,620,282,31,0,26.91,2020-12-04
16,947,부산,Busan,29,627,304,29,0,27.76,2020-12-05
16,981,부산,Busan,34,633,332,34,0,28.75,2020-12-06
16,1016,부산,Busan,35,641,359,33,2,29.78,2020-12-07
16,1042,부산,Busan,26,653,373,24,2,30.54,2020-12-08
16,1061,부산,Busan,19,673,372,19,0,31.1,2020-12-09
18,1092,부산,Busan,31,696,378,31,0,32.01,2020-12-10
18,1118,부산,Busan,26,757,343,26,0,32.77,2020-12-11
19,1177,부산,Busan,59,782,376,58,1,34.5,2020-12-12
19,1234,부산,Busan,57,824,391,56,1,36.17,2020-12-13
20,1255,부산,Busan,21,829,406,19,2,36.78,2020-12-14
21,1296,부산,Busan,41,845,430,40,1,37.99,2020-12-15
21,1337,부산,Busan,41,861,455,41,0,39.19,2020-12-16
22,1381,부산,Busan,44,906,453,44,0,40.48,2020-12-17
26,1420,부산,Busan,39,924,470,39,0,41.62,2020-12-18
27,1459,부산,Busan,39,951,481,39,0,42.76,2020-12-19
27,1492,부산,Busan,33,981,484,33,0,43.73,2020-12-20
28,1512,부산,Busan,20,1007,477,19,1,44.32,2020-12-21
28,1538,부산,Busan,26,1037,473,26,0,45.08,2020-12-22
28,1570,부산,Busan,32,1079,463,32,0,46.02,2020-12-23
29,1614,부산,Busan,44,1090,495,43,1,47.31,2020-12-24
31,1636,부산,Busan,22,1142,463,21,1,47.95,2020-12-25
34,1663,부산,Busan,27,1166,463,26,1,48.74,2020-12-26
38,1703,부산,Busan,40,1205,460,40,0,49.91,2020-12-27
40,1737,부산,Busan,34,1237,460,34,0,50.91,2020-12-28
45,1754,부산,Busan,17,1260,449,17,0,51.41,2020-12-29
46,1793,부산,Busan,39,1298,449,38,1,52.55,2020-12-30
50,1867,부산,Busan,74,1341,476,72,2,54.72,2020-12-31
50,1924,부산,Busan,57,1368,506,55,2,56.39,2021-01-01
53,1950,부산,Busan,26,1397,500,26,0,57.15,2021-01-02
57,1969,부산,Busan,19,1423,489,19,0,57.71,2021-01-03
58,2006,부산,Busan,37,1446,502,34,3,58.8,2021-01-04
60,2021,부산,Busan,15,1454,507,14,1,59.24,2021-01-05
63,2059,부산,Busan,38,1495,501,38,0,60.35,2021-01-06
64,2082,부산,Busan,23,1522,496,23,0,61.02,2021-01-07
68,2106,부산,Busan,24,1557,481,22,2,61.73,2021-01-08
71,2123,부산,Busan,17,1585,467,17,0,62.22,2021-01-09
74,2157,부산,Busan,34,1612,471,32,2,63.22,2021-01-10
74,2176,부산,Busan,19,1658,444,16,3,63.78,2021-01-11
77,2197,부산,Busan,21,1681,439,21,0,64.39,2021-01-12
78,2232,부산,Busan,35,1720,434,35,0,65.42,2021-01-13
81,2272,부산,Busan,40,1742,449,40,0,66.59,2021-01-14
83,2319,부산,Busan,47,1780,456,45,186,67.97,2021-01-15
84,2380,부산,Busan,61,1814,482,59,2,69.76,2021-01-16
84,2414,부산,Busan,34,1850,480,32,2,70.75,2021-01-17
84,2424,부산,Busan,10,1863,477,9,1,71.05,2021-01-18
85,2441,부산,Busan,17,1893,463,17,0,71.55,2021-01-19
85,2454,부산,Busan,13,1916,453,12,1,71.93,2021-01-20
86,2473,부산,Busan,19,1955,432,19,0,72.48,2021-01-21
87,2496,부산,Busan,23,1974,435,23,0,73.16,2021-01-22
87,2529,부산,Busan,33,2004,438,33,0,74.12,2021-01-23
88,2549,부산,Busan,20,2030,431,19,1,74.71,2021-01-24
88,2569,부산,Busan,20,2056,425,19,1,75.3,2021-01-25
89,2596,부산,Busan,27,2093,414,27,0,76.09,2021-01-26
89,2628,부산,Busan,32,2159,380,31,1,77.03,2021-01-27
91,2682,부산,Busan,54,2193,398,53,1,78.61,2021-01-28
92,2716,부산,Busan,34,2216,408,34,0,79.61,2021-01-29
93,2736,부산,Busan,20,2253,390,18,2,80.19,2021-01-30
93,2756,부산,Busan,20,2280,383,20,0,80.78,2021-01-31
94,2771,부산,Busan,15,2294,383,15,0,81.22,2021-02-01
94,2783,부산,Busan,12,2304,385,10,2,81.57,2021-02-02
95,2802,부산,Busan,19,2324,383,18,1,82.13,2021-02-03
95,2828,부산,Busan,26,2370,363,26,0,82.89,2021-02-04
96,2861,부산,Busan,33,2391,374,33,0,83.86,2021-02-05
96,2875,부산,Busan,14,2414,365,14,0,84.27,2021-02-06
96,2884,부산,Busan,9,2450,338,8,1,84.53,2021-02-07
96,2893,부산,Busan,9,2476,321,7,2,84.79,2021-02-08
96,2902,부산,Busan,9,2493,313,9,0,85.06,2021-02-09
96,2921,부산,Busan,19,2526,299,18,1,85.61,2021-02-10
97,2950,부산,Busan,29,2539,314,29,0,86.46,2021-02-11
98,2977,부산,Busan,27,2553,326,25,2,87.26,2021-02-12
100,3004,부산,Busan,27,2565,339,26,1,88.05,2021-02-13
100,3019,부산,Busan,15,2584,335,12,3,88.49,2021-02-14
101,3034,부산,Busan,15,2595,338,15,0,88.93,2021-02-15
101,3053,부산,Busan,19,2617,335,17,2,89.48,2021-02-16
101,3072,부산,Busan,19,2635,336,18,1,90.04,2021-02-17
101,3100,부산,Busan,28,2659,340,28,0,90.86,2021-02-18
102,3116,부산,Busan,16,2679,335,16,0,91.33,2021-02-19
102,3130,부산,Busan,14,2701,327,14,0,91.74,2021-02-20
102,3142,부산,Busan,12,2728,312,11,1,92.09,2021-02-21
102,3154,부산,Busan,12,2759,293,12,0,92.44,2021-02-22
104,3166,부산,Busan,12,2772,290,12,0,92.8,2021-02-23
104,3179,부산,Busan,13,2801,274,13,0,93.18,2021-02-24
105,3197,부산,Busan,18,2813,279,18,0,93.7,2021-02-25
105,3208,부산,Busan,11,2829,274,10,1,94.03,2021-02-26
108,3217,부산,Busan,9,2852,257,9,0,94.29,2021-02-27
108,3222,부산,Busan,5,2871,243,4,1,94.44,2021-02-28
108,3238,부산,Busan,16,2901,229,16,0,94.91,2021-03-01
108,3255,부산,Busan,17,2911,236,17,0,95.4,2021-03-02
108,3263,부산,Busan,8,2927,228,8,0,95.64,2021-03-03
108,3281,부산,Busan,18,2941,232,17,1,96.17,2021-03-04
108,3301,부산,Busan,20,2954,239,20,0,96.75,2021-03-05
109,3313,부산,Busan,12,2986,218,12,0,97.1,2021-03-06
109,3319,부산,Busan,6,3007,203,6,0,97.28,2021-03-07
109,3331,부산,Busan,12,3030,192,12,0,97.63,2021-03-08
110,3350,부산,Busan,19,3030,210,19,0,98.19,2021-03-09
110,3357,부산,Busan,7,3043,204,7,0,98.39,2021-03-10
110,3371,부산,Busan,14,3059,202,13,1,98.8,2021-03-11
113,3386,부산,Busan,15,3071,202,14,1,99.24,2021-03-12
113,3403,부산,Busan,17,3096,194,17,0,99.74,2021-03-13
114,3416,부산,Busan,13,3104,198,13,0,100.12,2021-03-14
114,3420,부산,Busan,4,3123,183,4,0,100.24,2021-03-15
114,3427,부산,Busan,7,3137,176,6,1,100.44,2021-03-16
115,3438,부산,Busan,11,3146,177,10,1,100.77,2021-03-17
115,3445,부산,Busan,7,3159,171,7,0,100.97,2021-03-18
115,3452,부산,Busan,7,3175,162,6,1,101.18,2021-03-19
115,3461,부산,Busan,9,3188,158,9,0,101.44,2021-03-20
115,3480,부산,Busan,19,3200,165,18,1,102.0,2021-03-21
