deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
42,4794,서울,Seoul,51.0,3687,1065,49,2,49.25,2020-09-16
43,4858,서울,Seoul,64.0,3741,1074,63,1,49.91,2020-09-17
46,4904,서울,Seoul,46.0,3833,1025,46,0,50.38,2020-09-18
46,4944,서울,Seoul,40.0,3881,1017,38,2,50.79,2020-09-19
47,4972,서울,Seoul,28.0,3954,971,28,0,51.08,2020-09-20
48,4995,서울,Seoul,23.0,3977,970,21,2,51.32,2020-09-21
49,5016,서울,Seoul,21.0,4029,938,19,2,51.53,2020-09-22
49,5056,서울,Seoul,40.0,4104,903,40,0,51.94,2020-09-23
50,5095,서울,Seoul,39.0,4167,878,39,0,52.34,2020-09-24
52,5152,서울,Seoul,57.0,4224,876,56,1,52.93,2020-09-25
53,5178,서울,Seoul,26.0,4312,813,25,1,53.2,2020-09-26
53,5212,서울,Seoul,34.0,4323,836,33,1,53.55,2020-09-27
54,5231,서울,Seoul,19.0,4327,850,19,0,53.74,2020-09-28
54,5242,서울,Seoul,11.0,4398,790,11,0,53.86,2020-09-29
56,5293,서울,Seoul,51.0,4413,824,51,0,54.38,2020-09-30
57,5323,서울,Seoul,30.0,4430,836,30,0,54.69,2020-10-01
57,5334,서울,Seoul,11.0,4442,835,9,2,54.8,2020-10-02
59,5360,서울,Seoul,26.0,4453,848,25,1,55.07,2020-10-03
60,5376,서울,Seoul,16.0,4463,853,16,0,55.23,2020-10-04
61,5395,서울,Seoul,19.0,4472,862,19,0,55.43,2020-10-05
61,5410,서울,Seoul,15.0,4581,768,13,2,55.58,2020-10-06
61,5443,서울,Seoul,33.0,4732,650,29,4,55.92,2020-10-07
62,5463,서울,Seoul,20.0,4806,595,19,1,56.13,2020-10-08
62,5485,서울,Seoul,22.0,4842,581,17,5,56.35,2020-10-09
63,5510,서울,Seoul,25.0,4843,604,23,2,56.61,2020-10-10
64,5533,서울,Seoul,23.0,4874,595,19,4,56.84,2020-10-11
64,5564,서울,Seoul,31.0,4890,610,29,2,57.16,2020-10-12
65,5584,서울,Seoul,20.0,4960,559,18,2,57.37,2020-10-13
66,5607,서울,Seoul,23.0,5045,496,23,0,57.61,2020-10-14
66,5632,서울,Seoul,25.0,5050,516,22,3,57.86,2020-10-15
67,5650,서울,Seoul,18.0,5086,497,17,1,58.05,2020-10-16
68,5668,서울,Seoul,18.0,5115,485,17,1,58.23,2020-10-17
69,5688,서울,Seoul,20.0,5128,491,18,2,58.44,2020-10-18
69,5702,서울,Seoul,14.0,5157,476,11,3,58.58,2020-10-19
69,5713,서울,Seoul,11.0,5212,432,11,0,58.69,2020-10-20
71,5730,서울,Seoul,17.0,5263,396,13,4,58.87,2020-10-21
74,5748,서울,Seoul,18.0,5280,394,18,0,59.05,2020-10-22
74,5768,서울,Seoul,20.0,5301,393,19,1,59.26,2020-10-23
74,5790,서울,Seoul,22.0,5347,369,22,0,59.49,2020-10-24
74,5807,서울,Seoul,17.0,5347,386,17,0,59.66,2020-10-25
74,5827,서울,Seoul,20.0,5361,392,20,0,59.87,2020-10-26
76,5851,서울,Seoul,24.0,5391,384,24,0,60.11,2020-10-27
77,5876,서울,Seoul,25.0,5432,367,23,2,60.37,2020-10-28
78,5912,서울,Seoul,36.0,5460,374,36,0,60.74,2020-10-29
78,5959,서울,Seoul,47.0,5473,408,47,0,61.22,2020-10-30
78,6011,서울,Seoul,52.0,5493,440,51,1,61.76,2020-10-31
78,6056,서울,Seoul,45.0,5494,484,45,0,62.22,2020-11-01
78,6081,서울,Seoul,25.0,5498,505,20,5,62.47,2020-11-02
78,6103,서울,Seoul,22.0,5542,483,21,1,62.7,2020-11-03
78,6145,서울,Seoul,42.0,5571,496,39,3,63.13,2020-11-04
78,6195,서울,Seoul,50.0,5605,512,46,4,63.65,2020-11-05
78,6235,서울,Seoul,40.0,5626,531,38,2,64.06,2020-11-06
78,6272,서울,Seoul,37.0,5638,556,34,3,64.44,2020-11-07
78,6326,서울,Seoul,54.0,5648,600,54,0,64.99,2020-11-08
78,6372,서울,Seoul,46.0,5671,623,39,7,65.46,2020-11-09
79,6407,서울,Seoul,35.0,5700,628,32,3,65.82,2020-11-10
79,6452,서울,Seoul,45.0,5732,641,39,6,66.29,2020-11-11
79,6505,서울,Seoul,53.0,5773,653,52,1,66.83,2020-11-12
79,6579,서울,Seoul,74.0,5823,677,74,0,67.59,2020-11-13
80,6648,서울,Seoul,69.0,5851,717,63,6,68.3,2020-11-14
81,6733,서울,Seoul,85.0,5872,780,81,4,69.17,2020-11-15
81,6813,서울,Seoul,80.0,5883,849,78,2,70.0,2020-11-16
81,6903,서울,Seoul,90.0,5921,901,87,3,70.92,2020-11-17
82,6995,서울,Seoul,92.0,5966,947,91,1,71.87,2020-11-18
83,7104,서울,Seoul,109.0,6010,1011,107,2,72.98,2020-11-19
84,7236,서울,Seoul,132.0,6108,1044,127,5,74.34,2020-11-20
85,7392,서울,Seoul,156.0,6135,1172,154,2,75.94,2020-11-21
85,7513,서울,Seoul,121.0,6170,1258,119,2,77.19,2020-11-22
86,7625,서울,Seoul,112.0,6171,1368,109,3,78.34,2020-11-23
87,7758,서울,Seoul,133.0,6233,1438,130,3,79.7,2020-11-24
87,7900,서울,Seoul,142.0,6256,1557,139,3,81.16,2020-11-25
88,8112,서울,Seoul,212.0,6297,1727,207,5,83.34,2020-11-26
88,8316,서울,Seoul,204.0,6361,1867,204,0,85.44,2020-11-27
91,8494,서울,Seoul,178.0,6452,1951,176,2,87.27,2020-11-28
92,8652,서울,Seoul,158.0,6525,2035,154,4,88.89,2020-11-29
93,8811,서울,Seoul,159.0,6530,2188,158,1,90.52,2020-11-30
93,8966,서울,Seoul,155.0,6616,2257,153,2,92.11,2020-12-01
93,9159,서울,Seoul,193.0,6621,2445,192,1,94.1,2020-12-02
95,9421,서울,Seoul,262.0,6715,2611,260,2,96.79,2020-12-03
97,9716,서울,Seoul,295.0,6770,2849,291,4,99.82,2020-12-04
100,9951,서울,Seoul,235.0,6883,2968,231,4,102.23,2020-12-05
101,10205,서울,Seoul,254.0,6916,3188,253,1,104.84,2020-12-06
102,10449,서울,Seoul,244.0,6948,3399,231,13,107.35,2020-12-07
104,10660,서울,Seoul,211.0,7024,3532,211,0,109.52,2020-12-08
105,10922,서울,Seoul,262.0,7212,3605,256,6,112.21,2020-12-09
105,11172,서울,Seoul,250.0,7281,3786,250,0,114.78,2020-12-10
106,11424,서울,Seoul,252.0,7426,3892,250,2,117.37,2020-12-11
109,11786,서울,Seoul,362.0,7451,4226,359,3,121.09,2020-12-12
109,12185,서울,Seoul,399.0,7485,4591,396,3,125.19,2020-12-13
112,12404,서울,Seoul,219.0,7569,4723,217,2,127.44,2020-12-14
115,12655,서울,Seoul,251.0,7660,4880,246,5,130.01,2020-12-15
120,13033,서울,Seoul,378.0,7686,5227,372,6,133.9,2020-12-16
125,13456,서울,Seoul,423.0,7916,5415,420,3,138.24,2020-12-17
126,13854,서울,Seoul,398.0,7991,5737,393,5,142.33,2020-12-18
128,14234,서울,Seoul,380.0,8026,6080,378,2,146.24,2020-12-19
130,14706,서울,Seoul,472.0,8215,6361,469,3,151.09,2020-12-20
136,15033,서울,Seoul,327.0,8365,6532,326,1,154.45,2020-12-21
144,15349,서울,Seoul,316.0,8558,6647,308,8,157.69,2020-12-22
145,15724,서울,Seoul,375.0,8859,6720,372,3,161.55,2020-12-23
147,16043,서울,Seoul,319.0,9160,6736,314,5,164.82,2020-12-24
148,16595,서울,Seoul,552.0,9314,7133,550,2,170.49,2020-12-25
155,17060,서울,Seoul,465.0,9474,7431,456,9,175.27,2020-12-26
157,17422,서울,Seoul,362.0,9583,7682,359,3,178.99,2020-12-27
159,17721,서울,Seoul,299.0,9605,7957,296,3,182.06,2020-12-28
167,18242,서울,Seoul,521.0,10005,8070,518,3,187.41,2020-12-29
172,18629,서울,Seoul,387.0,10120,8337,383,4,191.39,2020-12-30
177,18995,서울,Seoul,366.0,10434,8384,365,1,195.15,2020-12-31
182,19352,서울,Seoul,357.0,10780,8390,356,1,198.82,2021-01-01
186,19602,서울,Seoul,250.0,10842,8574,245,5,201.39,2021-01-02
189,19800,서울,Seoul,198.0,11512,8099,196,2,203.42,2021-01-03
193,20138,서울,Seoul,338.0,11721,8224,324,5,206.89,2021-01-04
204,20328,서울,Seoul,190.0,12084,8040,193,6,208.85,2021-01-05
207,20591,서울,Seoul,263.0,12418,7966,262,1,211.55,2021-01-06
213,20888,서울,Seoul,297.0,12531,8144,291,6,214.6,2021-01-07
223,21079,서울,Seoul,191.0,12780,8076,186,5,216.56,2021-01-08
223,21267,서울,Seoul,188.0,13228,7816,180,8,218.49,2021-01-09
230,21454,서울,Seoul,187.0,13787,7437,179,8,220.41,2021-01-10
238,21595,서울,Seoul,141.0,15520,5837,137,4,221.86,2021-01-11
248,21762,서울,Seoul,167.0,15924,5590,165,2,223.58,2021-01-12
250,21914,서울,Seoul,152.0,16073,5591,148,4,225.14,2021-01-13
252,22048,서울,Seoul,134.0,16288,5508,131,3,226.52,2021-01-14
254,22175,서울,Seoul,127.0,16509,5412,122,939,227.82,2021-01-15
262,22331,서울,Seoul,156.0,16877,5192,148,8,229.42,2021-01-16
265,22476,서울,Seoul,145.0,17085,5126,142,3,230.91,2021-01-17
271,22608,서울,Seoul,132.0,17203,5134,128,4,232.27,2021-01-18
277,22709,서울,Seoul,101.0,17480,4952,95,6,233.31,2021-01-19
279,22852,서울,Seoul,143.0,17754,4819,135,8,234.78,2021-01-20
285,22977,서울,Seoul,125.0,17979,4713,122,3,236.06,2021-01-21
290,23092,서울,Seoul,115.0,18148,4654,113,2,237.24,2021-01-22
294,23219,서울,Seoul,127.0,18286,4639,119,8,238.55,2021-01-23
297,23352,서울,Seoul,133.0,18447,4608,127,6,239.91,2021-01-24
301,23453,서울,Seoul,101.0,18620,4532,91,10,240.95,2021-01-25
304,23557,서울,Seoul,104.0,19022,4231,101,3,242.02,2021-01-26
307,23686,서울,Seoul,129.0,19153,4226,120,9,243.34,2021-01-27
311,23791,서울,Seoul,105.0,19326,4154,102,3,244.42,2021-01-28
317,23903,서울,Seoul,112.0,19483,4103,109,3,245.57,2021-01-29
323,24055,서울,Seoul,152.0,19590,4142,150,2,247.14,2021-01-30
324,24155,서울,Seoul,100.0,20084,3747,97,3,248.16,2021-01-31
325,24262,서울,Seoul,107.0,20326,3611,104,3,249.26,2021-02-01
326,24390,서울,Seoul,128.0,20481,3583,121,7,250.58,2021-02-02
