,Infected,predicted_Infected
2020-08-15,12,14.166666666666664
2020-08-16,17,14.823529411764703
2020-08-17,21,21.047619047619047
2020-08-18,26,23.423076923076923
2020-08-19,29,28.689655172413794
2020-08-20,32,40.78125
2020-08-21,45,36.977777777777774
2020-08-22,52,52.78846153846154
2020-08-23,61,58.819672131147534
2020-08-24,69,67.18840579710147
2020-08-25,76,78.98684210526316
2020-08-26,87,88.22988505747126
2020-08-27,101,92.16831683168316
2020-08-28,107,106.66355140186916
2020-08-29,113,109.84070796460178
2020-08-30,116,117.87068965517241
2020-08-31,121,117.91735537190084
2020-09-01,123,124.93495934959348
2020-09-02,127,124.93700787401575
2020-09-03,129,134.87596899224806
2020-09-04,137,126.17518248175182
2020-09-05,134,128.82089552238804
2020-09-06,126,128.6825396825397
2020-09-07,121,116.62809917355372
2020-09-08,112,116.67857142857143
2020-09-09,108,108.8888888888889
2020-09-10,105,113.14285714285715
2020-09-11,110,103.0909090909091
2020-09-12,108,113.05555555555557
2020-09-13,111,107.02702702702703
2020-09-14,110,106.96363636363635
2020-09-15,106,104.81132075471699
2020-09-16,101,109.14851485148515
2020-09-17,104,86.43269230769232
2020-09-18,89,104.0
2020-09-19,89,88.00000000000001
2020-09-20,88,85.96590909090911
2020-09-21,85,88.0
2020-09-22,85,82.0
2020-09-23,82,73.59756097560977
2020-09-24,71,66.98591549295774
2020-09-25,58,63.65517241379311
2020-09-26,52,47.96153846153846
2020-09-27,43,42.32558139534884
2020-09-28,35,41.77142857142857
2020-09-29,34,38.08823529411765
2020-09-30,37,27.56756756756757
2020-10-01,30,30.833333333333332
2020-10-02,25,26.4
2020-10-03,22,23.863636363636363
2020-10-04,21,24.09523809523809
2020-10-05,23,21.0
2020-10-06,23,18.000000000000004
2020-10-07,18,21.722222222222225
2020-10-08,17,16.941176470588236
2020-10-09,16,20.1875
2020-10-10,19,15.157894736842104
2020-10-11,18,21.111111111111107
2020-10-12,20,18.0
2020-10-13,20,15.999999999999996
2020-10-14,16,16.25
2020-10-15,13,16.0
2020-10-16,13,14.0
2020-10-17,14,13.0
2020-10-18,14,14.0
2020-10-19,14,16.0
2020-10-20,16,14.0
2020-10-21,16,27.0
2020-10-22,27,18.37037037037037
2020-10-23,31,28.741935483870968
2020-10-24,33,31.939393939393938
2020-10-25,34,32.02941176470588
2020-10-26,33,32.96969696969697
2020-10-27,32,33.0
2020-10-28,32,33.0
2020-10-29,33,33.93939393939394
2020-10-30,35,35.82857142857143
2020-10-31,38,43.28947368421052
2020-11-01,47,45.27659574468085
2020-11-02,56,51.19642857142858
2020-11-03,61,65.18032786885246
2020-11-04,71,71.30985915492958
2020-11-05,83,88.96385542168674
2020-11-06,104,86.1923076923077
2020-11-07,108,110.74074074074072
2020-11-08,115,116.45217391304348
2020-11-09,124,117.78225806451613
2020-11-10,127,129.8582677165354
2020-11-11,133,134.63909774436087
2020-11-12,141,137.71631205673762
2020-11-13,146,146.79452054794524
2020-11-14,152,142.15789473684214
2020-11-15,148,146.86486486486487
2020-11-16,143,150.06993006993005
2020-11-17,145,140.0413793103448
2020-11-18,142,134.78873239436618
2020-11-19,132,131.24242424242422
2020-11-20,122,144.98360655737707
2020-11-21,134,125.6417910447761
2020-11-22,138,133.02898550724635
2020-11-23,137,142.02919708029196
2020-11-24,141,147.68794326241135
2020-11-25,152,147.4934210526316
2020-11-26,159,173.98742138364778
2020-11-27,182,164.24175824175822
2020-11-28,188,189.74468085106383
2020-11-29,196,187.04081632653063
2020-11-30,195,203.03589743589743
2020-12-01,202,195.96534653465346
2020-12-02,203,202.99507389162562
2020-12-03,204,210.9607843137255
2020-12-04,212,193.41509433962267
2020-12-05,201,214.10945273631845
2020-12-06,203,201.99014778325122
2020-12-07,204,209.96568627450978
2020-12-08,211,190.4644549763033
2020-12-09,197,215.28426395939084
2020-12-10,201,176.4179104477612
2020-12-11,180,193.18333333333334
2020-12-12,173,176.87861271676303
2020-12-13,170,223.8823529411765
2020-12-14,220,186.22727272727272
2020-12-15,241,244.64730290456433
2020-12-16,268,245.49626865671644
2020-12-17,273,263.0915750915751
2020-12-18,268,287.2611940298508
2020-12-19,282,272.7517730496454
2020-12-20,287,287.89547038327527
2020-12-21,293,288.95904436860064
2020-12-22,295,299.9525423728814
2020-12-23,302,305.7450331125828
2020-12-24,313,369.5399361022364
2020-12-25,383,354.6788511749348
2020-12-26,434,425.3594470046083
2020-12-27,482,415.99170124481327
2020-12-28,462,471.56709956709955
2020-12-29,452,453.82300884955754
2020-12-30,444,450.981981981982
2020-12-31,443,440.99322799097064
2021-01-01,440,438.36025369829065
2021-01-02,423,434.6219452156758
2021-01-03,412,426.27529108903417
2021-01-04,419,422.9040932586795
2021-01-05,420,435.52041339504206
2021-01-06,433,456.6672291836339
2021-01-07,422,434.7419760892164
2021-01-08,363,369.4985398557045
2021-01-09,329,333.76577652281696
2021-01-10,301,292.35452171785664
2021-01-11,277,279.9395256336315
2021-01-12,253,263.51589284917293
2021-01-13,231,255.57764610282692
