,Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
0,2021-06-30,전남,1832368,84,15,1549,0.0595773442057594,0.0595238095238095,0.0119047619047619
1,2021-07-01,전남,1832363,83,16,1554,0.0482362464495365,0.0481927710843373,0.0
2,2021-07-02,전남,1832359,83,16,1558,0.0844136155593806,0.0602409638554216,0.0
3,2021-07-03,전남,1832352,85,16,1563,0.0,0.0352941176470588,0.0
4,2021-07-04,전남,1832352,82,16,1566,0.0732371796919624,0.1219512195121951,0.0
5,2021-07-05,전남,1832346,78,16,1576,0.0513287897395484,0.1025641025641025,0.0
6,2021-07-06,전남,1832342,74,16,1584,0.1352585925553199,0.0135135135135135,0.0135135135135135
7,2021-07-07,전남,1832332,82,17,1585,0.109856968619437,0.073170731707317,0.0
8,2021-07-08,전남,1832323,85,17,1591,0.0588778802196157,0.2117647058823529,0.0
9,2021-07-09,전남,1832318,72,17,1609,0.0278035193066317,0.0416666666666666,0.0
10,2021-07-10,전남,1832316,71,17,1612,0.0845854468364811,0.0845070422535211,0.0
11,2021-07-11,전남,1832310,71,17,1618,0.2678547920845856,0.028169014084507,0.0
12,2021-07-12,전남,1832291,88,17,1620,0.1478663497327563,0.0454545454545454,0.0
13,2021-07-13,전남,1832278,97,17,1624,0.0619143430526338,0.0721649484536082,0.0
14,2021-07-14,전남,1832272,96,17,1631,0.2710911189313959,0.0520833333333333,0.0
15,2021-07-15,전남,1832246,117,17,1636,0.0684421215376119,0.0341880341880341,0.0
16,2021-07-16,전남,1832238,121,17,1640,0.0661798610215196,0.0578512396694214,0.0
17,2021-07-17,전남,1832230,122,17,1647,0.0902518233849766,0.0,0.0
18,2021-07-18,전남,1832219,133,17,1647,0.1204187402048546,0.0451127819548872,0.0
19,2021-07-19,전남,1832203,143,17,1653,0.0629993403676232,0.0279720279720279,0.0
20,2021-07-20,전남,1832194,148,17,1657,0.1420329943226536,0.0675675675675675,0.0
21,2021-07-21,전남,1832173,159,17,1667,0.1133214237029956,0.0566037735849056,0.0
22,2021-07-22,전남,1832155,168,17,1676,0.1370438220617381,0.0297619047619047,0.0
23,2021-07-23,전남,1832132,186,17,1681,0.1076374527083072,0.010752688172043,0.0
24,2021-07-24,전남,1832112,204,17,1683,0.0785128813941848,0.0294117647058823,0.0
25,2021-07-25,전남,1832096,214,17,1689,0.1309782403762542,0.0887850467289719,0.0
26,2021-07-26,전남,1832068,223,17,1708,0.0673360950208919,0.0582959641255605,0.0
27,2021-07-27,전남,1832053,225,17,1721,0.0889841311602035,0.0266666666666666,0.0
28,2021-07-28,전남,1832033,239,17,1727,0.08377258611576,0.1087866108786611,0.0
29,2021-07-29,전남,1832013,233,17,1753,0.0816342202755655,0.0343347639484978,0.0
30,2021-07-30,전남,1831994,244,17,1761,0.0533374930338826,0.0327868852459016,0.0
31,2021-07-31,전남,1831981,249,17,1769,0.036184728411353,0.0441767068273092,0.0
32,2021-08-01,전남,1831972,247,17,1780,0.0243186009127961,0.0647773279352226,0.0
33,2021-08-02,전남,1831966,237,17,1796,0.0168965234835604,0.0379746835443038,0.0
34,2021-08-03,전남,1831962,232,17,1805,0.064727663941531,0.0905172413793103,0.0
35,2021-08-04,전남,1831947,226,17,1826,0.0885955220783984,0.079646017699115,0.0
36,2021-08-05,전남,1831927,228,17,1844,0.1053831925559663,0.1008771929824561,0.0
37,2021-08-06,전남,1831903,229,17,1867,0.0874369821267805,0.0829694323144104,0.0043668122270742
38,2021-08-07,전남,1831883,229,18,1886,0.0874379367399531,0.0698689956331877,0.0
39,2021-08-08,전남,1831863,233,18,1902,0.060156456168444,0.1201716738197424,0.0
40,2021-08-09,전남,1831849,219,18,1930,0.1188619036616722,0.0684931506849315,0.0
41,2021-08-10,전남,1831823,230,18,1945,0.0783545609791566,0.0869565217391304,0.0
42,2021-08-11,전남,1831805,228,18,1965,0.1185639875768206,0.087719298245614,0.0
43,2021-08-12,전남,1831778,235,18,1985,0.0766893265868439,0.0808510638297872,0.0
44,2021-08-13,전남,1831760,234,18,2004,0.1198054908846715,0.0555555555555555,0.0
45,2021-08-14,전남,1831732,249,18,2017,0.072379294503518,0.036144578313253,0.0
46,2021-08-15,전남,1831714,258,18,2026,0.1047826827642001,0.0193798449612403,0.003875968992248
47,2021-08-16,전남,1831687,279,19,2031,0.0897196689469763,0.014336917562724,0.0
48,2021-08-17,전남,1831662,300,19,2035,0.1134789861157062,0.05,0.0
49,2021-08-18,전남,1831628,319,19,2050,0.0533610153265642,0.0626959247648902,0.0
50,2021-08-19,전남,1831611,316,19,2070,0.0728803803477451,0.0759493670886076,0.0
51,2021-08-20,전남,1831588,315,19,2094,0.0476821726491412,0.0634920634920634,0.0
52,2021-08-21,전남,1831573,310,19,2114,0.029070982050102,0.064516129032258,0.0
53,2021-08-22,전남,1831564,299,19,2134,0.0334895901858724,0.0468227424749163,0.0
54,2021-08-23,전남,1831554,295,19,2148,0.030549484486111,0.0881355932203389,0.0
55,2021-08-24,전남,1831545,278,19,2174,0.0288158024230476,0.0647482014388489,0.0
56,2021-08-25,전남,1831537,268,19,2192,0.029891149492834,0.1007462686567164,0.0
57,2021-08-26,전남,1831529,249,19,2219,0.06434428156512,0.072289156626506,0.0
58,2021-08-27,전남,1831513,247,19,2237,0.1054070136490834,0.1133603238866396,0.0
59,2021-08-28,전남,1831487,245,19,2265,0.1144435251636667,0.073469387755102,0.0
60,2021-08-29,전남,1831459,255,19,2283,0.1138842685680929,0.1058823529411764,0.0
61,2021-08-30,전남,1831430,257,19,2310,0.0545516270790163,0.0972762645914396,0.0
