,Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
0,2021-06-30,堡林,1437971,64,24,2849,0.1095983941957104,0.09375,0.0
1,2021-07-01,堡林,1437964,65,24,2855,0.0308322258201392,0.0307692307692307,0.0
2,2021-07-02,堡林,1437962,65,24,2857,0.0462484030550502,0.0615384615384615,0.0
3,2021-07-03,堡林,1437959,64,24,2861,0.0469711323480015,0.046875,0.0
4,2021-07-04,堡林,1437956,64,24,2864,0.1095995374684621,0.03125,0.0
5,2021-07-05,堡林,1437949,69,24,2866,0.0580903067846805,0.0289855072463768,0.0
6,2021-07-06,堡林,1437945,71,24,2868,0.1552488221772277,0.056338028169014,0.0
7,2021-07-07,堡林,1437934,78,24,2872,0.0256940575675649,0.0128205128205128,0.0
8,2021-07-08,堡林,1437932,79,24,2873,0.050737703235346,0.0632911392405063,0.0
9,2021-07-09,堡林,1437928,78,24,2878,0.2697887301942581,0.1025641025641025,0.0
10,2021-07-10,堡林,1437907,91,24,2886,0.2532747517478797,0.1318681318681318,0.0
11,2021-07-11,堡林,1437884,102,24,2898,0.1375435614239464,0.0686274509803921,0.0
12,2021-07-12,堡林,1437870,109,24,2905,0.0827432626356148,0.018348623853211,0.0
13,2021-07-13,堡林,1437861,116,24,2907,0.1295843689653086,0.0517241379310344,0.0
14,2021-07-14,堡林,1437846,125,24,2913,0.1683577684953743,0.056,0.0
15,2021-07-15,堡林,1437825,139,24,2920,0.1658224233820392,0.014388489208633,0.0
16,2021-07-16,堡林,1437802,160,24,2922,0.0751620181360159,0.01875,0.0
17,2021-07-17,堡林,1437790,169,24,2925,0.1363898102820605,0.0177514792899408,0.0
18,2021-07-18,堡林,1437767,189,24,2928,0.0742358990893002,0.037037037037037,0.0
19,2021-07-19,堡林,1437753,196,24,2935,0.1278309179075166,0.0204081632653061,0.0
20,2021-07-20,堡林,1437728,217,24,2939,0.1062252162731305,0.0506912442396313,0.0
21,2021-07-21,堡林,1437705,229,24,2950,0.0481419494245202,0.0087336244541484,0.0
22,2021-07-22,堡林,1437694,238,24,2952,0.0378996626869548,0.0168067226890756,0.0
23,2021-07-23,堡林,1437685,243,24,2956,0.037120066609141,0.0864197530864197,0.0
24,2021-07-24,堡林,1437676,231,24,2977,0.0564035711843702,0.0995670995670995,0.0
25,2021-07-25,堡林,1437663,221,24,3000,0.0816318028803929,0.0633484162895927,0.0
26,2021-07-26,堡林,1437645,225,24,3014,0.1024542343748128,0.04,0.0
27,2021-07-27,堡林,1437622,239,24,3023,0.1132289306045957,0.0627615062761506,0.0
28,2021-07-28,堡林,1437595,251,24,3038,0.1557365625128477,0.0836653386454183,0.0
29,2021-07-29,堡林,1437556,269,24,3059,0.0931535069935559,0.0855018587360594,0.0
30,2021-07-30,堡林,1437531,271,24,3082,0.0813715190704143,0.044280442804428,0.0
31,2021-07-31,堡林,1437509,281,24,3094,0.0499398686729311,0.0818505338078291,0.0
32,2021-08-01,堡林,1437495,272,24,3117,0.0626483918204932,0.0514705882352941,0.0
33,2021-08-02,堡林,1437478,275,24,3131,0.0656107280819728,0.0909090909090909,0.0
34,2021-08-03,堡林,1437460,268,24,3156,0.0598446970412778,0.085820895522388,0.0
35,2021-08-04,堡林,1437444,261,24,3179,0.0652910619201359,0.0421455938697318,0.0
36,2021-08-05,堡林,1437427,267,24,3190,0.0525614368343014,0.0337078651685393,0.0
37,2021-08-06,堡林,1437413,272,24,3199,0.0663373754671433,0.0330882352941176,0.0
38,2021-08-07,堡林,1437395,281,24,3208,0.1141573243678922,0.0462633451957295,0.0
39,2021-08-08,堡林,1437363,300,24,3221,0.0634895337271563,0.06,0.0
40,2021-08-09,堡林,1437344,301,24,3239,0.0499574538256867,0.0764119601328903,0.0
41,2021-08-10,堡林,1437329,293,24,3262,0.0684293539478756,0.0921501706484641,0.0
42,2021-08-11,堡林,1437309,286,24,3289,0.070105173767643,0.1363636363636363,0.0
43,2021-08-12,堡林,1437289,267,24,3328,0.0563212322924961,0.0936329588014981,0.0
44,2021-08-13,堡林,1437274,257,24,3353,0.0663151080063697,0.0856031128404669,0.0
45,2021-08-14,堡林,1437257,252,24,3375,0.1153716960695114,0.0555555555555555,0.0
46,2021-08-15,堡林,1437228,267,24,3389,0.1088923372665081,0.0636704119850187,0.0
47,2021-08-16,堡林,1437199,279,24,3406,0.0646826267285274,0.064516129032258,0.0
48,2021-08-17,堡林,1437181,279,24,3424,0.1113992523480959,0.057347670250896,0.0
49,2021-08-18,堡林,1437150,294,24,3440,0.0750256045778433,0.0578231292517006,0.0
50,2021-08-19,堡林,1437128,299,24,3457,0.0737721251148635,0.0434782608695652,0.0033444816053511
51,2021-08-20,堡林,1437106,307,25,3470,0.0881805571875627,0.0586319218241042,0.0
52,2021-08-21,堡林,1437079,316,25,3488,0.069805751630102,0.1012658227848101,0.0
53,2021-08-22,堡林,1437057,306,25,3520,0.1081321333918461,0.0620915032679738,0.0
54,2021-08-23,堡林,1437024,320,25,3539,0.0376013553009553,0.046875,0.0
55,2021-08-24,堡林,1437012,317,25,3554,0.0727519153593162,0.0630914826498422,0.0
56,2021-08-25,堡林,1436989,320,25,3574,0.0908721552496226,0.0625,0.0
57,2021-08-26,堡林,1436960,329,25,3594,0.0426701049733835,0.0455927051671732,0.0
58,2021-08-27,堡林,1436946,328,25,3609,0.0611437339346356,0.0518292682926829,0.0
59,2021-08-28,堡林,1436926,331,25,3626,0.0666494448856043,0.0876132930513595,0.0
60,2021-08-29,堡林,1436904,324,25,3655,0.0928506061695196,0.0895061728395061,0.0
61,2021-08-30,堡林,1436874,325,25,3684,0.0586256682642587,0.0553846153846153,0.0
62,2021-08-31,堡林,1436855,326,25,3702,0.1138170782972602,0.0950920245398773,0.0
63,2021-09-01,堡林,1436818,332,25,3733,0.1268661320840041,0.0662650602409638,0.0
64,2021-09-02,堡林,1436776,352,25,3755,0.1225104061897166,0.0625,0.0
65,2021-09-03,堡林,1436733,373,25,3777,0.069907649748314,0.0723860589812332,0.0
66,2021-09-04,堡林,1436707,372,25,3804,0.1051452630799954,0.0591397849462365,0.0
67,2021-09-05,堡林,1436668,389,25,3826,0.0721918654348751,0.0848329048843187,0.0
68,2021-09-06,堡林,1436640,384,25,3859,0.0888047080920295,0.03125,0.0
69,2021-09-07,堡林,1436606,406,25,3871,0.106228487670677,0.0566502463054187,0.0
70,2021-09-08,堡林,1436563,426,25,3894,0.0517993914655173,0.0657276995305164,0.0023474178403755
71,2021-09-09,堡林,1436541,419,26,3922,0.0598472518544566,0.0334128878281622,0.0
72,2021-09-10,堡林,1436516,430,26,3936,0.048986524049433,0.0441860465116279,0.0023255813953488
73,2021-09-11,堡林,1436495,431,27,3955,0.0628374608863031,0.0510440835266821,0.0
74,2021-09-12,堡林,1436468,436,27,3977,0.032209341296426,0.0688073394495412,0.0
75,2021-09-13,堡林,1436454,420,27,4007,0.0835917242505967,0.0452380952380952,0.0
76,2021-09-14,堡林,1436419,436,27,4026,0.0874283372544098,0.0825688073394495,0.0022935779816513
77,2021-09-15,堡林,1436381,437,28,4062,0.0298420405489675,0.0938215102974828,0.0022883295194508
78,2021-09-16,堡林,1436368,408,29,4103,0.0516332738914687,0.1053921568627451,0.0
79,2021-09-17,堡林,1436347,386,29,4146,0.0701703011559213,0.0673575129533678,0.0
80,2021-09-18,堡林,1436320,387,29,4172,0.0570291318698747,0.1007751937984496,0.0
81,2021-09-19,堡林,1436298,370,29,4211,0.0948982092212814,0.0756756756756756,0.0
82,2021-09-20,堡林,1436263,377,29,4239,0.106443934997379,0.0901856763925729,0.0
83,2021-09-21,堡林,1436223,383,29,4273,0.1047793240992676,0.1122715404699739,0.0
84,2021-09-22,堡林,1436183,380,29,4316,0.0950485235406703,0.0578947368421052,0.0
85,2021-09-23,堡林,1436147,394,29,4338,0.1069523732244948,0.0634517766497461,0.0
86,2021-09-24,堡林,1436105,411,29,4363,0.0732368221149273,0.0510948905109489,0.0
87,2021-09-25,堡林,1436075,420,29,4384,0.0955586117252464,0.0642857142857142,0.0
88,2021-09-26,堡林,1436035,433,29,4411,0.0648845598089639,0.0323325635103926,0.0
89,2021-09-27,堡林,1436007,447,29,4425,0.0628536067298931,0.0782997762863534,0.0
90,2021-09-28,堡林,1435979,440,29,4460,0.0638547955468328,0.0863636363636363,0.0
91,2021-09-29,堡林,1435951,430,29,4498,0.0746755027091437,0.0302325581395348,0.0
92,2021-09-30,堡林,1435919,449,29,4511,0.0625774700200494,0.0467706013363029,0.0
93,2021-10-01,堡林,1435891,456,29,4532,0.0550161183006279,0.0592105263157894,0.0
94,2021-10-02,堡林,1435866,454,29,4559,0.0486283091060164,0.0484581497797356,0.0
95,2021-10-03,堡林,1435844,454,29,4581,0.0287353502025369,0.0770925110132158,0.0
96,2021-10-04,堡林,1435831,432,29,4616,0.0348449976200387,0.0925925925925925,0.0
97,2021-10-05,堡林,1435816,407,29,4656,0.0394514561343737,0.0982800982800982,0.0
98,2021-10-06,堡林,1435800,383,29,4696,0.0340633127445621,0.0939947780678851,0.0
99,2021-10-07,堡林,1435787,360,29,4732,0.0696921309049013,0.1166666666666666,0.0
100,2021-10-08,堡林,1435762,343,29,4774,0.0526662241132625,0.0874635568513119,0.0
101,2021-10-09,堡林,1435744,331,29,4804,0.0697363294684248,0.120845921450151,0.0
102,2021-10-10,堡林,1435721,314,29,4844,0.0447470683597189,0.0891719745222929,0.0
103,2021-10-11,堡林,1435707,300,29,4872,0.0234178607937877,0.0933333333333333,0.0
104,2021-10-12,堡林,1435700,279,29,4900,0.0503612364979754,0.1003584229390681,0.0
105,2021-10-13,堡林,1435686,265,29,4928,0.0378731051166152,0.120754716981132,0.0
106,2021-10-14,堡林,1435676,243,29,4960,0.0247813401551895,0.1152263374485596,0.0
107,2021-10-15,堡林,1435670,221,29,4988,0.0272483747714619,0.1131221719457013,0.0
108,2021-10-16,堡林,1435664,202,29,5013,0.0447171979565752,0.1089108910891089,0.0
109,2021-10-17,堡林,1435655,189,29,5035,0.0212414594087071,0.0687830687830687,0.0
110,2021-10-18,堡林,1435651,180,29,5048,0.0167276958908072,0.0833333333333333,0.0
111,2021-10-19,堡林,1435648,168,29,5063,0.071690275053495,0.0952380952380952,0.0
112,2021-10-20,堡林,1435636,164,29,5079,0.0917992902474293,0.0792682926829268,0.0
113,2021-10-21,堡林,1435621,166,29,5092,0.0181388444611052,0.1506024096385542,0.0
114,2021-10-22,堡林,1435618,144,29,5117,0.0627303015147483,0.125,0.0
115,2021-10-23,堡林,1435609,135,29,5135,0.0297389960430523,0.1703703703703703,0.0
116,2021-10-24,堡林,1435605,116,29,5158,0.0259576011987737,0.1206896551724138,0.0
117,2021-10-25,堡林,1435602,105,29,5172,0.0477950481168643,0.0666666666666666,0.0
118,2021-10-26,堡林,1435597,103,29,5179,0.087701898599866,0.1359223300970873,0.0
119,2021-10-27,堡林,1435588,98,29,5193,0.0716932713285427,0.1020408163265306,0.0
120,2021-10-28,堡林,1435581,95,29,5203,0.0528268785654691,0.0631578947368421,0.0
121,2021-10-29,堡林,1435576,94,29,5209,0.1708449682707239,0.0638297872340425,0.0
122,2021-10-30,堡林,1435560,104,29,5215,0.2219777272659074,0.0865384615384615,0.0
123,2021-10-31,堡林,1435537,118,29,5224,0.0425314176707486,0.0338983050847457,0.0
124,2021-11-01,堡林,1435532,119,29,5228,0.1433921361557945,0.0252100840336134,0.0
125,2021-11-02,堡林,1435515,133,29,5231,0.0905645269064449,0.0902255639097744,0.0
126,2021-11-03,堡林,1435503,133,29,5243,0.1056594979709478,0.112781954887218,0.0
127,2021-11-04,堡林,1435489,132,29,5258,0.0912522745654173,0.0227272727272727,0.0
128,2021-11-05,堡林,1435477,141,29,5261,0.1281425631533348,0.0638297872340425,0.0
129,2021-11-06,堡林,1435459,150,29,5270,0.1338394664470853,0.0266666666666666,0.0
130,2021-11-07,堡林,1435439,166,29,5274,0.1693173467430982,0.0180722891566265,0.0
131,2021-11-08,堡林,1435411,191,29,5277,0.0578121739115083,0.0261780104712041,0.0
132,2021-11-09,堡林,1435400,197,29,5282,0.1121036531673019,0.0456852791878172,0.0
133,2021-11-10,堡林,1435378,210,29,5291,0.1529680218962066,0.0333333333333333,0.0
134,2021-11-11,堡林,1435346,235,29,5298,0.0469898947339585,0.0212765957446808,0.0
135,2021-11-12,堡林,1435335,241,29,5303,0.1291301420561282,0.0663900414937759,0.0
136,2021-11-13,堡林,1435304,256,29,5319,0.0745085296390172,0.08984375,0.0
137,2021-11-14,堡林,1435285,252,29,5342,0.103578809164111,0.0198412698412698,0.0
138,2021-11-15,堡林,1435259,273,29,5347,0.0404516286625369,0.0622710622710622,0.0
139,2021-11-16,堡林,1435248,267,29,5364,0.1278430013384577,0.0449438202247191,0.0
140,2021-11-17,堡林,1435214,289,29,5376,0.1181138061886897,0.0484429065743944,0.0
141,2021-11-18,堡林,1435180,309,29,5390,0.0779798941359407,0.0388349514563106,0.0
142,2021-11-19,堡林,1435156,321,29,5402,0.1219822714639013,0.0560747663551401,0.0
143,2021-11-20,堡林,1435117,342,29,5420,0.20550428296681,0.0555555555555555,0.0029239766081871
144,2021-11-21,堡林,1435047,392,30,5439,0.1460020373648289,0.0714285714285714,0.0
145,2021-11-22,堡林,1434990,421,30,5467,0.1311801042287548,0.0261282660332541,0.0
146,2021-11-23,堡林,1434935,465,30,5478,0.0993365111026909,0.0473118279569892,0.0
147,2021-11-24,堡林,1434889,489,30,5500,0.071874879825288,0.065439672801636,0.0
148,2021-11-25,堡林,1434854,492,30,5532,0.063273976794285,0.0223577235772357,0.0
149,2021-11-26,堡林,1434823,512,30,5543,0.0686492830910154,0.060546875,0.0
150,2021-11-27,堡林,1434788,516,30,5574,0.1012050441917108,0.0368217054263565,0.0
151,2021-11-28,堡林,1434736,549,30,5593,0.1115890929682456,0.0473588342440801,0.0
152,2021-11-29,堡林,1434675,584,30,5619,0.0894279383116456,0.0188356164383561,0.0
153,2021-11-30,堡林,1434623,625,30,5630,0.0466032757037911,0.0544,0.0
154,2021-12-01,堡林,1434594,620,30,5664,0.0631800783290063,0.0548387096774193,0.0
155,2021-12-02,堡林,1434555,625,30,5698,0.0723188556730135,0.0384,0.0
156,2021-12-03,堡林,1434510,646,30,5722,0.0606407775878767,0.0588235294117647,0.001547987616099
157,2021-12-04,堡林,1434471,646,31,5760,0.0621973602795199,0.1083591331269349,0.0
158,2021-12-05,堡林,1434431,616,31,5830,0.0701203917346764,0.0925324675324675,0.0
159,2021-12-06,堡林,1434388,602,31,5887,0.0784279703503401,0.0913621262458471,0.0
160,2021-12-07,堡林,1434341,594,31,5942,0.096398938254536,0.0757575757575757,0.0016835016835016
161,2021-12-08,堡林,1434284,605,32,5987,0.0597789420821045,0.0578512396694214,0.0
162,2021-12-09,堡林,1434248,606,32,6022,0.058023967316606,0.0511551155115511,0.0
163,2021-12-10,堡林,1434213,610,32,6053,0.0411749207107849,0.0573770491803278,0.0
164,2021-12-11,堡林,1434188,600,32,6088,0.1188877934180642,0.0866666666666666,0.0
165,2021-12-12,堡林,1434117,619,32,6140,0.0600568768414531,0.098546042003231,0.0
166,2021-12-13,堡林,1434080,595,32,6201,0.1198958791371061,0.0873949579831932,0.0
167,2021-12-14,堡林,1434009,614,32,6253,0.0965534988408149,0.0472312703583061,0.0
168,2021-12-15,堡林,1433950,644,32,6282,0.0686545070851721,0.0605590062111801,0.0
169,2021-12-16,堡林,1433906,649,32,6321,0.0650309598489001,0.0693374422187981,0.0
170,2021-12-17,堡林,1433864,646,32,6366,0.0886687588059052,0.0588235294117647,0.001547987616099
171,2021-12-18,堡林,1433807,664,33,6404,0.0438909998985681,0.0587349397590361,0.0015060240963855
172,2021-12-19,堡林,1433778,653,34,6443,0.0800284679089524,0.0643185298621745,0.001531393568147
173,2021-12-20,堡林,1433726,662,35,6485,0.1153787140887795,0.0709969788519637,0.0
174,2021-12-21,堡林,1433650,691,35,6532,0.1541774759182625,0.0810419681620839,0.0014471780028943
175,2021-12-22,堡林,1433544,740,36,6588,0.0896473468663788,0.0472972972972973,0.0013513513513513
176,2021-12-23,堡林,1433478,770,37,6623,0.0704933671176613,0.0454545454545454,0.0
177,2021-12-24,堡林,1433424,789,37,6658,0.0993754665104144,0.0316856780735107,0.0
178,2021-12-25,堡林,1433346,842,37,6683,0.0799922522697609,0.0831353919239905,0.001187648456057
179,2021-12-26,堡林,1433279,838,38,6753,0.0719801498741721,0.0441527446300716,0.0
180,2021-12-27,堡林,1433219,861,38,6790,0.0817369793938809,0.08130081300813,0.0011614401858304
181,2021-12-28,堡林,1433149,860,39,6860,0.0935268792626392,0.0686046511627907,0.0
182,2021-12-29,堡林,1433069,881,39,6919,0.1164108376983802,0.0476730987514188,0.0022701475595913
183,2021-12-30,堡林,1432967,939,41,6961,0.0910234719451995,0.0415335463258785,0.0031948881789137
184,2021-12-31,堡林,1432882,982,44,7000,0.0942111196283259,0.0570264765784114,0.0010183299389002
185,2022-01-01,堡林,1432790,1017,45,7056,0.0919635455144027,0.0285152409046214,0.0
186,2022-01-02,堡林,1432697,1081,45,7085,0.069777831800284,0.0481036077705827,0.0
187,2022-01-03,堡林,1432622,1104,45,7137,0.055573199128004,0.0670289855072463,0.0018115942028985
188,2022-01-04,堡林,1432561,1089,47,7211,0.0692718063344387,0.0973370064279155,0.0
189,2022-01-05,堡林,1432486,1058,47,7317,0.0865170277419048,0.0604914933837429,0.0018903591682419
190,2022-01-06,堡林,1432395,1083,49,7381,0.0808098409924397,0.0498614958448753,0.0
191,2022-01-07,堡林,1432308,1116,49,7435,0.0802279411019133,0.0698924731182795,0.0
192,2022-01-08,堡林,1432219,1127,49,7513,0.0821279028257151,0.0585625554569653,0.0008873114463176
193,2022-01-09,堡林,1432127,1152,50,7579,0.1161592720904718,0.0520833333333333,0.0
194,2022-01-10,堡林,1431994,1225,50,7639,0.1445678204158477,0.0563265306122449,0.0008163265306122
195,2022-01-11,堡林,1431818,1331,51,7708,0.1194613631954085,0.0593538692712246,0.0007513148009015
196,2022-01-12,堡林,1431660,1409,52,7787,0.1342898589374683,0.0709723207948899,0.0014194464158978
197,2022-01-13,堡林,1431472,1495,54,7887,0.1508204460058945,0.0561872909698996,0.0006688963210702
198,2022-01-14,堡林,1431248,1634,55,7971,0.1269218892340104,0.0563035495716034,0.0
199,2022-01-15,堡林,1431042,1748,55,8063,0.1054128447928057,0.0532036613272311,0.0
