,Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
0,2021-06-30,인천,2946072,297,61,6409,0.1214905402135042,0.0572390572390572,0.0
1,2021-07-01,인천,2946036,316,61,6426,0.0697810205761834,0.0696202531645569,0.0
2,2021-07-02,인천,2946014,316,61,6448,0.0507502121317271,0.0696202531645569,0.0
3,2021-07-03,인천,2945998,310,61,6470,0.1066988077363081,0.0709677419354838,0.0
4,2021-07-04,인천,2945965,321,61,6492,0.0686957443713615,0.02803738317757,0.0
5,2021-07-05,인천,2945943,334,61,6501,0.0690234714571362,0.0538922155688622,0.0
6,2021-07-06,인천,2945920,339,61,6519,0.1685365023820555,0.0825958702064896,0.0
7,2021-07-07,인천,2945863,368,61,6547,0.174324881160904,0.0407608695652173,0.0
8,2021-07-08,인천,2945799,417,61,6562,0.1971126311898818,0.0695443645083932,0.0
9,2021-07-09,인천,2945717,470,61,6591,0.1791555123244603,0.025531914893617,0.0
10,2021-07-10,인천,2945633,542,61,6603,0.1220691106930182,0.0461254612546125,0.0
11,2021-07-11,인천,2945567,583,61,6628,0.0962920283009157,0.0531732418524871,0.0
12,2021-07-12,인천,2945511,608,61,6659,0.1170668381613491,0.0279605263157894,0.0
13,2021-07-13,인천,2945440,662,61,6676,0.1453793863798723,0.0453172205438066,0.0
14,2021-07-14,인천,2945344,728,61,6706,0.1239409649509624,0.0494505494505494,0.0
15,2021-07-15,인천,2945254,782,61,6742,0.1243603669790262,0.0281329923273657,0.0
16,2021-07-16,인천,2945157,857,61,6764,0.0947622827804237,0.0186697782963827,0.0
17,2021-07-17,인천,2945076,922,61,6780,0.0902589824190358,0.0357917570498915,0.0
18,2021-07-18,인천,2944993,972,61,6813,0.069113683389403,0.022633744855967,0.0
19,2021-07-19,인천,2944926,1017,61,6835,0.0700007636286588,0.0226155358898721,0.0
20,2021-07-20,인천,2944855,1065,61,6858,0.1205136428638654,0.0535211267605633,0.0
21,2021-07-21,인천,2944727,1136,61,6915,0.114751864513211,0.056338028169014,0.0
22,2021-07-22,인천,2944597,1202,61,6979,0.080924713315012,0.0682196339434276,0.0
23,2021-07-23,인천,2944500,1217,61,7061,0.0692176606580824,0.0690221857025472,0.0
24,2021-07-24,인천,2944416,1217,61,7145,0.0725158084508815,0.0542317173377156,0.0
25,2021-07-25,인천,2944328,1239,61,7211,0.0574699238304456,0.0451977401129943,0.0
26,2021-07-26,인천,2944257,1254,61,7267,0.0519852183089694,0.0566188197767145,0.0
27,2021-07-27,인천,2944192,1248,61,7338,0.0819708099487449,0.0769230769230769,0.0
28,2021-07-28,인천,2944090,1254,61,7434,0.0767825237296011,0.0717703349282296,0.0
29,2021-07-29,인천,2943994,1260,61,7524,0.0947281954001566,0.0761904761904762,0.0007936507936507
30,2021-07-30,인천,2943875,1282,62,7620,0.0751110115127716,0.0616224648985959,0.0015600624024961
31,2021-07-31,인천,2943779,1297,64,7699,0.0688310819006504,0.0639938319198149,0.0
32,2021-08-01,인천,2943690,1303,64,7782,0.0477303885201778,0.0514198004604758,0.0
33,2021-08-02,인천,2943628,1298,64,7849,0.0370956843811176,0.0539291217257318,0.0007704160246533
34,2021-08-03,인천,2943580,1275,65,7919,0.0653028044148988,0.0996078431372549,0.0007843137254901
35,2021-08-04,인천,2943497,1230,66,8046,0.0734029592161644,0.1056910569105691,0.0
36,2021-08-05,인천,2943407,1190,66,8176,0.0868319817902213,0.0815126050420168,0.0
37,2021-08-06,인천,2943304,1196,66,8273,0.0754946154657927,0.0702341137123745,0.0
38,2021-08-07,인천,2943214,1202,66,8357,0.0626000562299712,0.0732113144758735,0.0
39,2021-08-08,인천,2943139,1189,66,8445,0.0548479621992055,0.0588730025231286,0.0008410428931875
40,2021-08-09,인천,2943074,1183,67,8515,0.055975473642799,0.0532544378698224,0.0016906170752324
41,2021-08-10,인천,2943008,1184,69,8578,0.0940631681089552,0.0861486486486486,0.0
42,2021-08-11,인천,2942897,1193,69,8680,0.0958802402586963,0.0796311818943839,0.0008382229673093
43,2021-08-12,인천,2942783,1211,70,8775,0.0803728041508968,0.0982658959537572,0.0
44,2021-08-13,인천,2942686,1189,70,8894,0.0666716313594063,0.080740117746005,0.0
45,2021-08-14,인천,2942607,1172,70,8990,0.0856209205430826,0.075938566552901,0.0
46,2021-08-15,인천,2942507,1183,70,9079,0.0933104328586741,0.05156382079459,0.0008453085376162
47,2021-08-16,인천,2942397,1231,71,9140,0.0635879829168507,0.0381803411860276,0.000812347684809
48,2021-08-17,인천,2942319,1261,72,9187,0.0732188246001698,0.0658207771609833,0.0
49,2021-08-18,인천,2942227,1270,72,9270,0.1209069599481087,0.0700787401574803,0.0007874015748031
50,2021-08-19,인천,2942074,1333,73,9359,0.0903518964823362,0.0772693173293323,0.0
51,2021-08-20,인천,2941954,1350,73,9462,0.0684002909731524,0.0666666666666666,0.0
52,2021-08-21,인천,2941862,1352,73,9552,0.0489987178108053,0.055473372781065,0.0
53,2021-08-22,인천,2941796,1343,73,9627,0.0582969461540469,0.0483991064780342,0.0
54,2021-08-23,인천,2941718,1356,73,9692,0.0466358170859245,0.0486725663716814,0.0
55,2021-08-24,인천,2941655,1353,73,9758,0.0882870887135783,0.082039911308204,0.0
56,2021-08-25,인천,2941536,1361,73,9869,0.0752328729825412,0.0822924320352681,0.0014695077149155
57,2021-08-26,인천,2941434,1349,75,9981,0.0721839169520656,0.0719051148999258,0.0
58,2021-08-27,인천,2941337,1349,75,10078,0.0706979201807559,0.0578206078576723,0.0007412898443291
59,2021-08-28,인천,2941242,1365,76,10156,0.068400504740051,0.0725274725274725,0.0007326007326007
60,2021-08-29,인천,2941149,1358,77,10255,0.0473154468158167,0.08100147275405,0.0
61,2021-08-30,인천,2941085,1312,77,10365,0.0558626092631236,0.0594512195121951,0.0
62,2021-08-31,인천,2941012,1307,77,10443,0.0944870947206321,0.0703902065799541,0.0
63,2021-09-01,인천,2940889,1338,77,10535,0.0923017921152779,0.1143497757847533,0.0
64,2021-09-02,인천,2940766,1308,77,10688,0.0905844314739598,0.091743119266055,0.0
65,2021-09-03,인천,2940648,1306,77,10808,0.075349369923333,0.0696784073506891,0.0007656967840735
66,2021-09-04,인천,2940550,1312,78,10899,0.0765380449816298,0.0495426829268292,0.0007621951219512
67,2021-09-05,인천,2940450,1346,79,10964,0.0619239999679623,0.0572065378900445,0.00074294205052
68,2021-09-06,인천,2940367,1351,80,11041,0.064669891430495,0.0466321243523316,0.0
69,2021-09-07,인천,2940280,1375,80,11104,0.0876455006758787,0.0865454545454545,0.0
70,2021-09-08,인천,2940160,1376,80,11223,0.0788268414517545,0.0741279069767441,0.0
71,2021-09-09,인천,2940052,1382,80,11325,0.0872083278844435,0.0701881331403762,0.0
72,2021-09-10,인천,2939932,1405,80,11422,0.0943626415393934,0.0676156583629893,0.0
73,2021-09-11,인천,2939800,1442,80,11517,0.1030904505472222,0.0644937586685159,0.0
74,2021-09-12,인천,2939652,1497,80,11610,0.1013208895626497,0.042752171008684,0.0
75,2021-09-13,인천,2939501,1584,80,11674,0.0786380369946594,0.0454545454545454,0.0006313131313131
76,2021-09-14,인천,2939377,1635,81,11746,0.1007651991794525,0.0746177370030581,0.000611620795107
77,2021-09-15,인천,2939213,1676,82,11868,0.082121195152424,0.0733890214797136,0.0
78,2021-09-16,인천,2939076,1690,82,11991,0.0838226448273671,0.0698224852071005,0.0
79,2021-09-17,인천,2938935,1713,82,12109,0.0862203455481092,0.0572095738470519,0.0
80,2021-09-18,인천,2938788,1762,82,12207,0.1043558250627529,0.0567536889897843,0.0
81,2021-09-19,인천,2938605,1845,82,12307,0.0522845551833447,0.0444444444444444,0.0005420054200542
82,2021-09-20,인천,2938509,1858,83,12389,0.0719314267131162,0.0468245425188374,0.0
83,2021-09-21,인천,2938376,1904,83,12476,0.0781136931626531,0.0625,0.0005252100840336
84,2021-09-22,인천,2938228,1932,84,12595,0.0556584273194324,0.0559006211180124,0.0
85,2021-09-23,인천,2938121,1931,84,12703,0.0728644771403854,0.0616261004660797,0.0005178663904712
86,2021-09-24,인천,2937981,1951,85,12822,0.1035451051290138,0.0671450538185545,0.000512557662737
87,2021-09-25,인천,2937780,2020,86,12953,0.0860825715100154,0.0732673267326732,0.0
88,2021-09-26,인천,2937607,2045,86,13101,0.0712722983179805,0.0738386308068459,0.0
89,2021-09-27,인천,2937462,2039,86,13252,0.0606394699892377,0.0603236880823933,0.0004904364884747
90,2021-09-28,인천,2937339,2038,87,13375,0.0759630227106401,0.0799803729146221,0.0004906771344455
91,2021-09-29,인천,2937185,2028,88,13538,0.0733672483890412,0.0675542406311637,0.0
92,2021-09-30,인천,2937037,2039,88,13675,0.0783989505206818,0.0691515448749387,0.0
93,2021-10-01,인천,2936878,2057,88,13816,0.056699282056823,0.0714632960622265,0.0
94,2021-10-02,인천,2936762,2026,88,13963,0.0635245423340662,0.0903257650542941,0.0
95,2021-10-03,인천,2936634,1971,88,14146,0.0612187654528862,0.0481988838153221,0.0005073566717402
96,2021-10-04,인천,2936514,1995,89,14241,0.0534282141160802,0.0661654135338345,0.000501253132832
97,2021-10-05,인천,2936408,1968,90,14373,0.0679594595544563,0.0752032520325203,0.0
98,2021-10-06,인천,2936275,1953,90,14521,0.1029842458776034,0.0542754736303123,0.0005120327700972
99,2021-10-07,인천,2936075,2046,91,14627,0.062918297613212,0.0684261974584555,0.0
100,2021-10-08,인천,2935947,2034,91,14767,0.0647756685305224,0.0988200589970501,0.0
101,2021-10-09,인천,2935816,1964,91,14968,0.0486511440180435,0.0880855397148676,0.0
102,2021-10-10,인천,2935721,1886,91,15141,0.0383986359284086,0.076882290562036,0.0
103,2021-10-11,인천,2935649,1813,91,15286,0.0449389431761935,0.0672917815774958,0.0005515719801434
104,2021-10-12,인천,2935568,1771,92,15408,0.04884583222016,0.0858272162619988,0.0011293054771315
105,2021-10-13,인천,2935482,1703,94,15560,0.0838752915843279,0.0857310628302994,0.001174398120963
106,2021-10-14,인천,2935340,1697,96,15706,0.0569076623677954,0.0936947554507955,0.0
107,2021-10-15,인천,2935244,1634,96,15865,0.0634133551195876,0.0697674418604651,0.0012239902080783
108,2021-10-16,인천,2935141,1621,98,15979,0.0676478942435987,0.0783466995681678,0.000616903146206
109,2021-10-17,인천,2935032,1602,99,16106,0.0533805865533523,0.0749063670411985,0.0
110,2021-10-18,인천,2934947,1567,99,16226,0.0597108780106149,0.0676451818761965,0.0
111,2021-10-19,인천,2934854,1554,99,16332,0.0705714028143355,0.0855855855855855,0.0
112,2021-10-20,인천,2934745,1530,99,16465,0.0690505695470953,0.1300653594771242,0.0006535947712418
113,2021-10-21,인천,2934640,1435,100,16664,0.084843466545137,0.0878048780487804,0.0013937282229965
114,2021-10-22,인천,2934519,1428,102,16790,0.0746931027305165,0.0910364145658263,0.0007002801120448
115,2021-10-23,인천,2934413,1403,103,16920,0.0738751003633077,0.066999287241625,0.0007127583749109
116,2021-10-24,인천,2934310,1411,104,17014,0.0684664789501908,0.0510276399716513,0.0
117,2021-10-25,인천,2934214,1435,104,17086,0.0518952731238409,0.0557491289198606,0.0006968641114982
