,Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
0,2021-06-30,面巢,2117304,135,43,3626,0.1113107360429426,0.037037037037037,0.0
1,2021-07-01,面巢,2117289,145,43,3631,0.1865427619616568,0.0482758620689655,0.0
2,2021-07-02,面巢,2117262,165,43,3638,0.0971458421300717,0.0727272727272727,0.0
3,2021-07-03,面巢,2117246,169,43,3650,0.0414956714423823,0.059171597633136,0.0
4,2021-07-04,面巢,2117239,166,43,3660,0.0724212563785831,0.0662650602409638,0.0
5,2021-07-05,面巢,2117227,167,43,3671,0.0779870045190083,0.0718562874251497,0.0
6,2021-07-06,面巢,2117214,168,43,3683,0.0954132580430158,0.0535714285714285,0.0
7,2021-07-07,面巢,2117198,175,43,3692,0.446537422169706,0.04,0.0
8,2021-07-08,面巢,2117120,246,43,3699,0.2117802924174949,0.016260162601626,0.0
9,2021-07-09,面巢,2117068,294,43,3703,0.0988276894155077,0.0238095238095238,0.0
10,2021-07-10,面巢,2117039,316,43,3710,0.1014604581377306,0.0759493670886076,0.0
11,2021-07-11,面巢,2117007,324,43,3734,0.13915794011703,0.0246913580246913,0.0
12,2021-07-12,面巢,2116962,361,43,3742,0.0999182958678822,0.0277008310249307,0.002770083102493
13,2021-07-13,面巢,2116926,386,44,3752,0.0934484927869234,0.0207253886010362,0.0
14,2021-07-14,面巢,2116890,414,44,3760,0.1234338643214707,0.036231884057971,0.0
15,2021-07-15,面巢,2116839,450,44,3775,0.0868414461373774,0.06,0.0
16,2021-07-16,面巢,2116800,462,44,3802,0.1127831767627686,0.0346320346320346,0.0
17,2021-07-17,面巢,2116748,498,44,3818,0.0804867279817567,0.0140562248995983,0.0
18,2021-07-18,面巢,2116708,531,44,3825,0.0622760773741303,0.0225988700564971,0.0
19,2021-07-19,面巢,2116675,552,44,3837,0.0544616479599618,0.0235507246376811,0.0
20,2021-07-20,面巢,2116645,569,44,3850,0.0862975707390099,0.0281195079086115,0.0
21,2021-07-21,面巢,2116596,602,44,3866,0.0649221549232479,0.1295681063122923,0.0
22,2021-07-22,面巢,2116557,563,44,3944,0.0498405067922271,0.0923623445825932,0.0
23,2021-07-23,面巢,2116529,539,44,3996,0.0725127541076808,0.0538033395176252,0.0
24,2021-07-24,面巢,2116490,549,44,4025,0.0857969944929184,0.058287795992714,0.0
25,2021-07-25,面巢,2116443,564,44,4057,0.1155022536256411,0.0780141843971631,0.00177304964539
26,2021-07-26,面巢,2116378,584,45,4101,0.065213918009856,0.0616438356164383,0.0
27,2021-07-27,面巢,2116340,586,45,4137,0.0530202070475137,0.0614334470989761,0.0
28,2021-07-28,面巢,2116309,581,45,4173,0.0810784483333679,0.0877796901893287,0.0
29,2021-07-29,面巢,2116262,577,45,4224,0.0642716218444919,0.0675909878682842,0.0
30,2021-07-30,面巢,2116225,575,45,4263,0.1098180293354604,0.0904347826086956,0.0
31,2021-07-31,面巢,2116162,586,45,4315,0.0786817636654352,0.068259385665529,0.0
32,2021-08-01,面巢,2116116,592,45,4355,0.0643406139846316,0.0557432432432432,0.0
33,2021-08-02,面巢,2116078,597,45,4388,0.0856301993142609,0.050251256281407,0.0
34,2021-08-03,面巢,2116027,618,45,4418,0.0892104626135751,0.0792880258899676,0.0
35,2021-08-04,面巢,2115972,624,45,4467,0.1140582291404466,0.0625,0.0
36,2021-08-05,面巢,2115901,656,45,4506,0.0809915048471365,0.0411585365853658,0.0015243902439024
37,2021-08-06,面巢,2115848,681,46,4533,0.0794922820084825,0.0572687224669603,0.0
38,2021-08-07,面巢,2115794,696,46,4572,0.1238735581226162,0.0675287356321839,0.0
39,2021-08-08,面巢,2115708,735,46,4619,0.092753141390639,0.0884353741496598,0.0
40,2021-08-09,面巢,2115640,738,46,4684,0.0896620338837674,0.051490514905149,0.0
41,2021-08-10,面巢,2115574,766,46,4722,0.1125652246922988,0.0404699738903394,0.0
42,2021-08-11,面巢,2115488,821,46,4753,0.1038073212937795,0.0572472594397076,0.0
43,2021-08-12,面巢,2115403,859,46,4800,0.0840444421035873,0.0430733410942956,0.0
44,2021-08-13,面巢,2115331,894,46,4837,0.0717838757707993,0.0704697986577181,0.0
45,2021-08-14,面巢,2115267,895,46,4900,0.0694650323116624,0.0513966480446927,0.0
46,2021-08-15,面巢,2115205,911,46,4946,0.0473326038201719,0.0417124039517014,0.0
47,2021-08-16,面巢,2115162,916,46,4984,0.0459804230920006,0.0556768558951965,0.0
48,2021-08-17,面巢,2115120,907,46,5035,0.0773960012715504,0.0606394707828004,0.0
49,2021-08-18,面巢,2115050,922,46,5090,0.090279535244804,0.0759219088937093,0.0010845986984815
50,2021-08-19,面巢,2114967,934,47,5160,0.0816067162169915,0.0546038543897216,0.0021413276231263
51,2021-08-20,面巢,2114891,957,49,5211,0.0786002845928034,0.0564263322884012,0.0
52,2021-08-21,面巢,2114816,978,49,5265,0.0523023877161739,0.0869120654396728,0.0010224948875255
53,2021-08-22,面巢,2114765,943,50,5350,0.0723265730216749,0.0721102863202545,0.0
54,2021-08-23,面巢,2114697,943,50,5418,0.0638196165425544,0.0689289501590668,0.0010604453870625
55,2021-08-24,面巢,2114637,937,51,5483,0.0813581297496561,0.0917822838847385,0.0
56,2021-08-25,面巢,2114561,927,51,5569,0.0995521530585424,0.0906148867313915,0.0010787486515641
57,2021-08-26,面巢,2114469,934,52,5653,0.0644415286112153,0.0770877944325481,0.0
58,2021-08-27,面巢,2114409,922,52,5725,0.0685462043988396,0.0683297180043383,0.0010845986984815
