,Infected,predicted_Infected
2020-12-29,333,346.2792792792793
2020-12-30,357,344.1932773109243
2020-12-31,369,379.2520325203252
2021-01-01,392,377.47193877551024
2021-01-02,401,389.0673316708229
2021-01-03,398,409.06030150753764
2021-01-04,406,391.1379310344827
2021-01-05,399,402.9473684210526
2021-01-06,396,382.87878787878793
2021-01-07,380,390.7894736842105
2021-01-08,375,380.0
2021-01-09,375,381.0
2021-01-10,381,362.20472440944883
2021-01-11,368,369.61141304347825
2021-01-12,357,328.82913165266103
2021-01-13,319,332.37931034482756
2021-01-14,297,284.6296296296296
2021-01-15,265,290.2754716981132
2021-01-16,259,257.8378378378378
2021-01-17,252,242.55555555555557
2021-01-18,236,234.91525423728817
2021-01-19,220,226.34545454545452
2021-01-20,211,216.87203791469196
2021-01-21,208,198.82692307692307
2021-01-22,196,217.55102040816325
2021-01-23,205,181.65853658536585
2021-01-24,190,209.31578947368422
2021-01-25,194,185.10309278350516
2021-01-26,189,186.8148148148148
2021-01-27,182,189.0
2021-01-28,182,181.0
2021-01-29,181,166.9171270718232
2021-01-30,166,175.5481927710843
2021-01-31,161,161.87577639751555
2021-02-01,157,156.89808917197453
2021-02-02,153,153.921568627451
2021-02-03,150,154.01999999999998
2021-02-04,151,157.94701986754967
2021-02-05,159,147.2012578616352
2021-02-06,155,159.0
2021-02-07,155,161.00000000000003
2021-02-08,161,151.14906832298138
2021-02-09,157,171.25477707006368
2021-02-10,167,158.8802395209581
2021-02-11,169,168.97633136094674
2021-02-12,171,174.92982456140348
2021-02-13,177,164.23728813559322
2021-02-14,170,181.16470588235293
2021-02-15,174,169.99999999999997
2021-02-16,174,179.0
2021-02-17,179,174.97206703910615
2021-02-18,180,176.01666666666668
2021-02-19,177,170.84745762711862
2021-02-20,168,172.78571428571425
2021-02-21,164,150.58536585365857
2021-02-22,147,165.11564625850343
2021-02-23,148,149.9797297297297
2021-02-24,151,148.98013245033113
2021-02-25,152,149.01315789473685
2021-02-26,150,143.89333333333335
2021-02-27,142,153.16901408450704
2021-02-28,145,139.06206896551723
2021-03-01,142,147.04225352112675
2021-03-02,144,134.11111111111111
2021-03-03,136,155.6470588235294
2021-03-04,147,128.59863945578232
2021-03-05,139,141.71223021582733
2021-03-06,134,139.0
2021-03-07,134,135.99999999999997
2021-03-08,136,127.10294117647058
2021-03-09,129,117.0232558139535
2021-03-10,111,117.37837837837837
2021-03-11,101,104.40594059405942
2021-03-12,95,104.18947368421055
2021-03-13,98,95.00000000000001
2021-03-14,98,93.0
2021-03-15,93,86.40860215053763
2021-03-16,82,102.07317073170732
2021-03-17,90,76.53333333333333
2021-03-18,84,92.14285714285714
2021-03-19,86,95.72093023255815
2021-03-20,98,91.26530612244899
2021-03-21,104,105.53846153846156
2021-03-22,112,104.0
2021-03-23,112,128.0
2021-03-24,128,123.375
2021-03-25,141,137.07801418439715
2021-03-26,151,154.0728476821192
2021-03-27,165,154.66060606060606
2021-03-28,169,169.88165680473375
2021-03-29,174,177.74137931034483
2021-03-30,183,174.95081967213116
2021-03-31,184,176.03804347826085
2021-04-01,177,196.47457627118644
2021-04-02,189,171.3809523809524
2021-04-03,183,190.0327868852459
2021-04-04,184,190.95652173913044
2021-04-05,192,196.45833333333331
2021-04-06,205,191.06341463414637
2021-04-07,204,197.96568627450978
2021-04-08,197,208.14213197969545
2021-04-09,201,179.3582089552239
2021-04-10,183,196.60655737704914
2021-04-11,179,189.13407821229052
2021-04-12,185,176.0972972972973
2021-04-13,182,180.93406593406596
2021-04-14,178,193.24719101123597
2021-04-15,189,165.75661375661377
2021-04-16,176,191.14772727272725
2021-04-17,178,174.02247191011233
2021-04-18,176,180.02272727272725
2021-04-19,178,175.01123595505615
2021-04-20,177,187.0508474576271
2021-04-21,186,190.32258064516128
2021-04-22,200,180.42000000000002
2021-04-23,194,198.96907216494844
2021-04-24,193,202.04145077720204
2021-04-25,201,184.3582089552239
2021-04-26,192,204.140625
2021-04-27,195,209.72307692307692
2021-04-28,213,195.9154929577465
2021-04-29,214,222.95327102803742
2021-04-30,224,214.0
2021-05-01,224,221.0
2021-05-02,221,211.83710407239818
2021-05-03,209,215.7129186602871
2021-05-04,204,189.53431372549016
2021-05-05,185,185.25405405405405
2021-05-06,168,181.69642857142858
2021-05-07,165,177.16363636363639
2021-05-08,174,157.41379310344826
2021-05-09,166,170.85542168674698
2021-05-10,163,161.92638036809814
2021-05-11,159,139.42138364779873
2021-05-12,136,142.63235294117646
2021-05-13,122,130.42622950819674
2021-05-14,117,114.70085470085472
2021-05-15,110,112.74545454545454
2021-05-16,106,117.26415094339622
2021-05-17,113,117.26522198710825
2021-05-18,126,107.06932181291086
2021-05-19,143,113.09649262572849
2021-05-20,145,114.178023383716
2021-05-21,155,125.17352157927112
2021-05-22,198,133.2578256540562
2021-05-23,249,139.3796905143076
2021-05-24,293,153.8310388735558
2021-05-25,314,162.9004872776192
2021-05-26,338,172.2863206304285
2021-05-27,360,190.8891540709808
2021-05-28,375,192.6459167344129
2021-05-29,392,200.5302609902442
