,Infected,predicted_Infected
2020-08-15,0.0,0.0
2020-08-16,0.0,0.0
2020-08-17,0.0,0.0
2020-08-18,0.0,0.0
2020-08-19,2.0,0.0
2020-08-20,3.0,4.0
2020-08-21,6.0,3.4999999999999996
2020-08-22,7.0,6.0
2020-08-23,7.0,10.0
2020-08-24,10.0,9.1
2020-08-25,13.0,10.0
2020-08-26,13.0,13.0
2020-08-27,13.0,14.999999999999998
2020-08-28,15.0,13.0
2020-08-29,15.0,16.0
2020-08-30,16.0,15.9375
2020-08-31,17.0,16.0
2020-09-01,17.0,15.0
2020-09-02,15.0,15.866666666666667
2020-09-03,14.0,11.785714285714286
2020-09-04,11.0,12.727272727272727
2020-09-05,10.0,11.0
2020-09-06,10.0,7.0
2020-09-07,7.0,7.142857142857143
2020-09-08,5.0,9.799999999999999
2020-09-09,7.0,5.0
2020-09-10,7.0,5.0
2020-09-11,5.0,7.0
2020-09-12,5.0,4.0
2020-09-13,4.0,3.75
2020-09-14,3.0,4.0
2020-09-15,3.0,3.0
2020-09-16,3.0,3.0
2020-09-17,3.0,3.0
2020-09-18,3.0,3.0
2020-09-19,3.0,3.0
2020-09-20,3.0,3.0
2020-09-21,3.0,3.000000000000001
2020-09-22,3.0,1.0
2020-09-23,1.0,12.0
2020-09-24,4.0,1.25
2020-09-25,5.0,4.0
2020-09-26,5.0,6.0
2020-09-27,6.0,5.0
2020-09-28,6.0,6.0
2020-09-29,6.0,6.0
2020-09-30,6.0,6.0
2020-10-01,6.0,6.0
2020-10-02,6.0,6.0
2020-10-03,6.0,6.0
2020-10-04,6.0,7.0
2020-10-05,7.0,5.142857142857143
2020-10-06,6.0,8.166666666666666
2020-10-07,7.0,3.428571428571429
2020-10-08,4.0,5.25
2020-10-09,3.0,4.0
2020-10-10,3.0,2.0
2020-10-11,2.0,3.0
2020-10-12,2.0,2.0
2020-10-13,2.0,2.0
2020-10-14,2.0,2.0
2020-10-15,2.0,2.0
2020-10-16,2.0,2.0
2020-10-17,2.0,2.0
2020-10-18,2.0,1.0
2020-10-19,1.0,2.0
2020-10-20,1.0,0.0
2020-10-21,0.0,1.0
2020-10-22,0.0,0.0
2020-10-23,0.0,0.0
2020-10-24,0.0,0.0
2020-10-25,0.0,0.0
2020-10-26,1.0,0.0
2020-10-27,1.0,1.0
2020-10-28,1.0,1.0
2020-10-29,1.0,1.0
2020-10-30,1.0,4.0
2020-10-31,4.0,1.0
2020-11-01,4.0,4.0
2020-11-02,4.0,4.0
2020-11-03,4.0,4.0
2020-11-04,4.0,4.0
2020-11-05,4.0,4.0
2020-11-06,4.0,4.0
2020-11-07,4.0,4.0
2020-11-08,4.0,3.0
2020-11-09,3.0,4.0
2020-11-10,3.0,3.0
2020-11-11,3.0,3.0
2020-11-12,3.0,4.0
2020-11-13,4.0,1.5
2020-11-14,2.0,4.0
2020-11-15,2.0,3.0
2020-11-16,3.0,2.666666666666667
2020-11-17,4.0,3.0
2020-11-18,4.0,4.0
2020-11-19,4.0,4.0
2020-11-20,4.0,4.0
2020-11-21,4.0,4.0
2020-11-22,4.0,5.0
2020-11-23,5.0,5.6
2020-11-24,7.0,5.0
2020-11-25,7.0,11.0
2020-11-26,11.0,8.272727272727273
2020-11-27,13.0,10.153846153846155
2020-11-28,12.0,16.25
2020-11-29,15.0,12.0
2020-11-30,15.0,16.0
2020-12-01,16.0,21.5625
2020-12-02,23.0,18.782608695652172
2020-12-03,27.0,23.0
2020-12-04,27.0,31.0
2020-12-05,31.0,29.61290322580645
2020-12-06,34.0,30.088235294117652
2020-12-07,33.0,32.96969696969697
2020-12-08,32.0,34.03125
2020-12-09,33.0,29.09090909090909
2020-12-10,30.0,29.7
2020-12-11,27.0,31.11111111111111
2020-12-12,28.0,24.107142857142858
2020-12-13,25.0,30.239999999999995
2020-12-14,27.0,24.074074074074076
2020-12-15,26.0,19.730769230769234
2020-12-16,19.0,20.52631578947369
2020-12-17,15.0,19.0
2020-12-18,15.0,11.0
2020-12-19,11.0,12.272727272727272
2020-12-20,9.0,11.0
2020-12-21,9.0,9.0
2020-12-22,9.0,9.0
2020-12-23,9.0,9.999999999999998
2020-12-24,10.0,9.9
2020-12-25,11.0,9.999999999999998
2020-12-26,11.0,17.0
2020-12-27,17.0,10.352941176470589
2020-12-28,16.0,20.1875
2020-12-29,19.0,17.684210526315788
2020-12-30,21.0,19.0
2020-12-31,21.0,22.0
2021-01-01,22.0,23.162224562045026
2021-01-02,25.0,22.986522645281884
2021-01-03,25.0,22.92321115648432
2021-01-04,25.0,23.990383658304932
2021-01-05,24.0,32.17650418664376
2021-01-06,24.0,33.00892379490151
2021-01-07,25.0,33.51004164604137
2021-01-08,24.0,35.00923663087726
2021-01-09,23.0,35.1652961857645
2021-01-10,17.0,26.67904870186404
2021-01-11,15.0,24.542509160182515
2021-01-12,12.0,18.520074353775563
2021-01-13,10.0,15.59823211565803
