stdDay,Susceptible,Alpha_Infected,Alpha_Recovered,Alpha_Dead,Alpha_alpha,Alpha_beta,Alpha_gamma,Delta_Infected,Delta_Recovered,Delta_Dead,Delta_alpha,Delta_beta,Delta_gamma
2021-07-12,2617119,9.060000000000002,486.40000000000003,4.09,0.05308246427763298,0.0794701986754934,0.0,61.44000000000001,80.49,0.28,0.07697130114736851,0.03808593750000005,0.0
2021-07-13,2617111,8.819999999999993,487.12,4.09,0.14994939231910032,0.040816326530613824,0.01360544217687077,63.82000000000001,82.83,0.28,0.20377798175862674,0.01833281103102478,0.0061109370103415855
2021-07-14,2617089,9.659999999999968,487.48,4.21,0.08090222969250468,0.062111801242238585,0.0,75.24,84.0,0.67,0.10213852735899781,0.02591706539074964,0.0
2021-07-15,2617076,9.839999999999975,488.08000000000004,4.21,0.07331326650196744,0.08536585365853426,0.0,80.95999999999998,85.95,0.67,0.08762094450012788,0.03372035573122518,0.0
2021-07-16,2617064,9.71999999999997,488.92,4.21,0.09895827849381938,0.04938271604938474,0.0,85.31,88.67999999999999,0.67,0.1108713194049845,0.018286250146524467,0.0
2021-07-17,2617048,10.199999999999989,489.40000000000003,4.21,0.08840812018642656,0.10588235294117503,0.0,93.19,90.24,0.67,0.09515328312800274,0.03766498551346716,0.0
2021-07-18,2617033,10.019999999999982,490.48,4.21,0.05699797703213814,0.07784431137724293,0.0,98.52999999999999,93.75,0.67,0.14877438072795354,0.07784431137724554,0.0
2021-07-19,2617014,9.810000000000002,491.26,4.21,0.058218539887426694,0.06727828746177623,0.0,105.48999999999998,101.42,0.67,0.1389595806072156,0.06152241918665272,0.0
2021-07-20,2616995,9.71999999999997,491.92,4.21,0.07731319346836404,0.037037037037038555,0.0,113.63000000000001,107.91,0.67,0.16974474616287424,0.031153744609698195,0.0
2021-07-21,2616970,10.109999999999957,492.28000000000003,4.21,0.0862245347755283,0.02373887240356183,0.0,129.34,111.45,0.67,0.17298905619995164,0.018246482140095867,0.0
2021-07-22,2616941,10.739999999999952,492.52000000000004,4.21,0.0447821078420235,0.050279329608935386,0.0,149.31,113.81,0.67,0.08267789061504348,0.03556359252561776,0.0
2021-07-23,2616925,10.680000000000007,493.06,4.21,0.05910708307299079,0.07303370786517126,0.0,156.32000000000002,119.11999999999999,0.67,0.10364914030174159,0.049066018423746166,0.0
2021-07-24,2616904,10.529999999999973,493.84000000000003,4.21,0.07993272718612301,0.06837606837606575,0.0,164.82,126.78999999999999,0.67,0.13107279563519847,0.04295595194757926,0.0
2021-07-25,2616876,10.650000000000034,494.56,4.21,0.06209729614382242,0.07323943661972085,0.0,179.30000000000004,133.87,0.67,0.09466980424380318,0.04277746793084224,0.0
2021-07-26,2616854,10.529999999999973,495.34000000000003,4.21,0.07136987004797761,0.045584045584042034,0.0,188.57000000000002,141.54000000000002,0.67,0.10229164118293926,0.02503049265524738,0.0
2021-07-27,2616829,10.800000000000011,495.82,4.21,0.09185390027395743,0.12222222222222147,0.0,203.10000000000002,146.26000000000002,0.67,0.12536632770034972,0.06390940423436725,0.0
2021-07-28,2616796,10.470000000000027,497.14,4.21,0.06316680249555236,0.07449856733524618,0.0,215.53,159.24,0.67,0.07875847833076523,0.03558669326775849,0.0
2021-07-29,2616774,10.350000000000023,497.92,4.21,0.1074676914665021,0.06956521739130134,0.0,224.8,166.91,0.67,0.12699640675300866,0.03149466192170824,0.0
2021-07-30,2616737,10.740000000000066,498.64,4.21,0.053182898861397314,0.08938547486033803,0.0,246.21,173.99,0.67,0.059544282929746464,0.03834125340156776,0.0
2021-07-31,2616718,10.349999999999966,499.6,4.21,0.08132864211547869,0.08695652173912853,0.0,251.4,183.43,0.67,0.08593855918049657,0.03520286396181382,0.0
2021-08-01,2616690,10.29000000000002,500.5,4.21,0.030189474346147993,0.05539358600583013,0.0,264.11,192.28,0.67,0.11174026219028826,0.055393586005830886,0.0
2021-08-02,2616659,10.029999999999973,501.07,4.21,0.0249777579632947,0.05682951146560267,0.0,278.93,206.91,0.67,0.08532627066047141,0.05245043559315966,0.0
2021-08-03,2616634,9.70999999999998,501.64,4.21,0.04953823557819071,0.07723995880535546,0.0,288.04999999999995,221.54000000000002,0.67,0.1586410186047628,0.06682867557715676,0.0
2021-08-04,2616586,9.439999999999998,502.39,4.21,0.06369505978206537,0.09216101694915305,0.0,314.4,240.79000000000002,0.67,0.18168489062517879,0.07102417302798977,0.0
2021-08-05,2616526,9.170000000000016,503.26,4.21,0.06120052442008157,0.05234460196292447,0.0,349.07,263.12,0.67,0.15273394118243946,0.03529378061706819,0.0
2021-08-06,2616470,9.250000000000057,503.74,4.21,0.05308845598551926,0.0681081081081072,0.0,389.94999999999993,275.44,0.67,0.11963451903391548,0.04146685472496464,0.0
2021-08-07,2616421,9.109999999999957,504.37,4.21,0.061606073643310534,0.09220636663008076,0.0,420.33000000000004,291.60999999999996,0.67,0.1268455176518517,0.05129303166559621,0.0
2021-08-08,2616365,8.829999999999984,505.21000000000004,4.21,0.03405051832273444,0.07474518686296369,0.0,451.9699999999999,313.17,0.67,0.06319728587080058,0.03748036374095626,0.0
2021-08-09,2616335,8.46999999999997,505.87,4.21,0.06981307334462718,0.08500590318771818,0.0035419126328217654,463.5299999999999,330.11,0.67,0.12118976003010393,0.039867969710698385,0.0016611654046124308
2021-08-10,2616276,8.310000000000002,506.59,4.24,0.08080751071466735,0.11913357400722129,0.0,500.33,348.59000000000003,1.44,0.1275028268016992,0.050786480922591026,0.0
2021-08-11,2616209,7.989999999999952,507.58,4.24,0.07902833672969566,0.0826032540675881,0.0,538.5699999999999,374.0,1.44,0.11138098853384912,0.03145366433332714,0.0
2021-08-12,2616146,7.959999999999923,508.24,4.24,0.10325243784609466,0.1394472361809076,0.0,581.48,390.94,1.44,0.13427717806152575,0.048995666230996784,0.0
2021-08-13,2616064,7.669999999999959,509.35,4.24,0.07056860595526458,0.07431551499347319,0.0,630.89,419.43,1.44,0.0815036135131374,0.02318946250534958,0.0
2021-08-14,2616010,7.639999999999986,509.91999999999996,4.24,0.09971083215714545,0.10994764397906195,0.0,667.56,434.06,1.44,0.10840991368514598,0.032296722391994735,0.0
2021-08-15,2615934,7.559999999999945,510.76,4.24,0.0,0.0,0.0,718.2,455.62,1.44,0.0,0.0,0.0
