stdDay,Susceptible,Alpha_Infected,Alpha_Recovered,Alpha_Dead,Alpha_alpha,Alpha_beta,Alpha_gamma,Delta_Infected,Delta_Recovered,Delta_Dead,Delta_alpha,Delta_beta,Delta_gamma
2021-05-22,13489564,672.0099999999998,3791.66,48.23,0.06534500357597446,0.0678114909004333,0.0009226053183732456,70.70000000000002,141.66,1.38,0.06425278620654135,0.08316831683168309,0.0011315417256011324
2021-05-23,13489413,669.6099999999997,3837.23,48.85,0.009135365802161781,0.05889995669120843,0.0004330879168471189,69.26999999999998,147.54,1.46,0.05298512165253832,0.05889995669120851,0.00043308791684712044
2021-05-24,13489291,635.98,3876.67,49.14,0.010722286815927136,0.06155853957671639,0.0009119783640994973,68.82,151.62,1.49,0.059452135738390074,0.05884917175239732,0.0008718395815170018
2021-05-25,13489155,603.0500000000002,3915.82,49.72,0.015714654285528117,0.08992620844042783,0.0,68.78999999999999,155.67,1.55,0.08265784794494316,0.08155255124291301,0.0
2021-05-26,13488966,558.27,3970.05,49.72,0.01526887587646393,0.11687892955021682,0.0005194619091120769,68.85000000000002,161.27999999999997,1.55,0.07428457808761232,0.09803921568627448,0.00043572984749455364
2021-05-27,13488796,501.23,4035.2999999999997,50.01,0.014905862779014073,0.1000937693274537,0.0,67.17000000000002,168.02999999999997,1.58,0.06673752211456205,0.07726663689146977,0.0
2021-05-28,13488647,458.5100000000002,4085.4699999999993,50.01,0.01520122869798051,0.10562474100892079,0.0018974504372860006,66.44999999999999,173.22,1.58,0.06293377309535936,0.07539503386004545,0.0013544018058690725
2021-05-29,13488508,416.15999999999985,4133.9,50.88,0.019278659275394763,0.11010188389081275,0.002090542099192613,65.51999999999998,178.23000000000002,1.67,0.07347075864513081,0.07234432234432207,0.0013736263736263753
2021-05-30,13488348,377.46999999999935,4179.72,51.75,0.017269638345071163,0.11447267332503275,0.0007682729753357874,65.49000000000001,182.97,1.76,0.059723045223215754,0.06825469537333942,0.00045808520384791603
2021-05-31,13488218,340.46999999999935,4222.93,52.04,0.017084633071879754,0.11583986841718705,0.0008517637383616757,64.89000000000001,187.44,1.79,0.05378460491893563,0.06287563569116986,0.00046232085067036553
2021-06-01,13488102,306.53999999999996,4262.37,52.33,0.03140829258716017,0.15515104064722518,0.0,64.26000000000002,191.52,1.82,0.0898963399595525,0.07656395891689988,0.0
2021-06-02,13487910,268.5799999999999,4309.93,52.33,0.03939537331734522,0.2019137687095077,0.0,65.10000000000002,196.44,1.82,0.0975189803278578,0.08617511520737345,0.0
2021-06-03,13487699,224.90000000000055,4364.16,52.33,0.0466015175174296,0.21147176522899194,0.0,65.82,202.05,1.82,0.09553948304165855,0.07474931631722863,0.0
2021-06-04,13487490,187.78999999999996,4411.72,52.33,0.056345592692007805,0.2517173438415226,0.003088556366153674,67.16999999999999,206.97,1.82,0.09451664896500352,0.07280035730236736,0.0008932559178204532
2021-06-05,13487279,150.4900000000007,4458.99,52.91,0.05331741593270726,0.2909827895541216,0.0,68.55000000000001,211.86,1.88,0.07022965359923983,0.0660831509846823,0.0
2021-06-06,13487119,114.70000000000073,4502.78,52.91,0.1584479685763733,0.052746294681779805,0.0004359197907585348,68.82,216.39,1.88,0.3080932722318389,0.0527462946817789,0.0004359197907585009
2021-06-07,13486968,126.72000000000025,4508.83,52.96,0.12347419305290112,0.05366161616161749,0.0,86.30000000000001,220.02,1.91,0.21152288181855086,0.04727694090382368,0.0
2021-06-08,13486838,135.51999999999953,4515.63,52.96,0.14298967455872813,0.06936245572608965,0.00036894923258557654,100.42000000000002,224.1,1.91,0.2251306593530362,0.0561641107349135,0.0002987452698665607
2021-06-09,13486677,145.39000000000033,4525.03,53.01,0.14901340811888883,0.05846344315289897,0.0,117.29000000000002,229.74,1.94,0.21549921255696292,0.04348196777218854,0.0
2021-06-10,13486497,158.48999999999978,4533.53,53.01,0.13138246722238722,0.04637516562559388,0.0006309546343617992,137.39000000000001,234.84,1.94,0.17681982023258958,0.03209840599752527,0.00043671300676905193
2021-06-11,13486324,171.80000000000018,4540.88,53.11,0.12190593092348669,0.04016298020954382,0.00029103608847495403,157.14,239.25,2.0,0.15549199496052912,0.026345933562428325,0.00019091256204658143
2021-06-12,13486150,185.73000000000047,4547.78,53.16,0.09656251297249514,0.04280407042480912,0.00026920799009316824,177.33,243.39,2.03,0.11799271484489464,0.026899001860937292,0.00016917611233293998
2021-06-13,13486001,195.61000000000058,4555.73,53.21,0.07507198954890468,0.03297377434691375,0.00025561065385203727,193.39000000000001,248.16,2.06,0.08858939890862076,0.020011375976007054,0.0001551269455504411
2021-06-14,13485879,203.75,4562.179999999999,53.26,0.07089191457864108,0.02846625766871255,0.0,206.57,252.03,2.09,0.08157815201286639,0.016846589533814293,0.0
2021-06-15,13485759,212.35000000000036,4567.98,53.26,0.10770063823805041,0.04520838238756933,0.0,219.89,255.51000000000002,2.09,0.12134219663540129,0.02619491563963809,0.0
2021-06-16,13485569,225.55000000000018,4577.58,53.26,0.0976632828184892,0.046774551097318436,0.0,240.73000000000002,261.27000000000004,2.09,0.1067556142275383,0.026295019316246348,0.0
2021-06-17,13485386,236.96000000000004,4588.13,53.26,0.07772224616915843,0.04388926401080197,0.00021100607697503485,260.02000000000004,267.6,2.09,0.08263431285138738,0.02399815398815457,0.00011537574032766804
2021-06-18,13485233,244.8699999999999,4598.53,53.31,0.07127977200898947,0.043084085433087706,0.0,275.17,273.84,2.12,0.07400270402714,0.023003961187629613,0.0
2021-06-19,13485088,251.71999999999935,4609.08,53.31,0.054038000514133475,0.0315827109486761,0.00019863340219290198,289.14000000000004,280.17,2.12,0.05488524499430698,0.016497198588918797,0.00010375596596804248
2021-06-20,13484975,257.27999999999975,4617.030000000001,53.36,0.04257724486370726,0.07042910447761158,0.0,300.16,284.94,2.15,0.11860803926318438,0.07042910447761208,0.0
2021-06-21,13484884,250.07999999999993,4635.150000000001,53.36,0.04428472859114196,0.06238003838771377,0.0,314.51,306.08000000000004,2.15,0.11444105436945261,0.05786779434676159,0.0
2021-06-22,13484792,245.52000000000044,4650.75,53.36,0.09364715228757126,0.07869012707722622,0.0,332.19,324.28000000000003,2.15,0.22494599083760727,0.06785273488064066,0.0
2021-06-23,13484601,249.1199999999999,4670.070000000001,53.36,0.08939585208605381,0.08622350674373624,0.0004816955684007607,384.14,346.82000000000005,2.15,0.18841687323099024,0.06523663247774235,0.00036445046076951146
2021-06-24,13484416,249.72000000000025,4691.55,53.48,0.08821815218800694,0.08313310908217282,0.0,431.09,371.88,2.29,0.16608357914649988,0.056183163608527154,0.0
2021-06-25,13484233,250.92000000000007,4712.31,53.48,0.09019628655655228,0.08273553323768254,0.0004782400765184302,478.2400000000001,396.09999999999997,2.29,0.15380179350117687,0.05064402810304454,0.00029274004683840766
2021-06-26,13484045,252.59999999999945,4733.07,53.6,0.08244890634972145,0.07078384798099821,0.0,527.2,420.32,2.43,0.1283885236490965,0.03956752655538697,0.0
2021-06-27,13483872,255.47999999999956,4750.95,53.6,0.07633712884646542,0.057303898543915155,0.0,573.8100000000001,441.18,2.43,0.11046074737719558,0.02976595040170088,0.0
2021-06-28,13483710,260.28000000000065,4765.589999999999,53.6,0.106382445640272,0.05440295066851363,0.0009220839096357549,619.9100000000001,458.26,2.43,0.14516619282083318,0.026649029697859424,0.00045167846945524313
2021-06-29,13483480,273.47999999999956,4779.75,53.839999999999996,0.10565158353796346,0.08336989907854402,0.0,692.8100000000002,474.78000000000003,2.71,0.13554103428700096,0.03839436497741086,0.0
2021-06-30,13483240,279.47999999999956,4802.55,53.839999999999996,0.107262195755279,0.07857449549162757,0.0,759.8100000000001,501.38000000000005,2.71,0.12822590519534793,0.0337189560548031,0.0
2021-07-01,13482991,287.39999999999964,4824.51,53.839999999999996,0.11059188334767031,0.06388308977035385,0.0,831.3,527.0,2.71,0.12426121573546416,0.025766871165644124,0.0
2021-07-02,13482727,300.72000000000025,4842.87,53.839999999999996,0.10089109200826572,0.05786113328012644,0.0,912.84,548.42,2.71,0.1080199157172763,0.02223828929494771,0.0
2021-07-03,13482475,313.5600000000004,4860.2699999999995,53.839999999999996,0.08869804263424157,0.042862610026790704,0.00038270187523920267,990.8199999999999,568.72,2.71,0.09122697796499533,0.015825276033991996,0.0001412971074463577
2021-07-04,13482244,327.72000000000025,4873.71,53.96,0.04041288842983704,0.03295496155254538,0.0003661662394727125,1065.0900000000001,584.4,2.85,0.12227489319796855,0.03295496155254487,0.0003661662394727207
2021-07-05,13482024,330.0,4884.51,54.08,0.041776185844337475,0.03272727272727328,0.0007272727272727333,1159.4,619.5,3.24,0.1169257573442083,0.030274279799896515,0.0006727617733310327
2021-07-06,13481795,332.6999999999998,4895.31,54.32,0.06640914428916336,0.06889089269612289,0.0,1258.63,654.6,4.02,0.17261692157283096,0.059183397821440775,0.0
2021-07-07,13481428,331.8000000000002,4918.2300000000005,54.32,0.07112726814279592,0.06654611211573211,0.0003616636528028854,1400.67,729.09,4.02,0.16568280734898322,0.051232624386900544,0.0002784381760157643
2021-07-08,13481036,333.1199999999999,4940.31,54.44,0.0731970177176149,0.06592219020172924,0.0,1559.8,800.85,4.41,0.15371842992514212,0.04575586613668427,0.0
2021-07-09,13480631,335.46000000000004,4962.27,54.44,0.08094460685838394,0.06725093900912028,0.0,1727.38,872.2200000000001,4.41,0.15457581145878874,0.042445784945987525,0.0
2021-07-10,13480180,339.96000000000004,4984.83,54.44,0.07208306375533974,0.06071302506177025,0.0003529827038475248,1920.1499999999999,945.5400000000001,4.41,0.12549506921348616,0.03493477072103744,0.0002031091320990546
2021-07-11,13479773,343.6199999999999,5005.469999999999,54.56,0.05729926885598378,0.05622489959839539,0.00034922297887200244,2092.81,1012.6200000000001,4.8,0.09251208591107131,0.030002723610839,0.00018635232056421776
2021-07-12,13479446,343.7999999999993,5024.79,54.68,0.05569440188584268,0.07993019197207568,0.00034904013961604914,2222.5599999999995,1075.41,5.19,0.08471585219542689,0.04018339212439718,0.00017547332805413566
2021-07-13,13479128,335.28000000000065,5052.2699999999995,54.8,0.08333182155337658,0.08589835361488943,0.0,2320.4799999999996,1164.7200000000003,5.58,0.11839720623136543,0.04033648210715021,0.0
2021-07-14,13478664,334.3199999999997,5081.07,54.8,0.08933770898604054,0.08901651112706462,0.000358937544867207,2500.64,1258.3200000000002,5.58,0.11744830584867406,0.038678098406807776,0.0001559600742209993
2021-07-15,13478168,334.1999999999998,5110.83,54.92,0.08216556986072324,0.09479353680430971,0.0,2696.17,1355.04,5.97,0.10014973545187975,0.038187503013534026,0.0
2021-07-16,13477712,329.8799999999992,5142.51,54.92,0.07174352852432685,0.09130592942888312,0.0003637686431429542,2862.25,1458.0,5.97,0.08130774485030354,0.03420036684426591,0.00013625644161062122
2021-07-17,13477319,323.22000000000025,5172.63,55.04,0.06949754090516988,0.08501949136810981,0.0007425283088917821,2995.84,1555.89,6.36,0.07373094664105183,0.029811338389233052,0.00026036103396710113
2021-07-18,13476946,317.8799999999992,5200.110000000001,55.28,0.03220746687033031,0.04152510381275906,0.0,3125.8199999999997,1645.2,7.140000000000001,0.0840669474242518,0.04152510381275952,0.0
2021-07-19,13476606,314.8800000000001,5213.31,55.28,0.03662735096380773,0.043635670731706606,0.0,3257.8199999999997,1775.0,7.140000000000001,0.0908642344578329,0.041472518432571444,0.0
2021-07-20,13476223,312.6300000000001,5227.05,55.28,0.04479055642140398,0.07043469916514868,0.0,3417.62,1910.11,7.140000000000001,0.10516296110156699,0.0633569560103231,0.0
2021-07-21,13475758,304.5599999999995,5249.070000000001,55.28,0.036882054819593,0.07663514578407958,0.0005910165484633571,3559.14,2126.6400000000003,7.140000000000001,0.08100510174001327,0.06448467888310092,0.000497311148198722
2021-07-22,13475385,292.2300000000005,5272.41,55.46,0.04276755876622605,0.08253772713273741,0.0006159531875577437,3615.07,2356.15,8.91,0.08873440023435028,0.0656086880751964,0.0004896170751880321
2021-07-23,13474970,280.3800000000001,5296.53,55.64,0.049839707680503345,0.09629788144660814,0.00021399529210358175,3695.67,2593.3300000000004,10.68,0.09705072940661043,0.07184082994423191,0.00015964628876496005
2021-07-24,13474506,267.2400000000007,5323.53,55.7,0.036063511145105524,0.09115401885945072,0.00022451728783114434,3786.86,2858.83,11.27,0.06532203279394079,0.06325557321897296,0.00015580190448022895
2021-07-25,13474186,252.42000000000007,5347.889999999999,55.76,0.041761307556832,0.07677680057047818,0.0009507962918944693,3793.1299999999997,3098.37,11.86,0.07132956797501064,0.05024083013237094,0.0006221774629395775
2021-07-26,13473836,243.30000000000018,5367.2699999999995,56.0,0.046175096337753185,0.07817509247842344,0.00024660912453761705,3869.7,3288.94,14.219999999999999,0.07451472313108705,0.048331912034524575,0.00015246659947799613
2021-07-27,13473463,235.40999999999985,5386.29,56.06,0.07113822004101791,0.11800688161080566,0.0002548744743213763,3969.29,3475.97,14.81,0.10828904961583503,0.06882087224667385,0.00014864119275739487
2021-07-28,13472907,224.25,5414.07,56.12,0.06299577501677849,0.13244147157190556,0.0002675585284281038,4123.65,3749.14,15.4,0.08792888146492131,0.07082317849478016,0.00014307712827228304
2021-07-29,13472438,208.5600000000004,5443.7699999999995,56.18,0.0756809228906398,0.1308975834292296,0.0002876869965477664,4192.139999999999,4041.19,15.99,0.09663871136710878,0.06403650641438509,0.00014073957453710948
2021-07-30,13471914,196.92000000000007,5471.07,56.24,0.06042411677529486,0.11943936624009967,0.0003046922608165506,4326.579999999999,4309.64,16.58,0.07058702368499774,0.053455616214192224,0.00013636636789334764
2021-07-31,13471519,185.1899999999996,5494.59,56.3,0.06604261759747952,0.1205248663534735,0.0003239915762190313,4398.860000000001,4540.92,17.169999999999998,0.0713626781462731,0.04989474545677733,0.00013412565983004682
2021-08-01,13471113,174.9900000000007,5516.91,56.36,0.01933856658430396,0.05828904508829469,0.0,4491.41,4760.4,17.759999999999998,0.07157781138346299,0.0582890450882908,0.0
2021-08-02,13470776,168.15999999999985,5527.110000000001,56.36,0.021498010819993807,0.06832778306374757,0.0,4549.759999999999,5022.2,17.759999999999998,0.07548420629913773,0.06481880362920239,0.0
2021-08-03,13470416,160.26999999999953,5538.6,56.36,0.030514538478995833,0.08685343482872156,0.0001871841267860562,4596.849999999999,5317.11,17.759999999999998,0.10107001159331314,0.07772278843120847,0.00016750600955001865
2021-08-04,13469929,151.1900000000005,5552.5199999999995,56.39,0.03228189236936125,0.07381440571466848,0.00019842582181361885,4701.450000000001,5674.39,18.53,0.09862200686931809,0.06092588456752694,0.00016377925959012632
2021-08-05,13469443,144.85999999999967,5563.68,56.42,0.03202985314515659,0.08573795388651181,0.00020709650697225737,4875.94,5960.83,19.3,0.09040005209820065,0.06537816297985632,0.0001579182680672854
2021-08-06,13468981,137.02999999999975,5576.1,56.45,0.037672445262460615,0.10136466467197222,0.000218930161278509,4995.289999999999,6279.610000000001,20.07,0.09817532947234736,0.07136922981448512,0.00015414520478290543
2021-08-07,13468467,128.25,5589.990000000001,56.48,0.036180746631876044,0.07438596491227333,0.00046783625730995927,5126.31,6636.12,20.84,0.08599112651714774,0.04776535168571539,0.00030041101689129196
2021-08-08,13468005,123.27000000000044,5599.53,56.54,0.033243794399723615,0.08469213920661607,0.00048673643222196854,5318.81,6880.98,22.38,0.07319427482597135,0.050379690193859156,0.00028953844938999493
2021-08-09,13467597,116.85000000000036,5609.969999999999,56.6,0.03610285532254749,0.09473684210526816,0.0010269576379974075,5436.910000000001,7148.94,23.919999999999998,0.07371259984472252,0.05225946355558581,0.0005664982499250496
2021-08-10,13467177,109.85999999999967,5621.04,56.72,0.060893250284245595,0.15182960131075396,0.0,5548.700000000001,7433.07,27.0,0.11453576247437848,0.07715681150539763,0.0
2021-08-11,13466511,99.84000000000015,5637.719999999999,56.72,0.05785211911366402,0.14032451923078032,0.0006009615384615604,5753.28,7861.19,27.0,0.09537442630452217,0.06250173813893975,0.0002676733967406417
2021-08-12,13465936,91.51999999999953,5651.7300000000005,56.78,0.059272369870780314,0.1711101398601292,0.0006555944055943562,5938.4,8220.779999999999,28.54,0.08678056254285829,0.06768489828910153,0.00025932911221877934
2021-08-13,13465396,81.20000000000073,5667.389999999999,56.839999999999996,0.07089091016721395,0.1455665024630605,0.00036945812807882844,6047.92,8622.72,30.08,0.09041992635978868,0.05016270056482246,0.00012731649889548855
2021-08-14,13464823,75.07999999999993,5679.21,56.87,0.0682427238285607,0.16062866275972845,0.0015982951518381016,6288.119999999999,8926.1,30.85,0.07740756410176518,0.04922615980611043,0.0004898125353841846
2021-08-15,13464313,68.0,5691.27,56.99,0.0,0.0,0.0,6460.0,9235.64,33.93,0.0,0.0,0.0
