stdDay,Susceptible,Alpha_Infected,Alpha_Recovered,Alpha_Dead,Alpha_alpha,Alpha_beta,Alpha_gamma,Delta_Infected,Delta_Recovered,Delta_Dead,Delta_alpha,Delta_beta,Delta_gamma
2021-05-03,675802,11.660000000000004,48.62,0.11,0.21291831176327314,0.022298456260720842,0.0,1.22,0.3,0.0,0.26257297886406833,0.016393442622950834,0.0
2021-05-04,675794,13.879999999999995,48.88,0.11,0.29065687820783415,0.1311239193083574,0.0,1.52,0.32,0.0,0.34247177160651415,0.09210526315789475,0.0
2021-05-05,675781,16.090000000000003,50.7,0.11,0.11572582333112648,0.06463642013673082,0.0,1.9000000000000004,0.46,0.0,0.12645354821037863,0.042105263157894736,0.0
2021-05-06,675775,16.910000000000004,51.74,0.11,0.22023004491787368,0.04612655233589598,0.0,2.06,0.54,0.0,0.23326589787417756,0.02912621359223298,0.0
2021-05-07,675763,19.85,52.52,0.11,0.07817288393899863,0.039294710327455615,0.0,2.48,0.6,0.0,0.08073526254886174,0.024193548387096794,0.0
2021-05-08,675758,20.620000000000005,53.3,0.11,0.2709154034616166,0.03782735208535407,0.0,2.62,0.66,0.0,0.275118227992048,0.0229007633587786,0.0
2021-05-09,675740,25.42,54.08,0.11,0.1599006452162465,0.012195121951219601,0.0,3.2800000000000002,0.72,0.0,0.12819620694061143,0.012195121951219521,0.0
2021-05-10,675726,29.17,54.39,0.11,0.23888096078231102,0.05313678436750076,0.0,3.66,0.76,0.0,0.19695188315489015,0.05464480874316938,0.0
2021-05-11,675702,34.58,55.94,0.11,0.10915421562243603,0.026894158473105834,0.0,4.18,0.96,0.0,0.09341410929443587,0.028708133971291894,0.0
2021-05-12,675689,37.419999999999995,56.87,0.11,0.0698343719415461,0.008284339925173766,0.0,4.45,1.08,0.0,0.0607485981724755,0.008988764044943828,0.0
2021-05-13,675680,39.71999999999999,57.18,0.11,0.07310162822208695,0.007804632426988981,0.0,4.68,1.12,0.0,0.06418206615785352,0.008547008547008508,0.0
2021-05-14,675670,42.309999999999995,57.49,0.11,0.09607883491378501,0.05128811155755129,0.0,4.9399999999999995,1.16,0.0,0.08512694761696728,0.05668016194331985,0.0
2021-05-15,675656,44.2,59.66,0.11,0.059125109288793345,0.007013574660633536,0.0,5.08,1.44,0.0,0.053217414415517236,0.007874015748031503,0.0
2021-05-16,675647,46.5,59.97,0.11,0.09366898356972721,0.006666666666666716,0.0,5.3100000000000005,1.48,0.0,0.08485501141617602,0.007532956685499064,0.0
2021-05-17,675632,50.53999999999999,60.28,0.11,0.06320109326484989,0.04907004352987727,0.0,5.720000000000001,1.52,0.0,0.05776796335192028,0.05594405594405595,0.0
2021-05-18,675621,51.24999999999999,62.76,0.11,0.02266419696047658,0.07863414634146358,0.0,5.73,1.84,0.0,0.02097021293057275,0.09075043630017456,0.0
2021-05-19,675617,48.379999999999995,66.79,0.11,0.03601323804688839,0.038445638693675066,0.0,5.329999999999999,2.3600000000000003,0.0,0.03381614394853712,0.045028142589118164,0.0
2021-05-20,675611,48.25999999999999,68.65,0.11,0.030085922261279516,0.07708246995441359,0.0,5.27,2.6,0.0,0.028501209350180252,0.09108159392789374,0.0
2021-05-21,675606,45.989999999999995,72.37,0.11,0.044199615033251996,0.0337029789084583,0.0,4.9399999999999995,3.08,0.0,0.04256750583650551,0.04048582995951421,0.0
2021-05-22,675599,46.47,73.92,0.11,0.04999259385677488,0.12007746933505484,0.0,4.95,3.2800000000000002,0.0,0.04855080118128169,0.1454545454545454,0.0
2021-05-23,675591,43.209999999999994,79.5,0.11,0.0220158186845128,0.09395973154362423,0.0,4.470000000000001,4.0,0.0,0.12769174837017416,0.09395973154362414,0.0
2021-05-24,675572,40.099999999999994,83.56,0.11,0.021226689541946564,0.1735660847880298,0.0,4.619999999999999,4.42,0.0,0.11054418839377364,0.1558441558441558,0.0
2021-05-25,675555,33.989999999999995,90.52,0.11,0.008838706924919107,0.1109149749926448,0.0,4.410000000000001,5.14,0.0,0.04087450998340139,0.08843537414965998,0.0
2021-05-26,675549,30.52000000000001,94.28999999999999,0.11,0.04265611748345362,0.0855176933158584,0.0,4.2,5.53,0.0,0.18598067222785786,0.06428571428571418,0.0
2021-05-27,675523,29.210000000000008,96.89999999999999,0.11,0.011999846849995386,0.09928106812735381,0.0,4.71,5.8,0.0,0.04465165942526946,0.06369426751592352,0.0
2021-05-28,675516,26.659999999999997,99.8,0.11,0.024417260009316013,0.1522880720180046,0.0,4.620000000000001,6.1,0.0,0.08454079894134606,0.09090909090909087,0.0
2021-05-29,675503,23.25,103.86,0.11,0.017230151982802016,0.112258064516129,0.0,4.59,6.52,0.0,0.052366148183025735,0.05882352941176481,0.0
2021-05-30,675495,21.039999999999992,106.47,0.11,0.016660173751754003,0.2067490494296576,0.0,4.56,6.79,0.0,0.0461223757548558,0.09868421052631583,0.0
2021-05-31,675488,17.040000000000006,110.82,0.11,0.03526495857517552,0.18720657276995284,0.0,4.32,7.24,0.0,0.08346040196124875,0.0763888888888889,0.0
2021-06-01,675476,14.450000000000003,114.00999999999999,0.11,0.04851763537105122,0.08027681660899727,0.0,4.35,7.57,0.0,0.09670066636023313,0.027586206896551547,0.0
2021-06-02,675462,13.98999999999998,115.17,0.11,0.04295482663623398,0.1243745532523229,0.0,4.65,7.6899999999999995,0.0,0.07754039027624675,0.038709677419354965,0.0
2021-06-03,675450,12.850000000000009,116.91,0.11,0.08184126276386425,0.11284046692607018,0.0,4.829999999999999,7.87,0.0,0.13064102192741073,0.031055900621117908,0.0
2021-06-04,675429,12.449999999999989,118.36,0.11,0.08849586662520449,0.1630522088353416,0.0,5.3100000000000005,8.02,0.0,0.12449418525240616,0.03954802259887021,0.0
2021-06-05,675407,11.519999999999982,120.39,0.11,0.0826009277245672,0.20138888888888862,0.0,5.76,8.23,0.0,0.09912111326948046,0.041666666666666706,0.0
2021-06-06,675388,10.150000000000006,122.71,0.11,0.1539517295819828,0.09359605911330073,0.0,6.089999999999998,8.47,0.0,0.2993505852983002,0.09359605911330028,0.0
2021-06-07,675375,10.760000000000005,123.66,0.11,0.08937032503627679,0.07899628252788048,0.0,7.34,9.04,0.0,0.15284679567966328,0.0694822888283381,0.0
2021-06-08,675367,10.870000000000019,124.50999999999999,0.11,0.07740860875820858,0.027598896044159233,0.0,7.949999999999999,9.55,0.0,0.12348052495622856,0.02264150943396223,0.0
2021-06-09,675360,11.409999999999982,124.81,0.11,0.10535123306716714,0.11393514460999116,0.0,8.75,9.73,0.0,0.16027434257285006,0.08914285714285707,0.0
2021-06-10,675350,11.310000000000002,126.11,0.11,0.053142147140916605,0.03094606542882354,0.0,9.37,10.51,0.0,0.07483571307624279,0.02241195304162229,0.0
2021-06-11,675345,11.560000000000002,126.46,0.11,0.05199326418861501,0.056228373702422625,0.0,9.860000000000001,10.72,0.0,0.07111722343040444,0.03955375253549683,0.0
2021-06-12,675340,11.509999999999991,127.11,0.11,0.05221951207149464,0.03475238922675863,0.0,10.170000000000002,11.11,0.0,0.06894995227139167,0.023598820058997067,0.0
2021-06-13,675335,11.709999999999994,127.50999999999999,0.11,0.09239042366151626,0.02988898377455241,0.0,10.63,11.35,0.0,0.1187400913693083,0.01975540921919105,0.0
2021-06-14,675326,12.439999999999998,127.86,0.11,0.05797997209741067,0.0482315112540177,0.0,11.680000000000001,11.56,0.0,0.07204474843382593,0.030821917808219124,0.0
2021-06-15,675320,12.560000000000002,128.45999999999998,0.11,0.08613980029660862,0.05573248407643221,0.0,12.160000000000002,11.92,0.0,0.1038022374188299,0.034539473684210516,0.0
2021-06-16,675311,12.940000000000026,129.15999999999997,0.11,0.07432116164363727,0.04636785162287647,0.0,13.0,12.34,0.0,0.08630783104718817,0.027692307692307648,0.0
2021-06-17,675303,13.299999999999983,129.76,0.11,0.05423273823316009,0.07894736842105145,0.0,13.760000000000002,12.7,0.0,0.06115634604538759,0.045784883720930286,0.0
2021-06-18,675297,12.969999999999999,130.80999999999997,0.11,0.06488194282153992,0.08481110254433265,0.0,13.97,13.33,0.0,0.07027716044819386,0.04724409448818898,0.0
2021-06-19,675290,12.710000000000008,131.90999999999997,0.11,0.01891710737348043,0.07474429583005637,0.0,14.290000000000001,13.99,0.0,0.019629753242577035,0.03988803358992292,0.0
2021-06-20,675288,12.0,132.85999999999999,0.11,0.03005464335216974,0.1300000000000002,0.0,14.000000000000004,14.559999999999999,0.0,0.08372364933818711,0.12999999999999998,0.0
2021-06-21,675285,10.799999999999983,134.42,0.11,0.011131398841476826,0.08888888888888977,0.0,13.350000000000001,16.38,0.0,0.029266823920287337,0.08389513108614238,0.0
2021-06-22,675284,9.95999999999998,135.38,0.11,0.0,0.08433734939758802,0.0,12.620000000000001,17.5,0.0,0.0,0.07765451664025359,0.0
2021-06-23,675284,9.120000000000005,136.21999999999997,0.11,0.05272775680501208,0.13157894736842285,0.0,11.64,18.48,0.0,0.13426552506018544,0.12027491408934696,0.0
2021-06-24,675280,8.400000000000006,137.42,0.11,0.07155952239917406,0.0714285714285707,0.0,11.8,19.88,0.0,0.16555720012690278,0.05932203389830532,0.0
2021-06-25,675275,8.400000000000006,138.01999999999998,0.11,0.12880809405691854,0.0714285714285707,0.0,13.05,20.580000000000002,0.0,0.26946061055585274,0.053639846743294965,0.0
2021-06-26,675266,8.879999999999995,138.61999999999998,0.11,0.027077137409954415,0.06756756756756696,0.0,15.86,21.28,0.0,0.049271512336146545,0.04413619167717524,0.0
2021-06-27,675264,8.52000000000001,139.21999999999997,0.11,0.028221325393360988,0.126760563380283,0.0,15.940000000000001,21.98,0.0,0.04902437265634672,0.07904642409033887,0.0
2021-06-28,675262,7.680000000000007,140.29999999999998,0.11,0.09392437676042771,0.09374999999999976,0.0,15.46,23.240000000000002,0.0,0.1516398734760852,0.05433376455368692,0.0
2021-06-29,675256,7.680000000000007,141.01999999999998,0.11,0.03130840377575317,0.1406250000000015,0.0,16.959999999999997,24.080000000000002,0.0,0.04607651876431604,0.07429245283018858,0.0
2021-06-30,675254,6.839999999999975,142.1,0.11,0.017576699793122746,0.14035087719297998,0.0,16.48,25.34,0.0,0.023709346868999833,0.06796116504854374,0.0
2021-07-01,675253,6.0,143.05999999999997,0.11,0.060112402314391786,0.11999999999999982,0.0,15.75,26.46,0.0,0.07442487905591363,0.05333333333333332,0.0
2021-07-02,675250,5.640000000000015,143.77999999999997,0.11,0.08526619770455365,0.14893617021276617,0.0,16.080000000000002,27.3,0.0,0.09719710223410898,0.06094527363184082,0.0
2021-07-03,675246,5.280000000000001,144.61999999999998,0.11,0.045540170814515266,0.04545454545454717,0.0,16.660000000000004,28.28,0.0,0.04690692263968079,0.016806722689075695,0.0
2021-07-04,675244,5.280000000000001,144.85999999999999,0.11,0.06831045854939438,0.06818181818181537,0.0,17.159999999999997,28.560000000000002,0.0,0.2066829258673985,0.0681818181818181,0.0
2021-07-05,675238,5.280000000000001,145.21999999999997,0.11,0.05692588794954182,0.022727272727273585,0.0,19.530000000000005,29.73,0.0,0.151336001143892,0.019969278033794186,0.0
2021-07-06,675233,5.460000000000008,145.33999999999997,0.11,0.20918854823299626,0.0,0.0,22.09,30.12,0.0,0.508435181286989,0.0,0.0
2021-07-07,675214,6.599999999999994,145.33999999999997,0.11,0.15484391884377682,0.07272727272727554,0.0,33.3,30.12,0.0,0.30178289288171484,0.04684684684684681,0.0
2021-07-08,675197,7.139999999999986,145.82,0.11,0.2610138693042258,0.08403361344537752,0.0,41.77,31.68,0.0,0.4387307580524218,0.04668422312664598,0.0
2021-07-09,675166,8.400000000000006,146.42,0.11,0.07157160503596782,0.1285714285714266,0.0,58.10999999999999,33.63,0.0,0.10173489203185246,0.060402684563758365,0.0
2021-07-10,675156,7.920000000000016,147.49999999999997,0.11,0.18218496573721107,0.03030303030303139,0.0,60.5,37.14,0.0,0.23452173771262858,0.012892561983471093,0.0
2021-07-11,675132,9.120000000000005,147.73999999999998,0.11,0.04614717449406383,0.026315789473685194,0.0,73.88,37.92,0.0,0.056016223722626504,0.010557661072008678,0.0
2021-07-12,675125,9.299999999999983,147.98,0.11,0.12283356845506528,0.0774193548387097,0.0,77.22999999999999,38.7,0.0,0.1454503409972252,0.030299106564806378,0.0
2021-07-13,675106,9.719999999999999,148.7,0.11,0.12990075303400916,0.024691358024689372,0.0,86.1,41.04,0.0,0.14420341434367706,0.009059233449477365,0.0
2021-07-14,675085,10.740000000000009,148.93999999999997,0.11,0.05038605732371459,0.011173184357542313,0.0,97.71000000000001,41.82,0.0,0.05445984560390441,0.003991403131716309,0.0
2021-07-15,675076,11.159999999999997,149.05999999999997,0.11,0.05387828256947511,0.032258064516130266,0.0,102.63,42.21,0.0,0.05761086163085059,0.011400175387313667,0.0
2021-07-16,675066,11.400000000000006,149.42,0.11,0.0738426979537439,0.04210526315789382,0.0,107.36000000000001,43.38,0.0,0.07710289158545729,0.014530551415797337,0.0
2021-07-17,675052,11.759999999999991,149.89999999999998,0.11,0.05624432923504491,0.020408163265306912,0.0,114.06,44.940000000000005,0.0,0.05702344584201813,0.006838506049447607,0.0
2021-07-18,675041,12.180000000000007,150.14,0.11,0.02715287726037263,0.02955665024630419,0.0,119.76999999999998,45.72,0.0,0.07087361183215912,0.029556650246305476,0.0
2021-07-19,675030,12.150000000000006,150.49999999999997,0.11,0.019796629066143004,0.024691358024692283,0.0,124.69999999999997,49.260000000000005,0.0,0.049507448069580594,0.023656776263031247,0.0
2021-07-20,675022,12.090000000000003,150.79999999999998,0.11,0.08455422237759173,0.09429280397022217,0.0,127.91,52.21,0.0,0.2051287682432218,0.08763974669689627,0.0
2021-07-21,674988,11.969999999999999,151.93999999999997,0.11,0.060286719215860415,0.0852130325814545,0.0,142.88,63.42,0.0,0.129632480016019,0.07019876819708848,0.0
2021-07-22,674964,11.670000000000016,152.95999999999998,0.11,0.07472176865142595,0.1593830334190241,0.0,151.32999999999998,73.45,0.0,0.14789804641618745,0.12086169298883231,0.0
2021-07-23,674935,10.679999999999978,154.82,0.11,0.04223365495953301,0.05617977528089846,0.0,155.37,91.74,0.0,0.07451303016996311,0.03797386882924635,0.0
2021-07-24,674920,10.530000000000001,155.42,0.11,0.03998047758493441,0.13675213675213652,0.0,161.01999999999998,97.64,0.0,0.06710671765544793,0.08793938641162588,0.0
2021-07-25,674906,9.509999999999991,156.85999999999999,0.11,0.0379453052655979,0.044164037854888316,0.0,157.64,111.8,0.0,0.05875456459198037,0.026198934280639404,0.0
2021-07-26,674894,9.450000000000017,157.27999999999997,0.11,0.054098117983113155,0.12063492063492198,0.0,162.75,115.92999999999999,0.0,0.08062364680063974,0.068878648233487,0.0
2021-07-27,674877,8.819999999999993,158.42,0.11,0.07842151614445365,0.14285714285714193,0.0,164.63,127.14,0.0,0.10783613451243035,0.07525967320658447,0.0
2021-07-28,674854,8.25,159.67999999999998,0.11,0.08748791725186619,0.06545454545454449,0.0,169.95000000000002,139.53,0.0,0.10900598104196921,0.031244483671668148,0.0
2021-07-29,674830,8.430000000000007,160.21999999999997,0.11,0.06421716965437922,0.07117437722420193,0.0,183.11999999999998,144.84,0.0,0.07587739732480367,0.03221930974224556,0.0
2021-07-30,674812,8.369999999999976,160.82,0.11,0.09342555878088,0.1003584229390654,0.0,191.07999999999998,150.74,0.0,0.10503774750312117,0.043227967343520995,0.0
2021-07-31,674786,8.310000000000002,161.65999999999997,0.11,0.07238749022942007,0.07942238267148313,0.0,202.83999999999997,159.0,0.0,0.07611678066965595,0.031995661605205984,0.0
2021-08-01,674766,8.25,162.32,0.11,0.014583221173239047,0.03999999999999807,0.0,211.75000000000003,165.48999999999998,0.0,0.053976857589261386,0.03999999999999999,0.0
2021-08-02,674754,8.039999999999992,162.64999999999998,0.11,0.02618768657711808,0.029850746268657878,0.0,214.68,173.95999999999998,0.0,0.09317195364078056,0.028693869945966205,0.0
2021-08-03,674733,8.009999999999991,162.89,0.11,0.028790070275044218,0.12734082397003532,0.0,228.46999999999997,180.12,0.0,0.09588919322359553,0.11458834857968216,0.0
2021-08-04,674710,7.220000000000027,163.90999999999997,0.11,0.03333007212578565,0.0997229916897541,0.0,224.14000000000001,206.29999999999998,0.0,0.10199471968892862,0.08244846970643356,0.0
2021-08-05,674686,6.739999999999981,164.63,0.11,0.02380333144709126,0.12908011869435884,0.0,228.46,224.78,0.0,0.06671309255700117,0.09774139893197926,0.0
2021-08-06,674670,6.030000000000001,165.49999999999997,0.11,0.021617924576651328,0.0746268656716446,0.0,221.33,247.10999999999999,0.0,0.055951873192674806,0.05218452085121756,0.0
2021-08-07,674657,5.7099999999999795,165.95,0.11,0.008780721880320266,0.07355516637477916,0.0,222.13,258.65999999999997,0.0,0.02144286041498092,0.048530140008103496,0.0
2021-08-08,674652,5.340000000000003,166.36999999999998,0.11,0.02065622579484506,0.06741573033708116,0.0,216.09999999999997,269.44,0.0,0.04849099188211433,0.04275798241554841,0.0
2021-08-09,674641,5.090000000000003,166.73,0.11,0.023641231130919826,0.10019646365422212,0.0,217.31,278.68,0.0,0.052605574126162104,0.06023652846164454,0.0
2021-08-10,674629,4.699999999999989,167.23999999999998,0.11,0.05974128002205671,0.14680851063829775,0.0,215.62,291.77,0.0,0.12371060908008652,0.0821352379185606,0.0
2021-08-11,674601,4.289999999999992,167.92999999999998,0.11,0.05376540474175976,0.16783216783216787,0.0,224.51,309.48,0.0,0.09759962007262103,0.08231259186673183,0.0
2021-08-12,674578,3.8000000000000114,168.64999999999998,0.11,0.11612246939256023,0.1421052631578922,0.0,227.88000000000005,327.96,0.0,0.18395739622044216,0.06082148499210115,0.0
2021-08-13,674534,3.700000000000017,169.18999999999997,0.11,0.149085867408442,0.21081081081081016,0.0,255.82,341.82,0.0,0.20484591663696197,0.07825815026190283,0.0
2021-08-14,674479,3.469999999999999,169.96999999999997,0.11,0.10984114356204999,0.1729106628242141,0.0,288.05,361.84,0.0,0.12570433249515628,0.05346294046172551,0.0
2021-08-15,674441,3.25,170.57,0.11,0.0,0.0,0.0,308.75,377.24,0.0,0.0,0.0,0.0
