stdDay,Susceptible,Alpha_Infected,Alpha_Recovered,Alpha_Dead,Alpha_alpha,Alpha_beta,Alpha_gamma,Delta_Infected,Delta_Recovered,Delta_Dead,Delta_alpha,Delta_beta,Delta_gamma
2021-04-12,2947475,73.88999999999999,320.24,2.77,0.056402344264721245,0.05115712545675969,0.0,0.24,0.0,0.0,1.335759364653927,0.0,0.0
2021-04-13,2947459,74.27000000000004,324.02,2.77,0.09118536073219034,0.07068803016022616,0.0,0.56,0.0,0.0,0.9302660359312884,0.0,0.0
2021-04-14,2947433,75.78000000000003,329.27,2.77,0.05843369480137141,0.05542359461599424,0.0,1.08,0.0,0.0,0.3153921219407356,0.0,0.0
2021-04-15,2947416,76.0,333.47,2.77,0.04112815107413266,0.06355263157894715,0.0,1.4200000000000002,0.0,0.0,0.1693249990050965,0.0,0.0
2021-04-16,2947404,74.29000000000002,338.3,2.77,0.08064376180870723,0.05936195988692992,0.0,1.6600000000000001,0.0,0.0,0.2776193264489741,0.0,0.0
2021-04-17,2947381,75.85999999999996,342.71000000000004,2.77,0.06524052574150657,0.06090166095438901,0.0,2.12,0.0,0.0,0.17957715104320338,0.0,0.0
2021-04-18,2947362,76.18,347.33,2.77,0.03761241385259298,0.060645838802835444,0.0,2.5,0.0,0.0,0.08816349807047794,0.0,0.0
2021-04-19,2947351,74.42000000000002,351.95,2.77,0.06300339456652358,0.07618919645256671,0.0,2.72,0.0,0.0,0.13259933890386555,0.0,0.0
2021-04-20,2947333,73.43,357.62,2.77,0.05321100888173119,0.13727359389895116,0.0,3.08,0.0,0.0,0.09758452502960843,0.0,0.0
2021-04-21,2947318,67.25,367.7,2.77,0.05422776678995999,0.07494423791821507,0.00312267657992565,3.38,0.0,0.0,0.08299538726956782,0.0,0.0
2021-04-22,2947304,65.64000000000004,372.73999999999995,2.98,0.039684367539236605,0.1439670932358324,0.0,3.66,0.0,0.0,0.05474741246900992,0.0,0.0
2021-04-23,2947294,58.789999999999964,382.19,2.98,0.07975511655525404,0.08572886545330782,0.0,3.8600000000000003,0.0,0.0,0.09343968318619732,0.0,0.0
2021-04-24,2947276,58.43000000000001,387.22999999999996,2.98,0.06687249612603292,0.06109875064179347,0.0,4.22,0.0,0.0,0.07122420613642189,0.0,0.0
2021-04-25,2947261,58.76000000000005,390.79999999999995,2.98,0.07399953083413557,0.0530973451327434,0.0,4.5200000000000005,0.0,0.0,0.124128245270163,0.053097345132743355,0.0
2021-04-26,2947247,59.98000000000002,393.91999999999996,2.98,0.07249471635001277,0.0693564521507173,0.0,4.84,0.24,0.0,0.1159219697860242,0.06611570247933886,0.0
2021-04-27,2947233,60.15999999999997,398.08,2.98,0.10325450564518326,0.11236702127659565,0.0,5.08,0.56,0.0,0.15777980847381814,0.10236220472440945,0.0
2021-04-28,2947213,59.60000000000002,404.84,2.98,0.1302817368556293,0.07416107382550359,0.0,5.36,1.08,0.0,0.18692324305718605,0.06343283582089554,0.0
2021-04-29,2947188,62.93000000000001,409.26,2.98,0.06909772976817223,0.04957889718735109,0.0,6.0200000000000005,1.4200000000000002,0.0,0.09320158898962767,0.03986710963455149,0.0
2021-04-30,2947174,64.14999999999998,412.38,2.98,0.06294224504233994,0.09321901792673365,0.0,6.34,1.6600000000000001,0.0,0.08217655478713963,0.0725552050473186,0.0
2021-05-01,2947161,62.200000000000045,418.35999999999996,2.98,0.08488989378061557,0.07942122186495168,0.0,6.3999999999999995,2.12,0.0,0.10645466518456238,0.05937499999999999,0.0
2021-05-02,2947144,62.53000000000003,423.29999999999995,2.98,0.07450797994326026,0.045738045738045935,0.0,6.700000000000001,2.5,0.0,0.08972525731058381,0.032835820895522415,0.0
2021-05-03,2947129,64.32,426.15999999999997,2.98,0.06277684502780512,0.07276119402985086,0.0,7.08,2.72,0.0,0.07358860346616411,0.05084745762711863,0.0
2021-05-04,2947116,63.670000000000016,430.84,2.98,0.07805293125998994,0.061253337521595355,0.0,7.24,3.08,0.0,0.08856941959229302,0.04143646408839777,0.0
2021-05-05,2947100,64.73000000000002,434.73999999999995,2.98,0.09117052097335503,0.05623358566352606,0.0,7.580000000000001,3.38,0.0,0.10045906583718225,0.036939313984168894,0.0
2021-05-06,2947081,66.97999999999996,438.38,2.98,0.0649220365669946,0.03881755747984424,0.0,8.06,3.66,0.0,0.06961463234222838,0.024813895781637736,0.0
2021-05-07,2947067,68.71999999999997,440.97999999999996,2.98,0.0994376462103873,0.06810244470314332,0.0,8.420000000000002,3.8600000000000003,0.0,0.10471772350896959,0.042755344418052184,0.0
2021-05-08,2947045,70.86000000000001,445.65999999999997,2.98,0.048217654948418696,0.05136889641546772,0.0036692068868190825,8.940000000000001,4.22,0.0,0.04931374799227753,0.03131991051454151,0.0022371364653243843
2021-05-09,2947034,70.36999999999995,449.3,3.24,0.05367947676999487,0.061674008810572375,0.0,9.079999999999998,4.500000000000001,0.02,0.043036132238013114,0.06167400881057265,0.0
2021-05-10,2947021,69.79999999999995,453.64,3.24,0.0874215013352579,0.06217765042979911,0.0,8.91,5.0600000000000005,0.02,0.07084663640080109,0.06285072951739624,0.0
2021-05-11,2947000,71.55000000000001,457.97999999999996,3.24,0.08122277828404299,0.08665269042627595,0.0,8.98,5.620000000000001,0.02,0.06694750540922292,0.08908685968819596,0.0
2021-05-12,2946980,71.14999999999992,464.18,3.24,0.06942796686648889,0.10892480674631073,0.0,8.780000000000001,6.420000000000001,0.02,0.05820202469425825,0.11389521640091115,0.0
2021-05-13,2946963,68.32999999999998,471.93,3.24,0.14458739465916023,0.0635152934289474,0.0,8.29,7.420000000000001,0.02,0.12328509642353172,0.06755126658624845,0.0
2021-05-14,2946929,73.85000000000002,476.27,3.24,0.06295604389152037,0.05457007447528813,0.0,8.75,7.98,0.02,0.05496713901149298,0.05942857142857138,0.0
2021-05-15,2946913,74.45999999999998,480.3,3.24,0.058538087786654786,0.07077625570776233,0.0,8.71,8.5,0.02,0.0517686292006134,0.07807118254879465,0.0
2021-05-16,2946898,73.54000000000002,485.57,3.24,0.05531933174014112,0.06323089475115551,0.0,8.479999999999999,9.180000000000001,0.02,0.049628135037857596,0.07075471698113205,0.0
2021-05-17,2946884,72.94999999999999,490.21999999999997,3.24,0.06373371950602386,0.05524331734064469,0.0,8.3,9.780000000000001,0.02,0.057948169978784034,0.0626506024096385,0.0
2021-05-18,2946868,73.55999999999995,494.25,3.24,0.09085797468003941,0.06742794997281108,0.0,8.260000000000002,10.3,0.02,0.08370434103862016,0.07748184019370466,0.0
2021-05-19,2946845,75.27000000000004,499.21,3.24,0.05018821643009427,0.07825162747442518,0.0,8.309999999999999,10.940000000000001,0.02,0.04702685236764845,0.09145607701564379,0.0
2021-05-20,2946832,73.15000000000003,505.09999999999997,3.24,0.04767043965638107,0.05933014354066949,0.0,7.9399999999999995,11.700000000000001,0.02,0.045432458883839275,0.07052896725440813,0.0
2021-05-21,2946820,72.29000000000008,509.43999999999994,3.24,0.060297186003513546,0.09005394937059202,0.004288283303361451,7.739999999999998,12.260000000000002,0.02,0.0582582675246458,0.10852713178294551,0.00516795865633075
2021-05-22,2946805,69.81999999999994,515.95,3.55,0.049944494575071455,0.04883987396161517,0.0,7.309999999999999,13.1,0.06,0.04934843074529204,0.0601915184678522,9.492330921897715e-19
2021-05-23,2946793,69.88999999999999,519.36,3.55,0.012903795169191833,0.0539419087136927,0.0,7.230000000000002,13.54,0.060000000000000005,0.07484201198131259,0.05394190871369301,0.0
2021-05-24,2946775,67.0200000000001,523.13,3.55,0.008223390434916496,0.09086839749328593,0.0,7.380000000000001,13.93,0.060000000000000005,0.04480744934537432,0.08536585365853669,0.0
2021-05-25,2946764,61.48000000000002,529.22,3.55,0.01548403028504078,0.09433962264150866,0.0,7.079999999999998,14.56,0.060000000000000005,0.08067442219697524,0.08474576271186438,0.0
2021-05-26,2946745,56.63000000000011,535.02,3.55,0.02654249616494041,0.08705633056683833,0.0,7.049999999999999,15.16,0.060000000000000005,0.1279235368357939,0.07234042553191487,0.0
2021-05-27,2946715,53.200000000000045,539.95,3.55,0.024486866150772512,0.18533834586466175,0.0,7.440000000000001,15.67,0.060000000000000005,0.10505655477589504,0.13709677419354854,0.0
2021-05-28,2946689,44.639999999999986,549.8100000000001,3.55,0.020203361872782776,0.10394265232974884,0.0,7.199999999999999,16.69,0.060000000000000005,0.07515650616675192,0.06666666666666674,0.0
2021-05-29,2946671,40.89999999999998,554.45,3.55,0.022050943354593545,0.10635696821515954,0.0,7.259999999999998,17.17,0.060000000000000005,0.0745358333225517,0.061983471074380084,0.0
2021-05-30,2946653,37.44999999999993,558.8000000000001,3.55,0.016054990520196474,0.10841121495326977,0.0,7.350000000000001,17.62,0.060000000000000005,0.04908239959031483,0.05714285714285736,0.0
2021-05-31,2946641,33.99000000000001,562.86,3.55,0.025059947388192765,0.1365107384524856,0.0,7.289999999999999,18.040000000000003,0.060000000000000005,0.07010597627363559,0.06584362139917702,0.0
2021-06-01,2946624,30.200000000000045,567.5,3.55,0.03318241238625343,0.22086092715231995,0.0,7.319999999999997,18.520000000000003,0.060000000000000005,0.08214007000531605,0.09426229508196694,0.0
2021-06-02,2946604,24.529999999999973,574.1700000000001,3.55,0.0449379217871442,0.1536893599673863,0.0,7.23,19.21,0.060000000000000005,0.09147943746378803,0.05394190871369302,0.0
2021-06-03,2946582,21.860000000000014,577.94,3.55,0.022921389248107632,0.1591948764867345,0.0,7.5,19.6,0.060000000000000005,0.04008492551709065,0.047999999999999925,0.0
2021-06-04,2946572,18.879999999999995,581.4200000000001,3.55,0.042462988936733316,0.2304025423728766,0.0,7.440000000000001,19.96,0.060000000000000005,0.06465332509076813,0.060483870967741826,0.0
2021-06-05,2946556,15.330000000000041,585.77,3.55,0.0751762412003062,0.22700587084148785,0.0,7.470000000000002,20.41,0.060000000000000005,0.09256640783941339,0.048192771084337734,0.0
