stdDay,Susceptible,Alpha_Infected,Alpha_Recovered,Alpha_Dead,Alpha_alpha,Alpha_beta,Alpha_gamma,Delta_Infected,Delta_Recovered,Delta_Dead,Delta_alpha,Delta_beta,Delta_gamma
2021-05-02,1832960,14.36999999999999,67.95,0.78,0.5180435847494201,0.054279749478079446,0.0,1.3800000000000001,0.7,0.0,0.6960529511780421,0.04347826086956525,0.0
2021-05-03,1832936,21.029999999999987,68.73,0.78,0.13274578791814767,0.04945316214931016,0.0,2.2800000000000002,0.76,0.0,0.1579877713592894,0.03508771929824559,0.0
2021-05-04,1832927,22.78,69.77,0.78,0.16339816373371419,0.0342405618964004,0.01141352063213345,2.56,0.84,0.0,0.18761139969022222,0.023437499999999976,0.0078125
2021-05-05,1832915,25.459999999999994,70.55,1.04,0.12183276181500641,0.08169677926158675,0.0,2.96,0.8999999999999999,0.02,0.13521630844856417,0.054054054054054106,0.0
2021-05-06,1832905,26.480000000000004,72.63,1.04,0.14056853651111062,0.05891238670694872,0.0,3.2,1.06,0.02,0.15009092124250847,0.037499999999999964,0.0
2021-05-07,1832893,28.64,74.19,1.04,0.12996784973873168,0.009078212290502475,0.0,3.5599999999999996,1.18,0.02,0.1349140709140006,0.0056179775280898936,0.0
2021-05-08,1832881,32.10000000000001,74.44999999999999,1.04,0.23191922657566613,0.07289719626168233,0.0,4.0200000000000005,1.2,0.02,0.2389538492402145,0.04477611940298505,0.0
2021-05-09,1832857,37.2,76.78999999999999,1.04,0.07020565654181317,0.0,0.0,4.800000000000001,1.38,0.02,0.056285569468867445,0.0,0.0
2021-05-10,1832848,39.81,76.78999999999999,1.04,0.07289244041362367,0.015573976387842364,0.0,5.07,1.38,0.02,0.059209305302312956,0.01577909270216964,0.0
2021-05-11,1832838,42.08999999999999,77.41,1.04,0.11720524127323405,0.036825849370396714,0.0,5.289999999999999,1.46,0.02,0.09647028104798426,0.03780718336483932,0.0
2021-05-12,1832821,45.47,78.96,1.04,0.07658387863083985,0.006817681988124401,0.006817681988124039,5.6,1.66,0.02,0.06432762859626148,0.00714285714285715,0.007142857142857143
2021-05-13,1832809,48.329999999999984,79.27000000000001,1.35,0.300218270302966,0.032071177322573925,0.0,5.88,1.7,0.06,0.2552700387709772,0.03401360544217687,1.180083997263134e-18
2021-05-14,1832759,61.27999999999999,80.82000000000001,1.35,0.12312616380898792,0.010117493472584933,0.0,7.180000000000001,1.9,0.060000000000000005,0.10870960500741685,0.011142061281337056,0.0
2021-05-15,1832733,68.2,81.44000000000001,1.35,0.055317290011092875,0.00454545454545437,0.0,7.88,1.98,0.060000000000000005,0.04952703280356032,0.0050761421319797,0.0
2021-05-16,1832720,71.66,81.75,1.35,0.08099499643939441,0.10382361149874404,0.0,8.23,2.02,0.060000000000000005,0.07295556347484396,0.11664641555285539,0.0
2021-05-17,1832700,70.02000000000001,89.19,1.35,0.04973577364351479,0.039845758354755866,0.0,7.87,2.98,0.060000000000000005,0.04577617583821899,0.04574332909783988,0.0
2021-05-18,1832688,70.71,91.98,1.35,0.04104230510870069,0.052609249045396676,0.0,7.869999999999999,3.34,0.060000000000000005,0.038147062974668876,0.060991105463786534,0.0
2021-05-19,1832678,69.89,95.7,1.35,0.029066848772047744,0.04435541565316939,0.0,7.69,3.82,0.060000000000000005,0.027328129599727594,0.05201560468140452,0.0
2021-05-20,1832671,68.82,98.80000000000001,1.35,0.07168872616108707,0.05405405405405404,0.0,7.499999999999999,4.220000000000001,0.060000000000000005,0.0680499053021519,0.06399999999999995,0.0
2021-05-21,1832654,70.03,102.52000000000001,1.35,0.06630655970243976,0.053120091389404524,0.0,7.529999999999999,4.7,0.060000000000000005,0.06379239422945263,0.0637450199203188,0.0
2021-05-22,1832638,70.94999999999999,106.24000000000001,1.35,0.040904588759495694,0.10486257928118392,0.0,7.529999999999999,5.180000000000001,0.060000000000000005,0.03987059448394311,0.12749003984063745,0.0
2021-05-23,1832628,66.41,113.68,1.35,0.010548564487370893,0.03930131004366812,0.0,6.87,6.140000000000001,0.060000000000000005,0.06118167402675117,0.03930131004366806,0.0
2021-05-24,1832614,64.49999999999999,116.29,1.35,0.0054305079008463075,0.04046511627906955,0.00449612403100775,7.0200000000000005,6.41,0.060000000000000005,0.02993741535081937,0.0384615384615384,0.004273504273504272
2021-05-25,1832607,61.94999999999999,118.89999999999999,1.64,0.008884953471064213,0.0748991121872478,0.004681194511702988,6.93,6.68,0.09,0.04765565952661712,0.0692640692640692,0.004329004329004329
2021-05-26,1832596,57.56999999999999,123.53999999999999,1.93,0.013906893966829642,0.06044815007816554,0.0,6.75,7.159999999999999,0.12,0.07116621205958953,0.05333333333333338,0.0
2021-05-27,1832580,54.890000000000015,127.01999999999998,1.93,0.0063813856467428015,0.26416469302240836,0.0,6.87,7.52,0.12,0.03059163826635043,0.21834061135371205,0.0
2021-05-28,1832573,40.74000000000001,141.51999999999998,1.93,0.006141307176439566,0.1850760922925876,0.0,5.579999999999998,9.020000000000001,0.12,0.02690288756646753,0.13978494623655907,0.0
2021-05-29,1832568,33.44999999999999,149.06,1.93,0.013463544592368247,0.11270553064274987,0.0,4.949999999999999,9.8,0.12,0.05458855352905669,0.07878787878787892,0.0
2021-05-30,1832559,30.129999999999995,152.82999999999998,1.93,0.009964769960953804,0.18287421174908797,0.009624958513109853,4.829999999999998,10.190000000000001,0.12,0.03729671042528424,0.11801242236024818,0.006211180124223605
2021-05-31,1832553,24.629999999999995,158.34,2.2199999999999998,0.010158326632180782,0.1412911084043845,0.0,4.41,10.76,0.15,0.0340407598572262,0.08163265306122436,0.0
2021-06-01,1832548,21.400000000000006,161.82,2.2199999999999998,0.02338320257995715,0.13551401869158902,0.0,4.199999999999999,11.12,0.15,0.07148579074444045,0.0714285714285716,0.0
2021-06-02,1832538,19.0,164.72,2.2199999999999998,0.007901104197681318,0.10684210526315796,0.0,4.199999999999999,11.42,0.15,0.021445854250849293,0.04999999999999979,0.0
2021-06-03,1832535,17.120000000000005,166.75,2.2199999999999998,0.03507505269053141,0.2879672897196265,0.0,4.08,11.629999999999999,0.15,0.08830660324439675,0.12499999999999994,0.0
2021-06-04,1832523,12.789999999999992,171.68,2.2199999999999998,0.054774848054807,0.36278342455042917,0.0,3.9299999999999997,12.139999999999999,0.15,0.10695729872076046,0.12213740458015279,0.0
2021-06-05,1832509,8.849999999999994,176.32,2.2199999999999998,0.05088927303901793,0.3276836158192099,0.0,3.870000000000001,12.62,0.15,0.06982481649539661,0.0775193798449614,0.0
2021-06-06,1832500,6.400000000000006,179.22,2.2199999999999998,0.056296534788540194,0.10937499999999813,0.0,3.84,12.92,0.15,0.10946548431105049,0.10937499999999999,0.0
2021-06-07,1832497,6.060000000000002,179.92,2.2199999999999998,0.15854715621297702,0.057755775577556796,0.0,3.839999999999998,13.34,0.15,0.291908436048372,0.054687499999999785,0.0
2021-06-08,1832489,6.670000000000016,180.26999999999998,2.2199999999999998,0.1080359776400757,0.08245877061469416,0.0,4.75,13.549999999999999,0.15,0.17698946652684727,0.06947368421052633,0.0
2021-06-09,1832483,6.840000000000003,180.82,2.2199999999999998,0.07023414525154252,0.11695906432748698,0.0,5.26,13.879999999999999,0.15,0.10655294279606647,0.09125475285171111,0.0
2021-06-10,1832479,6.519999999999982,181.62,2.2199999999999998,0.09210172587386148,0.053680981595091305,0.0,5.340000000000002,14.36,0.15,0.13119609141332791,0.039325842696629025,0.0
2021-06-11,1832474,6.769999999999982,181.97,2.2199999999999998,0.07096069615382358,0.03692762186115224,0.0,5.830000000000002,14.569999999999999,0.15,0.09613571728786993,0.02572898799313899,0.0
2021-06-12,1832470,7.0,182.22,2.2199999999999998,0.05147196017241366,0.06428571428571266,0.0,6.24,14.719999999999999,0.15,0.06736447778975078,0.0432692307692307,0.0
2021-06-13,1832467,6.909999999999997,182.67,2.2199999999999998,0.06952326311115138,0.043415340086832344,0.0,6.390000000000002,14.989999999999998,0.15,0.08771101295478324,0.028169014084507265,0.0
2021-06-14,1832463,7.090000000000003,182.97,2.2199999999999998,0.05081877257622112,0.03526093088857544,0.0,6.77,15.17,0.15,0.06209098185519093,0.022156573116691076,0.0
2021-06-15,1832460,7.199999999999989,183.22,2.2199999999999998,0.13344655090243007,0.06944444444444456,0.0,7.040000000000003,15.319999999999999,0.15,0.1592259982358538,0.04261363636363645,0.0
2021-06-16,1832452,7.659999999999997,183.72,2.2199999999999998,0.09407500272473739,0.01958224543081015,0.0,7.859999999999999,15.62,0.15,0.10696144287744735,0.011450381679389296,0.0
2021-06-17,1832446,8.22999999999999,183.87,2.2199999999999998,0.05837317783623253,0.07290400972053403,0.0,8.61,15.709999999999999,0.15,0.06509637582550044,0.04181184668989561,0.0
2021-06-18,1832442,8.109999999999985,184.47,2.2199999999999998,0.07404628580025445,0.08631319358816152,0.0,8.810000000000002,16.07,0.15,0.0795234136375414,0.04767309875141902,0.0
2021-06-19,1832437,8.01000000000002,185.17,2.2199999999999998,0.04498254804572176,0.05617977528090087,0.0,9.09,16.490000000000002,0.15,0.0462444347070705,0.029702970297029656,0.0
2021-06-20,1832434,7.9199999999999875,185.62,2.2199999999999998,0.1516459594840592,0.04545454545454366,0.0,9.240000000000002,16.76,0.15,0.42244231570559276,0.04545454545454525,0.0
2021-06-21,1832424,8.759999999999991,185.98,2.2199999999999998,0.10968425145846199,0.10958904109589143,0.0,12.720000000000002,17.18,0.15,0.2454961194200007,0.08805031446540887,0.0
2021-06-22,1832416,8.759999999999991,186.94,2.2199999999999998,0.027421182580063798,0.08219178082191776,0.0,14.720000000000002,18.3,0.15,0.05303539864500105,0.05706521739130433,0.0
2021-06-23,1832414,8.280000000000001,187.66,2.2199999999999998,0.08703254405058738,0.05797101449275238,0.0,14.660000000000004,19.14,0.15,0.15975755527976165,0.038199181446112014,0.0
2021-06-24,1832408,8.52000000000001,188.14,2.2199999999999998,0.2537436001244815,0.07042253521126686,0.0,16.439999999999998,19.700000000000003,0.15,0.4273820126184247,0.042579075425790716,0.0
2021-06-25,1832390,10.080000000000013,188.73999999999998,2.2199999999999998,0.03574597734574591,0.047619047619049365,0.0,22.76,20.400000000000002,0.15,0.05145159129378898,0.02460456942003509,0.0
2021-06-26,1832387,9.960000000000008,189.22,2.2199999999999998,0.07235342200065704,0.0361445783132515,0.0,23.370000000000005,20.96,0.15,0.10021738426021694,0.01797175866495514,0.0
2021-06-27,1832381,10.320000000000022,189.57999999999998,2.2199999999999998,0.023276564690269567,0.04651162790697841,0.0,25.29,21.380000000000003,0.15,0.03086975008745128,0.02214313958086195,0.0
2021-06-28,1832379,10.079999999999984,190.06,2.2199999999999998,0.04766158924441689,0.035714285714284304,0.0,25.51,21.94,0.15,0.06120712127193628,0.01646413171305377,0.0
2021-06-29,1832375,10.200000000000017,190.42,2.2199999999999998,0.082426693097595,0.09411764705882415,0.0,26.650000000000002,22.360000000000003,0.15,0.10253076458481343,0.04202626641651022,0.0
2021-06-30,1832368,10.080000000000013,191.38,2.2199999999999998,0.05957734420575937,0.05952380952380889,0.0119047619047619,28.26,23.48,0.15,0.06906418245508422,0.024769992922859137,0.004953998584571834
2021-07-01,1832363,9.960000000000008,191.98,2.34,0.04823624644953645,0.04819277108433628,0.0,29.370000000000005,24.18,0.29000000000000004,0.05316334006031652,0.019067075246850602,0.0
2021-07-02,1832359,9.960000000000008,192.45999999999998,2.34,0.08441361555938053,0.06024096385542392,0.0,30.369999999999997,24.740000000000002,0.29000000000000004,0.08997262876711064,0.02304906157392161,0.0
2021-07-03,1832352,10.199999999999989,193.06,2.34,0.0,0.035294117647057414,0.0,32.400000000000006,25.44,0.29000000000000004,0.0,0.012962962962963013,0.0
2021-07-04,1832352,9.840000000000003,193.42,2.34,0.03661858984598122,0.12195121951219393,0.0,31.98,25.860000000000003,0.29000000000000004,0.11079470773912271,0.12195121951219508,0.0
2021-07-05,1832346,9.0,194.61999999999998,2.34,0.026690970664565168,0.10666666666666755,0.0,31.62,29.76,0.29000000000000004,0.07470432965888733,0.09867172675521825,0.0
2021-07-06,1832342,8.280000000000001,195.57999999999998,2.34,0.07252996992096863,0.014492753623188952,0.014492753623188416,30.86,32.88,0.29000000000000004,0.19136066594184273,0.012637718729747264,0.012637718729747246
2021-07-07,1832332,8.639999999999986,195.7,2.46,0.06255744046384618,0.08333333333333333,0.0,35.980000000000004,33.27,0.68,0.14771762484181103,0.065036131183991,0.0
2021-07-08,1832323,8.460000000000008,196.42,2.46,0.035493757579200966,0.2553191489361696,0.0,38.949999999999996,35.61,0.68,0.07580810508379285,0.18023106546854953,0.0
2021-07-09,1832318,6.599999999999994,198.57999999999998,2.46,0.01819866718252262,0.05454545454545666,0.0,34.879999999999995,42.63,0.68,0.03386162557757217,0.03354357798165143,0.0
2021-07-10,1832316,6.359999999999985,198.94,2.46,0.056656289862171465,0.1132075471698114,0.0,34.89,43.800000000000004,0.68,0.1015558718251704,0.06706792777300075,0.0
2021-07-11,1832310,6.0,199.66,2.46,0.19017690238005575,0.03999999999999678,0.0,36.089999999999996,46.14,0.68,0.310901558338135,0.021612635078969277,0.0
2021-07-12,1832291,6.900000000000006,199.89999999999998,2.46,0.11314990240419606,0.06956521739130693,0.0,46.52,46.92,0.68,0.16503054338187248,0.03353396388650048,0.0
2021-07-13,1832278,7.199999999999989,200.38,2.46,0.0500474273008791,0.11666666666666732,0.0,52.63,48.480000000000004,0.68,0.06732581897971184,0.05187155614668434,0.0
2021-07-14,1832272,6.719999999999999,201.22,2.46,0.23236381622691082,0.08928571428571346,0.0,53.44,51.21,0.68,0.28732412006501246,0.03648952095808389,0.0
2021-07-15,1832246,7.679999999999978,201.82,2.46,0.06256037671797363,0.06249999999999884,0.0,66.83,53.160000000000004,0.68,0.07069519152687948,0.023342810115217646,0.0
2021-07-16,1832238,7.680000000000007,202.29999999999998,2.46,0.06256064987190522,0.10937500000000035,0.0,69.99000000000001,54.72,0.68,0.06750364735428327,0.03900557222460357,0.0
2021-07-17,1832230,7.319999999999993,203.14,2.46,0.09025182338497671,0.0,0.0,71.98000000000002,57.45,0.68,0.09025182338497659,0.0,0.0
2021-07-18,1832219,7.97999999999999,203.14,2.46,0.06020937010242738,0.045112781954885425,0.0,78.47,57.45,0.68,0.15715666094531872,0.04511278195488721,0.0
2021-07-19,1832203,8.100000000000023,203.49999999999997,2.46,0.033366317305815185,0.029629629629630668,0.0,87.25000000000001,60.99,0.68,0.07950552857167902,0.02704871060171919,0.0
2021-07-20,1832194,8.129999999999995,203.73999999999998,2.46,0.07756783453783302,0.07380073800737942,0.0,91.82,63.35,0.68,0.17628054925952524,0.06425615334349814,0.0
2021-07-21,1832173,8.159999999999997,204.33999999999997,2.46,0.06624303812050117,0.06617647058823783,0.0,102.09,69.25,0.68,0.13589912727943734,0.052012929767851775,0.0
2021-07-22,1832155,8.159999999999997,204.88,2.46,0.08464471362636769,0.03676470588235087,0.0,110.64,74.55999999999999,0.68,0.16023128002446174,0.026663051337671755,0.0
2021-07-23,1832132,8.550000000000011,205.17999999999998,2.46,0.07024760071489515,0.01403508771929876,0.0,125.4,77.50999999999999,0.68,0.12293330125106669,0.009409888357256832,0.0
2021-07-24,1832112,9.030000000000001,205.29999999999998,2.46,0.05321138805453057,0.039867109634553,0.0,139.62,78.69,0.68,0.0883312090631611,0.025354533734421945,0.0
2021-07-25,1832096,9.149999999999977,205.66,2.46,0.09189948669022449,0.12459016393442505,0.0,148.4,82.22999999999999,0.68,0.14543527256872754,0.07553908355795154,0.0
2021-07-26,1832068,8.849999999999994,206.79999999999998,2.46,0.050901522676809856,0.08813559322033916,0.0,158.75,93.44,0.68,0.07283326536086522,0.04831496062992127,0.0
2021-07-27,1832053,8.52000000000001,207.57999999999998,2.46,0.07049799123607668,0.04225352112676212,0.0,162.63,101.11,0.68,0.09479493773292302,0.021767201623316683,0.0
2021-07-28,1832033,8.759999999999991,207.94,2.46,0.06856728795091326,0.1780821917808191,0.0,174.49,104.64999999999999,0.68,0.08835273667765099,0.08791334746976906,0.0
2021-07-29,1832013,7.800000000000011,209.49999999999997,2.46,0.0731568204777182,0.06153846153846378,0.0,174.55,119.99,0.68,0.08390716390512291,0.02704096247493554,0.0
2021-07-30,1831994,7.889999999999986,209.98,2.46,0.04948421406945772,0.06083650190113949,0.0,184.46000000000004,124.71,0.68,0.05432640242440564,0.025588203404532214,0.0
2021-07-31,1831981,7.800000000000011,210.45999999999998,2.46,0.034653836055488094,0.08461538461538405,0.0,189.75,129.43,0.68,0.03656230818608024,0.03420289855072454,0.0
2021-08-01,1831972,7.409999999999997,211.11999999999998,2.46,0.00810620030426539,0.06477732793522516,0.0,190.19000000000003,135.92,0.68,0.030003468658644603,0.06477732793522277,0.0
2021-08-02,1831966,6.989999999999981,211.6,2.46,0.005728864185413231,0.03862660944205759,0.0,183.57,148.24,0.68,0.02072371445401561,0.03775126654682126,0.0
2021-08-03,1831962,6.760000000000019,211.86999999999998,2.46,0.022214227861590486,0.09319526627218841,0.0,180.44000000000003,155.17,0.68,0.07906216544398942,0.08961427621369993,0.0
2021-08-04,1831947,6.280000000000001,212.49999999999997,2.46,0.03188310189445548,0.08598726114650006,0.0,178.52,171.34,0.68,0.10655085475146842,0.07763835984763603,0.0
2021-08-05,1831927,5.939999999999998,213.04,2.46,0.040450114314411326,0.11616161616161583,0.0,183.66000000000003,185.2,0.68,0.12428400036819284,0.09642818251116196,0.0
2021-08-06,1831903,5.489999999999981,213.73,2.46,0.036471892362537,0.10382513661202099,0.005464480874316923,188.75000000000003,202.91,0.68,0.10077836006188663,0.07750993377483455,0.004079470198675497
2021-08-07,1831883,5.090000000000003,214.29999999999998,2.4899999999999998,0.03933848234469403,0.09430255402750284,0.0,192.35000000000002,217.54000000000002,1.4500000000000002,0.09889328379400474,0.06404990902001555,0.0
2021-08-08,1831863,4.810000000000002,214.77999999999997,2.4899999999999998,0.029140237603425066,0.17463617463617526,0.0,199.03000000000003,229.86,1.4500000000000002,0.06690263564731491,0.10832537808370597,0.0
2021-08-09,1831849,4.110000000000014,215.61999999999998,2.4899999999999998,0.06333517494381054,0.10948905109489429,0.0,190.76999999999998,251.42000000000002,1.4500000000000002,0.12962844816695973,0.060544110709231075,0.0
2021-08-10,1831823,3.9199999999999875,216.07,2.4899999999999998,0.04597333935001555,0.15306122448979495,0.0,203.92000000000002,262.97,1.4500000000000002,0.08395680450149928,0.07551981169085904,0.0
2021-08-11,1831805,3.5,216.67,2.4899999999999998,0.07723596905004315,0.1714285714285698,0.0,205.62,278.37,1.4500000000000002,0.12489524223878681,0.07489543818694695,0.0
2021-08-12,1831778,3.170000000000016,217.26999999999998,2.4899999999999998,0.05685170898393762,0.1798107255520474,0.0,215.86999999999995,293.77000000000004,1.4500000000000002,0.07931112317836153,0.06777227034789456,0.0
2021-08-13,1831760,2.780000000000001,217.83999999999997,2.4899999999999998,0.10084347074465158,0.14028776978417792,0.0,218.34000000000003,308.40000000000003,1.4500000000000002,0.12197838519585272,0.04584592836859938,0.0
2021-08-14,1831732,2.6699999999999875,218.23,2.4899999999999998,0.06749979150328117,0.10112359550561163,0.0,234.92999999999995,318.41,1.4500000000000002,0.07287839830931422,0.029498148384625243,0.0
2021-08-15,1831714,2.5800000000000125,218.49999999999997,2.4899999999999998,0.0,0.0,0.0,245.09999999999997,325.34000000000003,1.4500000000000002,0.0,0.0,0.0
