stdDay,Susceptible,22D_Infected,22D_Recovered,22D_dead,22D_alpha,22D_beta,22D_gamma,23A_Infected,23A_Recovered,23A_dead,23A_alpha,23A_beta,23A_gamma
2022-12-19,318515,193.44,0.0,0.0,2.118704912752491,0.0,0.0,4.03,0.0,0.0,2.1187049127524915,0.0,0.0
2022-12-20,318113,386.4,0.0,0.0,2.496513202377225,0.0,0.0,8.05,0.0,0.0,2.496513202377224,0.0,0.0
2022-12-21,317168,840.0,0.0,0.0,0.8702622710992277,0.0,0.0,17.5,0.0,0.0,0.8702622710992283,0.0,0.0
2022-12-22,316454,1182.7199999999998,0.0,0.0,0.6593889356233966,0.0,0.0,24.64,0.0,0.0,0.6593889356233964,0.0,0.0
2022-12-23,315694,1547.52,0.0,0.0,0.39216606177093816,0.0,0.0,32.24,0.0,0.0,0.3921660617709383,0.0,0.0
2022-12-24,315104,1830.7199999999998,0.0,0.0,0.3152338008019821,0.0,0.0,38.14,0.0,0.0,0.315233800801982,0.0,0.0
2022-12-25,314544,2099.52,0.0,0.0,0.19718030991505298,0.09213534522176497,0.0,43.74,0.0,0.0,0.19718030991505286,0.09213534522176497,0.0
2022-12-26,314143,2098.56,193.44,0.0,0.2684530351194452,0.09194876486733759,0.0,43.72,4.03,0.0,0.2684530351194457,0.09194876486733762,0.0
2022-12-27,313598,2167.2,386.4,0.0,0.4768467847583357,0.2093023255813954,0.000664451827242525,45.150000000000006,8.05,0.0,0.4768467847583355,0.2093023255813953,0.0006644518272425248
2022-12-28,312603,2191.2,840.0,1.44,0.355554923007563,0.15640744797371295,0.0002190580503833516,45.650000000000006,17.5,0.03,0.3555549230075626,0.15640744797371303,0.0002190580503833516
2022-12-29,311854,2208.0,1182.7199999999998,1.92,0.286730429317398,0.1652173913043479,0.00043478260869565214,46.0,24.64,0.04,0.28673042931739806,0.16521739130434784,0.0004347826086956521
2022-12-30,311248,2134.08,1547.52,2.88,0.33781690278371196,0.13270355375618526,0.0002249212775528565,44.46,32.24,0.06,0.3378169027837124,0.1327035537561853,0.00022492127755285637
2022-12-31,310558,2182.08,1830.7199999999998,3.36,0.281763367924311,0.12318521777386722,0.0,45.46000000000001,38.14,0.06999999999999999,0.2817633679243105,0.12318521777386715,0.0
2023-01-01,309970,2195.52,2099.52,3.36,0.2735018343841871,0.08766943594228248,0.0004372540445999127,45.74,43.74,0.06999999999999999,0.23046801615101933,0.08766943594228242,0.0004372540445999126
2023-01-02,309489,2277.21,2292.0,4.32,0.33085259127051,0.11487741578510542,0.00042156849829396456,46.540000000000006,47.75,0.09,0.28416012441807276,0.11710356682423725,0.0004297378599054577
2023-01-03,308886,2359.32,2553.6,5.279999999999999,0.5483821491141255,0.20243120899242148,0.0008137938049946594,47.120000000000005,53.2,0.11,0.4820083993273729,0.21116298811544995,0.0008488964346349743
2023-01-04,307853,2470.5299999999997,3031.2,7.199999999999999,0.41356401744263477,0.14552343019514033,0.0003885805879710026,47.5,63.150000000000006,0.15,0.37751352482481815,0.15768421052631568,0.0004210526315789472
2023-01-05,307039,2574.9900000000002,3390.72,8.16,0.31215126281338007,0.11296354548949708,0.0,48.150000000000006,70.64,0.16999999999999998,0.29286636433361674,0.12585669781931466,0.0
2023-01-06,306399,2648.9099999999994,3681.6,8.16,0.34683468766382586,0.12503256056264647,0.0,48.49000000000001,76.7,0.16999999999999998,0.3324012809657203,0.14229738090327912,0.0
2023-01-07,305669,2733.81,4012.7999999999997,8.16,0.24411257960576632,0.10324053244373246,0.0,48.89,83.60000000000001,0.16999999999999998,0.23947688195556785,0.12026999386377572,0.0
2023-01-08,305140,2753.0999999999995,4295.04,8.16,0.16524776123534793,0.09958592132505181,0.00020703933747412022,48.3,89.48,0.16999999999999998,0.16524776123534798,0.09958592132505181,0.00020703933747412027
2023-01-09,304781,2683.5599999999995,4569.21,8.73,0.23007786275230604,0.1280798640611725,0.0,47.08,94.29,0.18,0.23007786275230596,0.1280798640611725,0.0
2023-01-10,304293,2618.0099999999993,4912.92,8.73,0.3243140410346923,0.2249074678859132,0.0004354452427607225,45.92999999999999,100.32000000000001,0.18,0.32431404103469247,0.22490746788591334,0.00043544524276072327
2023-01-11,303625,2409.96,5501.73,9.87,0.2845775326753792,0.19252601702932848,0.0,42.28,110.65,0.2,0.28457753267537933,0.19252601702932828,0.0
2023-01-12,303085,2253.7799999999997,5965.71,9.87,0.2856464065292367,0.1618614061709658,0.0005058168942842694,39.540000000000006,118.79,0.2,0.2856464065292355,0.16186140617096623,0.0005058168942842688
2023-01-13,302581,2176.260000000001,6330.509999999999,11.01,0.3056836999773246,0.19119958093242542,0.0,38.17999999999999,125.19000000000001,0.22,0.30568369997732564,0.1911995809324253,0.0
2023-01-14,302059,2057.7,6746.61,11.01,0.279805931036624,0.14653739612188355,0.0,36.099999999999994,132.49,0.22,0.27980593103662377,0.14653739612188346,0.0
2023-01-15,301608,2013.2399999999998,7048.139999999999,11.01,0.20589363251750023,0.10164212910532283,0.0,35.31999999999999,137.78,0.22,0.167656243621393,0.10164212910532287,0.0
2023-01-16,301344,1993.4100000000008,7252.7699999999995,11.01,0.2333511395358301,0.13953978358691876,0.0,34.370000000000005,141.37,0.22,0.19334323748373702,0.14198428862379966,0.0
2023-01-17,301048,1922.4499999999998,7530.929999999999,11.01,0.3886692714877056,0.19805976748419998,0.0,32.45000000000002,146.25,0.22,0.3289444160121237,0.2058551617873653,0.0
2023-01-18,300573,1874.1899999999996,7911.69,11.01,0.3344214986694998,0.16423094776943653,0.00030413138475821576,30.52000000000001,152.93,0.22,0.2935133998911356,0.17693315858453487,0.0003276539973787682
2023-01-19,300176,1844.289999999999,8219.49,11.58,0.2908379908270645,0.15576726002960534,0.0,29.090000000000003,158.33,0.23,0.2634138378934574,0.17325541423169444,0.0
2023-01-20,299836,1795.0099999999984,8506.77,11.58,0.33787648914675195,0.16575952223107354,0.0,27.450000000000017,163.37,0.23,0.315634492210931,0.19016393442622934,0.0
2023-01-21,299452,1766.2700000000004,8804.31,11.58,0.30531452420599725,0.1455439995017747,0.0,26.069999999999993,168.59,0.23,0.29550544395272804,0.172995780590717,0.0
2023-01-22,299111,1747.8999999999996,9061.38,11.58,0.18931050554994996,0.10572687224669668,0.0,24.970000000000027,173.1,0.23,0.18931050554994608,0.10572687224669651,0.0
2023-01-23,298902,1709.3999999999996,9246.18,11.58,0.14458707567485554,0.1212121212121206,0.0,24.419999999999987,175.74,0.23,0.14458707567485723,0.1212121212121216,0.0
2023-01-24,298746,1611.3999999999996,9453.38,11.58,0.25871862020081526,0.20634231103388362,0.0,23.019999999999982,178.70000000000002,0.23,0.2587186202008145,0.20634231103388373,0.0
2023-01-25,298483,1463.0,9785.88,11.58,0.3155778100704359,0.1899521531100476,0.0,20.899999999999977,183.45000000000002,0.23,0.31557781007043784,0.189952153110048,0.0
2023-01-26,298192,1388.800000000001,10063.779999999999,11.58,0.5854794572710882,0.17137096774193536,0.0,19.840000000000003,187.42000000000002,0.23,0.5854794572710864,0.17137096774193575,0.0
2023-01-27,297680,1509.2000000000007,10301.779999999999,11.58,0.42374735056857565,0.17810760667903588,0.00046382189239332027,21.559999999999974,190.82000000000002,0.23,0.4237473505685801,0.1781076066790343,0.00046382189239332065
2023-01-28,297279,1521.0999999999985,10570.58,12.28,0.3110368520622893,0.15692590888172975,0.0,21.730000000000018,194.66,0.24,0.3110368520622865,0.15692590888173136,0.0
2023-01-29,296982,1490.300000000001,10809.279999999999,12.28,0.24658334549249208,0.09816815406294101,0.0,21.289999999999992,198.07000000000002,0.24,0.6997635480192355,0.0981681540629392,0.0
