stdDay,Susceptible,22D_Infected,22D_Recovered,22D_dead,22D_alpha,22D_beta,22D_gamma,23A_Infected,23A_Recovered,23A_dead,23A_alpha,23A_beta,23A_gamma
2022-12-19,1317654,744.0,0.0,0.0,8.128256116185378,0.0,0.0,15.5,0.0,0.0,8.12825611618538,0.0,0.0
2022-12-20,1312032,3442.56,0.0,0.0,1.6622061534863464,0.0,0.0,71.72,0.0,0.0,1.6622061534863466,0.0,0.0
2022-12-21,1306735,5985.12,0.0,0.0,0.7633238554378848,0.0,0.0,124.69,0.0,0.0,0.7633238554378848,0.0,0.0
2022-12-22,1302523,8006.88,0.0,0.0,0.5868333350521857,0.0,0.0,166.81,0.0,0.0,0.5868333350521857,0.0,0.0
2022-12-23,1298205,10079.52,0.0,0.0,0.40705632361440414,0.0,0.0,209.99,0.0,0.0,0.40705632361440436,0.0,0.0
2022-12-24,1294447,11883.359999999999,0.0,0.0,0.3352123617437679,0.0,0.0,247.57,0.0,0.0,0.33521236174376795,0.0,0.0
2022-12-25,1290809,13629.599999999999,0.0,0.0,0.1253560664606779,0.0545870751892939,0.00017608733932030288,283.95,0.0,0.0,0.1253560664606776,0.05458707518929389,0.00017608733932030288
2022-12-26,1289258,13630.08,744.0,2.4,0.4597454865945007,0.19798563177912382,3.5216227637695446e-05,283.96,15.5,0.05,0.4597454865945012,0.19798563177912384,3.521622763769546e-05
2022-12-27,1283559,13667.039999999999,3442.56,2.88,0.4124642412942606,0.1860358936536368,0.00010536297545042676,284.73,71.72,0.060000000000000005,0.41246424129426074,0.18603589365363676,0.00010536297545042669
2022-12-28,1278457,13573.439999999999,5985.12,4.32,0.35774940167673686,0.14894971355824319,0.00045972133814272585,282.78000000000003,124.69,0.09,0.35774940167673625,0.14894971355824316,0.00045972133814272575
2022-12-29,1274090,13647.84,8006.88,10.56,0.3393307679207079,0.1518657897513453,0.00028136320472690185,284.33,166.81,0.22,0.33933076792070815,0.1518657897513453,0.0002813632047269018
2022-12-30,1269935,13569.599999999999,10079.52,14.4,0.3259540580532317,0.13293243721259274,0.00010611956137247963,282.7,209.99,0.3,0.3259540580532315,0.1329324372125928,0.00010611956137247976
2022-12-31,1265975,13666.56,11883.359999999999,15.84,0.2979475493970978,0.1277746558021916,7.024445068839569e-05,284.71999999999997,247.57,0.33,0.29794754939709817,0.12777465580219163,7.024445068839549e-05
2023-01-01,1262340,13665.119999999999,13629.599999999999,16.8,0.13154743872790767,0.05448031191822695,0.00017562963223155003,284.69,283.95,0.35,0.11084165824106668,0.05448031191822681,0.00017562963223155027
