stdDay,Susceptible,22D_Infected,22D_Recovered,22D_dead,22D_alpha,22D_beta,22D_gamma,23A_Infected,23A_Recovered,23A_dead,23A_alpha,23A_beta,23A_gamma
2022-12-19,147199.0,107.03999999999999,0.0,0.0,8.982972046292112,0.0,0.0,2.23,0.0,0.0,8.98297204629211,0.0,0.0
2022-12-20,146403.0,489.12,0.0,0.0,1.8126560427725487,0.0,0.0,10.19,0.0,0.0,1.8126560427725495,0.0,0.0
2022-12-21,145673.0,839.52,0.0,0.0,0.9261626476182624,0.0,0.0,17.490000000000002,0.0,0.0,0.9261626476182618,0.0,0.0
2022-12-22,145036.0,1145.28,0.0,0.0,0.5962462289618089,0.0,0.0,23.86,0.0,0.0,0.5962462289618091,0.0,0.0
2022-12-23,144479.0,1412.6399999999999,0.0,0.0,0.5070428916938216,0.0,0.0,29.43,0.0,0.0,0.5070428916938213,0.0,0.0
2022-12-24,143897.0,1692.0,0.0,0.0,0.3834115093257455,0.0,0.0,35.25,0.0,0.0,0.3834115093257455,0.0,0.0
2022-12-25,143372.0,1944.0,0.0,0.0,0.13078297051992505,0.055061728395061724,0.0,40.5,0.0,0.0,0.13078297051992524,0.05506172839506173,0.0
2022-12-26,143167.0,1935.36,107.03999999999999,0.0,0.47038907851924733,0.19742063492063494,0.0,40.32,2.23,0.0,0.47038907851924755,0.19742063492063489,0.0
2022-12-27,142434.0,1905.12,489.12,0.0,0.4488616534379419,0.18392542202066012,0.0,39.690000000000005,10.19,0.0,0.4488616534379416,0.18392542202066015,0.0
2022-12-28,141749.0,1883.52,839.52,0.0,0.4029239430548187,0.16233435270132518,0.0,39.24,17.490000000000002,0.0,0.4029239430548183,0.1623343527013251,0.0
2022-12-29,141144.0,1868.16,1145.28,0.0,0.31222123802160656,0.14311408016443983,0.0,38.92,23.86,0.0,0.31222123802160656,0.14311408016443988,0.0
2022-12-30,140681.0,1823.04,1412.6399999999999,0.0,0.3230815908678979,0.15323854660347558,0.000526592943654555,37.98,29.43,0.0,0.32308159086789817,0.15323854660347552,0.0005265929436545551
2022-12-31,140217.0,1766.3999999999996,1692.0,0.96,0.3883877098416714,0.1426630434782609,0.0,36.8,35.25,0.02,0.3883877098416717,0.1426630434782609,0.0
2023-01-01,139676.0,1774.08,1944.0,0.96,0.17468291502778557,0.05546536796536789,0.0,36.96000000000001,40.5,0.02,0.1471014021286614,0.05546536796536788,0.0
2023-01-02,139471.0,1792.53,2042.3999999999999,0.96,0.5447546246881324,0.1962812337868822,0.0,36.96000000000001,42.55,0.02,0.4635115285335583,0.19832251082251093,0.0
2023-01-03,138826.0,1808.3400000000001,2394.24,0.96,0.5239968860428281,0.18182421447294211,0.0,36.080000000000005,49.88,0.02,0.460752192450834,0.1898558758314856,0.0
2023-01-04,138203.0,1834.6499999999996,2723.04,0.96,0.3905653452667755,0.15828632164173012,0.0,35.459999999999994,56.730000000000004,0.02,0.3545139622078198,0.17061477721376195,0.0
2023-01-05,137734.0,1811.5799999999995,3013.44,0.96,0.3629027845796153,0.12267744179114355,0.0002649620773026861,34.099999999999994,62.78,0.02,0.3383595635720466,0.13577712609970663,0.0002932551319648094
2023-01-06,137306.0,1833.2999999999997,3235.68,1.44,0.33720542889983285,0.12148584519718532,0.0,33.75,67.41,0.03,0.3213508578568235,0.1374814814814815,0.0
2023-01-07,136904.0,1839.7200000000003,3458.3999999999996,1.44,0.36971092248692894,0.14115191442175998,0.0,33.13000000000001,72.05,0.03,0.3601784455270055,0.16329610624811378,0.0
2023-01-08,136463.0,1831.4099999999999,3718.08,1.44,0.1343346930627423,0.0638032990974167,0.00031123560535325237,32.129999999999995,77.46000000000001,0.03,0.1343346930627429,0.06380329909741667,0.00031123560535325254
2023-01-09,136305.0,1804.6199999999994,3834.93,2.01,0.44293878205910414,0.20372710044219847,0.0,31.659999999999997,79.51,0.04,0.4429387820591026,0.20372710044219847,0.0
2023-01-10,135789.0,1731.0900000000001,4202.58,2.01,0.34403774718826174,0.20513664800790232,0.0,30.36999999999999,85.96000000000001,0.04,0.3440377471882625,0.20513664800790227,0.0
2023-01-11,135406.0,1594.29,4557.69,2.01,0.3149504256300062,0.16767965677511615,0.0,27.97,92.19,0.04,0.3149504256300076,0.16767965677511612,0.0
2023-01-12,135084.0,1510.5,4825.0199999999995,2.01,0.3156216285827469,0.16150943396226417,0.0,26.500000000000014,96.88,0.04,0.3156216285827458,0.1615094339622641,0.0
2023-01-13,134779.0,1440.3900000000003,5068.98,2.01,0.31215559835420587,0.15908191531460247,0.0,25.27000000000001,101.16,0.04,0.31215559835420775,0.15908191531460264,0.0
2023-01-14,134492.0,1374.8399999999992,5298.12,2.01,0.26264599560170465,0.18283582089552242,0.0,24.120000000000005,105.18,0.04,0.26264599560170176,0.18283582089552222,0.0
2023-01-15,134262.0,1254.5699999999997,5549.49,2.01,0.23553647083316703,0.07178555202180788,0.0,22.00999999999999,109.59,0.04,0.19179398339272127,0.07178555202180822,0.0
2023-01-16,134109.0,1271.6100000000006,5639.549999999999,2.01,0.5017840174900006,0.2312973317290684,0.0,21.959999999999994,111.17,0.04,0.4150881957328014,0.23497267759562832,0.0
2023-01-17,133779.0,1208.4899999999998,5933.67,2.01,0.41060449759416495,0.1806469230196357,0.0,20.10000000000001,116.33,0.04,0.35267336837069874,0.19054726368159186,0.0
2023-01-18,133523.0,1169.38,6151.98,2.01,0.39359660692820186,0.15695496758966285,0.0,18.830000000000013,120.16,0.04,0.349187466967379,0.17100371747211954,0.0
2023-01-19,133286.0,1151.7399999999998,6335.5199999999995,2.01,0.34459258320187836,0.15094552589994303,0.0,17.980000000000004,123.38000000000001,0.04,0.31533534226674803,0.1696329254727473,0.0
2023-01-20,133082.0,1120.6899999999996,6509.37,2.01,0.2973076183306472,0.1459725704699777,0.0,16.97,126.43,0.04,0.2804862991724682,0.16912197996464376,0.0
2023-01-21,132911.0,1076.8000000000002,6672.959999999999,2.01,0.2895572002689623,0.12174962852897506,0.0005293462109955425,15.810000000000002,129.3,0.04,0.282061551406205,0.1454775458570514,0.0006325110689437065
2023-01-22,132752.0,1057.0,6804.0599999999995,2.58,0.10718318956744215,0.10132450331125863,0.0,15.100000000000023,131.6,0.05,0.1071831895674381,0.1013245033112582,0.0
