Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2020-03-15,인천,2952810,23,0,6,0.04347868787623521,0.043478260869565216,0.0
2020-03-16,인천,2952809,23,0,7,0.04347870260075273,0.0,0.0
2020-03-17,인천,2952808,24,0,7,0.04166710410339356,0.041666666666666664,0.0
2020-03-18,인천,2952807,24,0,8,0.0,0.041666666666666664,0.0
2020-03-19,인천,2952807,23,0,9,0.17391492819927085,0.0,0.0
2020-03-20,인천,2952803,27,0,9,0.14814995434156278,0.0,0.0
2020-03-21,인천,2952799,31,0,9,0.0,0.0,0.0
2020-03-22,인천,2952799,31,0,9,0.0,0.0,0.0
2020-03-23,인천,2952799,31,0,9,0.032258501498998726,0.12903225806451613,0.0
2020-03-24,인천,2952798,28,0,13,0.0357147816119781,0.42857142857142855,0.0
2020-03-25,인천,2952797,17,0,25,0.05882436610600251,0.0,0.0
2020-03-26,인천,2952796,18,0,25,0.1666690937448213,0.1111111111111111,0.0
2020-03-27,인천,2952793,19,0,27,0.263161994334463,0.05263157894736842,0.0
2020-03-28,인천,2952788,23,0,28,0.3043530827254725,0.043478260869565216,0.0
2020-03-29,인천,2952781,29,0,29,0.0,0.034482758620689655,0.0
2020-03-30,인천,2952781,28,0,30,0.21428992339279962,0.03571428571428571,0.0
2020-03-31,인천,2952775,33,0,31,0.1515184355343189,0.030303030303030304,0.0
2020-04-01,인천,2952770,37,0,32,0.10811063436631971,0.0,0.0
2020-04-02,인천,2952766,41,0,32,0.024390846892247523,0.0975609756097561,0.0
2020-04-03,인천,2952765,38,0,36,0.07894934694127458,0.10526315789473684,0.0
2020-04-04,인천,2952762,37,0,40,0.054055463636730264,0.0,0.0
2020-04-05,인천,2952760,39,0,40,0.025641711657168383,0.0,0.0
2020-04-06,인천,2952759,40,0,40,0.0,0.025,0.0
2020-04-07,인천,2952759,39,0,41,0.10256688136460919,0.02564102564102564,0.0
2020-04-08,인천,2952755,42,0,42,0.0,0.023809523809523808,0.0
2020-04-09,인천,2952755,41,0,43,0.024390937756310342,0.07317073170731707,0.0
2020-04-10,인천,2952754,39,0,46,0.0,0.1282051282051282,0.0
2020-04-11,인천,2952754,34,0,51,0.029412611373095403,0.20588235294117646,0.0
2020-04-12,인천,2952753,28,0,58,0.03571532590578545,0.0,0.0
2020-04-13,인천,2952752,29,0,58,0.03448377462203349,0.20689655172413793,0.0
2020-04-14,인천,2952751,24,0,64,0.0,0.20833333333333334,0.0
2020-04-15,인천,2952751,19,0,69,0.0,0.21052631578947367,0.0
2020-04-16,인천,2952751,15,0,73,0.06666865351441192,0.06666666666666667,0.0
2020-04-17,인천,2952750,15,0,74,0.06666867609290775,0.2,0.0
2020-04-18,인천,2952749,13,0,77,0.07692542154394483,0.15384615384615385,0.0
2020-04-19,인천,2952748,12,0,79,0.08333590156243156,0.08333333333333333,0.0
2020-04-20,인천,2952747,12,0,80,0.0,0.0,0.0
2020-04-21,인천,2952747,12,0,80,0.0,0.3333333333333333,0.0
2020-04-22,인천,2952747,8,0,84,0.0,0.0,0.0
2020-04-23,인천,2952747,8,0,84,0.0,0.125,0.0
2020-04-24,인천,2952747,7,0,85,0.0,0.0,0.0
2020-04-25,인천,2952747,7,0,85,0.0,0.14285714285714285,0.0
2020-04-26,인천,2952747,6,0,86,0.0,0.16666666666666666,0.0
2020-04-27,인천,2952747,5,0,87,0.20000623148546082,0.2,0.0
2020-04-28,인천,2952746,5,0,88,0.0,0.0,0.0
2020-04-29,인천,2952746,5,0,88,0.0,0.0,0.0
2020-04-30,인천,2952746,5,0,88,0.20000629922113178,0.2,0.0
2020-05-01,인천,2952745,5,0,89,0.20000636695684862,0.2,0.0
2020-05-02,인천,2952744,5,0,90,0.0,0.2,0.0
2020-05-03,인천,2952744,4,0,91,0.2500080433657642,0.25,0.0
2020-05-04,인천,2952743,4,0,92,0.2500081280355249,0.0,0.0
2020-05-05,인천,2952742,5,0,92,0.0,0.0,0.0
2020-05-06,인천,2952742,5,0,92,0.0,0.0,0.0
2020-05-07,인천,2952742,5,0,92,0.0,0.0,0.0
2020-05-08,인천,2952742,5,0,92,0.20000657016427442,0.0,0.0
2020-05-09,인천,2952741,6,0,92,0.5000165947504369,0.0,0.0
2020-05-10,인천,2952738,9,0,92,0.3333447351802519,0.0,0.0
2020-05-11,인천,2952735,12,0,92,0.08333626846522518,0.08333333333333333,0.0
2020-05-12,인천,2952734,12,0,93,0.16667259337730161,0.0,0.0
2020-05-13,인천,2952732,14,0,93,0.8571739179657542,0.0,0.0
2020-05-14,인천,2952720,26,0,93,0.19231544265834682,0.038461538461538464,0.0
2020-05-15,인천,2952715,30,0,94,0.0,0.03333333333333333,0.0
2020-05-16,인천,2952715,29,0,95,0.0,0.0,0.0
2020-05-17,인천,2952715,29,0,95,0.0,0.034482758620689655,0.0
2020-05-18,인천,2952715,28,0,96,0.07143157108917435,0.03571428571428571,0.0
2020-05-19,인천,2952713,29,0,97,0.2758738407227756,0.0,0.0
2020-05-20,인천,2952705,37,0,97,0.162169521424171,0.0,0.0
2020-05-21,인천,2952699,43,0,97,0.02325691661039769,0.0,0.0
2020-05-22,인천,2952698,44,0,97,0.0,0.022727272727272728,0.0
2020-05-23,인천,2952698,43,0,98,0.04651384897378916,0.06976744186046512,0.0
2020-05-24,인천,2952696,42,0,101,0.023810676912283037,0.07142857142857142,0.0
2020-05-25,인천,2952695,40,0,104,0.07500365767544566,0.025,0.0
2020-05-26,인천,2952692,42,0,105,0.2619178008536262,0.047619047619047616,0.0
2020-05-27,인천,2952681,51,0,107,0.4313956320626948,0.23529411764705882,0.0
2020-05-28,인천,2952659,61,0,119,0.29509995600020406,0.08196721311475409,0.0
2020-05-29,인천,2952641,74,0,124,0.06757209855470023,0.0,0.0
2020-05-30,인천,2952636,79,0,124,0.03797729438450201,0.0,0.0
2020-05-31,인천,2952633,82,0,124,0.2195275101008853,0.0,0.0
2020-06-01,인천,2952615,100,0,124,0.0900068278458248,0.02,0.0
2020-06-02,인천,2952606,107,0,126,0.14954451040592234,0.07476635514018691,0.0
2020-06-03,인천,2952590,115,0,134,0.06087469851450981,0.05217391304347826,0.0
2020-06-04,인천,2952583,116,0,140,0.051728622607438275,0.008620689655172414,0.0
2020-06-05,인천,2952577,121,0,141,0.09091715782210222,0.0,0.0
2020-06-06,인천,2952566,132,0,141,0.0454587482703027,0.015151515151515152,0.0
2020-06-07,인천,2952560,136,0,143,0.029414543949099405,0.007352941176470588,0.0
2020-06-08,인천,2952556,139,0,144,0.021584802499765087,0.02158273381294964,0.0
2020-06-09,인천,2952553,139,0,147,0.0575595318171507,0.07913669064748201,0.0
2020-06-10,인천,2952545,136,0,158,0.04412204007848464,0.16176470588235295,0.0
2020-06-11,인천,2952539,120,0,180,0.008334180062199574,0.15,0.0
2020-06-12,인천,2952538,103,0,198,0.00970972763291285,0.04854368932038835,0.0
2020-06-13,인천,2952537,99,0,203,0.08081634625586488,0.030303030303030304,0.0
2020-06-14,인천,2952529,104,0,206,0.07693115344115554,0.17307692307692307,0.0
2020-06-15,인천,2952521,94,0,224,0.021278887331242575,0.09574468085106383,0.010638297872340425
2020-06-16,인천,2952519,86,1,233,0.023258334465791633,0.18604651162790697,0.0
2020-06-17,인천,2952517,72,1,249,0.013890403604036074,0.09722222222222222,0.0
2020-06-18,인천,2952516,66,1,256,0.0,0.09090909090909091,0.0
2020-06-19,인천,2952516,60,1,262,0.08334244985181001,0.18333333333333332,0.0
2020-06-20,인천,2952511,54,1,273,0.0,0.1111111111111111,0.0
2020-06-21,인천,2952511,48,1,279,0.020835647747516155,0.08333333333333333,0.0
2020-06-22,인천,2952510,45,1,283,0.022224698458072775,0.06666666666666667,0.0
2020-06-23,인천,2952509,43,1,286,0.06977523972181421,0.18604651162790697,0.0
2020-06-24,인천,2952506,38,1,294,0.026318757514357027,0.15789473684210525,0.0
2020-06-25,인천,2952505,33,1,300,0.060612916622982654,0.030303030303030304,0.0
2020-06-26,인천,2952503,34,1,301,0.029415111816093985,0.029411764705882353,0.0
2020-06-27,인천,2952502,34,1,302,0.0,0.23529411764705882,0.0
2020-06-28,인천,2952502,26,1,310,0.03846592848005887,0.3076923076923077,0.0
2020-06-29,인천,2952501,19,1,318,0.15791281250780448,0.10526315789473684,0.0
2020-06-30,인천,2952498,20,1,320,0.10001154954211654,0.1,0.0
2020-07-01,인천,2952496,20,1,322,0.0,0.05,0.0
2020-07-02,인천,2952496,19,1,323,0.05263769331012419,0.0,0.0
2020-07-03,인천,2952495,20,1,323,0.10001165116283008,0.25,0.0
2020-07-04,인천,2952493,17,1,328,0.0,0.0,0.0
2020-07-05,인천,2952493,17,1,328,0.3529825373297194,0.058823529411764705,0.0
2020-07-06,인천,2952487,22,1,329,0.09091992922946285,0.045454545454545456,0.0
2020-07-07,인천,2952485,23,1,330,0.04348347386957972,0.13043478260869565,0.0
2020-07-08,인천,2952484,21,1,333,0.14287431967697128,0.047619047619047616,0.0
2020-07-09,인천,2952481,23,1,334,0.04348353278067703,0.08695652173913043,0.043478260869565216
2020-07-10,인천,2952480,21,2,336,0.0476248377473788,0.047619047619047616,0.0
2020-07-11,인천,2952479,21,2,337,0.0,0.0,0.0
2020-07-12,인천,2952479,21,2,337,0.14287456163350962,0.047619047619047616,0.0
2020-07-13,인천,2952476,23,2,338,0.0,0.13043478260869565,0.0
2020-07-14,인천,2952476,20,2,341,0.0500061473827391,0.1,0.0
2020-07-15,인천,2952475,19,2,343,0.15791420311504933,0.0,0.0
2020-07-16,인천,2952472,22,2,343,0.0,0.045454545454545456,0.0
2020-07-17,인천,2952472,21,2,344,0.09524993358269339,0.09523809523809523,0.0
2020-07-18,인천,2952470,21,2,346,0.047624999052447936,0.0,0.0
2020-07-19,인천,2952469,22,2,346,0.09092048353121035,0.2727272727272727,0.0
2020-07-20,인천,2952467,18,2,352,0.0,0.1111111111111111,0.0
2020-07-21,인천,2952467,16,2,354,0.31253937385244274,0.0625,0.0
2020-07-22,인천,2952462,20,2,355,0.15001915350646342,0.15,0.0
2020-07-23,인천,2952459,20,2,358,0.0,0.05,0.0
2020-07-24,인천,2952459,19,2,359,0.0,0.05263157894736842,0.0
2020-07-25,인천,2952459,18,2,360,0.0,0.0,0.0
2020-07-26,인천,2952459,18,2,360,0.0,0.16666666666666666,0.0
2020-07-27,인천,2952459,15,2,363,0.0,0.0,0.0
2020-07-28,인천,2952459,15,2,363,0.20002574125500133,0.06666666666666667,0.0
2020-07-29,인천,2952456,17,2,364,0.0,0.17647058823529413,0.0
2020-07-30,인천,2952456,14,2,367,0.0,0.0,0.0
2020-07-31,인천,2952456,14,2,367,0.07143783732207065,0.14285714285714285,0.0
2020-08-01,인천,2952455,13,2,369,0.0,0.07692307692307693,0.0
2020-08-02,인천,2952455,12,2,370,0.0,0.16666666666666666,0.0
2020-08-03,인천,2952455,10,2,372,0.10001300612541089,0.0,0.0
2020-08-04,인천,2952454,11,2,372,0.0909209454544962,0.45454545454545453,0.0
2020-08-05,인천,2952453,7,2,377,0.0,0.42857142857142855,0.0
2020-08-06,인천,2952453,4,2,380,0.0,0.0,0.0
2020-08-07,인천,2952453,4,2,380,0.5000653693725183,0.0,0.0
2020-08-08,인천,2952451,6,2,380,0.16668856937281376,0.0,0.16666666666666666
2020-08-09,인천,2952450,6,3,380,0.0,0.0,0.0
2020-08-10,인천,2952450,6,3,380,0.0,0.0,0.0
2020-08-11,인천,2952450,6,3,380,0.0,0.5,0.0
2020-08-12,인천,2952450,3,3,383,0.0,0.0,0.0
2020-08-13,인천,2952450,3,3,383,1.3335090066441995,0.0,0.0
2020-08-14,인천,2952446,7,3,383,0.8572569514032965,0.14285714285714285,0.0
2020-08-15,인천,2952440,12,3,384,0.7501013568438308,0.0,0.0
2020-08-16,인천,2952431,21,3,384,0.33337939706860775,0.0,0.0
2020-08-17,인천,2952424,28,3,384,0.6429475044428384,0.03571428571428571,0.0
2020-08-18,인천,2952406,45,3,385,0.17780385067485827,0.022222222222222223,0.0
2020-08-19,인천,2952398,52,3,386,0.1923364173279327,0.0,0.0
2020-08-20,인천,2952388,62,3,386,0.2903669296548006,0.0,0.0
2020-08-21,인천,2952370,80,3,386,0.2625416995498532,0.025,0.0
2020-08-22,인천,2952349,99,3,388,0.3232859699517266,0.010101010101010102,0.0
2020-08-23,인천,2952317,130,3,389,0.15387335542793104,0.0,0.0
2020-08-24,인천,2952297,150,3,389,0.09335046801411466,0.0,0.0
2020-08-25,인천,2952283,164,3,389,0.16466515169744245,0.0,0.0
2020-08-26,인천,2952256,191,3,389,0.30896152403077687,0.0,0.0
2020-08-27,인천,2952197,250,3,389,0.10802348623753767,0.016,0.0
2020-08-28,인천,2952170,273,3,393,0.07327667494256816,0.02197802197802198,0.0
2020-08-29,인천,2952150,287,3,399,0.04530673888474714,0.0313588850174216,0.0
2020-08-30,인천,2952137,291,3,408,0.04812140588931659,0.024054982817869417,0.0
2020-08-31,인천,2952123,298,3,415,0.07384340879541798,0.06040268456375839,0.0
2020-09-01,인천,2952101,302,3,433,0.036432946708326044,0.026490066225165563,0.0
2020-09-02,인천,2952090,305,3,441,0.05247232621911822,0.03278688524590164,0.0
2020-09-03,인천,2952074,311,3,451,0.016081336653463188,0.05787781350482315,0.0
2020-09-04,인천,2952069,298,3,469,0.046992119718669116,0.07046979865771812,0.0
2020-09-05,인천,2952055,291,3,490,0.04124806506011268,0.10996563573883161,0.0
2020-09-06,인천,2952043,271,3,522,0.0036910318958256055,0.07380073800738007,0.0
2020-09-07,인천,2952042,252,3,542,0.007938650655624194,0.05555555555555555,0.0
2020-09-08,인천,2952040,240,3,556,0.004167794417871483,0.1125,0.0
2020-09-09,인천,2952039,214,3,583,0.023370817736676496,0.2757009345794392,0.0
2020-09-10,인천,2952034,160,3,642,0.050013634666809394,0.16875,0.0
2020-09-11,인천,2952026,141,3,669,0.056753214415796845,0.14184397163120568,0.0
2020-09-12,인천,2952018,129,3,689,0.023262281740356817,0.10077519379844961,0.0
2020-09-13,인천,2952015,119,3,702,0.08405706986327542,0.11764705882352941,0.01680672268907563
2020-09-14,인천,2952005,113,5,716,0.07966851927982412,0.19469026548672566,0.008849557522123894
2020-09-15,인천,2951996,99,6,738,0.09093505177205832,0.1111111111111111,0.0
2020-09-16,인천,2951987,97,6,749,0.07218577664021018,0.16494845360824742,0.010309278350515464
2020-09-17,인천,2951980,87,7,765,0.06898558559526732,0.05747126436781609,0.011494252873563218
2020-09-18,인천,2951974,87,8,770,0.12647383065369647,0.16091954022988506,0.0
2020-09-19,인천,2951963,84,8,784,0.035724883988818866,0.14285714285714285,0.0
2020-09-20,인천,2951960,75,8,796,0.026674607153665136,0.013333333333333334,0.0
2020-09-21,인천,2951958,76,8,797,0.026323643315278946,0.02631578947368421,0.0
2020-09-22,인천,2951956,76,8,799,0.06580915287497867,0.013157894736842105,0.0
2020-09-23,인천,2951951,80,8,800,0.12503760225017285,0.0625,0.0
2020-09-24,인천,2951941,85,8,805,0.03530485435136527,0.09411764705882353,0.0
2020-09-25,인천,2951938,80,8,813,0.012503815290158532,0.1,0.0
2020-09-26,인천,2951937,73,8,821,0.12332534326972983,0.0410958904109589,0.0
2020-09-27,인천,2951928,79,8,824,0.012662134327381797,0.12658227848101267,0.0
2020-09-28,인천,2951927,70,8,834,0.0,0.12857142857142856,0.0
2020-09-29,인천,2951927,61,8,843,0.065594029556031,0.14754098360655737,0.0
2020-09-30,인천,2951923,56,8,852,0.05358805211769703,0.125,0.0
2020-10-01,인천,2951920,52,8,859,0.07694702483077506,0.11538461538461539,0.0
2020-10-02,인천,2951916,50,8,865,0.14004377495836604,0.22,0.0
2020-10-03,인천,2951909,46,8,876,0.1304758761342163,0.06521739130434782,0.0
2020-10-04,인천,2951903,49,8,879,0.1020731717948782,0.04081632653061224,0.0
2020-10-05,인천,2951898,52,8,881,0.07694759830402728,0.038461538461538464,0.0
2020-10-06,인천,2951894,54,8,883,0.11114668149405847,0.09259259259259259,0.0
2020-10-07,인천,2951888,55,8,888,0.09093837879042467,0.18181818181818182,0.0
2020-10-08,인천,2951883,50,8,898,0.0,0.06,0.0
2020-10-09,인천,2951883,47,8,901,0.17026789124671313,0.02127659574468085,0.0
2020-10-10,인천,2951875,54,8,902,0.018524566149889038,0.16666666666666666,0.0
2020-10-11,인천,2951874,46,8,911,0.06523871158516222,0.021739130434782608,0.0
2020-10-12,인천,2951871,48,8,912,0.0,0.0,0.0
2020-10-13,인천,2951871,48,8,912,0.16672132126821712,0.08333333333333333,0.0
2020-10-14,인천,2951863,52,8,916,0.21160840433000083,0.057692307692307696,0.0
2020-10-15,인천,2951852,60,8,919,0.0666889577571414,0.06666666666666667,0.0
2020-10-16,인천,2951848,60,8,923,0.033344524063117977,0.11666666666666667,0.0
2020-10-17,인천,2951846,55,8,930,0.018187934539329563,0.10909090909090909,0.0
2020-10-18,인천,2951845,50,8,936,0.1000336738548264,0.1,0.0
2020-10-19,인천,2951840,50,8,941,0.06002030597864383,0.08,0.02
2020-10-20,인천,2951837,48,9,945,0.12504243120470404,0.125,0.0
2020-10-21,인천,2951831,48,9,951,0.08336179024702521,0.10416666666666667,0.0
2020-10-22,인천,2951827,47,9,956,0.10641945090638384,0.0,0.0
2020-10-23,인천,2951822,52,9,956,0.03847478972960794,0.15384615384615385,0.0
2020-10-24,인천,2951820,46,9,964,0.0,0.021739130434782608,0.0
2020-10-25,인천,2951820,45,9,965,0.06668968071675554,0.06666666666666667,0.0
2020-10-26,인천,2951817,45,9,968,0.04445983233001534,0.0,0.0
2020-10-27,인천,2951815,47,9,968,0.21283976706578042,0.1702127659574468,0.0
2020-10-28,인천,2951805,49,9,976,0.1020765606267407,0.22448979591836735,0.0
2020-10-29,인천,2951800,43,9,987,0.06979199920584524,0.09302325581395349,0.023255813953488372
2020-10-30,인천,2951797,41,10,991,0.07319656136377348,0.04878048780487805,0.0
2020-10-31,인천,2951794,42,10,993,0.09527181161854856,0.023809523809523808,0.023809523809523808
2020-11-01,인천,2951790,44,11,994,0.04547069898111131,0.11363636363636363,0.0
2020-11-02,인천,2951788,41,11,999,0.024398928180016367,0.07317073170731707,0.0
2020-11-03,인천,2951787,39,11,1002,0.10260065582350016,0.15384615384615385,0.0
2020-11-04,인천,2951783,37,11,1008,0.13518347971287092,0.10810810810810811,0.0
2020-11-05,인천,2951778,38,11,1012,0.0,0.13157894736842105,0.0
2020-11-06,인천,2951778,33,11,1017,0.030313922556835134,0.06060606060606061,0.0
2020-11-07,인천,2951777,32,11,1019,0.09378372968215418,0.0,0.0
2020-11-08,인천,2951774,35,11,1019,0.05716347428456824,0.08571428571428572,0.0
2020-11-09,인천,2951772,34,11,1022,0.08826718921619245,0.058823529411764705,0.0
2020-11-10,인천,2951769,35,11,1024,0.028581785556874056,0.2857142857142857,0.0
2020-11-11,인천,2951768,26,11,1034,0.07695098718410849,0.19230769230769232,0.0
2020-11-12,인천,2951766,23,11,1039,0.1739762628173454,0.13043478260869565,0.0
2020-11-13,인천,2951762,24,11,1042,0.04168186945063096,0.125,0.0
2020-11-14,인천,2951761,22,11,1045,0.0909422914290517,0.18181818181818182,0.0
2020-11-15,인천,2951759,20,11,1049,0.5001829417645546,0.1,0.0
2020-11-16,인천,2951749,28,11,1051,0.46445716227420225,0.03571428571428571,0.0
2020-11-17,인천,2951736,40,11,1052,0.3001121035214531,0.1,0.0
2020-11-18,인천,2951724,48,11,1056,0.2500944363361886,0.10416666666666667,0.0
2020-11-19,인천,2951712,55,11,1061,0.5456628067187634,0.0,0.0
2020-11-20,인천,2951682,85,11,1061,0.25892498303160905,0.011764705882352941,0.0
2020-11-21,인천,2951660,106,11,1062,0.25481872432768565,0.02830188679245283,0.0
2020-11-22,인천,2951633,130,11,1065,0.17699536545988662,0.015384615384615385,0.0
2020-11-23,인천,2951610,151,11,1067,0.11262965900460072,0.019867549668874173,0.0
2020-11-24,인천,2951593,165,11,1070,0.24252658058741758,0.006060606060606061,0.0
2020-11-25,인천,2951553,204,11,1071,0.08827373848514962,0.00980392156862745,0.0
2020-11-26,인천,2951535,220,11,1073,0.11368656863755178,0.01818181818181818,0.0
2020-11-27,인천,2951510,241,11,1077,0.1037811491694293,0.004149377593360996,0.0
2020-11-28,인천,2951485,265,11,1078,0.07928163696042871,0.007547169811320755,0.0
2020-11-29,인천,2951464,284,11,1080,0.1197740830876464,0.035211267605633804,0.0
2020-11-30,인천,2951430,308,11,1090,0.05197285172483636,0.04220779220779221,0.0
2020-12-01,인천,2951414,311,11,1103,0.07399069082538207,0.03858520900321544,0.0
2020-12-02,인천,2951391,322,11,1115,0.06835650172246079,0.037267080745341616,0.0
2020-12-03,인천,2951369,332,11,1127,0.05123032306343178,0.09036144578313253,0.0
2020-12-04,인천,2951352,319,11,1157,0.05959113762014567,0.06896551724137931,0.0
2020-12-05,인천,2951333,316,11,1179,0.1329792141510208,0.08544303797468354,0.0
2020-12-06,인천,2951291,331,11,1206,0.12090930709609543,0.06948640483383686,0.0
2020-12-07,인천,2951251,348,11,1229,0.07187773540974561,0.04885057471264368,0.0
2020-12-08,인천,2951226,356,11,1246,0.12928410510057534,0.11235955056179775,0.0
2020-12-09,인천,2951180,362,11,1286,0.10226740186966697,0.049723756906077346,0.0027624309392265192
2020-12-10,인천,2951143,380,12,1304,0.09742437796224432,0.06578947368421052,0.0
2020-12-11,인천,2951106,392,12,1329,0.10720577544244671,0.06377551020408163,0.0
2020-12-12,인천,2951064,409,12,1354,0.15168041964419288,0.05134474327628362,0.0
2020-12-13,인천,2951002,450,12,1375,0.08004980003402234,0.07555555555555556,0.0022222222222222222
2020-12-14,인천,2950966,451,13,1409,0.12202862285542115,0.03547671840354767,0.0022172949002217295
2020-12-15,인천,2950911,489,14,1425,0.13710383426641354,0.04703476482617587,0.0
2020-12-16,인천,2950844,533,14,1448,0.15019528371623983,0.04127579737335835,0.0
2020-12-17,인천,2950764,591,14,1470,0.11006042047589838,0.028764805414551606,0.0
2020-12-18,인천,2950699,639,14,1487,0.07203968949378055,0.0297339593114241,0.0
2020-12-19,인천,2950653,666,14,1506,0.09316206138638326,0.06306306306306306,0.0015015015015015015
2020-12-20,인천,2950591,685,15,1548,0.12856503000177125,0.058394160583941604,0.0
2020-12-21,인천,2950503,733,15,1588,0.06144014709885301,0.034106412005457026,0.005457025920873124
2020-12-22,인천,2950458,749,19,1613,0.06547335470546271,0.06141522029372497,0.0013351134846461949
2020-12-23,인천,2950409,751,20,1659,0.07063069450743903,0.0492676431424767,0.0013315579227696406
2020-12-24,인천,2950356,766,21,1696,0.07186199430083734,0.048302872062663184,0.0
2020-12-25,인천,2950301,784,21,1733,0.07021341048017175,0.05357142857142857,0.002551020408163265
2020-12-26,인천,2950246,795,23,1775,0.07679699810727221,0.0779874213836478,0.0012578616352201257
2020-12-27,인천,2950185,793,24,1837,0.05805975007774161,0.04539722572509458,0.0
2020-12-28,인천,2950139,803,24,1873,0.03988703207427274,0.0684931506849315,0.0012453300124533001
2020-12-29,인천,2950107,779,25,1928,0.0616745202426902,0.08600770218228498,0.0012836970474967907
2020-12-30,인천,2950059,759,26,1995,0.07780711315944959,0.10540184453227931,0.0013175230566534915
2020-12-31,인천,2950000,737,27,2075,0.08828026355127291,0.08819538670284939,0.0027137042062415195
2021-01-01,인천,2949935,735,29,2140,0.09669373390667008,0.06258503401360545,0.0
2021-01-02,인천,2949864,760,29,2186,0.0632215908044717,0.08157894736842106,0.0013157894736842105
2021-01-03,인천,2949816,745,30,2248,0.1383967186541659,0.11812080536912752,0.0
2021-01-04,인천,2949713,760,30,2336,0.06454201110769973,0.05921052631578947,0.002631578947368421
2021-01-05,인천,2949664,762,32,2381,0.04992244483446588,0.06430446194225722,0.0013123359580052493
2021-01-06,인천,2949626,750,33,2430,0.05472621455511083,0.07066666666666667,0.0013333333333333333
2021-01-07,인천,2949585,737,34,2483,0.04075046971686188,0.07462686567164178,0.0
2021-01-08,인천,2949555,712,34,2538,0.06889684835147195,0.07724719101123595,0.0028089887640449437
