Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2021-02-17,광주,1438954,90,19,1845,0.1780191877031665,0.13333333333333333,0.0
2021-02-18,광주,1438938,94,19,1857,0.042611449584730676,0.14893617021276595,0.0
2021-02-19,광주,1438934,84,19,1871,0.0596054671953914,0.14285714285714285,0.0
2021-02-20,광주,1438929,77,19,1883,0.07802924637320219,0.12987012987012986,0.0
2021-02-21,광주,1438923,73,19,1893,0.06858763725864642,0.0958904109589041,0.0
2021-02-22,광주,1438918,71,19,1900,0.09872789979184085,0.11267605633802817,0.014084507042253521
2021-02-23,광주,1438911,69,20,1908,0.5079503612932562,0.2028985507246377,0.0
2021-02-24,광주,1438876,90,20,1922,0.16690203557035724,0.14444444444444443,0.011111111111111112
2021-02-25,광주,1438861,91,21,1935,0.12105108992994619,0.06593406593406594,0.0
2021-02-26,광주,1438850,96,21,1941,0.12517878861590853,0.03125,0.0
2021-02-27,광주,1438838,105,21,1944,0.1335251547892582,0.01904761904761905,0.0
2021-02-28,광주,1438824,117,21,1946,0.06847510462129067,0.02564102564102564,0.0
2021-03-01,광주,1438816,122,21,1949,0.03283455650055437,0.01639344262295082,0.0
2021-03-02,광주,1438812,124,21,1951,0.024228792517267606,0.024193548387096774,0.0
2021-03-03,광주,1438809,124,21,1954,0.04845768607140328,0.12903225806451613,0.0
2021-03-04,광주,1438803,114,21,1970,0.05270858008907039,0.03508771929824561,0.0
2021-03-05,광주,1438797,116,21,1974,0.025900013739926838,0.04310344827586207,0.0
2021-03-06,광주,1438794,114,21,1979,0.03513927319588245,0.05263157894736842,0.0
2021-03-07,광주,1438790,112,21,1985,0.13412572369838544,0.044642857142857144,0.0
2021-03-08,광주,1438775,122,21,1990,0.27089281039682267,0.05737704918032787,0.0
2021-03-09,광주,1438742,148,21,1997,0.006766928931569986,0.23648648648648649,0.0
2021-03-10,광주,1438741,114,21,2032,0.008785141912025252,0.13157894736842105,0.0
2021-03-11,광주,1438740,100,21,2047,0.02003013748140734,0.11,0.0
2021-03-12,광주,1438738,91,21,2058,0.03301675603095319,0.13186813186813187,0.0
2021-03-13,광주,1438735,82,21,2070,0.012213540909540537,0.17073170731707318,0.0
