Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2021-07-20,대전,1450679,564,28,2797,0.1297349978040853,0.05319148936170213,0.0
2021-07-21,대전,1450606,607,28,2827,0.1337616370526652,0.0214168039538715,0.0
2021-07-22,대전,1450525,675,28,2840,0.09950170634259499,0.04296296296296296,0.0
2021-07-23,대전,1450458,713,28,2869,0.09560903659782641,0.06732117812061711,0.0
2021-07-24,대전,1450390,733,28,2917,0.07385666706928062,0.04365620736698499,0.0
2021-07-25,대전,1450336,755,28,2949,0.09428171784774275,0.033112582781456956,0.0
2021-07-26,대전,1450265,801,28,2974,0.08887163774748248,0.03870162297128589,0.0
2021-07-27,대전,1450194,841,28,3005,0.08941777943467474,0.04875148632580262,0.0011890606420927466
2021-07-28,대전,1450119,874,29,3046,0.07916235985133852,0.06864988558352403,0.0
2021-07-29,대전,1450050,883,29,3106,0.0965294788327485,0.05549263873159683,0.0
2021-07-30,대전,1449965,919,29,3155,0.09384478369852363,0.035908596300326445,0.001088139281828074
2021-07-31,대전,1449879,971,30,3188,0.07126607132496611,0.046343975283213185,0.0
2021-08-01,대전,1449810,995,30,3233,0.06451051652271608,0.08341708542713568,0.0
2021-08-02,대전,1449746,976,30,3316,0.08015628537575593,0.07479508196721311,0.0
2021-08-03,대전,1449668,981,30,3389,0.06032525533625855,0.0744138634046891,0.0
2021-08-04,대전,1449609,967,30,3462,0.07261149961856526,0.08376421923474664,0.0
2021-08-05,대전,1449539,956,30,3543,0.05246466744941541,0.0700836820083682,0.0
2021-08-06,대전,1449489,939,30,3610,0.06089463847341931,0.0724174653887114,0.0010649627263045794
2021-08-07,대전,1449432,927,31,3678,0.03571256775849219,0.05825242718446602,0.0
2021-08-08,대전,1449399,906,31,3732,0.04650694931334613,0.07836644591611479,0.0
2021-08-09,대전,1449357,877,31,3803,0.05834181385648065,0.08095781071835804,0.0
2021-08-10,대전,1449306,857,31,3874,0.05033988979372626,0.08751458576429405,0.0
2021-08-11,대전,1449263,825,31,3949,0.062023138657372745,0.08363636363636363,0.0
2021-08-12,대전,1449212,807,31,4018,0.07211195243716279,0.10532837670384139,0.0012391573729863693
2021-08-13,대전,1449154,779,32,4103,0.054098099674224874,0.110397946084724,0.0012836970474967907
2021-08-14,대전,1449112,734,33,4189,0.060150519240098226,0.09400544959128065,0.0
2021-08-15,대전,1449068,709,33,4258,0.04387442215034666,0.09026798307475317,0.0
2021-08-16,대전,1449037,676,33,4322,0.04898605726938347,0.11538461538461539,0.0
2021-08-17,대전,1449004,631,33,4400,0.05407103595649357,0.09350237717908082,0.0
2021-08-18,대전,1448970,606,33,4459,0.08114257376999631,0.11551155115511551,0.0
2021-08-19,대전,1448921,585,33,4529,0.09949749284992546,0.08547008547008547,0.0
2021-08-20,대전,1448863,593,33,4579,0.04738716563347547,0.09612141652613827,0.0016863406408094434
2021-08-21,대전,1448835,563,34,4636,0.041000129576760885,0.0586145648312611,0.0
2021-08-22,대전,1448812,553,34,4669,0.05444635442387944,0.0759493670886076,0.0
2021-08-23,대전,1448782,541,34,4711,0.11687589772489648,0.09426987060998152,0.0
2021-08-24,대전,1448719,553,34,4762,0.11615967912149643,0.07775768535262206,0.0
2021-08-25,대전,1448655,574,34,4805,0.08743349908001291,0.08885017421602788,0.003484320557491289
2021-08-26,대전,1448605,571,36,4856,0.10020132963115048,0.10157618213660245,0.0
2021-08-27,대전,1448548,570,36,4914,0.08100928557182173,0.07368421052631578,0.0
2021-08-28,대전,1448502,574,36,4956,0.03147938437055123,0.07665505226480836,0.0
2021-08-29,대전,1448484,548,36,5000,0.053123716944473355,0.05656934306569343,0.0
2021-08-30,대전,1448455,546,36,5031,0.06251237282094299,0.06043956043956044,0.0
2021-08-31,대전,1448421,547,36,5064,0.0550584311703479,0.062157221206581355,0.0
2021-09-01,대전,1448391,543,36,5098,0.1127791727911836,0.09023941068139964,0.0
2021-09-02,대전,1448330,555,36,5147,0.08321124864343606,0.1045045045045045,0.0036036036036036037
2021-09-03,대전,1448284,541,38,5205,0.0927905445328068,0.051756007393715345,0.0018484288354898336
2021-09-04,대전,1448234,562,39,5233,0.06788803820691626,0.04092526690391459,0.0
2021-09-05,대전,1448196,577,39,5256,0.05220388387061734,0.05199306759098787,0.0
2021-09-06,대전,1448166,577,39,5286,0.05916562736132797,0.10918544194107452,0.0
2021-09-07,대전,1448132,548,39,5349,0.071459605620095,0.11678832116788321,0.0
2021-09-08,대전,1448093,523,39,5413,0.07295753808022315,0.09560229445506692,0.0019120458891013384
2021-09-09,대전,1448055,510,40,5463,0.09450846744324588,0.11176470588235295,0.0
2021-09-10,대전,1448007,501,40,5520,0.13028358076041602,0.09181636726546906,0.001996007984031936
2021-09-11,대전,1447942,519,41,5566,0.08707203749570558,0.03468208092485549,0.0
2021-09-12,대전,1447897,546,41,5584,0.07173300310726523,0.05311355311355311,0.0
2021-09-13,대전,1447858,556,41,5613,0.07405728935359743,0.06115107913669065,0.0
2021-09-14,대전,1447817,563,41,5647,0.0660031061818921,0.05328596802841918,0.0017761989342806395
2021-09-15,대전,1447780,569,42,5677,0.06354368233276662,0.10720562390158173,0.0
2021-09-16,대전,1447744,544,42,5738,0.07938939623222305,0.08455882352941177,0.001838235294117647
2021-09-17,대전,1447701,540,43,5784,0.0818398376562666,0.09259259259259259,0.0
2021-09-18,대전,1447657,534,43,5834,0.0902857110303295,0.07116104868913857,0.0018726591760299626
2021-09-19,대전,1447609,543,44,5872,0.090642044509727,0.055248618784530384,0.0
2021-09-20,대전,1447560,562,44,5902,0.07864380251996513,0.060498220640569395,0.0
2021-09-21,대전,1447516,572,44,5936,0.028098639855608346,0.06818181818181818,0.0
2021-09-22,대전,1447500,549,44,5975,0.07867962034913534,0.0692167577413479,0.0
2021-09-23,대전,1447457,554,44,6013,0.12874418728173115,0.08664259927797834,0.0
2021-09-24,대전,1447386,577,44,6061,0.13928826322007176,0.11265164644714037,0.0
2021-09-25,대전,1447306,592,44,6126,0.08994530882559398,0.07601351351351351,0.0
2021-09-26,대전,1447253,600,44,6171,0.08540025828241503,0.065,0.0
2021-09-27,대전,1447202,612,44,6210,0.08865391123496155,0.06699346405228758,0.0016339869281045752
2021-09-28,대전,1447148,624,45,6251,0.04669659095346724,0.05929487179487179,0.0016025641025641025
2021-09-29,대전,1447119,615,46,6288,0.05881767540178527,0.05853658536585366,0.0
2021-09-30,대전,1447083,615,46,6324,0.06208686857113263,0.06991869918699187,0.0016260162601626016
2021-10-01,대전,1447045,609,47,6367,0.05775019189920259,0.0722495894909688,0.0016420361247947454
2021-10-02,대전,1447010,599,48,6411,0.06878127448092577,0.08013355592654424,0.0
2021-10-03,대전,1446969,592,48,6459,0.0645041088965596,0.08277027027027027,0.0016891891891891893
2021-10-04,대전,1446931,580,49,6508,0.06757304801060623,0.07586206896551724,0.0
2021-10-05,대전,1446892,575,49,6552,0.05418043040140372,0.02782608695652174,0.0
2021-10-06,대전,1446861,590,49,6568,0.05110073532768466,0.07288135593220339,0.0
2021-10-07,대전,1446831,577,49,6611,0.0539949063385811,0.12305025996533796,0.0017331022530329288
2021-10-08,대전,1446800,536,50,6682,0.05625131530624456,0.14925373134328357,0.0
2021-10-09,대전,1446770,486,50,6762,0.02067992469446129,0.10905349794238683,0.0
2021-10-10,대전,1446760,443,50,6815,0.04991225353115644,0.11512415349887133,0.0
2021-10-11,대전,1446738,414,50,6866,0.05583703169167849,0.13043478260869565,0.0
2021-10-12,대전,1446715,383,50,6920,0.05510896483235555,0.07571801566579635,0.0026109660574412533
2021-10-13,대전,1446694,374,51,6949,0.01612455302755597,0.0962566844919786,0.0
2021-10-14,대전,1446688,344,51,6985,0.03506167350913355,0.11046511627906977,0.0029069767441860465
2021-10-15,대전,1446676,317,52,7023,0.028536235962413756,0.11041009463722397,0.0
2021-10-16,대전,1446667,291,52,7058,0.027632052163264146,0.140893470790378,0.0
2021-10-17,대전,1446659,258,52,7099,0.019479097978929917,0.14728682170542637,0.0
2021-10-18,대전,1446654,225,52,7137,0.06700832864435219,0.17333333333333334,0.0044444444444444444
2021-10-19,대전,1446639,200,53,7176,0.04523109082500887,0.155,0.0
2021-10-20,대전,1446630,178,53,7207,0.04517490359422717,0.16853932584269662,0.0056179775280898875
2021-10-21,대전,1446622,155,54,7237,0.032424102049352706,0.2,0.0
2021-10-22,대전,1446617,129,54,7268,0.06233492326574517,0.23255813953488372,0.0
2021-10-23,대전,1446609,107,54,7298,0.07515186514530278,0.09345794392523364,0.0
2021-10-24,대전,1446601,105,54,7308,0.03829187638240722,0.20952380952380953,0.0
