Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2021-12-13,경남,3294631,2045,65,14890,0.08896525366287963,0.02885085574572127,0.0004889975550122249
2021-12-14,경남,3294450,2166,66,14949,0.09049720740358722,0.05863342566943675,0.0
2021-12-15,경남,3294255,2234,66,15076,0.0895477407361931,0.04162936436884512,0.0004476275738585497
2021-12-16,경남,3294056,2339,67,15169,0.07349822483005998,0.042325780247969215,0.0
2021-12-17,경남,3293885,2411,67,15268,0.08798704892712701,0.04728328494400664,0.0
2021-12-18,경남,3293674,2508,67,15382,0.08619305134659865,0.05342902711323764,0.0011961722488038277
2021-12-19,경남,3293459,2586,70,15516,0.060657674440490805,0.04524361948955916,0.0015467904098994587
2021-12-20,경남,3293303,2621,74,15633,0.0705929045989597,0.04845478824876002,0.0007630675314765357
2021-12-21,경남,3293119,2676,76,15760,0.09469977483434111,0.05792227204783259,0.0003736920777279522
2021-12-22,경남,3292867,2772,77,15915,0.07292401656742822,0.0689033189033189,0.0007215007215007215
2021-12-23,경남,3292666,2780,79,16106,0.08321034071242885,0.07338129496402877,0.0007194244604316547
2021-12-24,경남,3292436,2804,81,16310,0.076405776158256,0.06847360912981455,0.0003566333808844508
2021-12-25,경남,3292223,2824,82,16502,0.07159522524384294,0.06905099150141643,0.0010623229461756375
2021-12-26,경남,3292022,2827,85,16697,0.07116777655141353,0.07711354793066855,0.0
2021-12-27,경남,3291822,2809,85,16915,0.06303278912563078,0.06443574225703097,0.0
2021-12-28,경남,3291646,2804,85,17096,0.09508164375498307,0.0695435092724679,0.0
2021-12-29,경남,3291381,2874,85,17291,0.06896730314417539,0.0685455810716771,0.0006958942240779402
2021-12-30,경남,3291184,2872,87,17488,0.08093144984519189,0.05814763231197772,0.001392757660167131
2021-12-31,경남,3290953,2932,91,17655,0.0555995540196383,0.07162346521145975,0.00034106412005457026
2022-01-01,경남,3290791,2883,92,17865,0.04921711001540464,0.07457509538674992,0.0
2022-01-02,경남,3290650,2809,92,18080,0.04729142919296616,0.05446778212887148,0.001067995728017088
2022-01-03,경남,3290518,2785,95,18233,0.041918956028710506,0.06535008976660682,0.000718132854578097
2022-01-04,경남,3290402,2717,97,18415,0.042228746653920235,0.0923813029076187,0.000368052999631947
2022-01-05,경남,3290288,2579,98,18666,0.04019702466844474,0.07754943776657619,0.00038774718883288094
2022-01-06,경남,3290185,2481,99,18866,0.041380432809356826,0.09149536477226924,0.0012091898428053204
2022-01-07,경남,3290083,2353,102,19093,0.04277727916895273,0.08967275818104548,0.0008499787505312367
2022-01-08,경남,3289983,2240,104,19304,0.044037873827919474,0.08839285714285715,0.0013392857142857143
2022-01-09,경남,3289885,2137,107,19502,0.037683105568213957,0.09265325222274216,0.0009358914365933552
2022-01-10,경남,3289805,2017,109,19700,0.04591490733352791,0.0872583044124938,0.0
2022-01-11,경남,3289713,1933,109,19876,0.0619725027867204,0.1355406104500776,0.0015519917227108122
2022-01-12,경남,3289594,1787,112,20138,0.06478477075679111,0.11024062674874091,0.0
2022-01-13,경남,3289479,1705,112,20335,0.07439795239695585,0.1348973607038123,0.0005865102639296188
2022-01-14,경남,3289353,1600,113,20565,0.07299102513473014,0.10125,0.0
