Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
2020-03-24,경기,13526933,199,4,163,0.1055304934660994,0.05527638190954774,0.0
2020-03-25,경기,13526912,209,4,174,0.06698756236782047,0.014354066985645933,0.0
2020-03-26,경기,13526898,220,4,177,0.05000148223192043,0.03636363636363636,0.0
2020-03-27,경기,13526887,223,4,185,0.09417327181620035,0.06726457399103139,0.004484304932735426
2020-03-28,경기,13526866,228,5,200,0.0657915796296753,0.04824561403508772,0.0
2020-03-29,경기,13526851,232,5,211,0.06465731374862715,0.08620689655172414,0.0
2020-03-30,경기,13526836,227,5,231,0.057270682675430555,0.13656387665198239,0.004405286343612335
2020-03-31,경기,13526823,208,6,262,0.10577295271885975,0.07211538461538461,0.0
2020-04-01,경기,13526801,215,6,277,0.08372401248557981,0.08372093023255814,0.0
2020-04-02,경기,13526783,215,6,295,0.10698082497894457,0.06511627906976744,0.0
2020-04-03,경기,13526760,224,6,309,0.1026826628554911,0.05357142857142857,0.0
2020-04-04,경기,13526737,235,6,321,0.042554959461461477,0.06808510638297872,0.00425531914893617
2020-04-05,경기,13526727,228,7,337,0.03508920304042793,0.06140350877192982,0.0
2020-04-06,경기,13526719,222,7,351,0.045046976490957846,0.06756756756756757,0.0
2020-04-07,경기,13526709,217,7,366,0.027650975596564507,0.0967741935483871,0.013824884792626729
2020-04-08,경기,13526703,199,10,387,0.05025347040178387,0.07035175879396985,0.005025125628140704
2020-04-09,경기,13526693,194,11,401,0.046393830942080425,0.05670103092783505,0.0
2020-04-10,경기,13526684,192,11,412,0.04687713120414434,0.109375,0.0
2020-04-11,경기,13526675,180,11,433,0.022223247357125418,0.08333333333333333,0.005555555555555556
2020-04-12,경기,13526671,168,12,448,0.01785797190707793,0.08928571428571429,0.005952380952380952
2020-04-13,경기,13526668,155,13,463,0.051615310895007434,0.08387096774193549,0.0
2020-04-14,경기,13526660,150,13,476,0.04000188960171986,0.14666666666666667,0.0
2020-04-15,경기,13526654,134,13,498,0.029852169660675415,0.13432835820895522,0.007462686567164179
2020-04-16,경기,13526650,119,14,516,0.008403764532430797,0.19327731092436976,0.0
2020-04-17,경기,13526649,97,14,539,0.04123909498107018,0.23711340206185566,0.0
2020-04-18,경기,13526645,78,14,562,0.0,0.1282051282051282,0.0
2020-04-19,경기,13526645,68,14,572,0.02941318673581791,0.11764705882352941,0.0
2020-04-20,경기,13526643,62,14,580,0.03225962893165494,0.16129032258064516,0.0
2020-04-21,경기,13526641,54,14,590,0.0,0.1111111111111111,0.0
2020-04-22,경기,13526641,48,14,596,0.02083434676551752,0.20833333333333334,0.0
2020-04-23,경기,13526640,39,14,606,0.025642274837862213,0.23076923076923078,0.0
2020-04-24,경기,13526639,31,14,615,0.06451927694247887,0.2903225806451613,0.0
2020-04-25,경기,13526637,24,14,624,0.25001223511801196,0.16666666666666666,0.0
2020-04-26,경기,13526631,26,14,628,0.11539031354575226,0.11538461538461539,0.0
2020-04-27,경기,13526628,26,14,631,0.11539033913756572,0.3076923076923077,0.0
2020-04-28,경기,13526625,21,14,639,0.09524284072902077,0.2857142857142857,0.047619047619047616
2020-04-29,경기,13526623,16,15,645,0.0,0.25,0.0
2020-04-30,경기,13526623,12,15,649,0.1666749959197749,0.08333333333333333,0.08333333333333333
2020-05-01,경기,13526621,12,16,650,0.0,0.3333333333333333,0.0
2020-05-02,경기,13526621,8,16,654,0.2500125308456561,0.0,0.0
2020-05-03,경기,13526619,10,16,654,0.10000502712466434,0.2,0.0
2020-05-04,경기,13526618,9,16,656,0.0,0.2222222222222222,0.0
2020-05-05,경기,13526618,7,16,658,0.0,0.0,0.0
2020-05-06,경기,13526618,7,16,658,0.14286433502552418,0.14285714285714285,0.0
2020-05-07,경기,13526617,7,16,659,0.2857286911744874,0.14285714285714285,0.0
2020-05-08,경기,13526615,8,16,660,0.5000252834874062,0.25,0.0
2020-05-09,경기,13526611,10,16,662,0.6000305176218936,0.6,0.0
2020-05-10,경기,13526605,10,16,668,0.3000153918887999,0.3,0.0
2020-05-11,경기,13526602,10,16,671,0.8000412224740552,0.3,0.0
2020-05-12,경기,13526594,15,16,674,0.20001042391011367,0.13333333333333333,0.0
2020-05-13,경기,13526591,16,16,676,0.3750196280053119,0.0,0.0
2020-05-14,경기,13526585,22,16,676,0.1363708343102255,0.09090909090909091,0.0
2020-05-15,경기,13526582,23,16,678,0.17392226204154418,0.0,0.0
2020-05-16,경기,13526578,27,16,678,0.0,0.07407407407407407,0.0
2020-05-17,경기,13526578,25,16,680,0.1200063962962399,0.04,0.0
2020-05-18,경기,13526575,27,16,681,0.03703901941726372,0.0,0.0
2020-05-19,경기,13526574,28,16,681,0.35716199935665266,0.0,0.0
2020-05-20,경기,13526564,38,16,681,0.0,0.02631578947368421,0.02631578947368421
2020-05-21,경기,13526564,36,17,682,0.1666757229207161,0.05555555555555555,0.0
2020-05-22,경기,13526558,40,17,684,0.3250178038640724,0.1,0.025
2020-05-23,경기,13526545,48,18,688,0.12500696778075998,0.125,0.0
2020-05-24,경기,13526539,48,18,694,0.12500702323040655,0.0625,0.020833333333333332
2020-05-25,경기,13526533,50,19,697,0.04000226517763273,0.16,0.0
2020-05-26,경기,13526531,44,19,705,0.13637137872364924,0.06818181818181818,0.0
2020-05-27,경기,13526525,47,19,708,0.4468340774255721,0.1276595744680851,0.0
2020-05-28,경기,13526504,62,19,714,0.32259960435524787,0.04838709677419355,0.0
2020-05-29,경기,13526484,79,19,717,0.16456687693920322,0.05063291139240506,0.0
2020-05-30,경기,13526471,88,19,721,0.13637198363255146,0.0,0.0
2020-05-31,경기,13526459,100,19,721,0.12000745206117876,0.03,0.0
2020-06-01,경기,13526447,109,19,724,0.1284484571378147,0.009174311926605505,0.0
2020-06-02,경기,13526433,122,19,725,0.10656419914991631,0.08196721311475409,0.0
2020-06-03,경기,13526420,125,19,735,0.12000779807221719,0.0,0.0
2020-06-04,경기,13526405,140,19,735,0.09286328005957871,0.04285714285714286,0.0
2020-06-05,경기,13526392,147,19,741,0.05442541791003588,0.08843537414965986,0.0
2020-06-06,경기,13526384,142,19,754,0.1338118680696634,0.04225352112676056,0.0
2020-06-07,경기,13526365,155,19,760,0.05161646711393256,0.03870967741935484,0.0
2020-06-08,경기,13526357,157,19,766,0.0828083142900968,0.012738853503184714,0.006369426751592357
2020-06-09,경기,13526344,167,20,768,0.12575738121124194,0.03592814371257485,0.011976047904191617
2020-06-10,경기,13526323,180,22,774,0.08889530272031636,0.11666666666666667,0.0
2020-06-11,경기,13526307,175,22,795,0.10857939104464043,0.11428571428571428,0.0
2020-06-12,경기,13526288,174,22,815,0.08046578394723608,0.07471264367816093,0.0
2020-06-13,경기,13526274,175,22,828,0.0571471873396705,0.06857142857142857,0.0
2020-06-14,경기,13526264,173,22,840,0.05780789120246812,0.06936416184971098,0.0
2020-06-15,경기,13526254,171,22,852,0.029242025063223872,0.08187134502923976,0.0
2020-06-16,경기,13526249,162,22,866,0.08025314289476414,0.08024691358024691,0.0
2020-06-17,경기,13526236,162,22,879,0.0987731938777497,0.09259259259259259,0.0
2020-06-18,경기,13526220,163,22,894,0.06749004589522846,0.07975460122699386,0.0
2020-06-19,경기,13526209,161,22,907,0.10559857101238838,0.049689440993788817,0.0
2020-06-20,경기,13526192,170,22,915,0.058828343600936264,0.11176470588235295,0.0
2020-06-21,경기,13526182,161,22,934,0.037270158282609156,0.049689440993788817,0.0
2020-06-22,경기,13526176,159,22,942,0.04402881238635406,0.08176100628930817,0.006289308176100629
2020-06-23,경기,13526169,152,23,955,0.04605647889696359,0.13815789473684212,0.0
2020-06-24,경기,13526162,138,23,976,0.06522287343400981,0.11594202898550725,0.0
2020-06-25,경기,13526153,131,23,992,0.03053693816046023,0.1450381679389313,0.0
2020-06-26,경기,13526149,116,23,1011,0.14656418403932342,0.1206896551724138,0.0
2020-06-27,경기,13526132,119,23,1025,0.14286946820527005,0.08403361344537816,0.0
2020-06-28,경기,13526115,126,23,1035,0.12699524246010432,0.07936507936507936,0.0
2020-06-29,경기,13526099,132,23,1045,0.053035007739594034,0.03787878787878788,0.0
2020-06-30,경기,13526092,134,23,1050,0.11941363999276472,0.09701492537313433,0.0
2020-07-01,경기,13526076,137,23,1063,0.0729993005799495,0.11678832116788321,0.0
2020-07-02,경기,13526066,131,23,1079,0.13741710558669878,0.08396946564885496,0.0
2020-07-03,경기,13526048,138,23,1090,0.13769389330460216,0.12318840579710146,0.0
2020-07-04,경기,13526029,140,23,1107,0.05714822245950488,0.07142857142857142,0.0
2020-07-05,경기,13526021,138,23,1117,0.043482368893454235,0.043478260869565216,0.0
2020-07-06,경기,13526015,138,23,1123,0.09421184106052809,0.050724637681159424,0.007246376811594203
2020-07-07,경기,13526002,143,24,1130,0.1258861958665197,0.04895104895104895,0.0
2020-07-08,경기,13525984,154,24,1137,0.05195310235239308,0.05844155844155844,0.006493506493506494
2020-07-09,경기,13525976,152,25,1146,0.09211427213906977,0.02631578947368421,0.0
2020-07-10,경기,13525962,162,25,1150,0.024693798689960047,0.10493827160493827,0.0
2020-07-11,경기,13525958,149,25,1167,0.1141052713147971,0.11409395973154363,0.006711409395973154
2020-07-12,경기,13525941,148,26,1184,0.07433178646188891,0.10810810810810811,0.0
2020-07-13,경기,13525930,143,26,1200,0.06294343298623226,0.04895104895104895,0.0
2020-07-14,경기,13525921,145,26,1207,0.0344862716710305,0.1103448275862069,0.0
2020-07-15,경기,13525916,134,26,1223,0.15673244187555077,0.07462686567164178,0.014925373134328358
2020-07-16,경기,13525895,143,28,1233,0.10490599310082235,0.1258741258741259,0.006993006993006993
2020-07-17,경기,13525880,139,29,1251,0.07194999352480327,0.1366906474820144,0.0
2020-07-18,경기,13525870,130,29,1270,0.03077248151988631,0.06153846153846154,0.0
2020-07-19,경기,13525866,126,29,1278,0.007937348771089103,0.047619047619047616,0.0
2020-07-20,경기,13525865,121,29,1284,0.01653067800161132,0.10743801652892562,0.0
2020-07-21,경기,13525863,110,29,1297,0.1363781136788227,0.16363636363636364,0.0
2020-07-22,경기,13525848,107,29,1315,0.26171031523681426,0.07476635514018691,0.0
2020-07-23,경기,13525820,127,29,1323,0.06299901394774185,0.11023622047244094,0.0
2020-07-24,경기,13525812,121,29,1337,0.11571519943186045,0.03305785123966942,0.0
2020-07-25,경기,13525798,131,29,1341,0.053441044365172864,0.1297709923664122,0.0
2020-07-26,경기,13525791,121,29,1358,0.049592305324309194,0.09090909090909091,0.0
2020-07-27,경기,13525785,116,29,1369,0.05172992763897584,0.07758620689655173,0.008620689655172414
2020-07-28,경기,13525779,112,30,1378,0.09822532283934045,0.044642857142857144,0.0
2020-07-29,경기,13525768,118,30,1383,0.04237767759976516,0.17796610169491525,0.0
2020-07-30,경기,13525763,102,30,1404,0.09805034912364836,0.14705882352941177,0.00980392156862745
2020-07-31,경기,13525753,96,31,1419,0.0729250010763418,0.10416666666666667,0.0
2020-08-01,경기,13525746,93,31,1429,0.032261768324717006,0.043010752688172046,0.0
2020-08-02,경기,13525743,92,31,1433,0.010870815650988798,0.010869565217391304,0.0
2020-08-03,경기,13525742,92,31,1434,0.11957898100172057,0.021739130434782608,0.0
2020-08-04,경기,13525731,101,31,1436,0.069314965250856,0.1485148514851485,0.0
2020-08-05,경기,13525724,93,31,1451,0.13980122346433066,0.3010752688172043,0.0
2020-08-06,경기,13525711,78,31,1479,0.06411009012997922,0.10256410256410256,0.0
2020-08-07,경기,13525706,75,31,1487,0.2400282661770114,0.18666666666666668,0.013333333333333334
2020-08-08,경기,13525688,78,32,1501,0.19233059744141326,0.08974358974358974,0.0
2020-08-09,경기,13525673,86,32,1508,0.06977582901136438,0.06976744186046512,0.0
2020-08-10,경기,13525667,86,32,1514,0.1511810299219891,0.06976744186046512,0.0
2020-08-11,경기,13525654,93,32,1520,0.20432592251604215,0.11827956989247312,0.0
2020-08-12,경기,13525635,101,32,1531,0.16833753897032494,0.04950495049504951,0.0
2020-08-13,경기,13525618,113,32,1536,0.415980896334278,0.08849557522123894,0.0
2020-08-14,경기,13525571,150,32,1546,0.48006132384355527,0.04666666666666667,0.0
2020-08-15,경기,13525499,215,32,1553,0.45587461410549823,0.013953488372093023,0.0
2020-08-16,경기,13525401,310,32,1556,0.22583813870633293,0.0032258064516129032,0.0
2020-08-17,경기,13525331,379,32,1557,0.13722312994026933,0.029023746701846966,0.0
2020-08-18,경기,13525279,420,32,1568,0.23574948963556105,0.016666666666666666,0.0
2020-08-19,경기,13525180,512,32,1575,0.1660416347913207,0.025390625,0.0
2020-08-20,경기,13525095,584,32,1588,0.1763986036013309,0.008561643835616438,0.0017123287671232876
2020-08-21,경기,13524992,681,33,1593,0.13952452928900747,0.02643171806167401,0.0
2020-08-22,경기,13524897,758,33,1611,0.16361744353691607,0.01978891820580475,0.0
2020-08-23,경기,13524773,867,33,1626,0.09805752631217733,0.006920415224913495,0.0
2020-08-24,경기,13524688,946,33,1632,0.07612462993022655,0.013742071881606765,0.0
2020-08-25,경기,13524616,1005,33,1645,0.09852700449998265,0.01890547263681592,0.0009950248756218905
2020-08-26,경기,13524517,1084,34,1664,0.09411529654214494,0.015682656826568265,0.0009225092250922509
2020-08-27,경기,13524415,1168,35,1681,0.09676720596665819,0.04023972602739726,0.0008561643835616438
2020-08-28,경기,13524302,1233,36,1728,0.08436581225698504,0.058394160583941604,0.0032441200324412004
2020-08-29,경기,13524198,1261,40,1800,0.06345625964848602,0.07771609833465504,0.0
2020-08-30,경기,13524118,1243,40,1898,0.06357086206312747,0.05631536604987932,0.0
2020-08-31,경기,13524039,1252,40,1968,0.050331618443778016,0.04153354632587859,0.0
2020-09-01,경기,13523976,1263,40,2020,0.06652465541423645,0.07838479809976247,0.000791765637371338
2020-09-02,경기,13523892,1247,41,2119,0.0513361051878725,0.0681635926222935,0.0008019246190858059
2020-09-03,경기,13523828,1225,42,2204,0.04572601865600268,0.08408163265306122,0.0016326530612244899
2020-09-04,경기,13523772,1176,44,2307,0.04252809523892019,0.08078231292517007,0.0008503401360544217
2020-09-05,경기,13523722,1130,45,2402,0.04160392160616023,0.10973451327433628,0.0
2020-09-06,경기,13523675,1053,45,2526,0.029447585194106264,0.08072174738841406,0.0
2020-09-07,경기,13523644,999,45,2611,0.03103941770687213,0.07207207207207207,0.001001001001001001
2020-09-08,경기,13523613,957,46,2683,0.05748692875280402,0.10344827586206896,0.003134796238244514
2020-09-09,경기,13523558,910,49,2782,0.05496025430683159,0.11208791208791209,0.002197802197802198
2020-09-10,경기,13523508,856,51,2884,0.05492193382431527,0.13200934579439252,0.002336448598130841
2020-09-11,경기,13523461,788,53,2997,0.040620662054358304,0.1319796954314721,0.0025380710659898475
2020-09-12,경기,13523429,714,55,3101,0.04483075271815752,0.11204481792717087,0.0
2020-09-13,경기,13523397,666,55,3181,0.04505804220587422,0.11861861861861862,0.0015015015015015015
2020-09-14,경기,13523367,616,56,3260,0.0633300965644882,0.10227272727272728,0.0
2020-09-15,경기,13523328,592,56,3323,0.043931815302636526,0.14189189189189189,0.0
2020-09-16,경기,13523302,534,56,3407,0.10115348399078498,0.1198501872659176,0.003745318352059925
2020-09-17,경기,13523248,522,58,3471,0.07090245910702637,0.10727969348659004,0.0019157088122605363
2020-09-18,경기,13523211,502,59,3527,0.08169799621080057,0.099601593625498,0.0
2020-09-19,경기,13523170,493,59,3577,0.05275443919531446,0.09533468559837728,0.006085192697768763
2020-09-20,경기,13523144,469,62,3624,0.03839132306746846,0.06609808102345416,0.0021321961620469083
2020-09-21,경기,13523126,455,63,3655,0.0439696080218841,0.06813186813186813,0.004395604395604396
2020-09-22,경기,13523106,442,65,3686,0.06789434809306001,0.1244343891402715,0.0
2020-09-23,경기,13523076,417,65,3741,0.11514385968603784,0.11990407673860912,0.007194244604316547
2020-09-24,경기,13523028,412,68,3791,0.06555467828654943,0.11407766990291263,0.0
2020-09-25,경기,13523001,392,68,3838,0.03572563674502216,0.08163265306122448,0.002551020408163265
2020-09-26,경기,13522987,373,69,3870,0.05631822025131843,0.08579088471849866,0.002680965147453083
2020-09-27,경기,13522966,361,70,3902,0.038793589612796525,0.08310249307479224,0.00554016620498615
2020-09-28,경기,13522952,343,72,3932,0.029163890772054193,0.11370262390670553,0.0029154518950437317
2020-09-29,경기,13522942,313,73,3971,0.0830938563044212,0.08306709265175719,0.003194888178913738
2020-09-30,경기,13522916,312,74,3997,0.0673295078403322,0.17307692307692307,0.0
2020-10-01,경기,13522895,279,74,4051,0.06812253666054978,0.13261648745519714,0.0035842293906810036
2020-10-02,경기,13522876,260,75,4088,0.038474118284396806,0.1576923076923077,0.007692307692307693
2020-10-03,경기,13522866,227,77,4129,0.07050768740964916,0.1145374449339207,0.0
2020-10-04,경기,13522850,217,77,4155,0.12446489845511359,0.08294930875576037,0.0
2020-10-05,경기,13522823,226,77,4173,0.15491851707596171,0.08849557522123894,0.0
2020-10-06,경기,13522788,241,77,4193,0.21999037347717157,0.12448132780082988,0.008298755186721992
2020-10-07,경기,13522735,262,79,4223,0.09163396998682374,0.183206106870229,0.003816793893129771
2020-10-08,경기,13522711,237,80,4271,0.0506500901812935,0.11392405063291139,0.0
2020-10-09,경기,13522699,222,80,4298,0.10814488311118237,0.06306306306306306,0.0045045045045045045
2020-10-10,경기,13522675,231,81,4312,0.09094017674354035,0.09090909090909091,0.004329004329004329
2020-10-11,경기,13522654,230,82,4333,0.13047958665124657,0.06086956521739131,0.004347826086956522
2020-10-12,경기,13522624,245,83,4347,0.15515566221708546,0.04081632653061224,0.0
2020-10-13,경기,13522586,273,83,4357,0.11359268999390497,0.09523809523809523,0.01098901098901099
2020-10-14,경기,13522555,275,86,4383,0.02910111480075662,0.07636363636363637,0.0
2020-10-15,경기,13522547,262,86,4404,0.06490829779579156,0.07251908396946564,0.0
2020-10-16,경기,13522530,260,86,4423,0.12312032870043833,0.038461538461538464,0.0
2020-10-17,경기,13522498,282,86,4433,0.17736791453055095,0.05673758865248227,0.0
2020-10-18,경기,13522448,316,86,4449,0.056982459692303186,0.08544303797468354,0.0
2020-10-19,경기,13522430,307,86,4476,0.09123805184283501,0.11400651465798045,0.003257328990228013
2020-10-20,경기,13522402,299,87,4511,0.08029662660628244,0.17725752508361203,0.0033444816053511705
2020-10-21,경기,13522378,269,88,4564,0.24916127257947301,0.08921933085501858,0.0
2020-10-22,경기,13522311,312,88,4588,0.3302499801330234,0.038461538461538464,0.0
2020-10-23,경기,13522208,403,88,4600,0.08688133303197838,0.05955334987593052,0.0024813895781637717
2020-10-24,경기,13522173,413,89,4624,0.06540008520404418,0.05084745762711865,0.0
2020-10-25,경기,13522146,419,89,4645,0.15996547079686801,0.07159904534606205,0.0
2020-10-26,경기,13522079,456,89,4675,0.07678401586832705,0.08333333333333333,0.0
2020-10-27,경기,13522044,453,89,4713,0.06845926570646477,0.0684326710816777,0.0
2020-10-28,경기,13522013,453,89,4744,0.12808537141586415,0.017660044150110375,0.0
2020-10-29,경기,13521955,503,89,4752,0.06364343278725827,0.033797216699801194,0.0
2020-10-30,경기,13521923,518,89,4769,0.052144275227523074,0.06177606177606178,0.0
2020-10-31,경기,13521896,513,89,4801,0.07410367215870822,0.09746588693957114,0.0
2020-11-01,경기,13521858,501,89,4851,0.0818692570992741,0.03592814371257485,0.001996007984031936
2020-11-02,경기,13521817,523,90,4869,0.051646168852681223,0.05353728489483748,0.0019120458891013384
2020-11-03,경기,13521790,521,91,4897,0.0825672147953347,0.046065259117082535,0.0
2020-11-04,경기,13521747,540,91,4921,0.050020529891588714,0.12407407407407407,0.001851851851851852
2020-11-05,경기,13521720,499,92,4988,0.09422723844816626,0.20641282565130262,0.002004008016032064
2020-11-06,경기,13521673,442,93,5091,0.04753108038068543,0.07918552036199095,0.0022624434389140274
2020-11-07,경기,13521652,427,94,5126,0.058572460567054126,0.06323185011709602,0.00234192037470726
2020-11-08,경기,13521627,424,95,5153,0.05190855772462717,0.1580188679245283,0.0023584905660377358
2020-11-09,경기,13521605,378,96,5220,0.08733835033660388,0.09259259259259259,0.007936507936507936
2020-11-10,경기,13521572,373,99,5255,0.14215133487314774,0.08310991957104558,0.005361930294906166
2020-11-11,경기,13521519,393,101,5286,0.08909659373235192,0.1475826972010178,0.0
2020-11-12,경기,13521484,370,101,5344,0.12708165580609906,0.08648648648648649,0.002702702702702703
2020-11-13,경기,13521437,384,102,5376,0.12765948738627658,0.0703125,0.005208333333333333
2020-11-14,경기,13521388,404,104,5403,0.11143483209602065,0.09405940594059406,0.0
2020-11-15,경기,13521343,411,104,5441,0.10223479447476018,0.09975669099756691,0.0024330900243309003
2020-11-16,경기,13521301,411,105,5482,0.12657680537975974,0.06569343065693431,0.0
2020-11-17,경기,13521249,436,105,5509,0.19963056792848627,0.09862385321100918,0.0
2020-11-18,경기,13521162,480,105,5552,0.13339385081449853,0.05625,0.0020833333333333333
2020-11-19,경기,13521098,516,106,5579,0.14153775002294117,0.09108527131782945,0.003875968992248062
2020-11-20,경기,13521025,540,108,5626,0.17230213644634518,0.03888888888888889,0.0
2020-11-21,경기,13520932,612,108,5647,0.12260672787882942,0.04084967320261438,0.0032679738562091504
2020-11-22,경기,13520857,660,110,5672,0.11520637898600479,0.03333333333333333,0.0
2020-11-23,경기,13520781,714,110,5694,0.11350006707601935,0.046218487394957986,0.0
2020-11-24,경기,13520700,762,110,5727,0.10766407014251134,0.06955380577427822,0.0013123359580052493
2020-11-25,경기,13520618,790,111,5780,0.2317600336226111,0.04430379746835443,0.0012658227848101266
2020-11-26,경기,13520435,937,112,5815,0.12492998728803932,0.05016008537886873,0.0010672358591248667
2020-11-27,경기,13520318,1006,113,5862,0.12431862997133494,0.048707753479125246,0.002982107355864811
2020-11-28,경기,13520193,1079,116,5911,0.08716348926416988,0.04170528266913809,0.0
2020-11-29,경기,13520099,1128,116,5956,0.06829876384476662,0.03723404255319149,0.0
2020-11-30,경기,13520022,1163,116,5998,0.08258957087002344,0.04471195184866724,0.0
2020-12-01,경기,13519926,1207,116,6050,0.11936912131226483,0.07207953603976802,0.0
2020-12-02,경기,13519782,1264,116,6137,0.11161265507325825,0.05063291139240506,0.0
2020-12-03,경기,13519641,1341,116,6201,0.11938152843060881,0.054436987322893364,0.002982848620432513
2020-12-04,경기,13519481,1424,120,6274,0.11031656561231151,0.06530898876404495,0.0007022471910112359
2020-12-05,경기,13519324,1487,121,6367,0.12381206518493953,0.05043712172158709,0.0013449899125756557
2020-12-06,경기,13519140,1594,123,6442,0.0979260654306244,0.04767879548306148,0.0012547051442910915
2020-12-07,경기,13518984,1672,125,6518,0.09395727546597687,0.04844497607655503,0.0005980861244019139
2020-12-08,경기,13518827,1747,126,6599,0.12543631555135742,0.04693760732684602,0.0005724098454493417
2020-12-09,경기,13518608,1883,127,6681,0.1142529058425514,0.09718534253850239,0.0015932023366967605
2020-12-10,경기,13518393,1912,130,6864,0.11984877960292158,0.06119246861924686,0.0015690376569037657
