,Infected,predicted_Infected
2021-08-12,1430,1435.6363636363637
2021-08-13,1456,1433.9285714285713
2021-08-14,1460,1464.9753424657533
2021-08-15,1469,1461.987746766508
2021-08-16,1471,1502.9537729435756
2021-08-17,1505,1462.203322259136
2021-08-18,1496,1532.1624331550802
2021-08-19,1523,1488.1418253447146
2021-08-20,1515,1470.725412541254
2021-08-21,1463,1451.8318523581681
2021-08-22,1402,1427.5206847360912
2021-08-23,1368,1359.9809941520466
2021-08-24,1327,1329.856819894499
2021-08-25,1290,1283.7953488372093
2021-08-26,1248,1236.25
2021-08-27,1196,1195.8260869565217
2021-08-28,1146,1154.2547993019198
2021-08-29,1106,1121.132007233273
2021-08-30,1082,1054.890942698706
2021-08-31,1032,1027.4806201550387
2021-09-01,980,974.0816326530612
2021-09-02,925,938.6810810810811
2021-09-03,886,896.8115124153499
2021-09-04,859,880.8428405122236
2021-09-05,854,862.0175644028102
2021-09-06,857,871.9369894982498
2021-09-07,875,823.6994285714285
2021-09-08,841,884.3638525564803
2021-09-09,850,813.2964705882354
2021-09-10,822,834.4890510948906
2021-09-11,807,814.8698884758364
2021-09-12,800,767.65875
2021-09-13,761,764.2575558475689
2021-09-14,727,734.8308115543329
2021-09-15,702,705.2521367521367
2021-09-16,681,685.5066079295154
2021-09-17,665,671.7834586466165
2021-09-18,656,634.5884146341463
2021-09-19,626,629.8019169329074
2021-09-20,601,562.4625623960067
2021-09-21,540,555.3685185185185
2021-09-22,499,486.9739478957915
2021-09-23,450,491.23777777777775
2021-09-24,443,459.1422121896162
2021-09-25,452,469.46238938053096
2021-09-26,479,525.6033402922756
2021-09-27,557,517.6983842010771
2021-09-28,602,608.813953488372
2021-09-29,658,633.1063829787234
2021-09-30,692,690.3294797687861
2021-10-01,726,753.9559228650137
2021-10-02,791,765.4664981036663
2021-10-03,834,805.2266187050359
2021-10-04,849,877.2226148409893
2021-10-05,893,935.5162374020157
2021-10-06,984,954.7113821138213
2021-10-07,1052,999.901140684411
2021-10-08,1069,1077.5865294667913
2021-10-09,1095,1035.8073059360731
2021-10-10,1061,1025.8529688972667
2021-10-11,994,1007.6297786720322
2021-10-12,944,937.1398305084747
2021-10-13,890,910.0584269662921
2021-10-14,858,831.9114219114219
2021-10-15,802,760.6458852867829
2021-10-16,711,762.520393811533
2021-10-17,676,692.068047337278
2021-10-18,658,624.6322188449848
2021-10-19,608,563.8453947368421
2021-10-20,521,519.3090211132437
2021-10-21,445,496.4134831460674
2021-10-22,424,443.95047169811323
2021-10-23,423,411.9716312056738
2021-10-24,411,406.53284671532845
2021-10-25,395,423.4860759493671
2021-10-26,407,409.5577395577396
2021-10-27,422,406.99999999999994
2021-10-28,422,443.00000000000006
2021-10-29,443,570.6049661399549
2021-10-30,599,465.9265442404006
2021-10-31,630,618.9666666666666
2021-11-01,651,662.9032258064517
2021-11-02,685,722.2773722627738
2021-11-03,760,699.421052631579
2021-11-04,776,759.0206185567009
2021-11-05,775,777.0012903225808
2021-11-06,776,793.9755154639176
2021-11-07,795,797.4742138364779
2021-11-08,817,841.7074663402693
2021-11-09,865,831.1676300578034
2021-11-10,880,905.3011363636361
2021-11-11,921,912.4864277958741
2021-11-12,955,793.6994764397905
2021-11-13,823,935.273390036452
2021-11-14,806,818.9156327543425
2021-11-15,802,796.9551122194514
2021-11-16,793,759.5233291298865
2021-11-17,751,858.4673768308921
2021-11-18,813,792.5682656826569
2021-11-19,858,818.6853146853148
2021-11-20,864,887.7916666666665
2021-11-21,894,888.1610738255033
2021-11-22,919,896.918389553863
2021-11-23,922,945.9121475054229
2021-11-24,949,920.0569020021074
2021-11-25,947,967.038014783527
2021-11-26,965,992.141968911917
2021-11-27,1011,1007.952522255193
2021-11-28,1056,1048.3380681818182
2021-11-29,1095,1070.4657534246576
2021-11-30,1110,1155.1756756756758
2021-12-01,1171,1106.208368915457
2021-12-02,1167,1192.0719794344475
2021-12-03,1188,1201.3813131313132
2021-12-04,1223,1247.2542927228128
2021-12-05,1284,1276.3395638629283
2021-12-06,1340,1330.9522388059702
2021-12-07,1389,1406.5658747300215
2021-12-08,1458,1502.3683127572015
2021-12-09,1577,1568.9448319594167
2021-12-10,1697,1675.5044195639366
2021-12-11,1803,1799.5917914586798
2021-12-12,1912,1928.4178870292885
2021-12-13,2045,2025.1305623471883
2021-12-14,2166,2109.2012927054475
2021-12-15,2234,2267.8039391226503
2021-12-16,2339,2302.7678495083364
2021-12-17,2411,2433.1032766486937
2021-12-18,2508,2485.9832535885166
2021-12-19,2586,2541.944315545244
2021-12-20,2621,2640.2655475009537
2021-12-21,2676,2715.0269058295967
2021-12-22,2772,2683.722943722944
2021-12-23,2780,2795.930935251799
2021-12-24,2804,2799.8288159771755
2021-12-25,2824,2806.9787535410765
2021-12-26,2827,2806.0191015210467
2021-12-27,2809,2821.9679601281596
2021-12-28,2804,2879.124821683309
2021-12-29,2874,2958.724385138589
2021-12-30,2872,2901.075354907867
2021-12-31,2932,2908.928777087035
2022-01-01,2883,2895.000438035981
2022-01-02,2809,2868.549110978556
2022-01-03,2785,2836.661543049083
2022-01-04,2717,2771.303423362317
2022-01-05,2579,2629.1016712975575
2022-01-06,2481,2545.2844350404594
2022-01-07,2353,2390.819292850998
2022-01-08,2240,2264.1035769803384
2022-01-09,2137,2139.10404780466
2022-01-10,2017,2008.459286526133
