,Infected,predicted_Infected
2021-12-10,625,631.0655999999999
2021-12-11,664,676.769578313253
2021-12-12,719,714.7927677329624
2021-12-13,774,739.43669250646
2021-12-14,796,793.4472361809045
2021-12-15,816,814.5343137254903
2021-12-16,835,840.4311377245508
2021-12-17,860,827.232558139535
2021-12-18,852,855.962441314554
2021-12-19,848,871.0896226415093
2021-12-20,867,831.3725490196078
2021-12-21,850,859.8599999999999
2021-12-22,843,850.0000000000002
2021-12-23,843,843.0000000000002
2021-12-24,843,820.9999999999999
2021-12-25,821,810.142509135201
2021-12-26,789,765.850443599493
2021-12-27,736,767.5597826086956
2021-12-28,716,714.4134078212289
2021-12-29,695,705.6978417266187
2021-12-30,685,694.9999999999999
2021-12-31,685,689.0000000000001
2022-01-01,689,684.0058055152394
2022-01-02,688,667.969476744186
2022-01-03,667,693.1574212893553
2022-01-04,672,679.9032738095239
2022-01-05,685,662.1897810218978
2022-01-06,675,740.8148148148148
2022-01-07,730,714.7602739726027
2022-01-08,773,790.4398447606727
2022-01-09,837,824.7180406212663
2022-01-10,893,883.8645016797312
2022-01-11,943,1011.372216330859
2022-01-12,1068,1020.7003745318355
2022-01-13,1156,1135.4429065743946
2022-01-14,1229,1256.6444263628966
2022-01-15,1336,1344.9086826347307
2022-01-16,1462,1455.7099863201095
2022-01-17,1593,1547.352165725047
2022-01-18,1686,1681.8149466192174
2022-01-19,1780,1781.6662921348316
2022-01-20,1881,1850.97288676236
2022-01-21,1956,1936.7760736196317
2022-01-22,2014,2037.58093346574
2022-01-23,2098,2129.195424213536
2022-01-24,2218,2195.4274120829577
2022-01-25,2321,2334.5859543300303
2022-01-26,2443,2471.109701187065
2022-01-27,2601,2625.215301806998
2022-01-28,2795,2748.9638640429343
2022-01-29,2954,2938.81855111713
2022-01-30,3106,3074.784932388925
2022-01-31,3233,3367.3151871326945
2022-02-01,3505,3522.6325249643364
2022-02-02,3819,3774.8271798900237
2022-02-03,4113,4235.905178701677
2022-02-04,4562,4844.179964927664
2022-02-05,5373,5407.6638749302065
2022-02-06,6369,6155.033443240698
2022-02-07,7296,7088.305921052633
2022-02-08,8120,8052.55566502463
2022-02-09,8962,9208.163356393663
2022-02-10,10163,9767.989176424284
2022-02-11,11077,10989.655502392345
2022-02-12,11978,11873.234513274338
2022-02-13,12839,12883.883480021808
2022-02-14,13810,13666.422881969587
2022-02-15,14700,15183.484353741496
2022-02-16,16162,16008.829352802872
2022-02-17,17601,17320.823021419237
2022-02-18,18863,18473.4452632137
2022-02-19,19798,19693.81806243055
2022-02-20,20670,20695.4710208031
2022-02-21,21607,21715.601425463974
2022-02-22,22700,23467.86718061674
2022-02-23,24655,24422.64043804502
2022-02-24,26526,26785.334765890068
2022-02-25,28818,28571.2762856548
2022-02-26,31040,30890.222164948453
2022-02-27,33272,32958.07646068766
2022-02-28,35328,35138.65262681159
2022-03-01,37310,38231.126454033765
2022-03-02,40376,40406.537794729535
2022-03-03,43727,44532.99114963295
2022-03-04,48229,47413.45383482968
2022-03-05,52295,51587.83006023521
2022-03-06,55937,55724.18032786885
2022-03-07,59605,59602.63076923078
2022-03-08,63511,64179.243359418055
2022-03-09,68385,68245.65055202165
2022-03-10,73483,73456.89758175361
2022-03-11,78933,79794.86880012162
2022-03-12,85713,84579.95152427287
2022-03-13,91845,92815.85418912297
2022-03-14,99456,99390.7035774614
2022-03-15,107627,103443.40687745641
2022-03-16,111942,120812.36990584411
2022-03-17,125656,116353.54249697586
2022-03-18,130608,130275.9322552983
2022-03-19,135410,135615.8778229082
2022-03-20,140602,136487.6787670161
2022-03-21,141721,146804.63548803635
2022-03-22,147973,148875.3853946328
2022-03-23,155443,152948.81023912306
2022-03-24,160670,159008.11766353392
2022-03-25,164355,163242.01040430774
2022-03-26,166986,167060.68727318457
2022-03-27,169735,164494.02404925326
2022-03-28,167202,171942.94981519363
2022-03-29,169377,175248.33156804054
2022-03-30,177528,164364.23154657293
2022-03-31,172274,178003.05954467884
2022-04-01,172735,172660.9644947463
2022-04-02,173123,172276.03094331778
2022-04-03,172663,172222.60759398364
2022-04-04,171765,171377.3132943266
2022-04-05,170486,168700.17866569688
2022-04-06,167444,166631.21872387186
2022-04-07,163658,163354.5349692652
2022-04-08,159661,159136.57374061292
2022-04-09,155250,155041.37222544284
2022-04-10,150758,151184.3650088221
2022-04-11,146810,146094.88387712007
2022-04-12,142269,137503.12787747153
2022-04-13,133250,135014.08176360224
2022-04-14,126455,126816.95069392274
2022-04-15,120350,119950.99958454506
2022-04-16,114160,113980.38980378417
2022-04-17,108118,110119.13427921345
2022-04-18,104291,101993.20357461335
2022-04-19,98383,96390.4397101125
2022-04-20,90930,91965.87063675355
2022-04-21,84999,85749.06857727737
2022-04-22,80156,79823.0915340087
2022-04-23,75275,75224.7155629359
2022-04-24,70644,72438.49513051358
2022-04-25,67982,65184.26689417787
2022-04-26,62728,62771.289376355075
2022-04-27,57920,58028.81505524862
2022-04-28,53581,53197.01180670489
2022-04-29,50426,50187.92491382445
2022-04-30,47723,47646.92033265259
2022-05-01,45289,44948.415923667584
2022-05-02,44152,44610.00162855827
2022-05-03,41621,42054.99306220381
2022-05-04,39037,39821.411354261116
2022-05-05,36989,37897.95937364684
2022-05-06,34459,36076.498229719546
2022-05-07,32814,34321.53732393299
2022-05-08,31543,32524.828138183857
2022-05-09,30659,31898.628026006954
2022-05-10,29128,30231.975170743648
