,Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
0,2020-10-28,技辆,370360.0,1.0,0,78,0.0,0.0,0.0
1,2020-10-29,技辆,370360.0,1.0,0,78,0.0,0.0,0.0
2,2020-10-30,技辆,370360.0,1.0,0,78,3.000639917917702,0.0,0.0
3,2020-10-31,技辆,370357.0,4.0,0,78,0.0,0.0,0.0
4,2020-11-01,技辆,370357.0,4.0,0,78,0.0,0.0,0.0
5,2020-11-02,技辆,370357.0,4.0,0,78,0.0,0.0,0.0
6,2020-11-03,技辆,370357.0,4.0,0,78,0.0,0.0,0.0
7,2020-11-04,技辆,370357.0,4.0,0,78,0.0,0.0,0.0
8,2020-11-05,技辆,370357.0,4.0,0,78,0.0,0.0,0.0
9,2020-11-06,技辆,370357.0,4.0,0,78,0.0,0.0,0.0
10,2020-11-07,技辆,370357.0,4.0,0,78,0.0,0.0,0.0
11,2020-11-08,技辆,370357.0,4.0,0,78,0.0,0.25,0.0
12,2020-11-09,技辆,370357.0,3.0,0,79,0.0,0.0,0.0
13,2020-11-10,技辆,370357.0,3.0,0,79,0.0,0.0,0.0
14,2020-11-11,技辆,370357.0,3.0,0,79,0.0,0.0,0.0
15,2020-11-12,技辆,370357.0,3.0,0,79,0.3334071359976095,0.0,0.0
16,2020-11-13,技辆,370356.0,4.0,0,79,0.2500560271738543,0.75,0.0
17,2020-11-14,技辆,370355.0,2.0,0,82,0.0,0.0,0.0
18,2020-11-15,技辆,370355.0,2.0,0,82,0.5001134047062953,0.0,0.0
19,2020-11-16,技辆,370354.0,3.0,0,82,0.3334098367147828,0.0,0.0
20,2020-11-17,技辆,370353.0,4.0,0,82,0.0,0.0,0.0
21,2020-11-18,技辆,370353.0,4.0,0,82,0.0,0.0,0.0
22,2020-11-19,技辆,370353.0,4.0,0,82,0.0,0.0,0.0
23,2020-11-20,技辆,370353.0,4.0,0,82,0.0,0.0,0.0
24,2020-11-21,技辆,370353.0,4.0,0,82,0.0,0.0,0.0
