,Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
0,2020-10-28,傈合,1786692,11,0,152,0.0909173845499748,0.0909090909090909,0.0
1,2020-10-29,傈合,1786691,11,0,153,0.1818348708717552,0.1818181818181818,0.0
2,2020-10-30,傈合,1786689,11,0,155,0.0,0.0,0.0
3,2020-10-31,傈合,1786689,11,0,155,0.0,0.0,0.0
4,2020-11-01,傈合,1786689,11,0,155,0.0,0.0909090909090909,0.0
5,2020-11-02,傈合,1786689,10,0,156,0.0,-0.1,0.1
6,2020-11-03,傈合,1786689,10,1,155,0.0,0.0,0.0
7,2020-11-04,傈合,1786689,10,1,155,0.0,0.2,0.0
8,2020-11-05,傈合,1786689,8,1,157,0.1250116136607993,0.25,0.0
9,2020-11-06,傈合,1786688,7,1,159,0.0,0.0,0.0
10,2020-11-07,傈合,1786688,7,1,159,0.0,0.0,0.0
11,2020-11-08,傈合,1786688,7,1,159,0.5714819823046889,0.0,0.0
12,2020-11-09,傈合,1786684,11,1,159,0.0,0.0,0.0
13,2020-11-10,傈合,1786684,11,1,159,0.0909177916387921,0.2727272727272727,0.0
14,2020-11-11,傈合,1786683,9,1,162,0.0,0.1111111111111111,0.0
15,2020-11-12,傈合,1786683,8,1,163,0.0,0.25,0.0
16,2020-11-13,傈合,1786683,6,1,165,0.6667308451844377,0.0,0.0
17,2020-11-14,傈合,1786679,10,1,165,0.2000197013565391,0.0,0.0
18,2020-11-15,傈合,1786677,12,1,165,0.0833416355241229,0.0,0.0
19,2020-11-16,傈合,1786676,13,1,165,0.0,0.0,0.0
20,2020-11-17,傈合,1786676,13,1,165,0.0,0.0,0.0
21,2020-11-18,傈合,1786676,13,1,165,0.1538615670836622,0.0,0.0
22,2020-11-19,傈合,1786674,15,1,165,0.8667544648137638,0.0666666666666666,0.0
23,2020-11-20,傈合,1786661,27,1,166,0.5185748205213006,0.0,0.0
24,2020-11-21,傈合,1786647,41,1,166,0.2927170007391008,0.0,0.0
25,2020-11-22,傈合,1786635,53,1,166,0.1698322307282516,0.0754716981132075,0.0
26,2020-11-23,傈合,1786626,58,1,170,0.2586538382480682,0.0,0.0
27,2020-11-24,傈合,1786611,73,1,170,0.1096040078267721,0.0,0.0136986301369863
28,2020-11-25,傈合,1786603,80,2,170,0.2000282099604668,0.0,0.0
29,2020-11-26,傈合,1786587,96,2,170,0.2500375016721827,0.0,0.0
30,2020-11-27,傈合,1786563,120,2,170,0.075012258173935,0.0333333333333333,0.0
31,2020-11-28,傈合,1786554,125,2,174,0.1360229133852097,0.016,0.0
32,2020-11-29,傈合,1786537,140,2,176,0.1143060569134588,0.0071428571428571,0.0
33,2020-11-30,傈合,1786521,155,2,177,0.058075371612056,0.0,0.0
34,2020-12-01,傈合,1786512,164,2,177,0.1585670234758582,0.0,0.0
35,2020-12-02,傈合,1786486,190,2,177,0.0473782050349121,0.0105263157894736,0.0
36,2020-12-03,傈合,1786477,197,2,179,0.0710810266739175,0.065989847715736,0.0
37,2020-12-04,傈合,1786463,198,2,192,0.0858774256362115,0.0707070707070707,0.0
38,2020-12-05,傈合,1786446,201,2,206,0.0597151609663886,0.0597014925373134,0.0
39,2020-12-06,傈合,1786434,201,2,218,0.1094785304994356,0.044776119402985,0.0
40,2020-12-07,傈合,1786412,214,2,227,0.0607627279458155,0.0700934579439252,0.0
41,2020-12-08,傈合,1786399,212,2,242,0.0566182223842806,0.0377358490566037,0.0
42,2020-12-09,傈合,1786387,216,2,250,0.0370467400483852,0.074074074074074,0.0
43,2020-12-10,傈合,1786379,208,2,266,0.0336628135850403,0.1153846153846153,0.0
44,2020-12-11,傈合,1786372,191,2,290,0.0314221061909995,0.0471204188481675,0.0
45,2020-12-12,傈合,1786366,188,2,299,0.0478854450045868,0.0904255319148936,0.0
46,2020-12-13,傈合,1786357,180,2,316,0.0444568346516277,0.0888888888888888,0.0
47,2020-12-14,傈合,1786349,172,2,332,0.0872340051731082,0.0523255813953488,0.0
48,2020-12-15,傈合,1786334,178,2,341,0.4214712045432877,0.1404494382022472,0.0056179775280898
49,2020-12-16,傈合,1786259,227,3,366,0.0837283678687093,0.0352422907488986,0.0044052863436123
50,2020-12-17,傈合,1786240,237,4,374,0.0675337923131463,0.0590717299578059,0.0
51,2020-12-18,傈合,1786224,239,4,388,0.062783677353496,0.0669456066945606,0.00418410041841
52,2020-12-19,傈合,1786209,237,5,404,0.1224071229298196,0.0464135021097046,0.0042194092827004
53,2020-12-20,傈合,1786180,254,6,415,0.0512004437746572,0.0826771653543307,0.0039370078740157
54,2020-12-21,傈合,1786167,245,7,436,0.0163328193036501,0.0530612244897959,0.0
55,2020-12-22,傈合,1786163,236,7,449,0.0890175248966829,0.0508474576271186,0.0
