,Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
0,2020-04-29,力林,676505,0,0,13,0.0,0.0,0.0
1,2020-04-30,力林,676505,0,0,13,0.0,0.0,0.0
2,2020-05-01,力林,676505,0,0,13,0.0,0.0,0.0
3,2020-05-02,力林,676505,0,0,13,0.0,0.0,0.0
4,2020-05-03,力林,676505,0,0,13,0.0,0.0,0.0
5,2020-05-04,力林,676505,0,0,13,0.0,0.0,0.0
6,2020-05-05,力林,676505,0,0,13,0.0,0.0,0.0
7,2020-05-06,力林,676505,0,0,13,0.0,0.0,0.0
8,2020-05-07,力林,676505,0,0,13,0.0,0.0,0.0
9,2020-05-08,力林,676505,0,0,13,0.0,0.0,0.0
10,2020-05-09,力林,676505,0,0,13,0.0,0.0,0.0
11,2020-05-10,力林,676504,1,0,13,0.0,0.0,0.0
12,2020-05-11,力林,676504,1,0,13,0.0,0.0,0.0
13,2020-05-12,力林,676504,1,0,13,0.0,0.0,0.0
14,2020-05-13,力林,676504,1,0,13,0.0,0.0,0.0
15,2020-05-14,力林,676504,1,0,13,0.0,0.0,0.0
16,2020-05-15,力林,676504,1,0,13,0.0,0.0,0.0
17,2020-05-16,力林,676504,1,0,13,0.0,0.0,0.0
18,2020-05-17,力林,676504,1,0,13,0.0,0.0,0.0
19,2020-05-18,力林,676504,1,0,13,0.0,0.0,0.0
20,2020-05-19,力林,676504,1,0,13,0.0,0.0,0.0
21,2020-05-20,力林,676504,1,0,13,0.0,0.0,0.0
22,2020-05-21,力林,676504,1,0,13,0.0,0.0,0.0
23,2020-05-22,力林,676504,1,0,13,0.0,0.0,0.0
24,2020-05-23,力林,676504,1,0,13,0.0,1.0,0.0
25,2020-05-24,力林,676504,0,0,14,0.0,0.0,0.0
26,2020-05-25,力林,676504,0,0,14,0.0,0.0,0.0
27,2020-05-26,力林,676504,0,0,14,0.0,0.0,0.0
28,2020-05-27,力林,676504,0,0,14,0.0,0.0,0.0
29,2020-05-28,力林,676504,0,0,14,0.0,0.0,0.0
30,2020-05-29,力林,676504,0,0,14,0.0,0.0,0.0
31,2020-05-30,力林,676504,0,0,14,0.0,0.0,0.0
32,2020-05-31,力林,676503,1,0,14,0.0,0.0,0.0
33,2020-06-01,力林,676503,1,0,14,0.0,0.0,0.0
34,2020-06-02,力林,676503,1,0,14,0.0,0.0,0.0
35,2020-06-03,力林,676503,1,0,14,0.0,0.0,0.0
36,2020-06-04,力林,676503,1,0,14,0.0,0.0,0.0
37,2020-06-05,力林,676503,1,0,14,0.0,0.0,0.0
38,2020-06-06,力林,676503,1,0,14,0.0,0.0,0.0
39,2020-06-07,力林,676503,1,0,14,0.0,0.0,0.0
40,2020-06-08,力林,676503,1,0,14,0.0,0.0,0.0
41,2020-06-09,力林,676503,1,0,14,0.0,0.0,0.0
42,2020-06-10,力林,676503,1,0,14,0.0,0.0,0.0
43,2020-06-11,力林,676503,1,0,14,0.0,0.0,0.0
44,2020-06-12,力林,676503,1,0,14,0.0,0.0,0.0
45,2020-06-13,力林,676503,1,0,14,0.0,1.0,0.0
