,Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
0,2020-10-28,울산,1122598,3,2,154,0.6667610904942524,0.0,0.0
1,2020-10-29,울산,1122596,5,2,154,0.4000573670314165,0.0,0.0
2,2020-10-30,울산,1122594,7,2,154,0.0,0.0,0.0
3,2020-10-31,울산,1122594,7,2,154,0.0,0.0,0.0
4,2020-11-01,울산,1122594,7,2,154,0.1428778856317218,0.0,0.0
5,2020-11-02,울산,1122593,8,2,154,0.0,0.0,0.0
6,2020-11-03,울산,1122593,8,2,154,0.1250182612932737,0.125,0.0
7,2020-11-04,울산,1122592,8,2,155,0.0,0.0,0.0
8,2020-11-05,울산,1122592,8,2,155,0.0,0.0,0.0
9,2020-11-06,울산,1122592,8,2,155,0.0,0.0,0.0
10,2020-11-07,울산,1122592,8,2,155,0.1250183726589891,0.125,0.0
11,2020-11-08,울산,1122591,8,2,156,0.0,0.125,0.0
12,2020-11-09,울산,1122591,7,2,157,0.0,0.0,0.0
13,2020-11-10,울산,1122591,7,2,157,0.0,0.0,0.0
14,2020-11-11,울산,1122591,7,2,157,0.1428782674570321,0.2857142857142857,0.0
15,2020-11-12,울산,1122590,6,2,159,0.0,0.3333333333333333,0.0
16,2020-11-13,울산,1122590,4,2,161,0.0,0.0,0.0
17,2020-11-14,울산,1122590,4,2,161,0.0,0.0,0.0
18,2020-11-15,울산,1122590,4,2,161,0.0,0.25,0.0
19,2020-11-16,울산,1122590,3,2,162,0.0,0.0,0.0
20,2020-11-17,울산,1122590,3,2,162,1.0001487631281234,0.3333333333333333,0.0
21,2020-11-18,울산,1122587,5,2,163,0.0,0.0,0.0
22,2020-11-19,울산,1122587,5,2,163,0.0,0.0,0.0
23,2020-11-20,울산,1122587,5,2,163,0.2000302871848685,0.0,0.0
24,2020-11-21,울산,1122586,6,2,163,0.1666920544765983,0.1666666666666666,0.0
25,2020-11-22,울산,1122585,6,2,164,0.1666922029660708,0.0,0.0
26,2020-11-23,울산,1122584,7,2,164,0.2857583167813849,0.0,0.0
27,2020-11-24,울산,1122582,9,2,164,0.3333852968721513,0.0,0.0
28,2020-11-25,울산,1122579,12,2,164,0.5834258286796148,0.0833333333333333,0.0
29,2020-11-26,울산,1122572,18,2,165,0.3889529778243375,0.0,0.0
30,2020-11-27,울산,1122565,25,2,165,0.1200205244239754,0.0,0.0
31,2020-11-28,울산,1122562,28,2,165,0.0,0.0,0.0
32,2020-11-29,울산,1122562,28,2,165,0.1071614689051855,0.0,0.0
33,2020-11-30,울산,1122559,31,2,165,0.0967912628430278,0.0,0.0
34,2020-12-01,울산,1122556,34,2,165,0.2941703104868029,0.088235294117647,0.0
35,2020-12-02,울산,1122546,41,2,168,0.0487896568571278,0.0,0.0
36,2020-12-03,울산,1122544,43,2,168,0.1163011334387638,0.0,0.0
37,2020-12-04,울산,1122539,48,2,168,0.0208373792209743,0.0208333333333333,0.0
38,2020-12-05,울산,1122538,48,2,169,0.0625121933511382,0.0208333333333333,0.0
39,2020-12-06,울산,1122535,50,2,170,0.7601503026631686,0.02,0.0
40,2020-12-07,울산,1122497,87,2,171,0.7013118300426249,0.0229885057471264,0.0
41,2020-12-08,울산,1122436,146,2,173,0.0959178341900886,0.0205479452054794,0.0
42,2020-12-09,울산,1122422,157,2,176,0.1019412445064345,0.0445859872611464,0.0
43,2020-12-10,울산,1122406,166,2,183,0.2832210716269174,0.0301204819277108,0.0120481927710843
44,2020-12-11,울산,1122359,206,4,188,0.1116900778428915,0.0145631067961165,0.0
45,2020-12-12,울산,1122336,226,4,191,0.0354115083357114,0.0,0.0
46,2020-12-13,울산,1122328,234,4,191,0.021375688914501,0.0128205128205128,0.0
47,2020-12-14,울산,1122323,236,4,194,0.2077074076245943,0.0042372881355932,0.0084745762711864
48,2020-12-15,울산,1122274,282,6,195,0.021285752684737,0.0354609929078014,0.0
49,2020-12-16,울산,1122268,278,6,205,0.0359868965755444,0.0,0.0071942446043165
50,2020-12-17,울산,1122258,286,8,205,0.1084398035593749,0.0069930069930069,0.0104895104895104
51,2020-12-18,울산,1122227,312,11,207,0.0288597771697224,-0.0064102564102564,0.0096153846153846
52,2020-12-19,울산,1122218,320,14,205,0.0187590056031893,0.009375,0.0
53,2020-12-20,울산,1122212,323,14,208,0.0526571393677937,0.1114551083591331,0.0061919504643962
54,2020-12-21,울산,1122195,302,16,244,0.019877499421737,0.1986754966887417,0.0033112582781456
55,2020-12-22,울산,1122189,247,17,304,0.07291137961443,0.0445344129554655,0.0121457489878542
56,2020-12-23,울산,1122171,251,20,315,0.0358752980815811,0.0557768924302788,0.0079681274900398
57,2020-12-24,울산,1122162,244,22,329,0.0492064045806658,0.1844262295081967,0.0081967213114754
58,2020-12-25,울산,1122150,209,24,374,0.0382982172593749,0.1100478468899521,0.0
59,2020-12-26,울산,1122142,194,24,397,0.0051574642215466,0.0360824742268041,0.0051546391752577
60,2020-12-27,울산,1122141,187,25,404,0.0107010582954232,0.0213903743315508,0.0053475935828877
61,2020-12-28,울산,1122139,184,26,408,0.0217511029111056,0.266304347826087,0.0
62,2020-12-29,울산,1122135,139,26,457,0.1151717180440304,0.0431654676258992,0.0
63,2020-12-30,울산,1122119,149,26,463,0.2350328849006318,0.0671140939597315,0.0
64,2020-12-31,울산,1122084,174,26,473,0.2472746574958819,0.1781609195402299,0.0
65,2021-01-01,울산,1122041,186,26,504,0.0914561725184883,0.043010752688172,0.0053763440860215
66,2021-01-02,울산,1122024,194,27,512,0.036106046319387,0.0206185567010309,0.0103092783505154
67,2021-01-03,울산,1122017,195,29,516,0.0256579365781811,0.082051282051282,0.0051282051282051
68,2021-01-04,울산,1122012,183,30,532,0.0218724368473972,0.0273224043715847,0.0054644808743169
69,2021-01-05,울산,1122008,181,31,537,0.0110571000350555,0.0994475138121546,0.0
70,2021-01-06,울산,1122006,165,31,555,0.0545819638300427,0.0484848484848484,0.006060606060606
71,2021-01-07,울산,1121997,165,32,563,0.0606471129493918,0.0727272727272727,0.0
72,2021-01-08,울산,1121987,163,32,575,0.0491134371760188,0.0490797546012269,0.0
73,2021-01-09,울산,1121979,163,32,583,0.2087335963119111,0.0061349693251533,0.0
74,2021-01-10,울산,1121945,196,32,584,0.0714802673673206,0.010204081632653,0.0
75,2021-01-11,울산,1121931,208,32,586,0.0336786231471934,0.0144230769230769,0.0048076923076923
76,2021-01-12,울산,1121924,211,33,589,0.0521714086250378,0.0710900473933649,0.0047393364928909
77,2021-01-13,울산,1121913,206,34,604,0.0485802080823479,0.1699029126213592,0.0
78,2021-01-14,울산,1121903,181,34,639,0.0331744046396148,0.2265193370165746,0.011049723756906
79,2021-01-15,울산,1121897,144,36,680,0.055598142154662,0.1180555555555555,0.0
80,2021-01-16,울산,1121889,135,36,697,0.1334364926773801,0.0518518518518518,0.0
81,2021-01-17,울산,1121871,146,36,704,0.0411283459775116,0.0342465753424657,0.0
82,2021-01-18,울산,1121865,147,36,709,0.0544650397050513,0.0272108843537414,0.0
83,2021-01-19,울산,1121857,151,36,713,0.0198834882374279,0.0132450331125827,0.0
84,2021-01-20,울산,1121854,152,36,715,0.0197527286363278,0.0592105263157894,0.0
85,2021-01-21,울산,1121851,146,36,724,0.0205645396002396,0.0684931506849315,0.0
86,2021-01-22,울산,1121848,139,36,734,0.0144001477726191,0.0575539568345323,0.0
87,2021-01-23,울산,1121846,133,36,742,0.0150498053295857,0.2556390977443609,0.0
88,2021-01-24,울산,1121844,101,36,776,0.0198180958147372,0.1386138613861386,0.0
89,2021-01-25,울산,1121842,89,36,790,0.0,0.0786516853932584,0.0
90,2021-01-26,울산,1121842,82,36,797,0.0732304114300518,0.1341463414634146,0.0
91,2021-01-27,울산,1121836,77,36,808,0.07798605004792,0.1298701298701298,0.0
92,2021-01-28,울산,1121830,73,36,818,0.0274198994084885,0.0821917808219178,0.0
93,2021-01-29,울산,1121828,69,36,824,0.0290095105126813,0.1159420289855072,0.0
94,2021-01-30,울산,1121826,63,36,832,0.095317133044909,0.2857142857142857,0.0
95,2021-01-31,울산,1121820,51,36,850,0.0196242205855261,0.1176470588235294,0.0
96,2021-02-01,울산,1121819,46,36,856,0.0217573074351256,0.1739130434782608,0.0
97,2021-02-02,울산,1121818,39,36,864,0.0,0.0769230769230769,0.0
98,2021-02-03,울산,1121818,36,36,867,0.0556020574539621,0.0555555555555555,0.0277777777777777
99,2021-02-04,울산,1121816,35,37,869,0.0,0.0857142857142857,0.0
100,2021-02-05,울산,1121816,32,37,872,0.0625524261554479,0.0625,0.0
101,2021-02-06,울산,1121814,32,37,874,0.031276268837793,0.0625,0.0
102,2021-02-07,울산,1121813,31,37,876,0.0322852095152538,0.064516129032258,0.0
103,2021-02-08,울산,1121812,30,37,878,0.1000842387137951,0.0,0.0
104,2021-02-09,울산,1121809,33,37,878,0.0,0.1818181818181818,0.0
105,2021-02-10,울산,1121809,27,37,884,0.0741366713809438,0.2222222222222222,0.0
106,2021-02-11,울산,1121807,23,37,890,0.0,0.0869565217391304,0.0
107,2021-02-12,울산,1121807,21,37,892,0.0953187474273543,0.0952380952380952,0.0
108,2021-02-13,울산,1121805,21,37,894,0.1429783760482946,0.2857142857142857,0.0
109,2021-02-14,울산,1121802,18,37,900,0.2224114019725009,0.0555555555555555,0.0
110,2021-02-15,울산,1121798,21,37,901,0.3336182925387042,0.0476190476190476,0.0
111,2021-02-16,울산,1121791,27,37,902,0.3336203743240348,0.0,0.0
112,2021-02-17,울산,1121782,36,37,902,0.1668115254716751,0.0555555555555555,0.0
113,2021-02-18,울산,1121776,40,37,904,0.300262351842079,0.0,0.0
114,2021-02-19,울산,1121764,52,37,904,0.019247792556394,0.0384615384615384,0.0
115,2021-02-20,울산,1121763,51,37,906,0.0785008709941579,0.0196078431372549,0.0
116,2021-02-21,울산,1121759,54,37,907,0.0185349939659911,0.0185185185185185,0.0
117,2021-02-22,울산,1121758,54,37,908,0.0370700209783149,0.0555555555555555,0.0
118,2021-02-23,울산,1121756,53,37,911,0.0188847613381364,0.0,0.0
119,2021-02-24,울산,1121755,54,37,911,0.0370701201176661,0.037037037037037,0.0
120,2021-02-25,울산,1121753,54,37,913,0.0185350931054307,0.0,0.0
121,2021-02-26,울산,1121752,55,37,913,0.0545943229065701,0.0363636363636363,0.0
122,2021-02-27,울산,1121749,56,37,915,0.0893659461379379,0.0535714285714285,0.0
123,2021-02-28,울산,1121744,58,37,918,0.0345138985550086,0.0689655172413793,0.0
124,2021-03-01,울산,1121742,56,37,922,0.0,0.125,0.0
125,2021-03-02,울산,1121742,49,37,929,0.0204266294417658,0.1836734693877551,0.0
126,2021-03-03,울산,1121741,41,37,938,0.0,0.1463414634146341,0.0
127,2021-03-04,울산,1121741,35,37,944,0.08579192013639,0.3428571428571428,0.0
128,2021-03-05,울산,1121738,26,37,956,0.1539859095027949,0.0384615384615384,0.0
129,2021-03-06,울산,1121734,29,37,957,0.0690284124769145,0.1379310344827586,0.0
