,Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
0,2020-10-28,何魂,3352789,99,7,484,0.0,0.5555555555555556,0.0
1,2020-10-29,何魂,3352789,44,7,539,0.0,0.0,0.0
2,2020-10-30,何魂,3352789,44,7,539,0.0454625442226809,0.1136363636363636,0.0227272727272727
3,2020-10-31,何魂,3352787,40,8,544,0.0,0.075,0.025
4,2020-11-01,何魂,3352787,36,9,547,0.0,0.3888888888888889,0.0277777777777777
5,2020-11-02,何魂,3352787,21,10,561,0.0476274556915528,0.0476190476190476,0.0476190476190476
6,2020-11-03,何魂,3352786,20,11,562,0.0500088433917345,0.4,0.1
7,2020-11-04,何魂,3352785,11,13,570,0.3637007876897998,0.4545454545454545,0.0
8,2020-11-05,何魂,3352781,10,13,575,0.0,0.0,0.0
9,2020-11-06,何魂,3352781,10,13,575,0.2000356718795531,0.0,0.0
10,2020-11-07,何魂,3352779,12,13,575,0.0,0.0833333333333333,0.0
11,2020-11-08,何魂,3352779,11,13,576,0.1818507192771348,-0.0909090909090909,0.0909090909090909
12,2020-11-09,何魂,3352777,13,14,575,0.0769368886654945,0.0,0.0769230769230769
13,2020-11-10,何魂,3352776,13,15,575,0.2308107348381437,0.0,0.0
14,2020-11-11,何魂,3352773,16,15,575,0.1250225932384924,0.0,0.0
15,2020-11-12,何魂,3352771,18,15,575,0.0,0.0,0.0
16,2020-11-13,何魂,3352771,18,15,575,0.2222625205638361,0.1111111111111111,0.0
17,2020-11-14,何魂,3352767,20,15,577,0.0,0.0,0.0
18,2020-11-15,何魂,3352767,20,15,577,0.0,0.0,0.0
19,2020-11-16,何魂,3352767,20,15,577,0.0,0.05,0.0
20,2020-11-17,何魂,3352767,19,15,578,0.2632059304731694,0.0526315789473684,0.0
21,2020-11-18,何魂,3352762,23,15,579,0.2174313102995705,0.1739130434782608,0.0
22,2020-11-19,何魂,3352757,24,15,583,0.0833487932468711,0.0,0.0
23,2020-11-20,何魂,3352755,26,15,583,0.2692808772762423,0.0769230769230769,0.0
24,2020-11-21,何魂,3352748,31,15,585,0.0322641356072786,0.0,0.0
25,2020-11-22,何魂,3352747,32,15,585,0.156279453460103,0.0625,0.0
26,2020-11-23,何魂,3352742,35,15,587,0.1714611417844175,0.0285714285714285,0.0
27,2020-11-24,何魂,3352736,40,15,588,0.4500863026495376,0.075,0.0
28,2020-11-25,何魂,3352718,55,15,591,0.4000788613894756,0.0363636363636363,0.0
29,2020-11-26,何魂,3352696,75,15,593,0.3200651893282302,0.0,0.0
30,2020-11-27,何魂,3352672,99,15,593,0.2828879246888524,0.0404040404040404,0.0
31,2020-11-28,何魂,3352644,123,15,597,0.1789010004801161,0.0,0.0
32,2020-11-29,何魂,3352622,145,15,597,0.3587016638485258,-0.0068965517241379,0.0068965517241379
33,2020-11-30,何魂,3352570,197,16,596,0.1573983783241734,0.0,0.0
34,2020-12-01,何魂,3352539,228,16,596,0.1403860429992093,0.0219298245614035,0.0
35,2020-12-02,何魂,3352507,255,16,601,0.0588388296386239,0.0196078431372549,0.0
36,2020-12-03,何魂,3352492,265,16,606,0.1170120828619764,0.0075471698113207,0.0
37,2020-12-04,何魂,3352461,294,16,608,0.0986664660951571,0.0238095238095238,0.0
38,2020-12-05,何魂,3352432,316,16,615,0.1076253302873325,0.0031645569620253,0.0
39,2020-12-06,何魂,3352398,349,16,616,0.1003158794336656,0.0143266475644699,0.0
40,2020-12-07,何魂,3352363,379,16,621,0.068622374181859,0.0158311345646438,0.0
41,2020-12-08,何魂,3352337,399,16,627,0.0476338489494684,0.0451127819548872,0.0
42,2020-12-09,何魂,3352318,400,16,645,0.0775245285500957,0.05,0.005
43,2020-12-10,何魂,3352287,409,18,665,0.0635903898335119,0.0586797066014669,0.0
44,2020-12-11,何魂,3352261,411,18,689,0.1436001870287973,0.0656934306569343,0.0024330900243309
45,2020-12-12,何魂,3352202,442,19,716,0.1290045552309492,0.0497737556561085,0.0
46,2020-12-13,何魂,3352145,477,19,738,0.0440413638836771,0.1069182389937107,0.0020964360587002
47,2020-12-14,何魂,3352124,446,20,789,0.0919626680922732,0.0672645739910313,0.0022421524663677
48,2020-12-15,何魂,3352083,456,21,819,0.0899470430616928,0.0701754385964912,0.0
49,2020-12-16,何魂,3352042,465,21,851,0.0946613976331923,0.0301075268817204,0.0021505376344086
50,2020-12-17,何魂,3351998,494,22,865,0.0789798941909932,0.0546558704453441,0.0080971659919028
51,2020-12-18,何魂,3351959,502,26,892,0.0777221547446187,0.0557768924302788,0.0019920318725099
52,2020-12-19,何魂,3351920,512,27,920,0.0644811796998063,0.06640625,0.0
53,2020-12-20,何魂,3351887,511,27,954,0.0391563648690483,0.0665362035225048,0.0019569471624266
54,2020-12-21,何魂,3351867,496,28,988,0.0524430007842427,0.0524193548387096,0.0
55,2020-12-22,何魂,3351841,496,28,1014,0.0645457324073738,0.0383064516129032,0.0
56,2020-12-23,何魂,3351809,509,28,1033,0.0864844985584452,0.0589390962671905,0.0019646365422396
57,2020-12-24,何魂,3351765,522,29,1063,0.0421658885468663,0.0459770114942528,0.003831417624521
58,2020-12-25,何魂,3351743,518,31,1087,0.0521489938508188,0.1081081081081081,0.0057915057915057
59,2020-12-26,何魂,3351716,486,34,1143,0.0823453632721084,0.1090534979423868,0.0082304526748971
60,2020-12-27,何魂,3351676,469,38,1196,0.0725315043415341,0.0405117270788912,0.0042643923240938
61,2020-12-28,何魂,3351642,482,40,1215,0.0352879881919077,0.0746887966804979,0.0103734439834024
62,2020-12-29,何魂,3351625,458,45,1251,0.0851974013126983,0.0873362445414847,0.0021834061135371
