,Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
0,2020-04-29,面合,1597729,0,0,45,0.0,0.0,0.0
1,2020-04-30,面合,1597729,0,0,45,0.0,0.0,0.0
2,2020-05-01,面合,1597729,0,0,45,0.0,0.0,0.0
3,2020-05-02,面合,1597729,0,0,45,0.0,0.0,0.0
4,2020-05-03,面合,1597729,0,0,45,0.0,0.0,0.0
5,2020-05-04,面合,1597729,0,0,45,0.0,0.0,0.0
6,2020-05-05,面合,1597729,0,0,45,0.0,0.0,0.0
7,2020-05-06,面合,1597729,0,0,45,0.0,0.0,0.0
8,2020-05-07,面合,1597728,1,0,45,1.000028790883054,0.0,0.0
9,2020-05-08,面合,1597727,2,0,45,0.0,0.0,0.0
10,2020-05-09,面合,1597727,2,0,45,1.0000294167902275,0.0,0.0
11,2020-05-10,面合,1597725,4,0,45,0.7500230014551941,0.0,0.0
12,2020-05-11,面合,1597722,7,0,45,0.0,0.0,0.0
13,2020-05-12,面合,1597722,7,0,45,0.0,0.0,0.0
14,2020-05-13,面合,1597722,7,0,45,0.428585377001935,0.0,0.0
15,2020-05-14,面合,1597719,10,0,45,0.0,0.0,0.0
16,2020-05-15,面合,1597719,10,0,45,0.1000034424075823,0.0,0.0
17,2020-05-16,面合,1597718,11,0,45,0.0,0.0,0.0
18,2020-05-17,面合,1597718,11,0,45,0.2727368318154677,0.0,0.0
19,2020-05-18,面合,1597715,14,0,45,0.0,0.0,0.0
20,2020-05-19,面合,1597715,14,0,45,0.0,0.0,0.0
21,2020-05-20,面合,1597715,14,0,45,0.0,0.0714285714285714,0.0
22,2020-05-21,面合,1597715,13,0,46,0.0,0.0769230769230769,0.0
23,2020-05-22,面合,1597715,12,0,47,0.0,0.0,0.0
24,2020-05-23,面合,1597715,12,0,47,0.0,0.1666666666666666,0.0
25,2020-05-24,面合,1597715,10,0,49,0.0,0.3,0.0
26,2020-05-25,面合,1597715,7,0,52,0.1428624182482035,0.0,0.0
27,2020-05-26,面合,1597714,8,0,52,0.0,0.0,0.0
28,2020-05-27,面合,1597714,8,0,52,0.0,0.375,0.0
29,2020-05-28,面合,1597714,5,0,55,0.0,0.0,0.0
30,2020-05-29,面合,1597714,5,0,55,0.0,0.2,0.0
31,2020-05-30,面合,1597714,4,0,56,0.0,0.0,0.0
32,2020-05-31,面合,1597714,4,0,56,0.0,0.75,0.0
33,2020-06-01,面合,1597714,1,0,59,0.0,0.0,0.0
34,2020-06-02,面合,1597714,1,0,59,0.0,0.0,0.0
35,2020-06-03,面合,1597714,1,0,59,0.0,0.0,0.0
36,2020-06-04,面合,1597714,1,0,59,0.0,0.0,0.0
37,2020-06-05,面合,1597714,1,0,59,0.0,0.0,0.0
38,2020-06-06,面合,1597714,1,0,59,1.0000375536547843,0.0,0.0
39,2020-06-07,面合,1597713,2,0,59,0.0,0.0,0.0
40,2020-06-08,面合,1597713,2,0,59,0.0,0.5,0.0
41,2020-06-09,面合,1597713,1,0,60,0.0,0.0,0.0
42,2020-06-10,面合,1597713,1,0,60,0.0,0.0,0.0
43,2020-06-11,面合,1597713,1,0,60,0.0,0.0,0.0
44,2020-06-12,面合,1597713,1,0,60,0.0,0.0,0.0
45,2020-06-13,面合,1597713,1,0,60,0.0,0.0,0.0
46,2020-06-14,面合,1597713,1,0,60,0.0,0.0,0.0
47,2020-06-15,面合,1597713,1,0,60,0.0,0.0,0.0
48,2020-06-16,面合,1597713,1,0,60,0.0,0.0,0.0
49,2020-06-17,面合,1597713,1,0,60,0.0,0.0,0.0
50,2020-06-18,面合,1597713,1,0,60,0.0,0.0,0.0
51,2020-06-19,面合,1597713,1,0,60,0.0,0.0,0.0
52,2020-06-20,面合,1597713,1,0,60,0.0,1.0,0.0
53,2020-06-21,面合,1597713,0,0,61,0.0,0.0,0.0
54,2020-06-22,面合,1597713,0,0,61,0.0,0.0,0.0
55,2020-06-23,面合,1597712,1,0,61,0.0,0.0,0.0
56,2020-06-24,面合,1597712,1,0,61,0.0,0.0,0.0
57,2020-06-25,面合,1597712,1,0,61,0.0,0.0,0.0
58,2020-06-26,面合,1597712,1,0,61,1.0000388054918534,0.0,0.0
59,2020-06-27,面合,1597711,2,0,61,0.5000197157057816,0.0,0.0
60,2020-06-28,面合,1597710,3,0,61,0.0,0.0,0.0
61,2020-06-29,面合,1597710,3,0,61,0.0,0.0,0.0
62,2020-06-30,面合,1597710,3,0,61,0.0,0.0,0.0
63,2020-07-01,面合,1597710,3,0,61,0.0,0.0,0.0
64,2020-07-02,面合,1597710,3,0,61,0.0,0.0,0.0
65,2020-07-03,面合,1597710,3,0,61,0.6666933715547043,0.0,0.0
66,2020-07-04,面合,1597708,5,0,61,0.0,0.0,0.0
67,2020-07-05,面合,1597708,5,0,61,0.0,0.0,0.0
68,2020-07-06,面合,1597708,5,0,61,0.0,0.2,0.0
69,2020-07-07,面合,1597708,4,0,62,0.0,0.0,0.0
70,2020-07-08,面合,1597708,4,0,62,0.0,0.0,0.0
71,2020-07-09,面合,1597708,4,0,62,0.5000206545876968,0.0,0.0
72,2020-07-10,面合,1597706,6,0,62,0.0,0.1666666666666666,0.0
73,2020-07-11,面合,1597706,5,0,63,0.0,0.2,0.0
74,2020-07-12,面合,1597706,4,0,64,0.2500106402554662,0.0,0.0
75,2020-07-13,面合,1597705,5,0,64,0.2000086373892552,0.0,0.0
76,2020-07-14,面合,1597704,6,0,64,0.0,0.0,0.0
77,2020-07-15,面合,1597704,6,0,64,0.1666739688119117,0.0,0.0
78,2020-07-16,面合,1597703,7,0,64,0.0,0.0,0.0
79,2020-07-17,面合,1597703,7,0,64,0.0,0.2857142857142857,0.0
80,2020-07-18,面合,1597703,5,0,66,0.0,0.0,0.0
81,2020-07-19,面合,1597703,5,0,66,0.0,0.0,0.0
82,2020-07-20,面合,1597703,5,0,66,0.0,0.0,0.0
83,2020-07-21,面合,1597703,5,0,66,0.2000088877594897,0.0,0.0
84,2020-07-22,面合,1597702,6,0,66,0.0,0.0,0.0
85,2020-07-23,面合,1597702,6,0,66,0.0,0.3333333333333333,0.0
86,2020-07-24,面合,1597702,4,0,68,0.0,0.0,0.0
87,2020-07-25,面合,1597702,4,0,68,0.0,0.0,0.0
88,2020-07-26,面合,1597702,4,0,68,0.2500112661810525,0.25,0.0
89,2020-07-27,面合,1597701,4,0,69,0.0,0.25,0.0
90,2020-07-28,面合,1597701,3,0,70,0.0,0.0,0.0
91,2020-07-29,面合,1597701,3,0,70,0.0,0.3333333333333333,0.0
