,Infected,predicted_Infected
2020-11-24,122,121.0
2020-11-25,122,163.0
2020-11-26,163,148.94478527607362
2020-11-27,199,171.19095477386935
2020-11-28,209,210.42583732057417
2020-11-29,221,224.13122171945702
2020-11-30,237,228.45991561181435
2020-12-01,245,235.06530612244896
2020-12-02,243,229.87654320987653
2020-12-03,228,240.86842105263156
2020-12-04,226,244.14159292035401
2020-12-05,242,223.19834710743802
2020-12-06,239,256.1757322175732
2020-12-07,253,248.44664031620553
2020-12-08,263,270.31558935361215
2020-12-09,281,235.8576512455516
2020-12-10,252,250.8928571428572
2020-12-11,225,255.36
2020-12-12,228,233.8815789473684
2020-12-13,237,235.69620253164558
2020-12-14,245,241.83673469387756
2020-12-15,250,256.76
2020-12-16,262,266.2213740458015
2020-12-17,279,288.2939068100359
2020-12-18,307,283.543973941368
2020-12-19,312,341.4391025641026
2020-12-20,347,311.1008645533141
2020-12-21,346,352.014450867052
2020-12-22,351,346.0
2020-12-23,351,356.00000000000006
2020-12-24,356,353.9578651685393
2020-12-25,359,360.958217270195
2020-12-26,364,378.72527472527474
2020-12-27,384,361.15624999999994
2020-12-28,381,384.0
2020-12-29,381,398.0
2020-12-30,398,373.34170854271355
2020-12-31,390,388.81538461538463
2021-01-01,381,395.1181102362205
2021-01-02,386,342.5051813471502
2021-01-03,347,406.02305475504323
2021-01-04,365,349.8520547945206
2021-01-05,368,365.0
2021-01-06,368,367.0
2021-01-07,367,375.01907356948226
2021-01-08,374,370.9251336898395
2021-01-09,378,349.2645502645503
2021-01-10,353,365.15014164305944
2021-01-11,341,393.37243401759525
2021-01-12,380,346.3842105263158
2021-01-13,386,374.09326424870466
2021-01-14,380,372.79473684210524
2021-01-15,367,362.39782016348767
2021-01-16,350,373.2914285714286
2021-01-17,356,339.185393258427
2021-01-18,345,345.6811594202899
2021-01-19,335,334.70149253731347
2021-01-20,325,330.87692307692305
2021-01-21,321,323.98753894080994
2021-01-22,320,327.01875
2021-01-23,326,318.0368098159509
2021-01-24,324,323.98765432098764
2021-01-25,322,280.73291925465844
2021-01-26,279,297.76344086021504
2021-01-27,258,282.24418604651163
2021-01-28,261,251.08045977011489
2021-01-29,254,252.7795275590551
2021-01-30,246,253.99999999999997
2021-01-31,246,227.99999999999997
2021-02-01,228,246.00000000000006
2021-02-02,228,217.0
2021-02-03,217,219.59447004608296
2021-02-04,209,201.42583732057415
2021-02-05,194,187.4536082474227
2021-02-06,174,179.5057471264368
2021-02-07,161,166.43478260869566
2021-02-08,154,155.77272727272725
2021-02-09,149,141.59731543624162
2021-02-10,137,133.77372262773724
2021-02-11,123,124.74796747967478
2021-02-12,112,114.21428571428571
2021-02-13,104,99.07692307692308
2021-02-14,92,102.8695652173913
2021-02-15,91,88.96703296703296
2021-02-16,88,90.99999999999999
2021-02-17,88,87.0
2021-02-18,87,91.0344827586207
2021-02-19,90,83.13333333333333
2021-02-20,86,93.13953488372094
2021-02-21,89,87.93258426966293
2021-02-22,91,87.04395604395606
2021-02-23,89,89.97752808988764
2021-02-24,88,85.9659090909091
2021-02-25,85,90.07058823529412
2021-02-26,87,82.0689655172414
2021-02-27,84,82.85714285714285
2021-02-28,80,86.1
2021-03-01,82,77.07317073170731
2021-03-02,79,78.88607594936708
2021-03-03,76,82.11842105263158
2021-03-04,79,70.22784810126582
2021-03-05,73,75.75342465753425
2021-03-06,70,68.82857142857142
2021-03-07,66,64.69696969696969
2021-03-08,61,61.672131147540995
2021-03-09,57,59.92982456140351
2021-03-10,56,63.10714285714286
2021-03-11,62,101.16129032258065
2021-03-12,112,95.76785714285714
2021-03-13,173,145.01734104046244
2021-03-14,224,193.08035714285714
2021-03-15,250,277.76
2021-03-16,310,282.258064516129
2021-03-17,350,332.1428571428572
2021-03-18,375,386.4
2021-03-19,414,398.55072463768107
2021-03-20,440,461.9863636363636
2021-03-21,491,472.2606924643585
2021-03-22,527,517.0872865275142
2021-03-23,555,545.9909909909909
2021-03-24,575,576.2347826086956
2021-03-25,597,556.7001675041877
2021-03-26,578,552.5865051903114
2021-03-27,535,534.7850467289719
2021-03-28,495,523.1111111111112
2021-03-29,484,444.8863636363636
2021-03-30,435,458.40919540229885
2021-03-31,412,420.2184466019418
2021-04-01,398,387.15577889447235
2021-04-02,374,394.80748663101605
2021-04-03,371,333.67654986522916
2021-04-04,331,342.9788519637462
2021-04-05,306,307.202614379085
2021-04-06,284,303.84507042253523
2021-04-07,282,264.86524822695037
2021-04-08,263,258.4106463878327
2021-04-09,241,292.46473029045643
2021-04-10,268,243.69776119402985
2021-04-11,271,265.03321033210335
2021-04-12,268,269.98880597014926
2021-04-13,267,273.0187265917603
2021-04-14,272,269.94485294117646
2021-04-15,275,297.7163636363636
2021-04-16,301,284.13621262458474
2021-04-17,311,352.29581993569127
2021-04-18,364,330.6510989010989
2021-04-19,387,384.6925064599483
2021-04-20,409,402.1393643031786
2021-04-21,425,454.23058823529414
2021-04-22,472,468.22033898305085
2021-04-23,520,477.44615384615383
2021-04-24,526,548.6692015209125
2021-04-25,555,537.372972972973
2021-04-26,567,567.7248677248677
2021-04-27,580,594.3724137931035
2021-04-28,608,593.3552631578947
2021-04-29,622,601.1575562700965
2021-04-30,615,627.0569105691056
2021-05-01,620,609.0483870967743
2021-05-02,614,629.0879478827362
2021-05-03,623,620.8988764044942
2021-05-04,630,609.1555555555556
2021-05-05,616,588.0681818181819
2021-05-06,575,582.7895652173912
2021-05-07,544,559.1452205882352
2021-05-08,529,528.5746691871456
2021-05-09,514,515.6206225680933
2021-05-10,501,495.53293413173657
2021-05-11,483,460.5465838509317
2021-05-12,444,476.47297297297297
2021-05-13,438,438.9315068493151
2021-05-14,433,434.9653579676675
2021-05-15,430,416.88837209302324
2021-05-16,414,415.4589371980677
2021-05-17,400,393.3
2021-05-18,380,388.42105263157896
2021-05-19,369,374.85094850948514
2021-05-20,364,354.8076923076923
2021-05-21,350,347.36000000000007
2021-05-22,334,336.377245508982
2021-05-23,321,335.04049844236755
2021-05-24,322,324.9875776397516
2021-05-25,326,325.9509202453988
2021-05-26,330,312.16969696969693
2021-05-27,316,318.5126582278481
2021-05-28,305,295.27868852459017
2021-05-29,285,267.5438596491228
2021-05-30,250,269.03999999999996
2021-05-31,236,241.52542372881356
2021-06-01,228,241.1754385964912
2021-06-02,233,238.7639484978541
2021-06-03,244,257.827868852459
2021-06-04,270,243.0962962962963
2021-06-05,269,269.99999999999994
2021-06-06,269,280.0
2021-06-07,280,301.6642857142857
2021-06-08,314,296.94267515923565
2021-06-09,333,328.14414414414415
2021-06-10,348,332.0431034482759
2021-06-11,347,353.01440922190204
2021-06-12,352,345.02840909090907
2021-06-13,350,348.9828571428572
2021-06-14,347,344.95677233429393
2021-06-15,342,332.79532163742687
2021-06-16,328,323.23170731707313
2021-06-17,310,296.2580645161291
2021-06-18,280,300.0357142857143
2021-06-19,271,273.80073800738006
2021-06-20,265,255.66037735849056
2021-06-21,250,225.77999999999997
2021-06-22,213,225.35211267605632
2021-06-23,192,201.90624999999997
2021-06-24,182,188.83516483516482
2021-06-25,179,168.78212290502793
2021-06-26,166,185.4698795180723
2021-06-27,172,163.10465116279067
2021-06-28,169,184.21301775147933
2021-06-29,181,178.33701657458562
2021-06-30,191,185.73821989528795
2021-07-01,196,190.02551020408166
2021-07-02,195,194.99487179487176
2021-07-03,194,199.020618556701
2021-07-04,198,202.81818181818184
2021-07-05,207,205.65217391304347
2021-07-06,215,204.11162790697674
2021-07-07,212,201.81603773584905
2021-07-08,199,212.0
2021-07-09,199,222.99999999999997
2021-07-10,223,246.29596412556054
2021-07-11,276,247.23913043478262
2021-07-12,306,308.4705882352941
2021-07-13,342,370.42105263157896
2021-07-14,414,406.4347826086957
2021-07-15,492,470.3780487804878
2021-07-16,559,561.531305903399
2021-07-17,638,632.5987460815047
2021-07-18,722,683.9501385041551
2021-07-19,774,757.4470284237726
2021-07-20,812,844.536945812808
2021-07-21,886,886.4879343568591
2021-07-22,967,921.3492621025056
2021-07-23,1043,954.216040367304
2021-07-24,1118,966.4913576338222
2021-07-25,1170,961.7636384824394
2021-07-26,1208,980.8335220200885
2021-07-27,1245,985.4558560036346
2021-07-28,1254,959.4762970789384
2021-07-29,1256,946.8235853175661
2021-07-30,1275,944.3993352161532
2021-07-31,1285,934.127414636989
2021-08-01,1270,912.7134672062358
2021-08-02,1280,911.5917308903477
