stdDay,Susceptible,Delta_Infected,Delta_Recovered,Delta_Dead,Delta_alpha,Delta_beta,Delta_gamma,Omicron_Infected,Omicron_Recovered,Omicron_Dead,Omicron_alpha,Omicron_beta,Omicron_gamma
2022-03-13,1439120,0.0,8584.759999999998,48.28,0.0,0.0,0.0,93198.99999999999,53354.65,124.15,0.09819258415782967,0.03269348383566348,4.2918915439006864e-05
2022-03-14,1430794,0.0,8584.759999999998,48.28,0.0,0.0,0.0,98390.74,56401.65,128.15,0.12277788567319811,0.03554196258712964,5.081779037336237e-05
2022-03-15,1419867,0.0,8584.759999999998,48.28,0.0,0.0,0.0,105706.46999999999,59898.65,133.15,0.14495404155012578,0.05263632396389739,8.514142984814459e-05
2022-03-16,1406113,0.0,8584.759999999998,48.28,0.0,0.0,0.0,113749.93000000001,65462.65,142.15,0.17583727286042075,0.042364861235519066,8.79121420118676e-05
2022-03-17,1388333,0.0,8584.759999999998,48.28,0.0,0.0,0.0,126523.12999999999,70281.65000000001,152.15,0.10960968107228941,0.05310491449270976,0.0001501701704660642
2022-03-18,1376161,0.0,8584.759999999998,48.28,0.0,0.0,0.0,131835.40999999997,77000.65000000001,171.15,0.10395245928849436,0.05255037322673781,0.00015170431070074425
2022-03-19,1364238,0.0,8584.759999999998,48.28,0.0,0.0,0.0,136691.18,83928.65000000001,191.15,0.09561386839986889,0.04553329629607412,8.047337070321582e-05
2022-03-20,1352966,0.0,8584.759999999998,48.28,0.0,0.0,0.0,141615.46000000002,90152.65000000001,202.15,0.044374294633216786,0.034544251030219436,7.061375926046491e-05
2022-03-21,1347591,0.0,8584.759999999998,48.28,0.0,0.0,0.0,142034.71000000002,95044.65000000001,212.15,0.09767393539098085,0.04031408942222643,7.040532557147474e-05
2022-03-22,1335772,0.0,8584.759999999998,48.28,0.0,0.0,0.0,147999.52000000002,100770.65000000001,222.15,0.13315682138561338,0.06171641637756662,4.054067202380115e-05
2022-03-23,1319130,0.0,8584.759999999998,48.28,0.0,0.0,0.0,155335.10000000003,109904.65000000001,228.15,0.09716628040056577,0.05635558222191892,5.150156017538855e-05
2022-03-24,1306543,0.0,8584.759999999998,48.28,0.0,0.0,0.0,159034.23000000004,118658.65000000001,236.15,0.08796424433600998,0.04966855248709663,8.803136280786845e-05
2022-03-25,1294988,0.0,8584.759999999998,48.28,0.0,0.0,0.0,162560.68,126557.65000000001,250.15,0.08716201913463331,0.06067272848514158,7.997013792019062e-05
2022-03-26,1283388,0.0,8584.759999999998,48.28,0.0,0.0,0.0,164168.68,136420.65,263.15,0.08113484584866847,0.060803315224316846,7.309555025964758e-05
2022-03-27,1272581,0.0,8584.759999999998,48.28,0.0,0.0,0.0,164873.61,146402.65,275.15,0.04443443150561347,0.04994625883426709,4.803679618587848e-05
2022-03-28,1266746,0.0,8584.759999999998,48.28,0.0,0.0,0.0,162465.86999999997,154637.47,283.07,0.10143931818832015,0.06652369509977689,6.093587533184685e-05
2022-03-29,1253680,0.0,8584.759999999998,48.28,0.0,0.0,0.0,164714.13999999998,165445.3,292.97,0.12046433505221314,0.0825830739243154,8.414578129115058e-05
2022-03-30,1238111,0.0,8584.759999999998,48.28,0.0,0.0,0.0,166666.67999999996,179047.90000000002,306.83,0.08766578657713407,0.10551815155854764,9.503999239680081e-05
2022-03-31,1226789,0.0,8584.759999999998,48.28,0.0,0.0,0.0,160386.47999999998,196634.25999999998,322.67,0.08247895938820529,0.07499079722929271,0.00014196957249763188
2022-04-01,1216632,0.0,8584.759999999998,48.28,0.0,0.0,0.0,158493.19999999998,208661.77,345.44,0.07727533416490771,0.07439997425757076,7.495589716151858e-05
2022-04-02,1207306,0.0,8584.759999999998,48.28,0.0,0.0,0.0,156015.42999999996,220453.66,357.32,0.07445202881212319,0.07145062510804218,7.614631450235402e-05
2022-04-03,1198529,0.0,8584.759999999998,48.28,0.0,0.0,0.0,153633.14999999997,231601.06,369.2,0.034327181848545066,0.03461030383091156,2.577568708315868e-05
2022-04-04,1194573,0.0,8584.759999999998,48.28,0.0,0.0,0.0,152267.89999999997,236918.35,373.15999999999997,0.08272808725004135,0.07681756955996641,2.6006794603459018e-05
2022-04-05,1185155,0.0,8584.759999999998,48.28,0.0,0.0,0.0,149985.08999999997,248615.2,377.12,0.09227697912492931,0.10978871299807193,5.9405904946951526e-05
2022-04-06,1174889,0.0,8584.759999999998,48.28,0.0,0.0,0.0,143775.50999999995,265081.87,386.03,0.0777698153321293,0.0865949979937477,7.574308030623606e-05
2022-04-07,1166667,0.0,8584.759999999998,48.28,0.0,0.0,0.0,139536.37999999995,277532.11000000004,396.92,0.07211907234262027,0.08181866263120728,0.00016318325013161435
2022-04-08,1159319,0.0,8584.759999999998,48.28,0.0,0.0,0.0,135444.93,288948.79,419.69,0.06850050140791772,0.08467027890966443,0.00011694789904649791
2022-04-09,1152587,0.0,8584.759999999998,48.28,0.0,0.0,0.0,130692.93,300416.94999999995,435.53,0.06702516530247216,0.08174948713752164,0.00011362512111404974
2022-04-10,1146268,0.0,8584.759999999998,48.28,0.0,0.0,0.0,126313.0,311101.02999999997,450.38,0.030931731311544187,0.04614726908552564,4.750104898149834e-05
2022-04-11,1143465,0.0,8584.759999999998,48.28,0.0,0.0,0.0,123281.0,316930.02999999997,456.38,0.08850987922082676,0.10596117812152724,2.4334650108289194e-05
2022-04-12,1135656,0.0,8584.759999999998,48.28,0.0,0.0,0.0,118024.0,329993.02999999997,459.38,0.08828398500406358,0.13186301091303465,5.0837117874330645e-05
2022-04-13,1128250,0.0,8584.759999999998,48.28,0.0,0.0,0.0,109861.0,345556.02999999997,465.38,0.07137415558975191,0.10298468064190204,7.281928982987593e-05
2022-04-14,1122713,0.0,8584.759999999998,48.28,0.0,0.0,0.0,104076.0,356870.02999999997,473.38,0.06337905280321701,0.09751527729735962,7.686690495407202e-05
2022-04-15,1118078,0.0,8584.759999999998,48.28,0.0,0.0,0.0,98554.0,367019.02999999997,481.38,0.06018963717591458,0.09455729853684275,7.102705115977028e-05
2022-04-16,1113927,0.0,8584.759999999998,48.28,0.0,0.0,0.0,93379.0,376338.02999999997,488.38,0.05469925029347881,0.09393975090759164,5.3545229655489995e-05
2022-04-17,1110366,0.0,8584.759999999998,48.28,0.0,0.0,0.0,88163.0,385110.02999999997,493.38,0.023682647308135397,0.044814718192439006,5.671313362748545e-05
2022-04-18,1108915,0.0,8584.759999999998,48.28,0.0,0.0,0.0,85658.0,389061.02999999997,498.38,0.07347367981896515,0.10986714609260081,8.17203296831586e-05
2022-04-19,1104547,0.0,8584.759999999998,48.28,0.0,0.0,0.0,80608.0,398472.02999999997,505.38,0.07668066954899759,0.12723302897975386,0.0001240571655418817
2022-04-20,1100274,0.0,8584.759999999998,48.28,0.0,0.0,0.0,74615.0,408728.02999999997,515.38,0.06825337351401022,0.11011190779333914,8.041278563291563e-05
2022-04-21,1096767,0.0,8584.759999999998,48.28,0.0,0.0,0.0,69900.0,416944.02999999997,521.38,0.06369086529416013,0.10507868383404864,4.291845493562232e-05
2022-04-22,1093711,0.0,8584.759999999998,48.28,0.0,0.0,0.0,65608.0,424289.02999999997,524.38,0.06078810680590648,0.10254846969881722,6.0968174612852094e-05
2022-04-23,1090981,0.0,8584.759999999998,48.28,0.0,0.0,0.0,61606.0,431017.02999999997,528.38,0.0623553098537154,0.10250624939129306,6.492874070707399e-05
2022-04-24,1088358,0.0,8584.759999999998,48.28,0.0,0.0,0.0,57910.0,437332.02999999997,532.38,0.03016682981136191,0.0483336211362459,6.907269901571404e-05
2022-04-25,1087156,0.0,8584.759999999998,48.28,0.0,0.0,0.0,56296.98000000004,440131.02999999997,536.38,0.0714092487327178,0.1386930524514813,1.7762942168478652e-05
2022-04-26,1084393,0.0,8584.759999999998,48.28,0.0,0.0,0.0,51223.350000000035,447939.02999999997,537.38,0.08329553682126992,0.14448488823944539,9.76117337112859e-05
2022-04-27,1081468,0.0,8584.759999999998,48.28,0.0,0.0,0.0,46713.100000000035,455340.02999999997,542.38,0.06337364546928112,0.11848924605731574,4.2814542387467297e-05
2022-04-28,1079444,0.0,8584.759999999998,48.28,0.0,0.0,0.0,43179.860000000044,460875.02999999997,544.38,0.06695704565260739,0.1072490739895867,9.263577973620099e-05
2022-04-29,1077471,0.0,8584.759999999998,48.28,0.0,0.0,0.0,40498.130000000005,465506.02999999997,548.38,0.053323992287642105,0.10247386731189809,2.4692498147445325e-05
2022-04-30,1076000,0.0,8584.759999999998,48.28,0.0,0.0,0.0,37803.42000000004,469656.02999999997,549.38,0.06190849480763028,0.094144921279609,5.2905266243107045e-05
2022-05-01,1074408,0.0,8584.759999999998,48.28,0.0,0.0,0.0,35818.5,473215.02999999997,551.38,0.028977641376134337,0.0405097924257018,0.0
2022-05-02,1073703,0.0,8584.759999999998,48.28,0.0,0.0,0.0,35065.45000000001,474666.02999999997,551.38,0.07406947620335597,0.12451002339910078,5.7036199449885834e-05
2022-05-03,1071940,0.0,8584.759999999998,48.28,0.0,0.0,0.0,32442.820000000007,479032.02999999997,553.38,0.08532853793457111,0.1316161788648459,9.247038327740928e-05
2022-05-04,1070064,0.0,8584.759999999998,48.28,0.0,0.0,0.0,30027.060000000056,483302.02999999997,556.38,0.07418929284333044,0.11669474134330812,9.990988128707887e-05
2022-05-05,1068557,0.0,8584.759999999998,48.28,0.0,0.0,0.0,28011.99000000005,486806.02999999997,559.38,0.05955699872571232,0.10888194662357065,0.0002141939933578439
2022-05-06,1067430,0.0,8584.759999999998,48.28,0.0,0.0,0.0,26071.72000000003,489856.02999999997,565.38,0.07701596329083132,0.10467280256154933,3.835573563999609e-05
2022-05-07,1066075,0.0,8584.759999999998,48.28,0.0,0.0,0.0,24683.170000000042,492585.02999999997,566.38,0.09593890072831511,0.10618571277514174,8.102686972540386e-05
