stdDay,Susceptible,Delta_Infected,Delta_Recovered,Delta_Dead,Delta_alpha,Delta_beta,Delta_gamma,Omicron_Infected,Omicron_Recovered,Omicron_Dead,Omicron_alpha,Omicron_beta,Omicron_gamma
2021-12-07,672598,209.6800000000003,2285.5699999999997,7.96,0.23485952916807562,0.12619229301793208,0.0,10.540000000000001,6.6,0.0,0.19467641554380993,0.04174573055028467,0.0
2021-12-08,672547,232.1800000000003,2312.0299999999997,7.96,0.1996385376711836,0.12662589370316157,0.004220863123438704,12.14,7.04,0.0,0.15908867269527552,0.046128500823723266,0.0016474464579901153
2021-12-09,672499,247.8800000000001,2341.43,8.94,0.18311137209122594,0.07907051799257665,0.0,13.48,7.6000000000000005,0.02,0.1402993537152977,0.047477744807121636,0.0
2021-12-10,672452,273.4000000000001,2361.0299999999997,8.94,0.16249822489594037,0.07527432333577147,0.0,14.72,8.24,0.02,0.12575581602850464,0.03668478260869571,0.0
2021-12-11,672406,296.98,2381.6099999999997,8.94,0.10407388929189447,0.0560980537409937,0.0,16.02,8.780000000000001,0.02,0.08038874230624955,0.043695380774032413,0.0
2021-12-12,672374,311.03999999999996,2398.27,8.94,0.1117959151702277,0.12037037037037056,0.0,16.6,9.48,0.02,0.08728163015699703,0.053012048192771125,0.0
2021-12-13,672338,308.15999999999985,2435.71,8.94,0.12225067704180727,0.190031152647975,0.0,17.159999999999997,10.360000000000001,0.02,0.09147428282149213,0.025641025641025616,0.0
2021-12-14,672299,287.03999999999996,2494.27,8.94,0.11106050465750475,0.17056856187290984,0.0,18.28,10.8,0.02,0.07266321858335649,0.02954048140043759,0.0
2021-12-15,672266,269.75999999999976,2543.23,8.94,0.10385559232490309,0.17081850533807816,0.0,19.060000000000002,11.34,0.02,0.06124537553682631,0.03252885624344181,0.0
2021-12-16,672237,251.51999999999998,2589.31,8.94,0.13443851199016543,0.1755725190839689,0.0038167938931297747,19.6,11.96,0.02,0.07188344926821089,0.019387755102040855,0.001020408163265306
2021-12-17,672202,240.0,2633.47,9.9,0.12077048268228895,0.1839999999999994,0.0,20.6,12.340000000000002,0.04,0.05862644790402376,0.0203883495145631,0.0
2021-12-18,672172,224.64000000000033,2677.6299999999997,9.9,0.09462497159991239,0.13247863247863326,0.0042735042735042635,21.38,12.760000000000002,0.04,0.04142608672475123,0.014967259120673457,0.0009354536950420953
2021-12-19,672150,215.03999999999996,2707.39,10.86,0.11654489341903913,0.1562499999999996,0.004464285714285719,21.92,13.08,0.06,0.23417621359934973,0.06934306569343071,0.0018248175182481753
2021-12-20,672120,205.3800000000001,2740.99,11.82,0.10576106815226027,0.18229623137598613,0.0,25.46,14.600000000000001,0.1,0.17474164009260496,0.09583660644147673,0.0
2021-12-21,672094,189.51999999999998,2778.43,11.82,0.16310756590495468,0.16715913887716252,0.0,27.439999999999998,17.04,0.1,0.23073627460361235,0.07434402332361513,0.0
2021-12-22,672057,188.55000000000018,2810.1099999999997,11.82,0.0753309985619625,0.14765314240254637,0.0,31.690000000000005,19.08,0.1,0.09180130414010224,0.060586935941937564,0.0
2021-12-23,672040,174.82000000000016,2837.95,11.82,0.11948440308557245,0.19219768905159523,0.0,32.66,21.0,0.1,0.13099568275778062,0.05756276791181871,0.0
2021-12-24,672015,161.97000000000025,2871.5499999999997,11.82,0.07738114622413338,0.17781070568623902,0.0,35.03,22.88,0.1,0.07328252627410219,0.05252640593776762,0.0
2021-12-25,672000,145.6199999999999,2900.35,11.82,0.16066644348303816,0.14503502266172166,0.0,35.74,24.72,0.1,0.1340795327364298,0.03581421376608845,0.0
2021-12-26,671972,147.73999999999978,2921.47,11.82,0.09049574497385772,0.16853932584269748,0.0,39.220000000000006,26.0,0.1,0.06982155132353214,0.036715961244263066,0.0
2021-12-27,671956,136.1199999999999,2946.37,11.82,0.036833748841569064,0.15853658536585324,0.0,40.50000000000001,27.439999999999998,0.1,0.025356170807480115,0.03851851851851857,0.0
2021-12-28,671950,119.51999999999998,2967.95,11.82,0.23072457028052687,0.2569444444444448,0.0,39.96,29.0,0.1,0.1413447817934759,0.03303303303303304,0.0
2021-12-29,671917,116.19999999999982,2998.66,11.82,0.1510271357920698,0.12142857142857272,0.0,44.25,30.32,0.1,0.08123041427912442,0.026214689265536727,0.0
