Date,city,Death,Infected,Recovered,Susceptible,alpha
2022-09-11,서울,5352,171529,900177,5058816,0.07085269082719854
2022-09-12,서울,5354,172062,902591,5035701,0.10777315690688073
2022-09-13,서울,5358,161208,920070,5028987,0.20952888302991066
2022-09-14,서울,5368,162680,934141,4994916,0.14213328926228141
2022-09-15,서울,5375,161190,945000,4989796,0.11202885430632868
2022-09-16,서울,5381,154870,958278,4984138,0.09692494190789495
2022-09-17,서울,5388,148671,970404,4985842,0.07873552899574486
2022-09-18,서울,5394,142702,981599,4980964,0.04399790222057443
2022-09-19,서울,5400,140582,985960,4941244,0.13673594028849057
2022-09-20,서울,5404,131554,1002081,4940555,0.1104923780911313
2022-09-21,서울,5417,124383,1014577,4942854,0.09779068734068574
2022-09-22,서울,5430,117482,1026079,4912405,0.09519891801757639
2022-09-23,서울,5438,110790,1037003,4919250,0.10114952107917541
2022-09-24,서울,5449,110348,1041913,4924411,0.08793740207764635
2022-09-25,서울,5460,110429,1046046,4909755,0.042102231735594894
2022-09-26,서울,5464,106475,1050568,4893191,0.16046823214573822
2022-09-27,서울,5467,105475,1058429,4837582,0.1362620966692481
2022-09-28,서울,5475,95211,1074248,4876706,0.13184405610200728
2022-09-29,서울,5481,89659,1084778,4870042,0.12949794594186906
2022-09-30,서울,5486,86226,1092747,4880479,0.12955707941491942
2022-10-01,서울,5491,84150,1099287,4899560,0.11374169886170724
2022-10-02,서울,5500,82977,1104529,4870455,0.048984531231647935
2022-10-03,서울,5500,81803,1105696,4833617,0.07629843820211438
2022-10-04,서울,5502,75173,1113633,4853629,0.20540052466813596
2022-10-05,서울,5504,75493,1119398,4856621,0.14697027416795716
2022-10-06,서울,5514,74855,1123937,4854054,0.11590748151344336
2022-10-07,서울,5520,73543,1127999,4854537,0.10783202161302866
2022-10-08,서울,5526,71842,1132322,4875320,0.09914084342500468
2022-10-09,서울,5531,70506,1136605,4839213,0.042806623759123884
2022-10-10,서울,5535,69665,1136469,4823818,0.08884329770689164
2022-10-11,서울,5536,64167,1142544,4842443,0.2138465313386494
2022-10-12,서울,5540,63852,1147372,4843901,0.16603468796210186
2022-10-13,서울,5540,62843,1151296,4841726,0.1550891351042045
2022-10-14,서울,5549,61886,1154298,4843885,0.14916643700988166
2022-10-15,서울,5554,60883,1157430,4860193,0.13846158349857468
2022-10-16,서울,5558,60277,1161062,4824168,0.06458244830063395
2022-10-17,서울,5560,60173,1158309,4824894,0.2532150954091531
2022-10-18,서울,5561,64607,1156625,4829911,0.1846827356328348
2022-10-19,서울,5567,62836,1159706,4827496,0.17425574647622016
2022-10-20,서울,5569,62731,1160617,4825998,0.16313801980708886
2022-10-21,서울,5572,63475,1160023,4824657,0.19169246923639155
2022-10-22,서울,5575,65542,1158714,4833652,0.15972040062214418
2022-10-23,서울,5576,67166,1159643,4800604,0.07391788404774995
2022-10-24,서울,5577,68110,1151730,4811378,0.29987020356919053
2022-10-25,서울,5582,75108,1145421,4809374,0.21350517210168943
2022-10-26,서울,5587,76200,1142560,4805305,0.18240348051900568
2022-10-27,서울,5590,77779,1138864,4801101,0.1955069969107913
2022-10-28,서울,5594,80420,1134232,4797447,0.19201782209290333
2022-10-29,서울,5597,83424,1130238,4796440,0.16388689275194024
2022-10-30,서울,5598,85941,1129532,4771597,0.07387859192534714
2022-10-31,서울,5603,87119,1113428,4785132,0.30511605854968593
2022-11-01,서울,5608,92610,1103753,4774408,0.2417258675822832
2022-11-02,서울,5612,97648,1092982,4764962,0.20048311935220964
2022-11-03,서울,5617,101783,1083010,4754950,0.17510921212126762
2022-11-04,서울,5622,105400,1073235,4747699,0.15822270453351858
2022-11-05,서울,5623,107494,1065430,4744208,0.13731190698310813
2022-11-06,서울,5626,109481,1064636,4720410,0.0628030592141528
2022-11-07,서울,5626,110363,1043994,4736236,0.264792859112194
2022-11-08,서울,5629,114469,1033972,4721488,0.22575833685742935
2022-11-09,서울,5637,119061,1023723,4708437,0.1930990793120719
2022-11-10,서울,5643,123302,1013037,4698009,0.18400229485201194
2022-11-11,서울,5643,126737,1003928,4687172,0.17799735881933318
2022-11-12,서울,5655,129975,997345,4676736,0.1489738961097505
2022-11-13,서울,5660,132530,996708,4654672,0.05782714820847207
2022-11-14,서울,5665,133080,975210,4669490,0.2444567410541175
2022-11-15,서울,5669,135608,965215,4653153,0.19339601443673154
2022-11-16,서울,5679,137158,955908,4640944,0.1665725066545405
2022-11-17,서울,5693,138462,944623,4627629,0.1486346906858266
2022-11-18,서울,5705,139535,933139,4617876,0.15309816147287816
2022-11-19,서울,5715,141527,922862,4609283,0.1319375916182788
2022-11-20,서울,5720,143168,922153,4584562,0.05698523586182507
2022-11-21,서울,5723,143674,896010,4604254,0.2307332033071552
2022-11-22,서울,5734,145129,884100,4585757,0.19828851018619073
2022-11-23,서울,5742,146147,872066,4571222,0.16763781044458193
2022-11-24,서울,5756,146530,860299,4558489,0.15636790280906895
2022-11-25,서울,5765,146311,849342,4547569,0.14891164800749507
2022-11-26,서울,5770,145630,840557,4537521,0.1355149374765973
2022-11-27,서울,5779,145527,841565,4512824,0.056476340310435864
2022-11-28,서울,5792,145672,832141,4514678,0.23041887169335795
2022-11-29,서울,5796,145634,815225,4519055,0.18255875726369677
2022-11-30,서울,5807,145441,799353,4503091,0.16470113694778132
2022-12-01,서울,5824,145629,789188,4485236,0.15695649586354238
2022-12-02,서울,5829,146374,778965,4474397,0.15438647855592164
2022-12-03,서울,5840,146626,772302,4462528,0.12738391140887378
2022-12-04,서울,5847,146348,773704,4441608,0.05896998493273786
2022-12-05,서울,5858,146443,751853,4456648,0.24523699066459242
2022-12-06,서울,5865,147202,746914,4435937,0.2058116930522568
2022-12-07,서울,5872,147450,742713,4419106,0.17969253957469208
2022-12-08,서울,5881,147971,738436,4405904,0.17773699709165214
2022-12-09,서울,5891,149140,734518,4393182,0.17394498398726801
2022-12-10,서울,5899,150663,731593,4380876,0.14223305890370383
2022-12-11,서울,5902,151106,734994,4361768,0.05799541747439475
2022-12-12,서울,5905,151222,718379,4372923,0.26160708085845974
2022-12-13,서울,5908,153417,717973,4351819,0.2222739945594289
2022-12-14,서울,5915,156307,716952,4333427,0.18517311679870765
2022-12-15,서울,5924,158103,712440,4323016,0.17738870623889258
2022-12-16,서울,5932,160018,709067,4309462,0.17509406321802243
2022-12-17,서울,5941,162026,707462,4296180,0.14955565540250212
2022-12-18,서울,5950,164149,710660,4278697,0.05833498355817451
2022-12-19,서울,5959,164419,695828,4286266,0.25278421218943536
2022-12-20,서울,5971,166270,697671,4264418,0.2145896396211434
2022-12-21,서울,5981,168087,698357,4247860,0.1909442271576364
2022-12-22,서울,5991,170056,698012,4233336,0.16857696652209936
2022-12-23,서울,5999,170617,703776,4214908,0.16356433608585444
2022-12-24,서울,6010,170991,710616,4202099,0.14296894907432348
2022-12-25,서울,6015,171896,713925,4191980,0.04863684331850849
2022-12-26,서울,6023,171571,708275,4191734,0.25453377665978727
2022-12-27,서울,6026,172600,708592,4180967,0.21381256242178315
2022-12-28,서울,6036,173203,711948,4159895,0.18176010001274803
2022-12-29,서울,6049,173769,715548,4143938,0.15840615864786978
2022-12-30,서울,6057,173035,720289,4130841,0.15799594358482866
2022-12-31,서울,6062,172236,726665,4117991,0.13769474214757368
2023-01-01,서울,6065,171577,734112,4103926,0.045871468161996734
2023-01-02,서울,6075,170690,728577,4107392,0.23657367930211806
2023-01-03,서울,6080,169433,739449,4088254,0.19638509930144443
2023-01-04,서울,6094,167784,748849,4073113,0.1646491578973732
2023-01-05,서울,6103,165348,757166,4061126,0.15156824749673048
2023-01-06,서울,6112,163345,763932,4050976,0.14621746416709622
2023-01-07,서울,6122,161210,771066,4041039,0.11740998021496474
2023-01-08,서울,6127,158526,779234,4028796,0.04362448110264117
2023-01-09,서울,6131,157791,774263,4032157,0.18653495092975764
2023-01-10,서울,6142,151206,785865,4018770,0.15338191798230327
2023-01-11,서울,6159,144957,795369,4008332,0.13372609819219086
2023-01-12,서울,6170,139509,802970,3999462,0.1262033279161917
2023-01-13,서울,6176,135044,809055,3992389,0.11980014842320934
2023-01-14,서울,6183,130099,815803,3986282,0.10837061165490448
2023-01-15,서울,6189,125858,823762,3974148,0.04180681810134379
2023-01-16,서울,6193,124693,823976,3973078,0.1687167273097068
2023-01-17,서울,6196,116277,833273,3969293,0.14058080764362815
2023-01-18,서울,6205,108999,841667,3960486,0.12457527135620733
2023-01-19,서울,6214,102990,848860,3953480,0.12043261500018887
2023-01-20,서울,6218,97595,855329,3947749,0.13039553182596167
2023-01-21,서울,6223,92837,861669,3944848,0.061796064298927735
2023-01-22,서울,6225,87328,867997,3933691,0.04095135070146459
2023-01-23,서울,6230,85917,867788,3933856,0.06152209560072467
2023-01-24,서울,6231,75904,873130,3935177,0.1043072083288971
2023-01-25,서울,6232,69557,877410,3931155,0.24364979073303422
2023-01-26,서울,6235,68424,880528,3923404,0.18502861511379787
2023-01-27,서울,6240,66302,883152,3918961,0.1520757375483464
2023-01-28,서울,6246,63737,885562,3918207,0.11446153531241521
2023-01-29,서울,6252,60912,889384,3899885,0.03794350567823803
2023-01-30,서울,6256,59695,883999,3905392,0.15498532081529415
2023-01-31,서울,6259,54841,886651,3900600,0.14971603060362101
2023-02-01,서울,6263,51480,887877,3898123,0.14049548638375106
2023-02-02,서울,6267,48863,888322,3895436,0.13101935302010373
2023-02-03,서울,6271,46398,887329,3894855,0.13134674679064312
2023-02-04,서울,6272,43687,887291,3899438,0.1319307167910664
2023-02-05,서울,6276,43671,887164,3877291,0.047054077975817156
2023-02-06,서울,6279,43047,878548,3887096,0.17796022042792495
2023-02-07,서울,6281,43966,872784,3883823,0.16625756672258402
2023-02-08,서울,6285,43683,869135,3880482,0.1418724831597263
2023-02-09,서울,6293,39328,868474,3879599,0.15185211284107425
2023-02-10,서울,6295,36617,865975,3879755,0.1546929203332732
2023-02-11,서울,6297,34823,863307,3883453,0.15368809124090557
2023-02-12,서울,6300,34025,863129,3860466,0.055521623224120686
2023-02-13,서울,6302,33849,851038,3871223,0.20165695558750868
2023-02-14,서울,6306,32856,843797,3869208,0.19763212909465844
2023-02-15,서울,6311,32150,837526,3864660,0.1795496502868168
2023-02-16,서울,6312,31548,831740,3862179,0.16825012405016362
2023-02-17,서울,6319,31094,826185,3861289,0.1597538355179173
2023-02-18,서울,6322,30628,821447,3868895,0.15724560197673038
2023-02-19,서울,6323,30235,820425,3841555,0.05925388410107015
2023-02-20,서울,6324,30124,807081,3855084,0.21070534766559337
2023-02-21,서울,6325,29581,797645,3852457,0.20193751146216826
2023-02-22,서울,6329,29031,789472,3850370,0.18505993086928005
2023-02-23,서울,6330,28687,781028,3849064,0.17344243542492213
2023-02-24,서울,6335,28276,772577,3849277,0.1716424647304635
2023-02-25,서울,6338,27939,765559,3857159,0.1602947664187335
2023-02-26,서울,6340,27580,764034,3844960,0.05743321813385291
2023-02-27,서울,6341,27457,749240,3836845,0.21584578117669825
2023-02-28,서울,6344,27080,739457,3835563,0.21657086494341204
2023-03-01,서울,6345,26811,731180,3838969,0.11397636999593311
2023-03-02,서울,6347,25729,723718,3837711,0.2273201336469779
2023-03-03,서울,6351,25928,715720,3838975,0.21047429426901892
2023-03-04,서울,6352,26109,708877,3844897,0.19554645764412035
2023-03-05,서울,6353,26211,706956,3819636,0.0716723566152603
2023-03-06,서울,6355,26241,692045,3835814,0.266894731023748
2023-03-07,서울,6358,26486,681046,3833804,0.23558567614794867
2023-03-08,서울,6358,26579,671944,3831281,0.20457944664670272
2023-03-09,서울,6358,26594,663376,3829509,0.2083023491625916
2023-03-10,서울,6359,26805,655199,3828332,0.18405300388701312
2023-03-11,서울,6359,26826,647950,3832726,0.17390465425468696
2023-03-12,서울,6360,26888,645922,3810881,0.06583038524578608
2023-03-13,서울,6362,26955,631042,3826400,0.2272901774133355
2023-03-14,서울,6362,27027,621078,3823387,0.21872726466846812
2023-03-15,서울,6363,27038,612344,3817584,0.1874320354860189
2023-03-16,서울,6364,27817,603056,3816744,0.18305190416052705
2023-03-17,서울,6364,27509,595009,3816524,0.17598684112439372
2023-03-18,서울,6365,27256,588625,3819437,0.17560679956742348
2023-03-19,서울,6365,27118,586712,3799537,0.06537204641206056
2023-03-20,서울,6366,27073,571073,3815523,0.26896440408855143
2023-03-21,서울,6367,27167,560073,3811524,0.2570801192846064
2023-03-22,서울,6369,27443,550541,3807770,0.23079587842230603
2023-03-23,서울,6371,27779,540817,3811412,0.202487081030762
2023-03-24,서울,6372,27802,531328,3810295,0.2042245590245207
2023-03-25,서울,6373,28083,523656,3804551,0.2019373328606151
2023-03-26,서울,6374,28461,521574,3793385,0.06999445058949713
2023-03-27,서울,6376,28544,504566,3798579,0.2809458661422005
2023-03-28,서울,6376,29262,491784,3798502,0.26130485524072655
2023-03-29,서울,6377,29921,481265,3795775,0.23541924270715867
2023-03-30,서울,6379,30677,470840,3794181,0.2084644666069779
2023-03-31,서울,6382,31171,460474,3793334,0.17428498790735678
2023-04-01,서울,6383,31389,451714,3792297,0.19718484365330305
2023-04-02,서울,6383,31920,449393,3776914,0.06827682314796091
2023-04-03,서울,6384,32073,431858,3792479,0.288370518524067
2023-04-04,서울,6387,32819,419133,3787419,0.26370966612606894
2023-04-05,서울,6390,33449,407907,3782983,0.0
