Date,city,Death,Death_n,Inf_AC,Inf_n,Infected,Recovered,Recovered_n,Susceptible,Susceptible_n
2021-04-11,경남,17,0.0,3173,16.0,271,1634,-12.0,3308482,-35.0
2021-04-12,경남,17,0.0,3190,17.0,268,1638,4.0,3308457,-25.0
2021-04-13,경남,17,0.0,3205,15.0,267,1618,-20.0,3308462,5.0
2021-04-14,경남,17,0.0,3232,27.0,272,1618,0.0,3308421,-41.0
2021-04-15,경남,17,0.0,3256,24.0,275,1604,-14.0,3308409,-12.0
2021-04-16,경남,17,0.0,3300,44.0,301,1585,-19.0,3308368,-41.0
2021-04-17,경남,17,0.0,3338,38.0,311,1601,16.0,3308304,-64.0
2021-04-18,경남,17,0.0,3405,67.0,364,1582,-19.0,3308259,-45.0
2021-04-19,경남,17,0.0,3440,35.0,387,1573,-9.0,3308212,-47.0
2021-04-20,경남,17,0.0,3469,29.0,409,1551,-22.0,3308188,-24.0
2021-04-21,경남,17,0.0,3510,41.0,425,1556,5.0,3308140,-48.0
2021-04-22,경남,17,0.0,3568,58.0,472,1545,-11.0,3308085,-55.0
2021-04-23,경남,17,0.0,3631,63.0,520,1534,-11.0,3308026,-59.0
2021-04-24,경남,17,0.0,3683,52.0,526,1561,27.0,3307966,-60.0
2021-04-25,경남,17,0.0,3728,45.0,555,1564,3.0,3307916,-50.0
2021-04-26,경남,17,0.0,3757,29.0,567,1526,-38.0,3307927,11.0
2021-04-27,경남,17,0.0,3785,28.0,580,1499,-27.0,3307888,-39.0
2021-04-28,경남,17,0.0,3840,55.0,608,1510,11.0,3307807,-81.0
2021-04-29,경남,17,0.0,3878,38.0,622,1512,2.0,3307773,-34.0
2021-04-30,경남,17,0.0,3915,37.0,615,1536,24.0,3307736,-37.0
2021-05-01,경남,17,0.0,3958,43.0,620,1556,20.0,3307690,-46.0
2021-05-02,경남,17,0.0,4019,61.0,614,1601,45.0,3307633,-57.0
2021-05-03,경남,17,0.0,4063,44.0,623,1625,24.0,3307578,-55.0
2021-05-04,경남,18,1.0,4099,36.0,630,1634,9.0,3307551,-27.0
2021-05-05,경남,19,1.0,4126,27.0,616,1658,24.0,3307521,-30.0
2021-05-06,경남,19,0.0,4143,17.0,575,1695,37.0,3307509,-12.0
2021-05-07,경남,19,0.0,4175,32.0,544,1726,31.0,3307486,-23.0
2021-05-08,경남,19,0.0,4212,37.0,529,1761,35.0,3307433,-53.0
2021-05-09,경남,19,0.0,4242,30.0,514,1795,34.0,3307395,-38.0
2021-05-10,경남,19,0.0,4258,16.0,501,1812,17.0,3307382,-13.0
2021-05-11,경남,19,0.0,4268,10.0,483,1819,7.0,3307384,2.0
2021-05-12,경남,19,0.0,4284,16.0,444,1855,36.0,3307365,-19.0
2021-05-13,경남,19,0.0,4316,32.0,438,1878,23.0,3307329,-36.0
2021-05-14,경남,19,0.0,4348,32.0,433,1903,25.0,3307293,-36.0
2021-05-15,경남,19,0.0,4388,40.0,430,1928,25.0,3307260,-33.0
2021-05-16,경남,19,0.0,4433,45.0,414,1985,57.0,3307201,-59.0
2021-05-17,경남,19,0.0,4463,30.0,400,2018,33.0,3307179,-22.0
2021-05-18,경남,19,0.0,4479,16.0,380,2046,28.0,3307155,-24.0
2021-05-19,경남,19,0.0,4495,16.0,369,2065,19.0,3307131,-24.0
2021-05-20,경남,19,0.0,4507,12.0,364,2076,11.0,3307125,-6.0
2021-05-21,경남,19,0.0,4525,18.0,350,2096,20.0,3307108,-17.0
2021-05-22,경남,19,0.0,4546,21.0,334,2129,33.0,3307085,-23.0
2021-05-23,경남,19,0.0,4563,17.0,321,2155,26.0,3307070,-15.0
2021-05-24,경남,19,0.0,4580,17.0,322,2164,9.0,3307047,-23.0
2021-05-25,경남,19,0.0,4594,14.0,326,2165,1.0,3307042,-5.0
2021-05-26,경남,19,0.0,4614,20.0,330,2176,11.0,3307019,-23.0
2021-05-27,경남,19,0.0,4632,18.0,316,2204,28.0,3306999,-20.0
2021-05-28,경남,19,0.0,4653,21.0,305,2232,28.0,3306978,-21.0
2021-05-29,경남,19,0.0,4673,20.0,285,2266,34.0,3306960,-18.0
2021-05-30,경남,19,0.0,4683,10.0,250,2308,42.0,3306948,-12.0
2021-05-31,경남,19,0.0,4699,16.0,236,2330,22.0,3306930,-18.0
2021-06-01,경남,19,0.0,4707,8.0,228,2338,8.0,3306904,-26.0
2021-06-02,경남,19,0.0,4728,21.0,233,2347,9.0,3306891,-13.0
2021-06-03,경남,19,0.0,4751,23.0,244,2350,3.0,3306878,-13.0
2021-06-04,경남,19,0.0,4795,44.0,270,2360,10.0,3306825,-53.0
2021-06-05,경남,19,0.0,4815,20.0,269,2374,14.0,3306820,-5.0
2021-06-06,경남,19,0.0,4832,17.0,269,2385,11.0,3306802,-18.0
2021-06-07,경남,19,0.0,4860,28.0,280,2397,12.0,3306765,-37.0
2021-06-08,경남,19,0.0,4908,48.0,314,2403,6.0,3306686,-79.0
2021-06-09,경남,19,0.0,4947,39.0,333,2421,18.0,3306647,-39.0
2021-06-10,경남,19,0.0,4980,33.0,348,2433,12.0,3306643,-4.0
2021-06-11,경남,19,0.0,5000,20.0,347,2453,20.0,3306617,-26.0
2021-06-12,경남,19,0.0,5025,25.0,352,2471,18.0,3306588,-29.0
2021-06-13,경남,19,0.0,5033,8.0,350,2476,5.0,3306592,4.0
2021-06-14,경남,20,1.0,5046,13.0,347,2486,10.0,3306583,-9.0
2021-06-15,경남,20,0.0,5049,3.0,342,2489,3.0,3306574,-9.0
2021-06-16,경남,20,0.0,5056,7.0,328,2500,11.0,3306569,-5.0
2021-06-17,경남,20,0.0,5061,5.0,310,2520,20.0,3306546,-23.0
2021-06-18,경남,20,0.0,5075,14.0,280,2559,39.0,3306545,-1.0
2021-06-19,경남,20,0.0,5086,11.0,271,2576,17.0,3306532,-13.0
2021-06-20,경남,20,0.0,5097,11.0,265,2592,16.0,3306522,-10.0
2021-06-21,경남,20,0.0,5110,13.0,250,2619,27.0,3306493,-29.0
2021-06-22,경남,20,0.0,5121,11.0,213,2660,41.0,3306501,8.0
2021-06-23,경남,20,0.0,5139,18.0,192,2691,31.0,3306488,-13.0
2021-06-24,경남,20,0.0,5162,23.0,182,2668,-23.0,3306508,20.0
2021-06-25,경남,20,0.0,5179,17.0,179,2626,-42.0,3306489,-19.0
2021-06-26,경남,20,0.0,5191,12.0,166,2598,-28.0,3306465,-24.0
2021-06-27,경남,20,0.0,5205,14.0,172,2575,-23.0,3306441,-24.0
2021-06-28,경남,20,0.0,5215,10.0,169,2523,-52.0,3306462,21.0
2021-06-29,경남,20,0.0,5230,15.0,181,2481,-42.0,3306416,-46.0
2021-06-30,경남,20,0.0,5247,17.0,191,2453,-28.0,3306374,-42.0
2021-07-01,경남,20,0.0,5257,10.0,196,2416,-37.0,3306384,10.0
2021-07-02,경남,21,1.0,5270,13.0,195,2398,-18.0,3306341,-43.0
2021-07-03,경남,21,0.0,5280,10.0,194,2355,-43.0,3306390,49.0
2021-07-04,경남,21,0.0,5295,15.0,198,2329,-26.0,3306355,-35.0
2021-07-05,경남,21,0.0,5317,22.0,207,2313,-16.0,3306314,-41.0
2021-07-06,경남,21,0.0,5336,19.0,215,2297,-16.0,3306301,-13.0
2021-07-07,경남,21,0.0,5351,15.0,212,2285,-12.0,3306294,-7.0
2021-07-08,경남,21,0.0,5361,10.0,199,2271,-14.0,3306285,-9.0
2021-07-09,경남,21,0.0,5378,17.0,199,2269,-2.0,3306228,-57.0
2021-07-10,경남,21,0.0,5414,36.0,223,2268,-1.0,3306205,-23.0
2021-07-11,경남,22,1.0,5481,67.0,276,2261,-7.0,3306154,-51.0
2021-07-12,경남,22,0.0,5521,40.0,306,2255,-6.0,3306090,-64.0
2021-07-13,경남,22,0.0,5572,51.0,342,2248,-7.0,3306059,-31.0
2021-07-14,경남,22,0.0,5661,89.0,414,2244,-4.0,3305956,-103.0
2021-07-15,경남,22,0.0,5749,88.0,492,2236,-8.0,3305863,-93.0
2021-07-16,경남,22,0.0,5829,80.0,559,2221,-15.0,3305818,-45.0
2021-07-17,경남,22,0.0,5918,89.0,638,2217,-4.0,3305694,-124.0
2021-07-18,경남,22,0.0,6017,99.0,722,2220,3.0,3305605,-89.0
2021-07-19,경남,22,0.0,6091,74.0,774,2235,15.0,3305518,-87.0
2021-07-20,경남,22,0.0,6148,57.0,812,2229,-6.0,3305488,-30.0
2021-07-21,경남,22,0.0,6237,89.0,886,2233,4.0,3305383,-105.0
2021-07-22,경남,22,0.0,6328,91.0,967,2228,-5.0,3305292,-91.0
2021-07-23,경남,22,0.0,6421,93.0,1043,2199,-29.0,3305237,-55.0
2021-07-24,경남,22,0.0,6532,111.0,1118,2219,20.0,3305102,-135.0
2021-07-25,경남,22,0.0,6651,119.0,1170,2269,50.0,3304942,-160.0
2021-07-26,경남,22,0.0,6729,78.0,1208,2294,25.0,3304875,-67.0
2021-07-27,경남,22,0.0,6817,88.0,1245,2318,24.0,3304825,-50.0
2021-07-28,경남,22,0.0,6915,98.0,1254,2383,65.0,3304718,-107.0
2021-07-29,경남,22,0.0,7005,90.0,1256,2427,44.0,3304650,-68.0
2021-07-30,경남,22,0.0,7104,99.0,1275,2469,42.0,3304547,-103.0
2021-07-31,경남,22,0.0,7203,99.0,1285,2491,22.0,3304473,-74.0
2021-08-01,경남,22,0.0,7287,84.0,1270,2555,64.0,3304368,-105.0
2021-08-02,경남,22,0.0,7371,84.0,1280,2600,45.0,3304269,-99.0
2021-08-03,경남,23,1.0,7443,72.0,1295,2615,15.0,3304212,-57.0
2021-08-04,경남,23,0.0,7557,114.0,1320,2646,31.0,3304111,-101.0
2021-08-05,경남,23,0.0,7639,82.0,1311,2674,28.0,3304023,-88.0
2021-08-06,경남,23,0.0,7737,98.0,1316,2715,41.0,3303929,-94.0
2021-08-07,경남,23,0.0,7868,131.0,1336,2781,66.0,3303797,-132.0
2021-08-08,경남,23,0.0,7986,118.0,1335,2871,90.0,3303662,-135.0
2021-08-09,경남,23,0.0,8074,88.0,1345,2921,50.0,3303564,-98.0
2021-08-10,경남,23,0.0,8184,110.0,1367,2954,33.0,3303483,-81.0
2021-08-11,경남,23,0.0,8325,141.0,1410,3014,60.0,3303329,-154.0
2021-08-12,경남,23,0.0,8435,110.0,1430,3067,53.0,3303221,-108.0
2021-08-13,경남,23,0.0,8560,125.0,1456,3123,56.0,3303096,-125.0
2021-08-14,경남,24,1.0,8663,103.0,1460,3160,37.0,3303025,-71.0
2021-08-15,경남,24,0.0,8756,93.0,1469,3200,40.0,3302908,-117.0
2021-08-16,경남,25,1.0,8842,86.0,1471,3247,47.0,3302817,-91.0
2021-08-17,경남,25,0.0,8948,106.0,1505,3292,45.0,3302702,-115.0
2021-08-18,경남,26,1.0,9053,105.0,1496,3388,96.0,3302589,-113.0
2021-08-19,경남,26,0.0,9162,109.0,1523,3438,50.0,3302489,-100.0
2021-08-20,경남,26,0.0,9252,90.0,1515,3499,61.0,3302412,-77.0
2021-08-21,경남,27,1.0,9331,79.0,1463,3599,100.0,3302326,-86.0
2021-08-22,경남,28,1.0,9388,57.0,1402,3700,101.0,3302252,-74.0
2021-08-23,경남,30,2.0,9442,54.0,1368,3776,76.0,3302190,-62.0
2021-08-24,경남,30,0.0,9511,69.0,1327,3870,94.0,3302131,-59.0
2021-08-25,경남,30,0.0,9615,104.0,1290,3979,109.0,3302044,-87.0
2021-08-26,경남,30,0.0,9683,68.0,1248,4057,78.0,3301976,-68.0
2021-08-27,경남,31,1.0,9756,73.0,1196,4141,84.0,3301909,-67.0
2021-08-28,경남,31,0.0,9809,53.0,1146,4199,58.0,3301864,-45.0
2021-08-29,경남,31,0.0,9862,53.0,1106,4262,63.0,3301791,-73.0
2021-08-30,경남,31,0.0,9924,62.0,1082,4332,70.0,3301715,-76.0
2021-08-31,경남,31,0.0,9980,56.0,1032,4422,90.0,3301660,-55.0
2021-09-01,경남,31,0.0,10033,53.0,980,4515,93.0,3301601,-59.0
2021-09-02,경남,33,2.0,10087,54.0,925,4604,89.0,3301554,-47.0
2021-09-03,경남,34,1.0,10138,51.0,886,4672,68.0,3301507,-47.0
2021-09-04,경남,34,0.0,10190,52.0,859,4734,62.0,3301452,-55.0
2021-09-05,경남,34,0.0,10242,52.0,854,4774,40.0,3301401,-51.0
2021-09-06,경남,34,0.0,10299,57.0,857,4814,40.0,3301338,-63.0
2021-09-07,경남,34,0.0,10386,87.0,875,4863,49.0,3301263,-75.0
2021-09-08,경남,35,1.0,10456,70.0,841,4948,85.0,3301187,-76.0
2021-09-09,경남,36,1.0,10533,77.0,850,4994,46.0,3301118,-69.0
2021-09-10,경남,36,0.0,10578,45.0,822,5047,53.0,3301071,-47.0
2021-09-11,경남,36,0.0,10616,38.0,807,5090,43.0,3301020,-51.0
2021-09-12,경남,36,0.0,10662,46.0,800,5127,37.0,3300979,-41.0
2021-09-13,경남,36,0.0,10685,23.0,761,5181,54.0,3300949,-30.0
2021-09-14,경남,36,0.0,10707,22.0,727,5216,35.0,3300935,-14.0
2021-09-15,경남,36,0.0,10735,28.0,702,5246,30.0,3300916,-19.0
2021-09-16,경남,36,0.0,10768,33.0,681,5256,10.0,3300902,-14.0
2021-09-17,경남,36,0.0,10803,35.0,665,5287,31.0,3300845,-57.0
2021-09-18,경남,36,0.0,10846,43.0,656,5322,35.0,3300801,-44.0
2021-09-19,경남,36,0.0,10868,22.0,626,5346,24.0,3300790,-11.0
2021-09-20,경남,36,0.0,10900,32.0,601,5355,9.0,3300772,-18.0
2021-09-21,경남,36,0.0,10926,26.0,540,5403,48.0,3300736,-36.0
2021-09-22,경남,36,0.0,10955,29.0,499,5440,37.0,3300653,-83.0
2021-09-23,경남,36,0.0,10983,28.0,450,5497,57.0,3300606,-47.0
2021-09-24,경남,36,0.0,11021,38.0,443,5517,20.0,3300582,-24.0
2021-09-25,경남,36,0.0,11068,47.0,452,5547,30.0,3300540,-42.0
2021-09-26,경남,36,0.0,11141,73.0,479,5580,33.0,3300438,-102.0
2021-09-27,경남,36,0.0,11242,101.0,557,5600,20.0,3300347,-91.0
2021-09-28,경남,36,0.0,11309,67.0,602,5615,15.0,3300294,-53.0
2021-09-29,경남,37,1.0,11393,84.0,658,5637,22.0,3300201,-93.0
2021-09-30,경남,37,0.0,11460,67.0,692,5656,19.0,3300153,-48.0
2021-10-01,경남,37,0.0,11529,69.0,726,5680,24.0,3300059,-94.0
2021-10-02,경남,37,0.0,11637,108.0,791,5712,32.0,3299968,-91.0
2021-10-03,경남,37,0.0,11702,65.0,834,5721,9.0,3299913,-55.0
2021-10-04,경남,37,0.0,11749,47.0,849,5742,21.0,3299866,-47.0
2021-10-05,경남,37,0.0,11819,70.0,893,5750,8.0,3299800,-66.0
2021-10-06,경남,37,0.0,11939,120.0,984,5756,6.0,3299678,-122.0
2021-10-07,경남,37,0.0,12035,96.0,1052,5767,11.0,3299594,-84.0
2021-10-08,경남,37,0.0,12090,55.0,1069,5793,26.0,3299540,-54.0
2021-10-09,경남,37,0.0,12163,73.0,1095,5826,33.0,3299461,-79.0
2021-10-10,경남,37,0.0,12202,39.0,1061,5889,63.0,3299423,-38.0
2021-10-11,경남,37,0.0,12236,34.0,994,5975,86.0,3299388,-35.0
2021-10-12,경남,37,0.0,12253,17.0,944,6025,50.0,3299374,-14.0
2021-10-13,경남,38,1.0,12283,30.0,890,6098,73.0,3299340,-34.0
2021-10-14,경남,38,0.0,12318,35.0,858,6152,54.0,3299298,-42.0
2021-10-15,경남,38,0.0,12331,13.0,802,6211,59.0,3299296,-2.0
2021-10-16,경남,38,0.0,12348,17.0,711,6304,93.0,3299286,-10.0
2021-10-17,경남,38,0.0,12378,30.0,676,6347,43.0,3299268,-18.0
2021-10-18,경남,39,1.0,12407,29.0,658,6374,27.0,3299218,-50.0
2021-10-19,경남,39,0.0,12427,20.0,608,6429,55.0,3299208,-10.0
2021-10-20,경남,39,0.0,12460,33.0,521,6539,110.0,3299166,-42.0
2021-10-21,경남,39,0.0,12480,20.0,445,6618,79.0,3299122,-44.0
2021-10-22,경남,39,0.0,12514,34.0,424,6637,19.0,3299137,15.0
2021-10-23,경남,40,1.0,12586,72.0,423,6642,5.0,3299095,-42.0
2021-10-24,경남,40,0.0,12613,27.0,411,6641,-1.0,3299043,-52.0
2021-10-25,경남,40,0.0,12631,18.0,395,6624,-17.0,3299024,-19.0
2021-10-26,경남,40,0.0,12660,29.0,407,6552,-72.0,3299036,12.0
2021-10-27,경남,40,0.0,12705,45.0,422,6494,-58.0,3298970,-66.0
2021-10-28,경남,40,0.0,12740,35.0,422,6449,-45.0,3298933,-37.0
2021-10-29,경남,40,0.0,12774,34.0,443,6373,-76.0,3298879,-54.0
2021-10-30,경남,40,0.0,12947,173.0,599,6291,-82.0,3298748,-131.0
2021-10-31,경남,41,1.0,13008,61.0,630,6246,-45.0,3298668,-80.0
2021-11-01,경남,41,0.0,13058,50.0,651,6218,-28.0,3298588,-80.0
2021-11-02,경남,41,0.0,13112,54.0,685,6149,-69.0,3298550,-38.0
2021-11-03,경남,42,1.0,13220,108.0,760,6090,-59.0,3298439,-111.0
2021-11-04,경남,43,1.0,13256,36.0,776,6016,-74.0,3298416,-23.0
2021-11-05,경남,44,1.0,13289,33.0,775,5938,-78.0,3298408,-8.0
2021-11-06,경남,44,0.0,13362,73.0,776,5891,-47.0,3298359,-49.0
2021-11-07,경남,44,0.0,13408,46.0,795,5840,-51.0,3298273,-86.0
2021-11-08,경남,44,0.0,13448,40.0,817,5770,-70.0,3298216,-57.0
2021-11-09,경남,44,0.0,13525,77.0,865,5701,-69.0,3298166,-50.0
2021-11-10,경남,44,0.0,13585,60.0,880,5656,-45.0,3298099,-67.0
2021-11-11,경남,44,0.0,13661,76.0,921,5592,-64.0,3298026,-73.0
2021-11-12,경남,44,0.0,13729,68.0,955,5527,-65.0,3297939,-87.0
2021-11-13,경남,44,0.0,13770,41.0,823,5616,89.0,3297901,-38.0
2021-11-14,경남,45,1.0,13814,44.0,806,5592,-24.0,3297864,-37.0
2021-11-15,경남,45,0.0,13860,46.0,802,5570,-22.0,3297816,-48.0
2021-11-16,경남,46,1.0,13905,45.0,793,5509,-61.0,3297822,6.0
2021-11-17,경남,46,0.0,13971,66.0,751,5535,26.0,3297710,-112.0
2021-11-18,경남,46,0.0,14069,98.0,813,5473,-62.0,3297623,-87.0
2021-11-19,경남,47,1.0,14147,78.0,858,5374,-99.0,3297584,-39.0
2021-11-20,경남,47,0.0,14226,79.0,864,5329,-45.0,3297506,-78.0
2021-11-21,경남,47,0.0,14302,76.0,894,5287,-42.0,3297405,-101.0
2021-11-22,경남,48,1.0,14367,65.0,919,5216,-71.0,3297358,-47.0
2021-11-23,경남,50,2.0,14447,80.0,922,5150,-66.0,3297293,-65.0
2021-11-24,경남,50,0.0,14534,87.0,949,5100,-50.0,3297175,-118.0
2021-11-25,경남,52,2.0,14608,74.0,947,5049,-51.0,3297107,-68.0
2021-11-26,경남,52,0.0,14694,86.0,965,5014,-35.0,3296995,-112.0
2021-11-27,경남,52,0.0,14781,87.0,1011,4962,-52.0,3296913,-82.0
2021-11-28,경남,56,4.0,14870,89.0,1056,4916,-46.0,3296831,-82.0
2021-11-29,경남,56,0.0,14955,85.0,1095,4856,-60.0,3296766,-65.0
2021-11-30,경남,56,0.0,15015,60.0,1110,4796,-60.0,3296709,-57.0
2021-12-01,경남,56,0.0,15142,127.0,1171,4753,-43.0,3296578,-131.0
2021-12-02,경남,56,0.0,15236,94.0,1167,4761,8.0,3296463,-115.0
2021-12-03,경남,56,0.0,15335,99.0,1188,4760,-1.0,3296358,-105.0
2021-12-04,경남,58,2.0,15449,114.0,1223,4780,20.0,3296222,-136.0
2021-12-05,경남,62,4.0,15586,137.0,1284,4798,18.0,3296085,-137.0
2021-12-06,경남,62,0.0,15707,121.0,1340,4794,-4.0,3295973,-112.0
2021-12-07,경남,63,1.0,15836,129.0,1389,4769,-25.0,3295880,-93.0
2021-12-08,경남,63,0.0,15992,156.0,1458,4788,19.0,3295685,-195.0
2021-12-09,경남,63,0.0,16185,193.0,1577,4789,1.0,3295499,-186.0
2021-12-10,경남,64,1.0,16391,206.0,1697,4821,32.0,3295283,-216.0
2021-12-11,경남,64,0.0,16584,193.0,1803,4855,34.0,3295084,-199.0
2021-12-12,경남,65,1.0,16782,198.0,1912,4881,26.0,3294903,-181.0
2021-12-13,경남,65,0.0,17000,218.0,2045,4910,29.0,3294666,-237.0
2021-12-14,경남,66,1.0,17181,181.0,2166,4916,6.0,3294480,-186.0
2021-12-15,경남,66,0.0,17376,195.0,2234,4989,73.0,3294265,-215.0
2021-12-16,경남,67,1.0,17575,199.0,2339,5031,42.0,3294087,-178.0
2021-12-17,경남,67,0.0,17746,171.0,2411,5078,47.0,3293920,-167.0
2021-12-18,경남,67,0.0,17957,211.0,2508,5140,62.0,3293698,-222.0
2021-12-19,경남,70,3.0,18172,215.0,2586,5217,77.0,3293468,-230.0
2021-12-20,경남,74,4.0,18328,156.0,2621,5247,30.0,3293351,-117.0
2021-12-21,경남,76,2.0,18512,184.0,2676,5304,57.0,3293156,-195.0
2021-12-22,경남,77,1.0,18764,252.0,2772,5382,78.0,3292924,-232.0
2021-12-23,경남,79,2.0,18965,201.0,2780,5528,146.0,3292686,-238.0
2021-12-24,경남,81,2.0,19195,230.0,2804,5694,166.0,3292466,-220.0
2021-12-25,경남,82,1.0,19408,213.0,2824,5840,146.0,3292256,-210.0
2021-12-26,경남,85,3.0,19609,201.0,2827,6012,172.0,3292042,-214.0
2021-12-27,경남,85,0.0,19809,200.0,2809,6208,196.0,3291837,-205.0
2021-12-28,경남,85,0.0,19985,176.0,2804,6361,153.0,3291668,-169.0
2021-12-29,경남,85,0.0,20250,265.0,2874,6523,162.0,3291400,-268.0
2021-12-30,경남,87,2.0,20447,197.0,2872,6685,162.0,3291208,-192.0
2021-12-31,경남,91,4.0,20678,231.0,2932,6809,124.0,3290985,-223.0
2022-01-01,경남,92,1.0,20840,162.0,2883,6997,188.0,3290800,-185.0
2022-01-02,경남,92,0.0,20981,141.0,2809,7180,183.0,3290671,-129.0
2022-01-03,경남,95,3.0,21113,132.0,2785,7307,127.0,3290526,-145.0
2022-01-04,경남,97,2.0,21229,116.0,2717,7460,153.0,3290408,-118.0
2022-01-05,경남,98,1.0,21343,114.0,2579,7683,223.0,3290299,-109.0
2022-01-06,경남,99,1.0,21446,103.0,2481,7845,162.0,3290211,-88.0
2022-01-07,경남,102,3.0,21548,102.0,2353,8025,180.0,3290116,-95.0
2022-01-08,경남,104,2.0,21648,100.0,2240,8163,138.0,3290046,-70.0
2022-01-09,경남,107,3.0,21746,98.0,2137,8260,97.0,3289971,-75.0
2022-01-10,경남,109,2.0,21826,80.0,2017,8391,131.0,3289855,-116.0
2022-01-11,경남,109,0.0,21918,92.0,1933,8483,92.0,3289786,-69.0
2022-01-12,경남,112,3.0,22037,119.0,1787,8678,195.0,3289648,-138.0
2022-01-13,경남,112,0.0,22152,115.0,1705,8806,128.0,3289538,-110.0
2022-01-14,경남,113,1.0,22278,126.0,1600,8928,122.0,3289446,-92.0
2022-01-15,경남,113,0.0,22394,116.0,1554,9025,97.0,3289280,-166.0
2022-01-16,경남,114,1.0,22517,123.0,1536,9118,93.0,3289141,-139.0
2022-01-17,경남,114,0.0,22636,119.0,1523,9180,62.0,3289050,-91.0
2022-01-18,경남,114,0.0,22778,142.0,1549,9176,-4.0,3288963,-87.0
2022-01-19,경남,114,0.0,22979,201.0,1636,9194,18.0,3288731,-232.0
2022-01-20,경남,114,0.0,23203,224.0,1757,9242,48.0,3288447,-284.0
2022-01-21,경남,114,0.0,23391,188.0,1843,9271,29.0,3288245,-202.0
2022-01-22,경남,116,2.0,23610,219.0,1962,9330,59.0,3288020,-225.0
2022-01-23,경남,116,0.0,23836,226.0,2090,9394,64.0,3287778,-242.0
2022-01-24,경남,117,1.0,24070,234.0,2244,9456,62.0,3287489,-289.0
2022-01-25,경남,117,0.0,24414,344.0,2496,9518,62.0,3287159,-330.0
2022-01-26,경남,118,1.0,24956,542.0,2919,9601,83.0,3286630,-529.0
2022-01-27,경남,118,0.0,25616,660.0,3464,9703,102.0,3285939,-691.0
2022-01-28,경남,118,0.0,26219,603.0,3941,9812,109.0,3285330,-609.0
2022-01-29,경남,118,0.0,26916,697.0,4522,9898,86.0,3284670,-660.0
2022-01-30,경남,118,0.0,27545,629.0,5028,9992,94.0,3284058,-612.0
2022-01-31,경남,118,0.0,28299,754.0,5663,10091,99.0,3283263,-795.0
2022-02-01,경남,118,0.0,29156,857.0,6378,10200,109.0,3282416,-847.0
2022-02-02,경남,118,0.0,30057,901.0,7078,10381,181.0,3281500,-916.0
2022-02-03,경남,119,1.0,30967,910.0,7764,10570,189.0,3280586,-914.0
2022-02-04,경남,120,1.0,32031,1064.0,8640,10685,115.0,3279553,-1033.0
2022-02-05,경남,120,0.0,33514,1483.0,9904,10877,192.0,3278066,-1487.0
2022-02-06,경남,121,1.0,35277,1763.0,11441,11084,207.0,3276284,-1782.0
2022-02-07,경남,121,0.0,36949,1672.0,12879,11289,205.0,3274613,-1671.0
2022-02-08,경남,122,1.0,38851,1902.0,14437,11587,298.0,3272735,-1878.0
2022-02-09,경남,123,1.0,40797,1946.0,15841,12093,506.0,3270770,-1965.0
2022-02-10,경남,124,1.0,43138,2341.0,17522,12718,625.0,3268428,-2342.0
2022-02-11,경남,125,1.0,45330,2192.0,19111,13147,429.0,3266390,-2038.0
2022-02-12,경남,126,1.0,47026,1696.0,20110,13782,635.0,3264581,-1809.0
2022-02-13,경남,126,0.0,49691,2665.0,22146,14361,579.0,3261918,-2663.0
2022-02-14,경남,126,0.0,52497,2806.0,24198,15061,700.0,3259073,-2845.0
2022-02-15,경남,126,0.0,55268,2771.0,26112,15810,749.0,3256389,-2684.0
2022-02-16,경남,126,0.0,59716,4448.0,29659,16675,865.0,3251853,-4536.0
2022-02-17,경남,127,1.0,64197,4481.0,33230,17551,876.0,3247335,-4518.0
2022-02-18,경남,128,1.0,68819,4622.0,36788,18541,990.0,3242767,-4568.0
2022-02-19,경남,130,2.0,73236,4417.0,39722,19976,1435.0,3238353,-4414.0
2022-02-20,경남,132,2.0,78329,5093.0,43052,21697,1721.0,3233231,-5122.0
2022-02-21,경남,132,0.0,83372,5043.0,46423,23292,1595.0,3228193,-5038.0
2022-02-22,경남,133,1.0,88211,4839.0,49360,25133,1841.0,3223370,-4823.0
2022-02-23,경남,136,3.0,96234,8023.0,55437,27000,1867.0,3215346,-8024.0
2022-02-24,경남,138,2.0,105449,9215.0,62311,29271,2271.0,3206147,-9199.0
2022-02-25,경남,140,2.0,114348,8899.0,69018,31420,2149.0,3197231,-8916.0
2022-02-26,경남,144,4.0,122993,8645.0,75967,33068,1648.0,3188592,-8639.0
2022-02-27,경남,144,0.0,132240,9247.0,82549,35687,2619.0,3179331,-9261.0
2022-02-28,경남,148,4.0,140653,8413.0,88156,38444,2757.0,3170918,-8413.0
2022-03-01,경남,153,5.0,148684,8031.0,93416,41144,2700.0,3162904,-8014.0
2022-03-02,경남,158,5.0,161884,13200.0,102168,45489,4345.0,3149755,-13149.0
2022-03-03,경남,174,16.0,173828,11944.0,109631,49876,4387.0,3137802,-11953.0
2022-03-04,경남,182,8.0,189827,15999.0,121008,54411,4535.0,3121824,-15978.0
2022-03-05,경남,190,8.0,204982,15155.0,131746,58744,4333.0,3106667,-15157.0
2022-03-06,경남,201,11.0,219407,14425.0,141078,63761,5017.0,3092220,-14447.0
2022-03-07,경남,206,5.0,232857,13450.0,149485,68719,4958.0,3078749,-13471.0
2022-03-08,경남,221,15.0,246887,14030.0,158676,73456,4737.0,3064763,-13986.0
