Date,city,Death,Death_n,Inf_AC,Inf_n,Infected,Recovered,Recovered_n,Susceptible,Susceptible_n
2020-04-24,충북,0,0.0,45,0.0,0,45,0.0,1597729,0.0
2020-04-25,충북,0,0.0,45,0.0,0,45,0.0,1597729,0.0
2020-04-26,충북,0,0.0,45,0.0,0,45,0.0,1597729,0.0
2020-04-27,충북,0,0.0,45,0.0,0,45,0.0,1597729,0.0
2020-04-28,충북,0,0.0,45,0.0,0,45,0.0,1597729,0.0
2020-04-29,충북,0,0.0,45,0.0,0,45,0.0,1597729,0.0
2020-04-30,충북,0,0.0,45,0.0,0,45,0.0,1597729,0.0
2020-05-01,충북,0,0.0,45,0.0,0,45,0.0,1597729,0.0
2020-05-02,충북,0,0.0,45,0.0,0,45,0.0,1597729,0.0
2020-05-03,충북,0,0.0,45,0.0,0,45,0.0,1597729,0.0
2020-05-04,충북,0,0.0,45,0.0,0,45,0.0,1597729,0.0
2020-05-05,충북,0,0.0,45,0.0,0,45,0.0,1597729,0.0
2020-05-06,충북,0,0.0,45,0.0,0,45,0.0,1597729,0.0
2020-05-07,충북,0,0.0,46,1.0,1,45,0.0,1597728,-1.0
2020-05-08,충북,0,0.0,47,1.0,2,45,0.0,1597727,-1.0
2020-05-09,충북,0,0.0,47,0.0,2,45,0.0,1597727,0.0
2020-05-10,충북,0,0.0,49,2.0,4,45,0.0,1597725,-2.0
2020-05-11,충북,0,0.0,52,3.0,7,45,0.0,1597722,-3.0
2020-05-12,충북,0,0.0,52,0.0,7,45,0.0,1597722,0.0
2020-05-13,충북,0,0.0,52,0.0,7,45,0.0,1597722,0.0
2020-05-14,충북,0,0.0,55,3.0,10,45,0.0,1597719,-3.0
2020-05-15,충북,0,0.0,55,0.0,10,45,0.0,1597719,0.0
2020-05-16,충북,0,0.0,56,1.0,11,45,0.0,1597718,-1.0
2020-05-17,충북,0,0.0,56,0.0,11,45,0.0,1597718,0.0
2020-05-18,충북,0,0.0,59,3.0,14,45,0.0,1597715,-3.0
2020-05-19,충북,0,0.0,59,0.0,14,45,0.0,1597715,0.0
2020-05-20,충북,0,0.0,59,0.0,14,45,0.0,1597715,0.0
2020-05-21,충북,0,0.0,59,0.0,13,46,1.0,1597715,0.0
2020-05-22,충북,0,0.0,59,0.0,12,47,1.0,1597715,0.0
2020-05-23,충북,0,0.0,59,0.0,12,47,0.0,1597715,0.0
2020-05-24,충북,0,0.0,59,0.0,10,49,2.0,1597715,0.0
2020-05-25,충북,0,0.0,59,0.0,7,52,3.0,1597715,0.0
2020-05-26,충북,0,0.0,60,1.0,8,52,0.0,1597714,-1.0
2020-05-27,충북,0,0.0,60,0.0,8,52,0.0,1597714,0.0
2020-05-28,충북,0,0.0,60,0.0,5,55,3.0,1597714,0.0
2020-05-29,충북,0,0.0,60,0.0,5,55,0.0,1597714,0.0
2020-05-30,충북,0,0.0,60,0.0,4,56,1.0,1597714,0.0
2020-05-31,충북,0,0.0,60,0.0,4,56,0.0,1597714,0.0
2020-06-01,충북,0,0.0,60,0.0,1,59,3.0,1597714,0.0
2020-06-02,충북,0,0.0,60,0.0,1,59,0.0,1597714,0.0
2020-06-03,충북,0,0.0,60,0.0,1,59,0.0,1597714,0.0
2020-06-04,충북,0,0.0,60,0.0,1,58,-1.0,1597715,1.0
2020-06-05,충북,0,0.0,60,0.0,1,56,-2.0,1597716,1.0
2020-06-06,충북,0,0.0,60,0.0,1,56,0.0,1597714,-2.0
2020-06-07,충북,0,0.0,61,1.0,2,56,0.0,1597713,-1.0
2020-06-08,충북,0,0.0,61,0.0,2,56,0.0,1597713,0.0
2020-06-09,충북,0,0.0,61,0.0,1,55,-1.0,1597715,2.0
2020-06-10,충북,0,0.0,61,0.0,1,53,-2.0,1597715,0.0
2020-06-11,충북,0,0.0,61,0.0,1,50,-3.0,1597716,1.0
2020-06-12,충북,0,0.0,61,0.0,1,50,0.0,1597713,-3.0
2020-06-13,충북,0,0.0,61,0.0,1,49,-1.0,1597714,1.0
2020-06-14,충북,0,0.0,61,0.0,1,49,0.0,1597713,-1.0
2020-06-15,충북,0,0.0,61,0.0,1,49,0.0,1597713,0.0
2020-06-16,충북,0,0.0,61,0.0,1,49,0.0,1597713,0.0
2020-06-17,충북,0,0.0,61,0.0,1,48,-1.0,1597714,1.0
2020-06-18,충북,0,0.0,61,0.0,1,45,-3.0,1597716,2.0
2020-06-19,충북,0,0.0,61,0.0,1,40,-5.0,1597718,2.0
2020-06-20,충북,0,0.0,61,0.0,1,36,-4.0,1597717,-1.0
2020-06-21,충북,0,0.0,61,0.0,0,36,0.0,1597714,-3.0
2020-06-22,충북,0,0.0,61,0.0,0,36,0.0,1597713,-1.0
2020-06-23,충북,0,0.0,62,1.0,1,34,-2.0,1597714,1.0
2020-06-24,충북,0,0.0,62,0.0,1,34,0.0,1597712,-2.0
2020-06-25,충북,0,0.0,62,0.0,1,34,0.0,1597712,0.0
2020-06-26,충북,0,0.0,62,0.0,1,33,-1.0,1597713,1.0
2020-06-27,충북,0,0.0,63,1.0,2,30,-3.0,1597714,1.0
2020-06-28,충북,0,0.0,64,1.0,3,30,0.0,1597710,-4.0
2020-06-29,충북,0,0.0,64,0.0,3,30,0.0,1597710,0.0
2020-06-30,충북,0,0.0,64,0.0,3,29,-1.0,1597711,1.0
2020-07-01,충북,0,0.0,64,0.0,3,28,-1.0,1597711,0.0
2020-07-02,충북,0,0.0,64,0.0,3,28,0.0,1597710,-1.0
2020-07-03,충북,0,0.0,64,0.0,3,27,-1.0,1597711,1.0
2020-07-04,충북,0,0.0,66,2.0,5,26,-1.0,1597709,-2.0
2020-07-05,충북,0,0.0,66,0.0,5,24,-2.0,1597710,1.0
2020-07-06,충북,0,0.0,66,0.0,5,23,-1.0,1597709,-1.0
2020-07-07,충북,0,0.0,66,0.0,4,24,1.0,1597708,-1.0
2020-07-08,충북,0,0.0,66,0.0,4,23,-1.0,1597709,1.0
2020-07-09,충북,0,0.0,66,0.0,4,21,-2.0,1597710,1.0
2020-07-10,충북,0,0.0,68,2.0,6,21,0.0,1597706,-4.0
2020-07-11,충북,0,0.0,68,0.0,5,22,1.0,1597706,0.0
2020-07-12,충북,0,0.0,68,0.0,4,20,-2.0,1597709,3.0
2020-07-13,충북,0,0.0,69,1.0,5,20,0.0,1597705,-4.0
2020-07-14,충북,0,0.0,70,1.0,6,20,0.0,1597704,-1.0
2020-07-15,충북,0,0.0,70,0.0,6,20,0.0,1597704,0.0
2020-07-16,충북,0,0.0,71,1.0,7,19,-1.0,1597704,0.0
2020-07-17,충북,0,0.0,71,0.0,7,19,0.0,1597703,-1.0
2020-07-18,충북,0,0.0,71,0.0,5,21,2.0,1597703,0.0
2020-07-19,충북,0,0.0,71,0.0,5,21,0.0,1597703,0.0
2020-07-20,충북,0,0.0,71,0.0,5,21,0.0,1597703,0.0
2020-07-21,충북,0,0.0,71,0.0,5,21,0.0,1597703,0.0
2020-07-22,충북,0,0.0,72,1.0,6,21,0.0,1597702,-1.0
2020-07-23,충북,0,0.0,72,0.0,6,21,0.0,1597702,0.0
2020-07-24,충북,0,0.0,72,0.0,4,23,2.0,1597702,0.0
2020-07-25,충북,0,0.0,72,0.0,4,23,0.0,1597702,0.0
2020-07-26,충북,0,0.0,72,0.0,4,23,0.0,1597702,0.0
2020-07-27,충북,0,0.0,73,1.0,4,24,1.0,1597701,-1.0
2020-07-28,충북,0,0.0,73,0.0,3,25,1.0,1597701,0.0
2020-07-29,충북,0,0.0,73,0.0,3,25,0.0,1597701,0.0
2020-07-30,충북,0,0.0,73,0.0,2,26,1.0,1597701,0.0
2020-07-31,충북,0,0.0,73,0.0,2,26,0.0,1597701,0.0
2020-08-01,충북,0,0.0,73,0.0,2,26,0.0,1597701,0.0
2020-08-02,충북,0,0.0,73,0.0,2,26,0.0,1597701,0.0
2020-08-03,충북,0,0.0,73,0.0,2,26,0.0,1597701,0.0
2020-08-04,충북,0,0.0,74,1.0,3,26,0.0,1597700,-1.0
2020-08-05,충북,0,0.0,80,6.0,8,27,1.0,1597694,-6.0
2020-08-06,충북,0,0.0,81,1.0,9,27,0.0,1597693,-1.0
2020-08-07,충북,0,0.0,81,0.0,9,27,0.0,1597693,0.0
2020-08-08,충북,0,0.0,81,0.0,9,27,0.0,1597693,0.0
2020-08-09,충북,0,0.0,82,1.0,10,27,0.0,1597692,-1.0
2020-08-10,충북,0,0.0,82,0.0,9,28,1.0,1597692,0.0
2020-08-11,충북,0,0.0,82,0.0,9,28,0.0,1597692,0.0
2020-08-12,충북,0,0.0,82,0.0,9,28,0.0,1597692,0.0
2020-08-13,충북,0,0.0,82,0.0,9,28,0.0,1597692,0.0
2020-08-14,충북,0,0.0,82,0.0,9,28,0.0,1597692,0.0
2020-08-15,충북,0,0.0,82,0.0,9,28,0.0,1597692,0.0
2020-08-16,충북,0,0.0,83,1.0,10,28,0.0,1597691,-1.0
2020-08-17,충북,0,0.0,86,3.0,13,28,0.0,1597688,-3.0
2020-08-18,충북,0,0.0,87,1.0,13,29,1.0,1597687,-1.0
2020-08-19,충북,0,0.0,89,2.0,9,34,5.0,1597686,-1.0
2020-08-20,충북,0,0.0,90,1.0,9,34,0.0,1597685,-1.0
2020-08-21,충북,0,0.0,93,3.0,12,34,0.0,1597681,-4.0
2020-08-22,충북,0,0.0,95,2.0,14,32,-2.0,1597681,0.0
2020-08-23,충북,0,0.0,98,3.0,16,30,-2.0,1597679,-2.0
2020-08-24,충북,0,0.0,108,10.0,26,30,0.0,1597666,-13.0
2020-08-25,충북,1,1.0,110,2.0,28,29,-1.0,1597664,-2.0
2020-08-26,충북,1,0.0,110,0.0,28,26,-3.0,1597667,3.0
2020-08-27,충북,1,0.0,111,1.0,29,26,0.0,1597663,-4.0
2020-08-28,충북,1,0.0,116,5.0,34,25,-1.0,1597659,-4.0
2020-08-29,충북,1,0.0,122,6.0,40,25,0.0,1597652,-7.0
2020-08-30,충북,1,0.0,127,5.0,44,23,-2.0,1597650,-2.0
2020-08-31,충북,1,0.0,128,1.0,42,26,3.0,1597646,-4.0
2020-09-01,충북,1,0.0,129,1.0,42,27,1.0,1597645,-1.0
2020-09-02,충북,1,0.0,130,1.0,41,29,2.0,1597643,-2.0
2020-09-03,충북,1,0.0,131,1.0,41,30,1.0,1597641,-2.0
2020-09-04,충북,1,0.0,135,4.0,42,33,3.0,1597639,-2.0
2020-09-05,충북,1,0.0,139,4.0,44,35,2.0,1597635,-4.0
2020-09-06,충북,1,0.0,141,2.0,43,38,3.0,1597633,-2.0
2020-09-07,충북,1,0.0,141,0.0,33,47,9.0,1597632,-1.0
2020-09-08,충북,1,0.0,142,1.0,32,49,2.0,1597630,-2.0
2020-09-09,충북,1,0.0,143,1.0,33,49,0.0,1597628,-2.0
2020-09-10,충북,1,0.0,146,3.0,35,50,1.0,1597628,0.0
2020-09-11,충북,1,0.0,147,1.0,31,55,5.0,1597626,-2.0
2020-09-12,충북,1,0.0,147,0.0,25,61,6.0,1597627,1.0
2020-09-13,충북,1,0.0,147,0.0,20,66,5.0,1597627,0.0
2020-09-14,충북,1,0.0,147,0.0,19,67,1.0,1597627,0.0
2020-09-15,충북,1,0.0,149,2.0,20,68,1.0,1597624,-3.0
2020-09-16,충북,1,0.0,151,2.0,21,69,1.0,1597620,-4.0
2020-09-17,충북,1,0.0,151,0.0,20,70,1.0,1597618,-2.0
2020-09-18,충북,1,0.0,154,3.0,19,74,4.0,1597616,-2.0
2020-09-19,충북,1,0.0,155,1.0,16,77,3.0,1597619,3.0
2020-09-20,충북,1,0.0,156,1.0,15,79,2.0,1597618,-1.0
2020-09-21,충북,1,0.0,158,2.0,17,79,0.0,1597614,-4.0
2020-09-22,충북,1,0.0,160,2.0,18,80,1.0,1597614,0.0
2020-09-23,충북,1,0.0,162,2.0,19,81,1.0,1597612,-2.0
2020-09-24,충북,1,0.0,164,2.0,18,84,3.0,1597609,-3.0
2020-09-25,충북,1,0.0,167,3.0,20,85,1.0,1597604,-5.0
2020-09-26,충북,1,0.0,167,0.0,20,85,0.0,1597607,3.0
2020-09-27,충북,1,0.0,169,2.0,22,85,0.0,1597605,-2.0
2020-09-28,충북,1,0.0,170,1.0,23,85,0.0,1597603,-2.0
2020-09-29,충북,1,0.0,171,1.0,22,87,2.0,1597602,-1.0
2020-09-30,충북,1,0.0,171,0.0,20,89,2.0,1597603,1.0
2020-10-01,충북,1,0.0,172,1.0,21,89,0.0,1597601,-2.0
2020-10-02,충북,1,0.0,172,0.0,18,92,3.0,1597601,0.0
2020-10-03,충북,1,0.0,173,1.0,18,93,1.0,1597599,-2.0
2020-10-04,충북,1,0.0,175,2.0,19,94,1.0,1597598,-1.0
2020-10-05,충북,1,0.0,176,1.0,18,95,1.0,1597599,1.0
2020-10-06,충북,1,0.0,176,0.0,16,97,2.0,1597597,-2.0
2020-10-07,충북,1,0.0,176,0.0,14,99,2.0,1597596,-1.0
2020-10-08,충북,1,0.0,177,1.0,13,101,2.0,1597597,1.0
2020-10-09,충북,1,0.0,178,1.0,11,103,2.0,1597597,0.0
2020-10-10,충북,1,0.0,178,0.0,11,102,-1.0,1597594,-3.0
2020-10-11,충북,1,0.0,178,0.0,9,104,2.0,1597596,2.0
2020-10-12,충북,1,0.0,178,0.0,8,105,1.0,1597596,0.0
2020-10-13,충북,1,0.0,179,1.0,8,106,1.0,1597595,-1.0
2020-10-14,충북,1,0.0,179,0.0,8,106,0.0,1597594,-1.0
2020-10-15,충북,1,0.0,180,1.0,8,107,1.0,1597594,0.0
2020-10-16,충북,1,0.0,180,0.0,8,105,-2.0,1597596,2.0
2020-10-17,충북,1,0.0,180,0.0,7,106,1.0,1597594,-2.0
2020-10-18,충북,1,0.0,180,0.0,5,108,2.0,1597594,0.0
2020-10-19,충북,1,0.0,181,1.0,5,109,1.0,1597593,-1.0
2020-10-20,충북,2,1.0,183,2.0,7,108,-1.0,1597591,-2.0
2020-10-21,충북,2,0.0,184,1.0,8,108,0.0,1597590,-1.0
2020-10-22,충북,2,0.0,184,0.0,7,107,-1.0,1597592,2.0
2020-10-23,충북,2,0.0,184,0.0,6,108,1.0,1597590,-2.0
2020-10-24,충북,2,0.0,184,0.0,6,108,0.0,1597590,0.0
2020-10-25,충북,2,0.0,184,0.0,6,107,-1.0,1597591,1.0
2020-10-26,충북,2,0.0,186,2.0,8,106,-1.0,1597589,-2.0
2020-10-27,충북,2,0.0,187,1.0,8,107,1.0,1597587,-2.0
2020-10-28,충북,2,0.0,187,0.0,8,106,-1.0,1597588,1.0
2020-10-29,충북,2,0.0,187,0.0,7,107,1.0,1597587,-1.0
2020-10-30,충북,2,0.0,189,2.0,9,107,0.0,1597585,-2.0
2020-10-31,충북,2,0.0,189,0.0,9,107,0.0,1597585,0.0
2020-11-01,충북,2,0.0,190,1.0,10,107,0.0,1597584,-1.0
2020-11-02,충북,2,0.0,192,2.0,11,108,1.0,1597582,-2.0
2020-11-03,충북,3,1.0,193,1.0,10,108,0.0,1597582,0.0
2020-11-04,충북,3,0.0,193,0.0,9,109,1.0,1597581,-1.0
2020-11-05,충북,3,0.0,195,2.0,11,109,0.0,1597579,-2.0
2020-11-06,충북,3,0.0,195,0.0,11,109,0.0,1597579,0.0
2020-11-07,충북,3,0.0,195,0.0,11,109,0.0,1597579,0.0
2020-11-08,충북,3,0.0,197,2.0,13,108,-1.0,1597578,-1.0
2020-11-09,충북,3,0.0,201,4.0,15,110,2.0,1597573,-5.0
2020-11-10,충북,3,0.0,203,2.0,16,111,1.0,1597571,-2.0
2020-11-11,충북,3,0.0,205,2.0,18,111,0.0,1597569,-2.0
2020-11-12,충북,3,0.0,206,1.0,19,111,0.0,1597568,-1.0
2020-11-13,충북,3,0.0,207,1.0,18,113,2.0,1597567,-1.0
2020-11-14,충북,3,0.0,207,0.0,18,113,0.0,1597567,0.0
2020-11-15,충북,3,0.0,215,8.0,25,114,1.0,1597559,-8.0
2020-11-16,충북,3,0.0,218,3.0,26,115,1.0,1597557,-2.0
2020-11-17,충북,3,0.0,218,0.0,25,110,-5.0,1597561,4.0
2020-11-18,충북,3,0.0,218,0.0,25,109,-1.0,1597556,-5.0
2020-11-19,충북,3,0.0,222,4.0,27,111,2.0,1597552,-4.0
2020-11-20,충북,3,0.0,224,2.0,29,111,0.0,1597548,-4.0
2020-11-21,충북,3,0.0,225,1.0,30,110,-1.0,1597547,-1.0
2020-11-22,충북,3,0.0,225,0.0,28,112,2.0,1597549,2.0
2020-11-23,충북,3,0.0,225,0.0,24,116,4.0,1597548,-1.0
2020-11-24,충북,3,0.0,228,3.0,25,118,2.0,1597543,-5.0
2020-11-25,충북,3,0.0,231,3.0,26,120,2.0,1597543,0.0
2020-11-26,충북,3,0.0,239,8.0,33,121,1.0,1597534,-9.0
2020-11-27,충북,3,0.0,259,20.0,52,122,1.0,1597515,-19.0
2020-11-28,충북,3,0.0,283,24.0,76,121,-1.0,1597489,-26.0
2020-11-29,충북,3,0.0,305,22.0,90,126,5.0,1597472,-17.0
2020-11-30,충북,3,0.0,327,22.0,109,128,2.0,1597448,-24.0
2020-12-01,충북,3,0.0,359,32.0,141,126,-2.0,1597417,-31.0
2020-12-02,충북,3,0.0,375,16.0,157,125,-1.0,1597400,-17.0
2020-12-03,충북,3,0.0,385,10.0,163,126,1.0,1597392,-8.0
2020-12-04,충북,3,0.0,390,5.0,166,126,0.0,1597386,-6.0
2020-12-05,충북,3,0.0,408,18.0,183,124,-2.0,1597369,-17.0
2020-12-06,충북,3,0.0,422,14.0,197,114,-10.0,1597361,-8.0
2020-12-07,충북,3,0.0,433,11.0,208,112,-2.0,1597343,-18.0
2020-12-08,충북,3,0.0,443,10.0,215,115,3.0,1597331,-12.0
2020-12-09,충북,3,0.0,466,23.0,235,117,2.0,1597309,-22.0
2020-12-10,충북,3,0.0,478,12.0,239,120,3.0,1597301,-8.0
2020-12-11,충북,3,0.0,498,20.0,239,134,14.0,1597282,-19.0
2020-12-12,충북,3,0.0,519,21.0,236,153,19.0,1597260,-22.0
2020-12-13,충북,3,0.0,534,15.0,229,174,21.0,1597241,-19.0
2020-12-14,충북,3,0.0,555,21.0,228,195,21.0,1597220,-21.0
2020-12-15,충북,4,1.0,580,25.0,221,225,30.0,1597195,-25.0
2020-12-16,충북,4,0.0,603,23.0,228,240,15.0,1597172,-23.0
2020-12-17,충북,7,3.0,622,19.0,237,243,3.0,1597156,-16.0
2020-12-18,충북,7,0.0,653,31.0,263,244,1.0,1597124,-32.0
2020-12-19,충북,9,2.0,756,103.0,348,258,14.0,1597020,-104.0
2020-12-20,충북,11,2.0,770,14.0,348,270,12.0,1597004,-16.0
2020-12-21,충북,13,2.0,803,33.0,370,278,8.0,1596972,-32.0
2020-12-22,충북,15,2.0,834,31.0,391,285,7.0,1596941,-31.0
2020-12-23,충북,15,0.0,892,58.0,426,305,20.0,1596885,-56.0
2020-12-24,충북,15,0.0,939,47.0,461,316,11.0,1596836,-49.0
2020-12-25,충북,18,3.0,981,42.0,483,333,17.0,1596793,-43.0
2020-12-26,충북,19,1.0,1019,38.0,500,353,20.0,1596755,-38.0
2020-12-27,충북,20,1.0,1043,24.0,509,367,14.0,1596731,-24.0
2020-12-28,충북,20,0.0,1074,31.0,519,386,19.0,1596702,-29.0
2020-12-29,충북,21,1.0,1096,22.0,516,408,22.0,1596680,-22.0
2020-12-30,충북,23,2.0,1141,45.0,538,429,21.0,1596633,-47.0
2020-12-31,충북,23,0.0,1163,22.0,541,445,16.0,1596614,-19.0
2021-01-01,충북,24,1.0,1185,22.0,532,474,29.0,1596590,-24.0
2021-01-02,충북,28,4.0,1221,36.0,465,572,98.0,1596554,-36.0
2021-01-03,충북,28,0.0,1248,27.0,478,584,12.0,1596527,-27.0
2021-01-04,충북,28,0.0,1271,23.0,468,615,31.0,1596505,-22.0
2021-01-05,충북,32,4.0,1303,32.0,469,640,25.0,1596473,-32.0
2021-01-06,충북,33,1.0,1324,21.0,432,695,55.0,1596452,-21.0
2021-01-07,충북,34,1.0,1338,14.0,399,738,43.0,1596438,-14.0
2021-01-08,충북,35,1.0,1348,10.0,367,779,41.0,1596425,-13.0
2021-01-09,충북,36,1.0,1378,30.0,359,814,35.0,1596398,-27.0
2021-01-10,충북,36,0.0,1387,9.0,344,837,23.0,1596388,-10.0
2021-01-11,충북,36,0.0,1397,10.0,323,867,30.0,1596378,-10.0
2021-01-12,충북,37,1.0,1413,16.0,317,888,21.0,1596361,-17.0
