Date,city,Death,Death_n,Inf_AC,Inf_n,Infected,Recovered,Recovered_n,Susceptible,Susceptible_n
2020-03-20,경북,22,1.0,1203,13.0,218,963,121.0,2620971,-13.0
2020-03-21,경북,24,2.0,1243,40.0,193,1026,63.0,2620931,-40.0
2020-03-22,경북,24,0.0,1254,11.0,172,1058,32.0,2620920,-11.0
2020-03-23,경북,24,0.0,1256,2.0,149,1083,25.0,2620918,-2.0
2020-03-24,경북,26,2.0,1257,1.0,140,1091,8.0,2620917,-1.0
2020-03-25,경북,28,2.0,1262,5.0,127,1107,16.0,2620912,-5.0
2020-03-26,경북,30,2.0,1274,12.0,131,1113,6.0,2620900,-12.0
2020-03-27,경북,34,4.0,1283,9.0,136,1113,0.0,2620891,-9.0
2020-03-28,경북,35,1.0,1285,2.0,132,1118,5.0,2620889,-2.0
2020-03-29,경북,37,2.0,1287,2.0,130,1120,2.0,2620887,-2.0
2020-03-30,경북,38,1.0,1298,11.0,134,1126,6.0,2620876,-11.0
2020-03-31,경북,38,0.0,1300,2.0,131,1131,5.0,2620874,-2.0
2020-04-01,경북,39,1.0,1302,2.0,124,1139,8.0,2620872,-2.0
2020-04-02,경북,41,2.0,1304,2.0,114,1149,10.0,2620870,-2.0
2020-04-03,경북,42,1.0,1309,5.0,106,1161,12.0,2620865,-5.0
2020-04-04,경북,44,2.0,1310,1.0,67,1199,38.0,2620864,-1.0
2020-04-05,경북,44,0.0,1314,4.0,60,1210,11.0,2620860,-4.0
2020-04-06,경북,45,1.0,1316,2.0,60,1211,1.0,2620858,-2.0
2020-04-07,경북,46,1.0,1317,1.0,60,1211,0.0,2620857,-1.0
2020-04-08,경북,46,0.0,1320,3.0,58,1216,5.0,2620854,-3.0
2020-04-09,경북,47,1.0,1320,0.0,46,1227,11.0,2620854,0.0
2020-04-10,경북,48,1.0,1327,7.0,44,1235,8.0,2620847,-7.0
2020-04-11,경북,48,0.0,1330,3.0,45,1237,2.0,2620844,-3.0
2020-04-12,경북,49,1.0,1333,3.0,46,1238,1.0,2620841,-3.0
2020-04-13,경북,50,1.0,1337,4.0,39,1248,10.0,2620837,-4.0
2020-04-14,경북,50,0.0,1342,5.0,42,1250,2.0,2620832,-5.0
2020-04-15,경북,50,0.0,1348,6.0,46,1252,2.0,2620826,-6.0
2020-04-16,경북,50,0.0,1352,4.0,48,1254,2.0,2620822,-4.0
2020-04-17,경북,50,0.0,1356,4.0,47,1259,5.0,2620818,-4.0
2020-04-18,경북,51,1.0,1358,2.0,48,1259,0.0,2620816,-2.0
2020-04-19,경북,51,0.0,1359,1.0,45,1263,4.0,2620815,-1.0
2020-04-20,경북,51,0.0,1361,2.0,45,1265,2.0,2620813,-2.0
2020-04-21,경북,51,0.0,1361,0.0,44,1266,1.0,2620813,0.0
2020-04-22,경북,51,0.0,1363,2.0,43,1269,3.0,2620811,-2.0
2020-04-23,경북,52,1.0,1363,0.0,43,1268,-1.0,2620811,0.0
2020-04-24,경북,52,0.0,1363,0.0,36,1275,7.0,2620811,0.0
2020-04-25,경북,52,0.0,1364,1.0,34,1278,3.0,2620810,-1.0
2020-04-26,경북,52,0.0,1364,0.0,31,1281,3.0,2620810,0.0
2020-04-27,경북,52,0.0,1364,0.0,27,1285,4.0,2620810,0.0
2020-04-28,경북,52,0.0,1365,1.0,23,1290,5.0,2620809,-1.0
2020-04-29,경북,52,0.0,1365,0.0,17,1296,6.0,2620809,0.0
2020-04-30,경북,52,0.0,1365,0.0,13,1300,4.0,2620809,0.0
2020-05-01,경북,52,0.0,1366,1.0,10,1304,4.0,2620808,-1.0
2020-05-02,경북,52,0.0,1366,0.0,8,1306,2.0,2620808,0.0
2020-05-03,경북,52,0.0,1366,0.0,7,1307,1.0,2620808,0.0
2020-05-04,경북,53,1.0,1366,0.0,5,1308,1.0,2620808,0.0
2020-05-05,경북,53,0.0,1366,0.0,5,1308,0.0,2620808,0.0
2020-05-06,경북,53,0.0,1366,0.0,3,1310,2.0,2620808,0.0
2020-05-07,경북,53,0.0,1366,0.0,3,1310,0.0,2620808,0.0
2020-05-08,경북,53,0.0,1366,0.0,3,1310,0.0,2620808,0.0
2020-05-09,경북,53,0.0,1366,0.0,2,1311,1.0,2620808,0.0
2020-05-10,경북,53,0.0,1366,0.0,2,1311,0.0,2620808,0.0
2020-05-11,경북,53,0.0,1366,0.0,2,1311,0.0,2620808,0.0
2020-05-12,경북,54,1.0,1367,1.0,2,1311,0.0,2620807,-1.0
2020-05-13,경북,54,0.0,1367,0.0,2,1311,0.0,2620807,0.0
2020-05-14,경북,54,0.0,1368,1.0,3,1311,0.0,2620806,-1.0
2020-05-15,경북,54,0.0,1368,0.0,2,1312,1.0,2620806,0.0
2020-05-16,경북,54,0.0,1368,0.0,2,1312,0.0,2620806,0.0
2020-05-17,경북,54,0.0,1368,0.0,2,1312,0.0,2620806,0.0
2020-05-18,경북,54,0.0,1368,0.0,2,1312,0.0,2620806,0.0
2020-05-19,경북,54,0.0,1368,0.0,2,1312,0.0,2620806,0.0
2020-05-20,경북,54,0.0,1368,0.0,2,1312,0.0,2620805,-1.0
2020-05-21,경북,54,0.0,1368,0.0,2,1312,0.0,2620806,1.0
2020-05-22,경북,54,0.0,1370,2.0,4,1312,0.0,2620802,-4.0
2020-05-23,경북,54,0.0,1370,0.0,4,1312,0.0,2620804,2.0
2020-05-24,경북,54,0.0,1376,6.0,10,1312,0.0,2620795,-9.0
2020-05-25,경북,54,0.0,1377,1.0,11,1312,0.0,2620797,2.0
2020-05-26,경북,54,0.0,1378,1.0,11,1313,1.0,2620795,-2.0
2020-05-27,경북,54,0.0,1378,0.0,11,1313,0.0,2620796,1.0
2020-05-28,경북,54,0.0,1379,1.0,11,1314,1.0,2620795,-1.0
2020-05-29,경북,54,0.0,1379,0.0,11,1314,0.0,2620795,0.0
2020-05-30,경북,54,0.0,1379,0.0,11,1314,0.0,2620795,0.0
2020-05-31,경북,54,0.0,1379,0.0,11,1314,0.0,2620795,0.0
2020-06-01,경북,54,0.0,1379,0.0,11,1314,0.0,2620795,0.0
2020-06-02,경북,54,0.0,1379,0.0,11,1309,-5.0,2620800,5.0
2020-06-03,경북,54,0.0,1379,0.0,11,1305,-4.0,2620799,-1.0
2020-06-04,경북,54,0.0,1380,1.0,12,1288,-17.0,2620807,8.0
2020-06-05,경북,54,0.0,1382,2.0,12,1184,-104.0,2620898,91.0
2020-06-06,경북,54,0.0,1383,1.0,13,1145,-39.0,2620828,-70.0
2020-06-07,경북,54,0.0,1383,0.0,7,1132,-13.0,2620809,-19.0
2020-06-08,경북,54,0.0,1383,0.0,6,1089,-43.0,2620835,26.0
2020-06-09,경북,54,0.0,1383,0.0,5,1054,-35.0,2620827,-8.0
2020-06-10,경북,54,0.0,1383,0.0,5,1001,-53.0,2620842,15.0
2020-06-11,경북,54,0.0,1383,0.0,4,928,-73.0,2620865,23.0
2020-06-12,경북,54,0.0,1383,0.0,4,853,-75.0,2620865,0.0
2020-06-13,경북,54,0.0,1383,0.0,4,805,-48.0,2620839,-26.0
2020-06-14,경북,54,0.0,1383,0.0,4,697,-108.0,2620899,60.0
2020-06-15,경북,54,0.0,1383,0.0,4,638,-59.0,2620848,-51.0
2020-06-16,경북,54,0.0,1383,0.0,4,543,-95.0,2620884,36.0
2020-06-17,경북,54,0.0,1383,0.0,4,462,-81.0,2620872,-12.0
2020-06-18,경북,54,0.0,1383,0.0,3,341,-121.0,2620912,40.0
2020-06-19,경북,54,0.0,1383,0.0,1,278,-63.0,2620854,-58.0
2020-06-20,경북,54,0.0,1384,1.0,1,247,-31.0,2620822,-32.0
2020-06-21,경북,54,0.0,1384,0.0,1,222,-25.0,2620815,-7.0
2020-06-22,경북,54,0.0,1385,1.0,2,212,-10.0,2620797,-18.0
2020-06-23,경북,54,0.0,1385,0.0,2,194,-18.0,2620805,8.0
2020-06-24,경북,54,0.0,1386,1.0,3,186,-8.0,2620794,-11.0
2020-06-25,경북,54,0.0,1386,0.0,3,182,-4.0,2620788,-6.0
2020-06-26,경북,54,0.0,1387,1.0,4,176,-6.0,2620792,4.0
2020-06-27,경북,54,0.0,1387,0.0,4,172,-4.0,2620789,-3.0
2020-06-28,경북,54,0.0,1387,0.0,4,165,-7.0,2620793,4.0
2020-06-29,경북,54,0.0,1388,1.0,5,160,-5.0,2620791,-2.0
2020-06-30,경북,54,0.0,1389,1.0,6,151,-9.0,2620793,2.0
2020-07-01,경북,54,0.0,1389,0.0,6,139,-12.0,2620795,2.0
2020-07-02,경북,54,0.0,1389,0.0,6,126,-13.0,2620797,2.0
2020-07-03,경북,54,0.0,1390,1.0,7,86,-40.0,2620822,25.0
2020-07-04,경북,54,0.0,1391,1.0,7,76,-10.0,2620794,-28.0
2020-07-05,경북,54,0.0,1392,1.0,8,74,-2.0,2620783,-11.0
2020-07-06,경북,54,0.0,1393,1.0,8,74,0.0,2620781,-2.0
2020-07-07,경북,54,0.0,1393,0.0,8,69,-5.0,2620786,5.0
2020-07-08,경북,54,0.0,1393,0.0,7,58,-11.0,2620792,6.0
2020-07-09,경북,54,0.0,1393,0.0,7,49,-9.0,2620789,-3.0
2020-07-10,경북,54,0.0,1393,0.0,6,48,-1.0,2620783,-6.0
2020-07-11,경북,54,0.0,1393,0.0,6,46,-2.0,2620782,-1.0
2020-07-12,경북,54,0.0,1393,0.0,6,35,-11.0,2620791,9.0
2020-07-13,경북,54,0.0,1393,0.0,5,34,-1.0,2620783,-8.0
2020-07-14,경북,54,0.0,1393,0.0,4,33,-1.0,2620783,0.0
2020-07-15,경북,54,0.0,1393,0.0,4,31,-2.0,2620783,0.0
2020-07-16,경북,54,0.0,1393,0.0,4,26,-5.0,2620786,3.0
2020-07-17,경북,54,0.0,1393,0.0,3,26,0.0,2620781,-5.0
2020-07-18,경북,54,0.0,1393,0.0,2,23,-3.0,2620785,4.0
2020-07-19,경북,54,0.0,1393,0.0,1,22,-1.0,2620783,-2.0
2020-07-20,경북,54,0.0,1394,1.0,1,22,0.0,2620781,-2.0
2020-07-21,경북,54,0.0,1395,1.0,2,19,-3.0,2620782,1.0
2020-07-22,경북,54,0.0,1395,0.0,2,19,0.0,2620778,-4.0
2020-07-23,경북,54,0.0,1395,0.0,2,12,-7.0,2620786,8.0
2020-07-24,경북,54,0.0,1396,1.0,3,9,-3.0,2620781,-5.0
2020-07-25,경북,54,0.0,1396,0.0,3,6,-3.0,2620781,0.0
2020-07-26,경북,54,0.0,1396,0.0,3,2,-4.0,2620782,1.0
2020-07-27,경북,54,0.0,1396,0.0,3,-3,-5.0,2620783,1.0
2020-07-28,경북,54,0.0,1397,1.0,4,-9,-6.0,2620783,0.0
2020-07-29,경북,54,0.0,1398,1.0,5,-13,-4.0,2620780,-3.0
2020-07-30,경북,54,0.0,1399,1.0,6,-17,-4.0,2620779,-1.0
2020-07-31,경북,54,0.0,1401,2.0,8,-19,-2.0,2620775,-4.0
2020-08-01,경북,54,0.0,1402,1.0,9,-20,-1.0,2620773,-2.0
2020-08-02,경북,54,0.0,1403,1.0,10,-22,-2.0,2620772,-1.0
2020-08-03,경북,54,0.0,1404,1.0,10,-21,1.0,2620770,-2.0
2020-08-04,경북,54,0.0,1405,1.0,10,-22,-1.0,2620771,1.0
2020-08-05,경북,54,0.0,1405,0.0,10,-22,0.0,2620769,-2.0
2020-08-06,경북,54,0.0,1409,4.0,14,-22,0.0,2620765,-4.0
2020-08-07,경북,54,0.0,1410,1.0,14,-22,0.0,2620765,0.0
2020-08-08,경북,54,0.0,1410,0.0,14,-22,0.0,2620764,-1.0
2020-08-09,경북,54,0.0,1410,0.0,14,-22,0.0,2620764,0.0
2020-08-10,경북,54,0.0,1411,1.0,15,-23,-1.0,2620763,-1.0
2020-08-11,경북,54,0.0,1411,0.0,14,-22,1.0,2620763,0.0
2020-08-12,경북,54,0.0,1411,0.0,13,-21,1.0,2620763,0.0
2020-08-13,경북,54,0.0,1411,0.0,12,-21,0.0,2620764,1.0
2020-08-14,경북,54,0.0,1412,1.0,11,-19,2.0,2620762,-2.0
2020-08-15,경북,54,0.0,1412,0.0,10,-18,1.0,2620762,0.0
2020-08-16,경북,54,0.0,1412,0.0,9,-17,1.0,2620762,0.0
2020-08-17,경북,54,0.0,1414,2.0,10,-16,1.0,2620760,-2.0
2020-08-18,경북,54,0.0,1417,3.0,12,-15,1.0,2620757,-3.0
2020-08-19,경북,54,0.0,1420,3.0,15,-15,0.0,2620754,-3.0
2020-08-20,경북,54,0.0,1425,5.0,16,-11,4.0,2620749,-5.0
2020-08-21,경북,54,0.0,1431,6.0,21,-10,1.0,2620743,-6.0
2020-08-22,경북,54,0.0,1435,4.0,25,-10,0.0,2620739,-4.0
2020-08-23,경북,54,0.0,1437,2.0,27,-10,0.0,2620737,-2.0
2020-08-24,경북,54,0.0,1443,6.0,32,-10,0.0,2620732,-5.0
2020-08-25,경북,54,0.0,1444,1.0,33,-10,0.0,2620730,-2.0
2020-08-26,경북,54,0.0,1444,0.0,33,-11,-1.0,2620731,1.0
2020-08-27,경북,54,0.0,1448,4.0,37,-11,0.0,2620726,-5.0
2020-08-28,경북,54,0.0,1449,1.0,37,-10,1.0,2620725,-1.0
2020-08-29,경북,54,0.0,1450,1.0,38,-10,0.0,2620724,-1.0
2020-08-30,경북,54,0.0,1453,3.0,41,-10,0.0,2620721,-3.0
2020-08-31,경북,54,0.0,1455,2.0,41,-8,2.0,2620714,-7.0
2020-09-01,경북,54,0.0,1464,9.0,47,-5,3.0,2620706,-8.0
2020-09-02,경북,54,0.0,1468,4.0,48,-2,3.0,2620689,-17.0
2020-09-03,경북,54,0.0,1468,0.0,43,1,3.0,2620602,-87.0
2020-09-04,경북,54,0.0,1472,4.0,41,7,6.0,2620663,61.0
2020-09-05,경북,54,0.0,1473,1.0,38,5,-2.0,2620688,25.0
2020-09-06,경북,54,0.0,1475,2.0,38,6,1.0,2620656,-32.0
2020-09-07,경북,54,0.0,1475,0.0,32,11,5.0,2620664,8.0
2020-09-08,경북,54,0.0,1478,3.0,34,12,1.0,2620643,-21.0
2020-09-09,경북,54,0.0,1478,0.0,34,11,-1.0,2620623,-20.0
2020-09-10,경북,54,0.0,1481,3.0,33,15,4.0,2620618,-5.0
2020-09-11,경북,54,0.0,1483,2.0,34,16,1.0,2620643,25.0
2020-09-12,경북,54,0.0,1485,2.0,35,17,1.0,2620581,-62.0
2020-09-13,경북,54,0.0,1487,2.0,34,20,3.0,2620628,47.0
2020-09-14,경북,54,0.0,1488,1.0,33,22,2.0,2620591,-37.0
2020-09-15,경북,54,0.0,1489,1.0,25,31,9.0,2620604,13.0
2020-09-16,경북,54,0.0,1491,2.0,23,34,3.0,2620562,-42.0
2020-09-17,경북,55,1.0,1497,6.0,29,31,-3.0,2620614,52.0
2020-09-18,경북,55,0.0,1502,5.0,30,34,3.0,2620641,27.0
2020-09-19,경북,55,0.0,1506,4.0,33,35,1.0,2620643,2.0
2020-09-20,경북,55,0.0,1511,5.0,36,37,2.0,2620653,10.0
2020-09-21,경북,55,0.0,1512,1.0,37,37,0.0,2620644,-9.0
2020-09-22,경북,55,0.0,1516,4.0,38,40,3.0,2620650,6.0
2020-09-23,경북,55,0.0,1522,6.0,44,40,0.0,2620648,-2.0
2020-09-24,경북,55,0.0,1524,2.0,43,43,3.0,2620644,-4.0
2020-09-25,경북,55,0.0,1530,6.0,47,45,2.0,2620640,-4.0
2020-09-26,경북,55,0.0,1533,3.0,48,47,2.0,2620634,-6.0
2020-09-27,경북,55,0.0,1539,6.0,52,49,2.0,2620630,-4.0
2020-09-28,경북,55,0.0,1543,4.0,55,50,1.0,2620622,-8.0
2020-09-29,경북,55,0.0,1545,2.0,56,51,1.0,2620617,-5.0
2020-09-30,경북,56,1.0,1551,6.0,60,52,1.0,2620610,-7.0
2020-10-01,경북,56,0.0,1556,5.0,59,58,6.0,2620578,-32.0
2020-10-02,경북,56,0.0,1560,4.0,58,62,4.0,2620604,26.0
2020-10-03,경북,56,0.0,1562,2.0,56,66,4.0,2620610,6.0
2020-10-04,경북,56,0.0,1566,4.0,55,70,4.0,2620608,-2.0
2020-10-05,경북,56,0.0,1567,1.0,55,71,1.0,2620602,-6.0
2020-10-06,경북,56,0.0,1567,0.0,51,74,3.0,2620596,-6.0
2020-10-07,경북,56,0.0,1567,0.0,45,80,6.0,2620598,2.0
2020-10-08,경북,56,0.0,1568,1.0,44,81,1.0,2620605,7.0
2020-10-09,경북,56,0.0,1568,0.0,38,87,6.0,2620604,-1.0
2020-10-10,경북,56,0.0,1568,0.0,35,90,3.0,2620595,-9.0
2020-10-11,경북,56,0.0,1568,0.0,29,95,5.0,2620605,10.0
2020-10-12,경북,56,0.0,1569,1.0,26,98,3.0,2620604,-1.0
2020-10-13,경북,56,0.0,1570,1.0,25,100,2.0,2620602,-2.0
2020-10-14,경북,56,0.0,1570,0.0,19,106,6.0,2620599,-3.0
2020-10-15,경북,56,0.0,1571,1.0,15,110,4.0,2620603,4.0
2020-10-16,경북,56,0.0,1571,0.0,11,113,3.0,2620600,-3.0
2020-10-17,경북,56,0.0,1571,0.0,9,114,1.0,2620602,2.0
2020-10-18,경북,56,0.0,1571,0.0,5,117,3.0,2620603,1.0
2020-10-19,경북,56,0.0,1573,2.0,6,118,1.0,2620598,-5.0
2020-10-20,경북,56,0.0,1575,2.0,8,118,0.0,2620599,1.0
2020-10-21,경북,56,0.0,1577,2.0,10,118,0.0,2620590,-9.0
2020-10-22,경북,56,0.0,1578,1.0,10,119,1.0,2620593,3.0
2020-10-23,경북,57,1.0,1578,0.0,10,118,-1.0,2620593,0.0
2020-10-24,경북,57,0.0,1578,0.0,10,118,0.0,2620592,-1.0
2020-10-25,경북,57,0.0,1578,0.0,10,118,0.0,2620591,-1.0
2020-10-26,경북,57,0.0,1581,3.0,12,119,1.0,2620587,-4.0
2020-10-27,경북,57,0.0,1581,0.0,11,120,1.0,2620589,2.0
2020-10-28,경북,57,0.0,1586,5.0,16,120,0.0,2620584,-5.0
2020-10-29,경북,57,0.0,1587,1.0,16,121,1.0,2620585,1.0
2020-10-30,경북,57,0.0,1587,0.0,16,121,0.0,2620586,1.0
2020-10-31,경북,57,0.0,1587,0.0,16,121,0.0,2620585,-1.0
2020-11-01,경북,57,0.0,1587,0.0,16,120,-1.0,2620588,3.0
2020-11-02,경북,57,0.0,1588,1.0,15,121,1.0,2620585,-3.0
2020-11-03,경북,57,0.0,1588,0.0,13,123,2.0,2620586,1.0
2020-11-04,경북,57,0.0,1590,2.0,13,125,2.0,2620584,-2.0
2020-11-05,경북,57,0.0,1590,0.0,12,125,0.0,2620584,0.0
2020-11-06,경북,57,0.0,1591,1.0,13,125,0.0,2620583,-1.0
2020-11-07,경북,57,0.0,1591,0.0,13,125,0.0,2620583,0.0
2020-11-08,경북,57,0.0,1593,2.0,15,125,0.0,2620580,-3.0
2020-11-09,경북,57,0.0,1594,1.0,13,127,2.0,2620581,1.0
2020-11-10,경북,57,0.0,1595,1.0,14,126,-1.0,2620580,-1.0
2020-11-11,경북,57,0.0,1595,0.0,9,130,4.0,2620579,-1.0
2020-11-12,경북,57,0.0,1596,1.0,9,129,-1.0,2620580,1.0
2020-11-13,경북,57,0.0,1596,0.0,9,128,-1.0,2620579,-1.0
2020-11-14,경북,57,0.0,1596,0.0,9,127,-1.0,2620579,0.0
2020-11-15,경북,57,0.0,1598,2.0,11,126,-1.0,2620577,-2.0
2020-11-16,경북,57,0.0,1612,14.0,24,126,0.0,2620563,-14.0
2020-11-17,경북,57,0.0,1615,3.0,27,126,0.0,2620559,-4.0
2020-11-18,경북,57,0.0,1631,16.0,41,124,-2.0,2620547,-12.0
2020-11-19,경북,57,0.0,1639,8.0,49,123,-1.0,2620536,-11.0
2020-11-20,경북,57,0.0,1649,10.0,58,124,1.0,2620525,-11.0
2020-11-21,경북,57,0.0,1657,8.0,66,124,0.0,2620517,-8.0
2020-11-22,경북,57,0.0,1663,6.0,70,125,1.0,2620511,-6.0
2020-11-23,경북,57,0.0,1667,4.0,73,126,1.0,2620507,-4.0
2020-11-24,경북,57,0.0,1676,9.0,81,127,1.0,2620497,-10.0
2020-11-25,경북,57,0.0,1679,3.0,84,127,0.0,2620495,-2.0
2020-11-26,경북,57,0.0,1681,2.0,85,127,0.0,2620494,-1.0
2020-11-27,경북,57,0.0,1684,3.0,88,127,0.0,2620490,-4.0
2020-11-28,경북,57,0.0,1689,5.0,93,127,0.0,2620485,-5.0
2020-11-29,경북,57,0.0,1700,11.0,102,127,0.0,2620476,-9.0
2020-11-30,경북,57,0.0,1704,4.0,92,138,11.0,2620473,-3.0
2020-12-01,경북,57,0.0,1715,11.0,100,138,0.0,2620462,-11.0
2020-12-02,경북,57,0.0,1720,5.0,89,149,11.0,2620457,-5.0
2020-12-03,경북,57,0.0,1731,11.0,92,151,2.0,2620449,-8.0
2020-12-04,경북,57,0.0,1740,9.0,91,157,6.0,2620432,-17.0
2020-12-05,경북,57,0.0,1757,17.0,100,163,6.0,2620418,-14.0
2020-12-06,경북,57,0.0,1768,11.0,105,163,0.0,2620411,-7.0
2020-12-07,경북,57,0.0,1777,9.0,110,166,3.0,2620398,-13.0
2020-12-08,경북,57,0.0,1782,5.0,106,175,9.0,2620391,-7.0
2020-12-09,경북,57,0.0,1786,4.0,107,174,-1.0,2620392,1.0
2020-12-10,경북,57,0.0,1794,8.0,113,175,1.0,2620381,-11.0
2020-12-11,경북,57,0.0,1797,3.0,113,177,2.0,2620378,-3.0
2020-12-12,경북,58,1.0,1816,19.0,127,178,1.0,2620361,-17.0
2020-12-13,경북,58,0.0,1834,18.0,134,187,9.0,2620342,-19.0
2020-12-14,경북,59,1.0,1850,16.0,146,181,-6.0,2620333,-9.0
2020-12-15,경북,59,0.0,1865,15.0,150,188,7.0,2620312,-21.0
2020-12-16,경북,59,0.0,1893,28.0,173,193,5.0,2620278,-34.0
2020-12-17,경북,59,0.0,1902,9.0,171,200,7.0,2620275,-3.0
2020-12-18,경북,59,0.0,1933,31.0,193,208,8.0,2620242,-33.0
2020-12-19,경북,60,1.0,1962,29.0,205,222,14.0,2620214,-28.0
2020-12-20,경북,60,0.0,1987,25.0,219,233,11.0,2620187,-27.0
2020-12-21,경북,61,1.0,2035,48.0,258,238,5.0,2620142,-45.0
2020-12-22,경북,61,0.0,2094,59.0,312,243,5.0,2620080,-62.0
2020-12-23,경북,61,0.0,2119,25.0,333,244,1.0,2620058,-22.0
2020-12-24,경북,61,0.0,2169,50.0,375,250,6.0,2620007,-51.0
2020-12-25,경북,61,0.0,2236,67.0,439,251,1.0,2619940,-67.0
2020-12-26,경북,61,0.0,2270,34.0,454,268,17.0,2619906,-34.0
2020-12-27,경북,61,0.0,2304,34.0,470,285,17.0,2619871,-35.0
2020-12-28,경북,61,0.0,2350,46.0,500,300,15.0,2619825,-46.0
2020-12-29,경북,61,0.0,2378,28.0,513,313,13.0,2619797,-28.0
2020-12-30,경북,61,0.0,2401,23.0,508,335,22.0,2619779,-18.0
