Date,city,Death,Infected,Recovered,Susceptible,alpha
2022-06-22,부산,2173,6338,680488,2281679,0.10295769955063004
2022-06-23,부산,2176,6116,658231,2272602,0.09529911655636933
2022-06-24,부산,2177,6018,626757,2281248,0.09721673424297798
2022-06-25,부산,2178,5971,593758,2282397,0.09547201899599937
2022-06-26,부산,2178,5942,566417,2276375,0.0369396225822953
2022-06-27,부산,2178,5903,540455,2274492,0.1685889928837895
2022-06-28,부산,2178,5909,501687,2287078,0.14764020506424433
2022-06-29,부산,2179,5971,459785,2289439,0.14374876047030508
2022-06-30,부산,2180,6100,434737,2271960,0.14130742142481728
2022-07-01,부산,2180,6210,409462,2271612,0.14429310434308112
2022-07-02,부산,2181,6398,390337,2264810,0.12658841348787972
2022-07-03,부산,2181,6601,381704,2253830,0.06559107385220092
2022-07-04,부산,2182,6743,357176,2269049,0.25621238384849293
2022-07-05,부산,2182,7378,331719,2269184,0.23294532096205145
2022-07-06,부산,2182,7991,313538,2260773,0.21439099310932494
2022-07-07,부산,2184,8702,297298,2257647,0.21165532963984332
2022-07-08,부산,2188,9547,281327,2256056,0.19866278369902252
2022-07-09,부산,2193,10425,267266,2252982,0.18517776188027546
2022-07-10,부산,2201,11334,261000,2243910,0.08254073488371498
2022-07-11,부산,2204,11811,241223,2256513,0.33531682419890596
2022-07-12,부산,2204,13801,225455,2250405,0.27025407426276826
2022-07-13,부산,2209,15709,213000,2244493,0.22426404237843467
2022-07-14,부산,2213,17481,201731,2240979,0.21691280538658317
2022-07-15,부산,2214,19431,191628,2237285,0.2015605744217891
2022-07-16,부산,2214,21437,183117,2233147,0.17988557540531958
2022-07-17,부산,2215,23458,179583,2225579,0.08028948210842649
2022-07-18,부산,2216,24417,167612,2232403,0.30083377866975003
2022-07-19,부산,2218,28138,158296,2225758,0.23623648700135844
2022-07-20,부산,2218,31387,151009,2219326,0.1987726440665608
2022-07-21,부산,2219,34361,144692,2214244,0.16730833336263573
2022-07-22,부산,2221,36917,138922,2210024,0.16198159969228784
2022-07-23,부산,2223,39582,134211,2205053,0.1364320942451431
2022-07-24,부산,2226,41836,132998,2198069,0.05240200844652482
2022-07-25,부산,2228,42647,124020,2203676,0.22533038939147584
2022-07-26,부산,2229,46297,120322,2194115,0.17453386823236242
2022-07-27,부산,2233,49081,117428,2187904,0.14645824242662092
2022-07-28,부산,2237,51413,115196,2182391,0.13720957684341042
2022-07-29,부산,2238,53470,113820,2177124,0.1302050191171456
2022-07-30,부산,2241,55377,113055,2172100,0.10694291031135592
2022-07-31,부산,2242,56645,114271,2166241,0.056597127094727584
2022-08-01,부산,2244,57466,110143,2168120,0.18867153122191438
2022-08-02,부산,2247,59586,111281,2159473,0.1733315327529902
2022-08-03,부산,2249,61825,112153,2152593,0.15579583317757417
2022-08-04,부산,2250,63879,113153,2145982,0.16235672198933243
2022-08-05,부산,2253,66720,113826,2139283,0.1544735473371151
2022-08-06,부산,2257,69354,115084,2132256,0.13215735075527962
2022-08-07,부산,2258,71631,117562,2124778,0.057769785167682795
2022-08-08,부산,2258,72816,115000,2124867,0.2168625543544392
2022-08-09,부산,2259,76507,118294,2113702,0.18480464680451075
2022-08-10,부산,2263,80132,121134,2104129,0.16286777638092045
2022-08-11,부산,2265,83631,123569,2095768,0.1414275779509505
2022-08-12,부산,2268,86432,126131,2088105,0.142251766842007
2022-08-13,부산,2276,89568,129008,2080140,0.12613374526454857
2022-08-14,부산,2281,92740,132146,2071980,0.05111511725873457
2022-08-15,부산,2286,93598,131344,2070939,0.0809125958580335
2022-08-16,부산,2289,91265,136180,2065551,0.23162572867060205
2022-08-17,부산,2292,97635,140782,2051961,0.18651344250769694
2022-08-18,부산,2298,102595,146093,2039433,0.14044290816389432
2022-08-19,부산,2303,104721,150448,2031837,0.13465461256185154
2022-08-20,부산,2310,106690,155211,2023065,0.10614436572325449
2022-08-21,부산,2316,107694,160317,2015153,0.04224561308665366
2022-08-22,부산,2320,107806,160168,2013357,0.1650487149452094
2022-08-23,부산,2324,108483,168176,2002305,0.1321337462078729
2022-08-24,부산,2326,108130,175346,1993110,0.11143958493655422
2022-08-25,부산,2331,107103,181930,1985770,0.0989228394197427
2022-08-26,부산,2339,105985,187774,1979045,0.09643704616444457
2022-08-27,부산,2344,104361,194398,1972422,0.08265993003733675
2022-08-28,부산,2350,102427,200926,1967226,0.029922895732311893
2022-08-29,부산,2352,101296,201943,1963471,0.1316959716058947
2022-08-30,부산,2355,104430,205141,1955490,0.09604690709757724
2022-08-31,부산,2360,97258,216897,1949065,0.07935791560309641
2022-09-01,부산,2368,90601,226949,1944445,0.09075911084782665
2022-09-02,부산,2374,86606,234613,1939277,0.08323897200259388
2022-09-03,부산,2375,82231,242287,1934287,0.07768973638395722
2022-09-04,부산,2382,79084,248753,1931490,0.03055911579882653
2022-09-05,부산,2386,77742,249958,1924586,0.13633501973220824
2022-09-06,부산,2390,73142,259598,1919004,0.08772888330888778
2022-09-07,부산,2392,68255,267264,1914283,0.08518228370478431
2022-09-08,부산,2395,64412,273615,1910594,0.098259187549779
2022-09-09,부산,2399,61744,279206,1906202,0.045928683362206506
2022-09-10,부산,2402,57324,284697,1905516,0.036440495375297706
2022-09-11,부산,2405,53437,289578,1905386,0.050884567287805264
2022-09-12,부산,2406,53184,290491,1899640,0.10621364549634979
2022-09-13,부산,2406,48573,297596,1898107,0.18076877322695364
2022-09-14,부산,2406,47694,303043,1883894,0.12476673394812206
2022-09-15,부산,2415,46551,306915,1882129,0.09564681112654735
2022-09-16,부산,2418,44282,311058,1875265,0.08387436809462372
2022-09-17,부산,2421,42190,314752,1872783,0.0676085205090087
2022-09-18,부산,2422,40098,318251,1877999,0.0284554481829231
2022-09-19,부산,2423,39345,319326,1865702,0.1099580182001084
2022-09-20,부산,2425,35669,324592,1863367,0.09086717354540245
2022-09-21,부산,2431,33798,327592,1870074,0.08069786791542034
2022-09-22,부산,2437,32000,330412,1859336,0.07180326817611234
2022-09-23,부산,2441,29668,333569,1856537,0.07658988230067039
2022-09-24,부산,2449,29314,334756,1860937,0.07106139356532563
2022-09-25,부산,2453,29283,335751,1861160,0.02904192244549084
2022-09-26,부산,2455,28210,336625,1847882,0.12145273776615897
2022-09-27,부산,2456,26898,339291,1842860,0.10966128290457101
2022-09-28,부산,2460,23549,343800,1858093,0.1085190483909678
2022-09-29,부산,2461,21622,346668,1856450,0.10576384381748097
2022-09-30,부산,2463,20389,348746,1861334,0.11628355307139034
2022-10-01,부산,2464,19628,350478,1870510,0.09316370004208609
2022-10-02,부산,2471,19055,351915,1853595,0.04092004551193369
2022-10-03,부산,2472,18847,352019,1852235,0.06666590725568777
2022-10-04,부산,2474,17134,353874,1858817,0.1893114707166077
2022-10-05,부산,2476,17131,355229,1858960,0.1383646807793043
2022-10-06,부산,2478,16924,356353,1857915,0.11219397169222929
2022-10-07,부산,2479,16702,357228,1858773,0.10218306891983127
2022-10-08,부산,2481,16390,358096,1865622,0.09694653631341382
2022-10-09,부산,2484,16118,359100,1851227,0.035626329090310827
2022-10-10,부산,2486,15963,358895,1854919,0.08992152826476628
2022-10-11,부산,2486,14869,360188,1857438,0.20459096831621335
2022-10-12,부산,2487,14933,361222,1856939,0.14548009133694098
2022-10-13,부산,2487,14720,362054,1856902,0.136301270887525
2022-10-14,부산,2489,14565,362711,1857383,0.1458972640770667
2022-10-15,부산,2491,14426,363478,1861183,0.12402147264559406
2022-10-16,부산,2491,14399,364207,1851753,0.05131300100062623
2022-10-17,부산,2491,14376,363469,1854000,0.22420358161661022
2022-10-18,부산,2491,15464,363000,1854247,0.16501378575147127
2022-10-19,부산,2493,15077,363641,1853806,0.1317363911917593
2022-10-20,부산,2493,14861,363715,1853255,0.14659728005672767
2022-10-21,부산,2494,15013,363490,1853110,0.1465708245350248
2022-10-22,부산,2494,15283,363139,1855392,0.14108433360629413
2022-10-23,부산,2495,15592,363396,1846434,0.05765702430073117
2022-10-24,부산,2495,15770,361048,1851219,0.26534146819283294
2022-10-25,부산,2495,17286,359339,1849713,0.19412890351538692
2022-10-26,부산,2495,17452,358666,1848524,0.18117978066509774
2022-10-27,부산,2496,17992,357334,1847637,0.1688659162823679
2022-10-28,부산,2499,18555,355829,1846574,0.18517233258710283
2022-10-29,부산,2499,19270,354438,1846663,0.1471011883011404
2022-10-30,부산,2500,19838,354180,1839758,0.06201943809175827
2022-10-31,부산,2500,20105,349698,1844349,0.2741078004217746
2022-11-01,부산,2501,21354,347067,1841052,0.20607925547816625
2022-11-02,부산,2502,22359,344348,1838764,0.18074821956505677
2022-11-03,부산,2505,23477,341647,1836221,0.16257785022429297
2022-11-04,부산,2507,24363,338908,1834716,0.1480915146782409
2022-11-05,부산,2515,25121,336565,1833962,0.11995340804125067
2022-11-06,부산,2515,25576,336321,1827274,0.04082804724801487
2022-11-07,부산,2516,25650,330500,1832561,0.22643510270360115
2022-11-08,부산,2517,26514,327522,1828933,0.18691994216138788
2022-11-09,부산,2519,27366,324681,1825825,0.165636987683165
2022-11-10,부산,2523,28091,321829,1823484,0.17584073560984897
2022-11-11,부산,2526,29103,318980,1821113,0.1743129246460342
2022-11-12,부산,2526,29966,317036,1818619,0.1455269026784895
2022-11-13,부산,2528,30770,316524,1812314,0.05718764540429538
2022-11-14,부산,2530,31046,310187,1817001,0.2699437786039054
2022-11-15,부산,2533,32556,306564,1812226,0.19120323270434197
2022-11-16,부산,2536,33504,302794,1809571,0.16399667780532806
2022-11-17,부산,2542,34253,298367,1805650,0.13820389693099208
2022-11-18,부산,2543,34712,293881,1803509,0.14901905840775406
2022-11-19,부산,2546,35520,290024,1801070,0.13749198482276076
2022-11-20,부산,2550,36495,289046,1793192,0.05313751444548868
2022-11-21,부산,2554,36963,279605,1800312,0.23145368367732527
2022-11-22,부산,2556,38382,273865,1794881,0.19597160498827976
2022-11-23,부산,2557,39705,268378,1790269,0.15341565737011842
2022-11-24,부산,2561,40489,263450,1786277,0.14707198768618157
2022-11-25,부산,2569,40975,258472,1783885,0.1368516625189844
2022-11-26,부산,2572,41203,254216,1780806,0.11050794129863875
2022-11-27,부산,2574,41256,253650,1772877,0.04451805133961825
2022-11-28,부산,2575,41276,249923,1774087,0.21830077369978348
2022-11-29,부산,2576,41502,241442,1777878,0.1726102647862894
2022-11-30,부산,2581,41936,233658,1772376,0.14207328974663486
2022-12-01,부산,2586,42120,227855,1766839,0.1319375372203049
2022-12-02,부산,2593,42499,221853,1763921,0.12274644007197359
2022-12-03,부산,2594,42461,217802,1759969,0.11011892483355967
2022-12-04,부산,2595,42292,217690,1752254,0.044888906791286126
2022-12-05,부산,2595,42247,208044,1759697,0.21904207758172492
2022-12-06,부산,2597,42510,204076,1752867,0.17830233950678998
2022-12-07,부산,2601,42446,200936,1747590,0.1775733544258685
2022-12-08,부산,2607,43122,197908,1742902,0.16879015737332698
2022-12-09,부산,2610,43733,195045,1739019,0.16865548997748964
2022-12-10,부산,2613,44575,192951,1734584,0.1429496694307614
2022-12-11,부산,2616,45453,193568,1727320,0.047580880730747475
2022-12-12,부산,2617,45596,186727,1732398,0.2647368080036991
2022-12-13,부산,2619,47065,185643,1724504,0.22401643649109873
2022-12-14,부산,2621,48689,184953,1717507,0.18723073560469033
2022-12-15,부산,2627,50209,183328,1713109,0.1677986005770478
2022-12-16,부산,2633,51585,182081,1708356,0.16069483185510144
2022-12-17,부산,2637,53064,181136,1703938,0.14256477948634483
2022-12-18,부산,2641,54454,182194,1697670,0.04400078047639934
2022-12-19,부산,2642,54675,177102,1700648,0.23676317015454237
2022-12-20,부산,2642,56384,178286,1691817,0.19334638782035213
2022-12-21,부산,2642,57922,178929,1686137,0.17645129506155086
2022-12-22,부산,2646,59133,179247,1681335,0.15963752224726596
2022-12-23,부산,2650,60083,181414,1674632,0.1578089494281162
2022-12-24,부산,2654,60993,184048,1669705,0.1314149049679218
2022-12-25,부산,2657,61688,185796,1665593,0.03968685077192582
2022-12-26,부산,2659,61790,183708,1666169,0.2223369681064254
2022-12-27,부산,2662,62380,184971,1661186,0.19879228370122165
2022-12-28,부산,2665,63101,187047,1653402,0.15546907951396277
2022-12-29,부산,2677,63269,189205,1647775,0.1545242908957522
2022-12-30,부산,2684,63769,191425,1642625,0.14342095809535338
2022-12-31,부산,2685,64026,194054,1637850,0.12995884539499014
2023-01-01,부산,2692,64246,197252,1632453,0.03763330181132432
2023-01-02,부산,2695,64210,196055,1633027,0.21199939625162784
2023-01-03,부산,2696,64274,200818,1625898,0.17231706970312569
2023-01-04,부산,2702,64144,204791,1620297,0.1447086263135232
2023-01-05,부산,2703,63490,208655,1615563,0.12926771733388895
2023-01-06,부산,2708,62711,212125,1611602,0.11891841646957646
2023-01-07,부산,2711,61560,215701,1608154,0.10290682128502812
2023-01-08,부산,2712,60607,219219,1603907,0.03204766440863727
2023-01-09,부산,2717,60320,218542,1604476,0.16274537013994794
2023-01-10,부산,2719,58191,223745,1599520,0.13020428986612156
2023-01-11,부산,2724,55662,228467,1595704,0.10775203188103445
2023-01-12,부산,2731,53679,232031,1592675,0.11253344361765832
2023-01-13,부산,2735,51744,235515,1589916,0.0979902635117102
2023-01-14,부산,2740,49668,238970,1587474,0.09148286502115066
2023-01-15,부산,2742,47755,242601,1583856,0.034315399352559145
2023-01-16,부산,2745,47352,243081,1583351,0.1318991161006566
2023-01-17,부산,2748,43672,247909,1581512,0.11735016859217953
2023-01-18,부산,2750,40719,251963,1578528,0.09834326011330809
2023-01-19,부산,2753,38119,255393,1576344,0.10179231169228342
2023-01-20,부산,2754,35989,258400,1574394,0.11493403677218714
2023-01-21,부산,2761,34347,261093,1573060,0.05511394621926156
2023-01-22,부산,2763,32197,263812,1569567,0.03855347294830388
2023-01-23,부산,2764,31849,263946,1569625,0.053194180121865116
2023-01-24,부산,2765,27945,266957,1569868,0.10540947628363599
2023-01-25,부산,2766,25710,269367,1567830,0.22436883855351553
2023-01-26,부산,2767,25553,271109,1564960,0.18733575396875046
2023-01-27,부산,2768,24918,272800,1562840,0.1407902880882121
2023-01-28,부산,2772,24149,274207,1562338,0.10887911483201897
2023-01-29,부산,2772,23223,275950,1556889,0.03793411670126957
2023-01-30,부산,2772,22858,274942,1558331,0.15166320944537365
2023-01-31,부산,2776,21520,276476,1556632,0.15205902206658123
2023-02-01,부산,2776,20622,277795,1555131,0.12568670668961343
2023-02-02,부산,2779,19939,278473,1553891,0.12403473790110196
2023-02-03,부산,2782,19261,279078,1553141,0.1168047874915449
2023-02-04,부산,2783,18361,279826,1554198,0.11704134458398142
2023-02-05,부산,2785,18469,280217,1547625,0.03953697365140623
2023-02-06,부산,2785,18225,278488,1550131,0.16594106506856676
2023-02-07,부산,2786,18830,277429,1548870,0.1545313579490965
2023-02-08,부산,2790,18795,277061,1547515,0.13005125352746427
2023-02-09,부산,2791,17226,278083,1546390,0.13583153529501318
2023-02-10,부산,2794,16071,278422,1546216,0.12698698138427245
2023-02-11,부산,2795,15377,278495,1546707,0.12167847852079698
2023-02-12,부산,2797,15015,279043,1540019,0.043941396317048825
2023-02-13,부산,2797,14909,276421,1542430,0.17309295052311216
2023-02-14,부산,2797,14485,275616,1541096,0.14691742311277353
2023-02-15,부산,2797,13944,274919,1539461,0.14293798946380232
2023-02-16,부산,2798,13657,274030,1538487,0.12672257887077712
2023-02-17,부산,2800,13305,273200,1538322,0.11812879533021446
2023-02-18,부산,2800,12984,272594,1540480,0.10646130722656386
2023-02-19,부산,2800,12623,273021,1531382,0.03486844480215773
2023-02-20,부산,2800,12487,270184,1534882,0.1518690445684945
2023-02-21,부산,2800,11957,268879,1534267,0.1465999544249172
2023-02-22,부산,2800,11415,267755,1534024,0.11471002980708463
2023-02-23,부산,2801,10886,266196,1533375,0.13399597895924625
2023-02-24,부산,2802,10474,264519,1533430,0.1275696386772485
2023-02-25,부산,2803,10144,263094,1536509,0.1157498846739415
2023-02-26,부산,2803,9819,263006,1532810,0.04857172738506477
2023-02-27,부산,2804,9734,258767,1527838,0.16550459308690188
2023-02-28,부산,2804,9281,256590,1527801,0.16270822821311337
2023-03-01,부산,2806,8991,254601,1529094,0.10464000473705568
2023-03-02,부산,2806,8505,252967,1528466,0.16535242533435057
2023-03-03,부산,2806,8352,250979,1529776,0.16377548761702862
2023-03-04,부산,2806,8255,249077,1533091,0.1465287213617689
2023-03-05,부산,2806,8173,248675,1523004,0.0468758704902448
2023-03-06,부산,2806,8146,244283,1528508,0.18960211501637225
2023-03-07,부산,2807,7982,241124,1528632,0.18826021121314426
2023-03-08,부산,2807,7865,238674,1528059,0.16099767463745615
2023-03-09,부산,2810,7843,236098,1527647,0.1488980623039015
2023-03-10,부산,2810,7708,233782,1527884,0.12243878376386412
2023-03-11,부산,2810,7527,231975,1530165,0.1275253637004323
2023-03-12,부산,2810,7427,231542,1522269,0.04271105560281441
2023-03-13,부산,2810,7353,226993,1527882,0.16118403358278402
2023-03-14,부산,2811,7159,223928,1527736,0.1661809555447027
2023-03-15,부산,2811,7013,221467,1526259,0.1369090006790575
2023-03-16,부산,2811,7021,218968,1526200,0.11547782201442175
2023-03-17,부산,2812,6749,216864,1526133,0.10678854580911423
2023-03-18,부산,2812,6453,215034,1527808,0.11224477541016056
2023-03-19,부산,2813,6230,214594,1521328,0.029012528996166888
2023-03-20,부산,2814,6138,209911,1527522,0.14663989435938235
2023-03-21,부산,2815,5844,206652,1526571,0.1605030538997967
2023-03-22,부산,2815,5586,203409,1525819,0.16642518858578326
2023-03-23,부산,2816,5432,200202,1527245,0.12651980229534474
2023-03-24,부산,2816,5213,196909,1527399,0.12466200985874691
2023-03-25,부산,2816,5079,194043,1526217,0.1202632501754922
2023-03-26,부산,2816,4919,193367,1522103,0.04389225074110128
2023-03-27,부산,2816,4873,187275,1525356,0.17865295341009305
2023-03-28,부산,2816,4729,182393,1525773,0.1673115419423416
2023-03-29,부산,2817,4547,178265,1525495,0.15035133429413988
2023-03-30,부산,2818,4421,174397,1525246,0.17306190287911027
2023-03-31,부산,2819,4400,170542,1525307,0.11791924868537643
2023-04-01,부산,2819,4308,167026,1525640,0.12857467041184745
2023-04-02,부산,2821,4230,166141,1520993,0.055769767672260655
2023-04-03,부산,2821,4255,159658,1526846,0.22401524251186605
2023-04-04,부산,2821,4279,154568,1525622,0.21060916572391702
2023-04-05,부산,2821,4262,149856,1525103,0.0
