incDec,stdDay,delta_variants,omicron_variants
1423.0,2022-02-11,14.23,1423.0
1511.0,2022-02-12,15.11,1511.0
1495.0,2022-02-13,14.950000000000001,1495.0
1614.0,2022-02-14,0.0,1614.0
1577.0,2022-02-15,0.0,1577.0
2588.0,2022-02-16,0.0,2588.0
2701.0,2022-02-17,0.0,2701.0
2980.0,2022-02-18,0.0,2980.0
3032.0,2022-02-19,0.0,3032.0
3110.0,2022-02-20,0.0,3110.0
2907.0,2022-02-21,0.0,2907.0
2849.0,2022-02-22,0.0,2849.0
4078.0,2022-02-23,0.0,4078.0
4504.0,2022-02-24,0.0,4504.0
4406.0,2022-02-25,0.0,4406.0
4265.0,2022-02-26,0.0,4265.0
4048.0,2022-02-27,0.0,4048.0
3683.0,2022-02-28,0.0,3683.0
3674.0,2022-03-01,0.0,3674.0
5292.0,2022-03-02,0.0,5292.0
5067.0,2022-03-03,0.0,5067.0
5958.0,2022-03-04,0.0,5958.0
5693.0,2022-03-05,0.0,5693.0
6188.0,2022-03-06,0.0,6188.0
5760.0,2022-03-07,0.0,5760.0
5608.0,2022-03-08,0.0,5608.0
7977.0,2022-03-09,0.0,7977.0
7884.0,2022-03-10,0.0,7884.0
7212.0,2022-03-11,0.0,7212.0
8515.0,2022-03-12,0.0,8515.0
8650.0,2022-03-13,0.0,8650.0
8290.0,2022-03-14,0.0,8207.1
8309.0,2022-03-15,0.0,8225.91
8813.0,2022-03-16,0.0,8724.87
12481.0,2022-03-17,0.0,12356.19
11332.0,2022-03-18,0.0,11218.68
10854.0,2022-03-19,0.0,10745.46
11485.0,2022-03-20,0.0,11370.15
8390.0,2022-03-21,0.0,8306.1
9873.0,2022-03-22,0.0,9774.27
14526.0,2022-03-23,0.0,14380.74
11270.0,2022-03-24,0.0,11157.3
8258.0,2022-03-25,0.0,8175.42
11202.0,2022-03-26,0.0,11089.98
8963.0,2022-03-27,0.0,8873.37
5281.0,2022-03-28,0.0,5281.0
11106.0,2022-03-29,0.0,11106.0
11252.0,2022-03-30,0.0,11252.0
10058.0,2022-03-31,0.0,10058.0
8093.0,2022-04-01,0.0,8093.0
7985.0,2022-04-02,0.0,7985.0
6972.0,2022-04-03,0.0,6972.0
4586.0,2022-04-04,0.0,4586.0
7779.0,2022-04-05,0.0,7779.0
9072.0,2022-04-06,0.0,9072.0
7399.0,2022-04-07,0.0,7399.0
6927.0,2022-04-08,0.0,6927.0
6993.0,2022-04-09,0.0,6993.0
5403.0,2022-04-10,0.0,5403.0
3677.0,2022-04-11,0.0,3677.0
6816.0,2022-04-12,0.0,6816.0
6516.0,2022-04-13,0.0,6516.0
5160.0,2022-04-14,0.0,5160.0
4503.0,2022-04-15,0.0,4503.0
3836.0,2022-04-16,0.0,3836.0
3558.0,2022-04-17,0.0,3558.0
1736.0,2022-04-18,0.0,1736.0
3474.0,2022-04-19,0.0,3474.0
3891.0,2022-04-20,0.0,3891.0
3005.0,2022-04-21,0.0,3005.0
2859.0,2022-04-22,0.0,2859.0
2658.0,2022-04-23,0.0,2658.0
2297.0,2022-04-24,0.0,2297.0
1424.0,2022-04-25,0.0,1409.76
2478.0,2022-04-26,0.0,2453.22
2720.0,2022-04-27,0.0,2692.8
1999.0,2022-04-28,0.0,1979.01
1733.0,2022-04-29,0.0,1715.67
1452.0,2022-04-30,0.0,1437.48
1337.0,2022-05-01,0.0,1323.6299999999999
675.0,2022-05-02,0.0,668.25
1666.0,2022-05-03,0.0,1649.34
1714.0,2022-05-04,0.0,1696.86
1462.0,2022-05-05,0.0,1447.3799999999999
1073.0,2022-05-06,0.0,1062.27
1309.0,2022-05-07,0.0,1295.91
1449.0,2022-05-08,0.0,1434.51
778.0,2022-05-09,0.0,778.0
1547.0,2022-05-10,0.0,1547.0
1431.0,2022-05-11,0.0,1431.0
1283.0,2022-05-12,0.0,1283.0
1058.0,2022-05-13,0.0,1058.0
884.0,2022-05-14,0.0,884.0
923.0,2022-05-15,0.0,923.0
462.0,2022-05-16,0.0,462.0
1077.0,2022-05-17,0.0,1077.0
1026.0,2022-05-18,0.0,1026.0
950.0,2022-05-19,0.0,950.0
845.0,2022-05-20,0.0,845.0
743.0,2022-05-21,0.0,743.0
695.0,2022-05-22,0.0,695.0
386.0,2022-05-23,0.0,386.0
908.0,2022-05-24,0.0,908.0
844.0,2022-05-25,0.0,844.0
628.0,2022-05-26,0.0,628.0
552.0,2022-05-27,0.0,552.0
467.0,2022-05-28,0.0,467.0
446.0,2022-05-29,0.0,446.0
174.0,2022-05-30,0.0,174.0
548.0,2022-05-31,0.0,548.0
451.0,2022-06-01,0.0,451.0
368.0,2022-06-02,0.0,368.0
354.0,2022-06-03,0.0,354.0
321.0,2022-06-04,0.0,321.0
313.0,2022-06-05,0.0,313.0
195.0,2022-06-06,0.0,195.0
197.0,2022-06-07,0.0,197.0
370.0,2022-06-08,0.0,370.0
396.0,2022-06-09,0.0,396.0
266.0,2022-06-10,0.0,266.0
249.0,2022-06-11,0.0,249.0
268.0,2022-06-12,0.0,268.0
146.0,2022-06-13,0.0,146.0
239.0,2022-06-14,0.0,239.0
271.0,2022-06-15,0.0,271.0
195.0,2022-06-16,0.0,195.0
177.0,2022-06-17,0.0,177.0
126.0,2022-06-18,0.0,126.0
138.0,2022-06-19,0.0,138.0
91.0,2022-06-20,0.0,91.0
175.0,2022-06-21,0.0,175.0
204.0,2022-06-22,0.0,204.0
205.0,2022-06-23,0.0,205.0
159.0,2022-06-24,0.0,159.0
163.0,2022-06-25,0.0,163.0
150.0,2022-06-26,0.0,150.0
99.0,2022-06-27,0.0,99.0
221.0,2022-06-28,0.0,221.0
269.0,2022-06-29,0.0,269.0
230.0,2022-06-30,0.0,230.0
209.0,2022-07-01,0.0,209.0
274.0,2022-07-02,0.0,274.0
241.0,2022-07-03,0.0,241.0
213.0,2022-07-04,0.0,213.0
435.0,2022-07-05,0.0,435.0
453.0,2022-07-06,0.0,453.0
488.0,2022-07-07,0.0,488.0
561.0,2022-07-08,0.0,561.0
500.0,2022-07-09,0.0,500.0
524.0,2022-07-10,0.0,524.0
469.0,2022-07-11,0.0,469.0
914.0,2022-07-12,0.0,914.0
968.0,2022-07-13,0.0,968.0
1022.0,2022-07-14,0.0,1022.0
1006.0,2022-07-15,0.0,1006.0
1051.0,2022-07-16,0.0,1051.0
1172.0,2022-07-17,0.0,1172.0
758.0,2022-07-18,0.0,758.0
1954.0,2022-07-19,0.0,1954.0
2059.0,2022-07-20,0.0,2059.0
2029.0,2022-07-21,0.0,2029.0
1843.0,2022-07-22,0.0,1843.0
1973.0,2022-07-23,0.0,1973.0
1986.0,2022-07-24,0.0,1986.0
1251.0,2022-07-25,0.0,1251.0
2706.0,2022-07-26,0.0,2706.0
2845.0,2022-07-27,0.0,2845.0
2572.0,2022-07-28,0.0,2572.0
2557.0,2022-07-29,0.0,2557.0
2475.0,2022-07-30,0.0,2475.0
2418.0,2022-07-31,0.0,2418.0
1488.0,2022-08-01,0.0,1488.0
4166.0,2022-08-02,0.0,4166.0
3532.0,2022-08-03,0.0,3532.0
3314.0,2022-08-04,0.0,3314.0
3625.0,2022-08-05,0.0,3625.0
3461.0,2022-08-06,0.0,3461.0
3452.0,2022-08-07,0.0,3452.0
1772.0,2022-08-08,0.0,1772.0
4951.0,2022-08-09,0.0,4951.0
4675.0,2022-08-10,0.0,4675.0
4268.0,2022-08-11,0.0,4268.0
3797.0,2022-08-12,0.0,3797.0
3902.0,2022-08-13,0.0,3902.0
4112.0,2022-08-14,0.0,4112.0
2263.0,2022-08-15,0.0,2263.0
2970.0,2022-08-16,0.0,2970.0
6177.0,2022-08-17,0.0,6177.0
6070.0,2022-08-18,0.0,6070.0
4387.0,2022-08-19,0.0,4387.0
4367.0,2022-08-20,0.0,4367.0
3772.0,2022-08-21,0.0,3772.0
2055.0,2022-08-22,0.0,2055.0
5210.0,2022-08-23,0.0,5210.0
4202.0,2022-08-24,0.0,4202.0
3661.0,2022-08-25,0.0,3661.0
3331.0,2022-08-26,0.0,3331.0
3033.0,2022-08-27,0.0,3033.0
2787.0,2022-08-28,0.0,2787.0
1563.0,2022-08-29,0.0,1563.0
3884.0,2022-08-30,0.0,3884.0
3203.0,2022-08-31,0.0,3203.0
2664.0,2022-09-01,0.0,2664.0
3112.0,2022-09-02,0.0,3112.0
2504.0,2022-09-03,0.0,2504.0
2342.0,2022-09-04,0.0,2342.0
1298.0,2022-09-05,0.0,1298.0
3266.0,2022-09-06,0.0,3266.0
2538.0,2022-09-07,0.0,2538.0
2279.0,2022-09-08,0.0,2279.0
2243.0,2022-09-09,0.0,2243.0
1481.0,2022-09-10,0.0,1481.0
1003.0,2022-09-11,0.0,1003.0
1275.0,2022-09-12,0.0,1275.0
2033.0,2022-09-13,0.0,2033.0
3075.0,2022-09-14,0.0,3075.0
1940.0,2022-09-15,0.0,1940.0
1604.0,2022-09-16,0.0,1604.0
1263.0,2022-09-17,0.0,1263.0
1004.0,2022-09-18,0.0,1004.0
606.0,2022-09-19,0.0,606.0
1507.0,2022-09-20,0.0,1507.0
1161.0,2022-09-21,0.0,1161.0
954.0,2022-09-22,0.0,954.0
804.0,2022-09-23,0.0,804.0
815.0,2022-09-24,0.0,815.0
723.0,2022-09-25,0.0,723.0
406.0,2022-09-26,0.0,406.0
1132.0,2022-09-27,0.0,1132.0
1014.0,2022-09-28,0.0,1014.0
816.0,2022-09-29,0.0,816.0
732.0,2022-09-30,0.0,732.0
748.0,2022-10-01,0.0,748.0
606.0,2022-10-02,0.0,606.0
337.0,2022-10-03,0.0,337.0
468.0,2022-10-04,0.0,468.0
915.0,2022-10-05,0.0,915.0
742.0,2022-10-06,0.0,742.0
598.0,2022-10-07,0.0,598.0
504.0,2022-10-08,0.0,504.0
463.0,2022-10-09,0.0,463.0
275.0,2022-10-10,0.0,275.0
472.0,2022-10-11,0.0,472.0
853.0,2022-10-12,0.0,853.0
728.0,2022-10-13,0.0,728.0
735.0,2022-10-14,0.0,735.0
697.0,2022-10-15,0.0,697.0
627.0,2022-10-16,0.0,627.0
350.0,2022-10-17,0.0,350.0
986.0,2022-10-18,0.0,986.0
827.0,2022-10-19,0.0,827.0
761.0,2022-10-20,0.0,761.0
771.0,2022-10-21,0.0,771.0
808.0,2022-10-22,0.0,808.0
883.0,2022-10-23,0.0,883.0
450.0,2022-10-24,0.0,450.0
1443.0,2022-10-25,0.0,1443.0
1164.0,2022-10-26,0.0,1164.0
1076.0,2022-10-27,0.0,1076.0
1035.0,2022-10-28,0.0,1035.0
1182.0,2022-10-29,0.0,1182.0
1035.0,2022-10-30,0.0,1035.0
573.0,2022-10-31,0.0,573.0
1967.0,2022-11-01,0.0,1967.0
1651.0,2022-11-02,0.0,1651.0
1509.0,2022-11-03,0.0,1509.0
1391.0,2022-11-04,0.0,1391.0
1366.0,2022-11-05,0.0,1366.0
1068.0,2022-11-06,0.0,1068.0
586.0,2022-11-07,0.0,586.0
2231.0,2022-11-08,0.0,2231.0
1950.0,2022-11-09,0.0,1950.0
1785.0,2022-11-10,0.0,1785.0
1786.0,2022-11-11,0.0,1786.0
1893.0,2022-11-12,0.0,1893.0
1632.0,2022-11-13,0.0,1632.0
903.0,2022-11-14,0.0,903.0
2611.0,2022-11-15,0.0,2611.0
2116.0,2022-11-16,0.0,2116.0
1831.0,2022-11-17,0.0,1831.0
1509.0,2022-11-18,0.0,1509.0
1627.0,2022-11-19,0.0,1627.0
1443.0,2022-11-20,0.0,1443.0
871.0,2022-11-21,0.0,871.0
2396.0,2022-11-22,0.0,2396.0
2098.0,2022-11-23,0.0,2098.0
0.0,2022-11-24,0.0,0.0
3643.0,2022-11-25,0.0,3643.0
1613.0,2022-11-26,0.0,1613.0
1510.0,2022-11-27,0.0,1510.0
820.0,2022-11-28,0.0,820.0
2217.0,2022-11-29,0.0,2217.0
2047.0,2022-11-30,0.0,2047.0
1803.0,2022-12-01,0.0,1803.0
1693.0,2022-12-02,0.0,1693.0
1665.0,2022-12-03,0.0,1665.0
1467.0,2022-12-04,0.0,1467.0
774.0,2022-12-05,0.0,774.0
2588.0,2022-12-06,0.0,2588.0
2240.0,2022-12-07,0.0,2240.0
1948.0,2022-12-08,0.0,1948.0
1848.0,2022-12-09,0.0,1848.0
1789.0,2022-12-10,0.0,1789.0
1589.0,2022-12-11,0.0,1589.0
768.0,2022-12-12,0.0,768.0
2631.0,2022-12-13,0.0,2631.0
2351.0,2022-12-14,0.0,2351.0
2005.0,2022-12-15,0.0,2005.0
2002.0,2022-12-16,0.0,2002.0
1932.0,2022-12-17,0.0,1932.0
1614.0,2022-12-18,0.0,1614.0
801.0,2022-12-19,0.0,792.99
2644.0,2022-12-20,0.0,2617.56
2365.0,2022-12-21,0.0,2341.35
2179.0,2022-12-22,0.0,2157.21
1984.0,2022-12-23,0.0,1964.16
1822.0,2022-12-24,0.0,1803.78
1704.0,2022-12-25,0.0,1686.96
765.0,2022-12-26,0.0,757.35
2563.0,2022-12-27,0.0,2537.37
2348.0,2022-12-28,0.0,2324.52
1993.0,2022-12-29,0.0,1973.07
1810.0,2022-12-30,0.0,1791.9
1740.0,2022-12-31,0.0,1722.6
1655.0,2023-01-01,0.0,1638.45
739.0,2023-01-02,0.0,731.61
2364.0,2023-01-03,0.0,2340.36
2191.0,2023-01-04,0.0,2169.09
1726.0,2023-01-05,0.0,1708.74
1653.0,2023-01-06,0.0,1636.47
1505.0,2023-01-07,0.0,1489.95
1272.0,2023-01-08,0.0,1259.28
625.0,2023-01-09,0.0,618.75
1777.0,2023-01-10,0.0,1759.23
1494.0,2023-01-11,0.0,1479.06
1271.0,2023-01-12,0.0,1258.29
1138.0,2023-01-13,0.0,1126.62
1037.0,2023-01-14,0.0,1026.6299999999999
915.0,2023-01-15,0.0,905.85
430.0,2023-01-16,0.0,425.7
1173.0,2023-01-17,0.0,1161.27
1020.0,2023-01-18,0.0,1009.8
886.0,2023-01-19,0.0,877.14
763.0,2023-01-20,0.0,755.37
798.0,2023-01-21,0.0,790.02
467.0,2023-01-22,0.0,462.33
335.0,2023-01-23,0.0,331.65
403.0,2023-01-24,0.0,398.96999999999997
618.0,2023-01-25,0.0,611.82
1019.0,2023-01-26,0.0,1008.81
892.0,2023-01-27,0.0,883.08
612.0,2023-01-28,0.0,605.88
500.0,2023-01-29,0.0,495.0
201.0,2023-01-30,0.0,198.99
549.0,2023-01-31,0.0,543.51
571.0,2023-02-01,0.0,565.29
444.0,2023-02-02,0.0,439.56
413.0,2023-02-03,0.0,408.87
371.0,2023-02-04,0.0,367.29
353.0,2023-02-05,0.0,349.46999999999997
151.0,2023-02-06,0.0,149.49
431.0,2023-02-07,0.0,426.69
480.0,2023-02-08,0.0,475.2
332.0,2023-02-09,0.0,328.68
340.0,2023-02-10,0.0,336.6
317.0,2023-02-11,0.0,313.83
253.0,2023-02-12,0.0,250.47
129.0,2023-02-13,0.0,127.71
385.0,2023-02-14,0.0,381.15
351.0,2023-02-15,0.0,347.49
290.0,2023-02-16,0.0,287.1
265.0,2023-02-17,0.0,262.35
280.0,2023-02-18,0.0,277.2
235.0,2023-02-19,0.0,232.65
143.0,2023-02-20,0.0,141.57
316.0,2023-02-21,0.0,312.84
265.0,2023-02-22,0.0,262.35
241.0,2023-02-23,0.0,238.59
262.0,2023-02-24,0.0,259.38
280.0,2023-02-25,0.0,277.2
258.0,2023-02-26,0.0,255.42
111.0,2023-02-27,0.0,109.89
290.0,2023-02-28,0.0,287.1
320.0,2023-03-01,0.0,316.8
192.0,2023-03-02,0.0,190.07999999999998
287.0,2023-03-03,0.0,284.13
