incDec,stdDay,delta_variants,omicron_variants
84.0,2021-07-24,64.68,0.0
88.0,2021-07-25,67.76,0.0
71.0,2021-07-26,54.67,0.0
65.0,2021-07-27,50.050000000000004,0.0
102.0,2021-07-28,78.54,0.0
96.0,2021-07-29,73.92,0.0
119.0,2021-07-30,91.63,0.0
96.0,2021-07-31,73.92,0.0
89.0,2021-08-01,68.53,0.0
62.0,2021-08-02,58.9,0.0
48.0,2021-08-03,45.599999999999994,0.0
83.0,2021-08-04,78.85,0.0
90.0,2021-08-05,85.5,0.0
103.0,2021-08-06,97.85,0.0
90.0,2021-08-07,85.5,0.0
75.0,2021-08-08,71.25,0.0
65.0,2021-08-09,61.75,0.0
66.0,2021-08-10,62.699999999999996,0.0
111.0,2021-08-11,105.44999999999999,0.0
114.0,2021-08-12,108.3,0.0
97.0,2021-08-13,92.14999999999999,0.0
79.0,2021-08-14,75.05,0.0
100.0,2021-08-15,95.0,0.0
110.0,2021-08-16,107.8,0.0
78.0,2021-08-17,76.44,0.0
92.0,2021-08-18,90.16,0.0
153.0,2021-08-19,149.94,0.0
120.0,2021-08-20,117.6,0.0
92.0,2021-08-21,90.16,0.0
66.0,2021-08-22,64.67999999999999,0.0
78.0,2021-08-23,76.44,0.0
63.0,2021-08-24,61.74,0.0
119.0,2021-08-25,116.62,0.0
102.0,2021-08-26,99.96,0.0
97.0,2021-08-27,95.06,0.0
95.0,2021-08-28,93.1,0.0
93.0,2021-08-29,91.14,0.0
64.0,2021-08-30,63.36,0.0
73.0,2021-08-31,72.27,0.0
123.0,2021-09-01,121.77,0.0
123.0,2021-09-02,121.77,0.0
118.0,2021-09-03,116.82,0.0
98.0,2021-09-04,97.02,0.0
100.0,2021-09-05,99.0,0.0
83.0,2021-09-06,82.17,0.0
87.0,2021-09-07,86.13,0.0
120.0,2021-09-08,118.8,0.0
108.0,2021-09-09,106.92,0.0
120.0,2021-09-10,118.8,0.0
132.0,2021-09-11,130.68,0.0
148.0,2021-09-12,146.52,0.0
151.0,2021-09-13,151.0,0.0
124.0,2021-09-14,124.0,0.0
164.0,2021-09-15,164.0,0.0
137.0,2021-09-16,137.0,0.0
141.0,2021-09-17,141.0,0.0
147.0,2021-09-18,147.0,0.0
183.0,2021-09-19,183.0,0.0
96.0,2021-09-20,96.0,0.0
133.0,2021-09-21,133.0,0.0
148.0,2021-09-22,148.0,0.0
107.0,2021-09-23,107.0,0.0
140.0,2021-09-24,140.0,0.0
201.0,2021-09-25,201.0,0.0
173.0,2021-09-26,173.0,0.0
145.0,2021-09-27,145.0,0.0
123.0,2021-09-28,123.0,0.0
154.0,2021-09-29,154.0,0.0
148.0,2021-09-30,148.0,0.0
159.0,2021-10-01,159.0,0.0
116.0,2021-10-02,116.0,0.0
128.0,2021-10-03,128.0,0.0
120.0,2021-10-04,120.0,0.0
106.0,2021-10-05,106.0,0.0
133.0,2021-10-06,133.0,0.0
200.0,2021-10-07,200.0,0.0
128.0,2021-10-08,128.0,0.0
131.0,2021-10-09,131.0,0.0
95.0,2021-10-10,95.0,0.0
72.0,2021-10-11,72.0,0.0
81.0,2021-10-12,81.0,0.0
86.0,2021-10-13,86.0,0.0
142.0,2021-10-14,142.0,0.0
96.0,2021-10-15,96.0,0.0
103.0,2021-10-16,103.0,0.0
109.0,2021-10-17,109.0,0.0
85.0,2021-10-18,85.0,0.0
93.0,2021-10-19,93.0,0.0
109.0,2021-10-20,109.0,0.0
105.0,2021-10-21,105.0,0.0
121.0,2021-10-22,121.0,0.0
106.0,2021-10-23,106.0,0.0
103.0,2021-10-24,103.0,0.0
96.0,2021-10-25,96.0,0.0
74.0,2021-10-26,74.0,0.0
125.0,2021-10-27,125.0,0.0
137.0,2021-10-28,137.0,0.0
132.0,2021-10-29,132.0,0.0
123.0,2021-10-30,123.0,0.0
157.0,2021-10-31,157.0,0.0
127.0,2021-11-01,127.0,0.0
113.0,2021-11-02,113.0,0.0
183.0,2021-11-03,183.0,0.0
171.0,2021-11-04,171.0,0.0
153.0,2021-11-05,153.0,0.0
144.0,2021-11-06,144.0,0.0
160.0,2021-11-07,160.0,0.0
98.0,2021-11-08,97.02,1.96
111.0,2021-11-09,109.89,2.22
159.0,2021-11-10,157.41,3.18
187.0,2021-11-11,185.13,3.74
120.0,2021-11-12,118.8,2.4
166.0,2021-11-13,164.34,3.3200000000000003
156.0,2021-11-14,154.44,3.12
102.0,2021-11-15,100.98,2.04
131.0,2021-11-16,129.69,2.62
159.0,2021-11-17,157.41,3.18
195.0,2021-11-18,193.05,3.9
188.0,2021-11-19,186.12,3.7600000000000002
204.0,2021-11-20,201.96,4.08
206.0,2021-11-21,203.94,4.12
161.0,2021-11-22,157.78,3.22
131.0,2021-11-23,128.38,2.62
221.0,2021-11-24,216.57999999999998,4.42
260.0,2021-11-25,254.79999999999998,5.2
248.0,2021-11-26,243.04,4.96
288.0,2021-11-27,282.24,5.76
278.0,2021-11-28,272.44,5.5600000000000005
233.0,2021-11-29,228.34,4.66
192.0,2021-11-30,188.16,3.84
326.0,2021-12-01,319.48,6.5200000000000005
355.0,2021-12-02,347.9,7.1000000000000005
307.0,2021-12-03,300.86,6.140000000000001
284.0,2021-12-04,278.32,5.68
337.0,2021-12-05,330.26,6.74
302.0,2021-12-06,289.92,12.08
251.0,2021-12-07,240.95999999999998,10.040000000000001
433.0,2021-12-08,415.68,17.32
497.0,2021-12-09,477.12,19.88
465.0,2021-12-10,446.4,18.6
464.0,2021-12-11,445.44,18.56
458.0,2021-12-12,439.68,18.32
390.0,2021-12-13,374.4,15.6
348.0,2021-12-14,334.08,13.92
476.0,2021-12-15,456.96,19.04
511.0,2021-12-16,490.56,20.44
572.0,2021-12-17,549.12,22.88
600.0,2021-12-18,576.0,24.0
493.0,2021-12-19,473.28,19.72
375.0,2021-12-20,311.25,63.75000000000001
384.0,2021-12-21,318.71999999999997,65.28
479.0,2021-12-22,397.57,81.43
422.0,2021-12-23,350.26,71.74000000000001
438.0,2021-12-24,363.53999999999996,74.46000000000001
399.0,2021-12-25,331.16999999999996,67.83
328.0,2021-12-26,272.24,55.760000000000005
234.0,2021-12-27,194.22,39.78
241.0,2021-12-28,200.03,40.970000000000006
314.0,2021-12-29,260.62,53.38
317.0,2021-12-30,263.11,53.89
303.0,2021-12-31,251.48999999999998,51.510000000000005
241.0,2022-01-01,200.03,40.970000000000006
233.0,2022-01-02,193.39,39.61
187.0,2022-01-03,74.8,112.2
171.0,2022-01-04,68.4,102.6
271.0,2022-01-05,108.4,162.6
283.0,2022-01-06,113.2,169.79999999999998
181.0,2022-01-07,72.4,108.6
203.0,2022-01-08,81.2,121.8
185.0,2022-01-09,74.0,111.0
125.0,2022-01-10,50.0,75.0
154.0,2022-01-11,61.6,92.39999999999999
261.0,2022-01-12,104.4,156.6
240.0,2022-01-13,96.0,144.0
266.0,2022-01-14,106.4,159.6
248.0,2022-01-15,99.2,148.79999999999998
260.0,2022-01-16,104.0,156.0
200.0,2022-01-17,20.0,178.0
195.0,2022-01-18,19.5,173.55
424.0,2022-01-19,42.400000000000006,377.36
418.0,2022-01-20,41.800000000000004,372.02
452.0,2022-01-21,45.2,402.28000000000003
570.0,2022-01-22,57.0,507.3
609.0,2022-01-23,60.900000000000006,542.01
582.0,2022-01-24,58.2,517.98
670.0,2022-01-25,67.0,596.3
879.0,2022-01-26,87.9,782.3100000000001
1029.0,2022-01-27,102.9,915.8100000000001
1241.0,2022-01-28,124.10000000000001,1104.49
1615.0,2022-01-29,161.5,1437.35
1316.0,2022-01-30,131.6,1171.24
1226.0,2022-01-31,12.26,1226.0
1381.0,2022-02-01,13.81,1381.0
1400.0,2022-02-02,14.0,1400.0
1534.0,2022-02-03,15.34,1534.0
1783.0,2022-02-04,17.830000000000002,1783.0
2500.0,2022-02-05,25.0,2500.0
2238.0,2022-02-06,22.38,2238.0
2375.0,2022-02-07,23.75,2375.0
2982.0,2022-02-08,29.82,2982.0
3931.0,2022-02-09,39.31,3931.0
3996.0,2022-02-10,39.96,3996.0
3745.0,2022-02-11,37.45,3745.0
5068.0,2022-02-12,50.68,5068.0
4475.0,2022-02-13,44.75,4475.0
3578.0,2022-02-14,0.0,3578.0
4905.0,2022-02-15,0.0,4905.0
5820.0,2022-02-16,0.0,5820.0
7233.0,2022-02-17,0.0,7233.0
7344.0,2022-02-18,0.0,7344.0
7814.0,2022-02-19,0.0,7814.0
9190.0,2022-02-20,0.0,9190.0
7364.0,2022-02-21,0.0,7364.0
7772.0,2022-02-22,0.0,7772.0
11062.0,2022-02-23,0.0,11062.0
13863.0,2022-02-24,0.0,13863.0
12846.0,2022-02-25,0.0,12846.0
12113.0,2022-02-26,0.0,12113.0
11133.0,2022-02-27,0.0,11133.0
10741.0,2022-02-28,0.0,10741.0
8956.0,2022-03-01,0.0,8956.0
12105.0,2022-03-02,0.0,12105.0
15964.0,2022-03-03,0.0,15964.0
16680.0,2022-03-04,0.0,16680.0
18838.0,2022-03-05,0.0,18838.0
14859.0,2022-03-06,0.0,14859.0
15324.0,2022-03-07,0.0,15324.0
12604.0,2022-03-08,0.0,12604.0
18828.0,2022-03-09,0.0,18828.0
21975.0,2022-03-10,0.0,21975.0
17458.0,2022-03-11,0.0,17458.0
23737.0,2022-03-12,0.0,23737.0
20237.0,2022-03-13,0.0,20237.0
18239.0,2022-03-14,0.0,18056.61
20444.0,2022-03-15,0.0,20239.56
28462.0,2022-03-16,0.0,28177.38
32965.0,2022-03-17,0.0,32635.35
25798.0,2022-03-18,0.0,25540.02
20828.0,2022-03-19,0.0,20619.72
19149.0,2022-03-20,0.0,18957.51
12086.0,2022-03-21,0.0,11965.14
17567.0,2022-03-22,0.0,17391.329999999998
24941.0,2022-03-23,0.0,24691.59
24690.0,2022-03-24,0.0,24443.1
21770.0,2022-03-25,0.0,21552.3
16783.0,2022-03-26,0.0,16615.17
21570.0,2022-03-27,0.0,21354.3
11727.0,2022-03-28,0.0,11727.0
18826.0,2022-03-29,0.0,18826.0
23256.0,2022-03-30,0.0,23256.0
18118.0,2022-03-31,0.0,18118.0
14793.0,2022-04-01,0.0,14793.0
14280.0,2022-04-02,0.0,14280.0
13395.0,2022-04-03,0.0,13395.0
5545.0,2022-04-04,0.0,5545.0
15348.0,2022-04-05,0.0,15348.0
14844.0,2022-04-06,0.0,14844.0
11268.0,2022-04-07,0.0,11268.0
10559.0,2022-04-08,0.0,10559.0
9758.0,2022-04-09,0.0,9758.0
8594.0,2022-04-10,0.0,8594.0
4385.0,2022-04-11,0.0,4385.0
11644.0,2022-04-12,0.0,11644.0
9667.0,2022-04-13,0.0,9667.0
7629.0,2022-04-14,0.0,7629.0
6688.0,2022-04-15,0.0,6688.0
5606.0,2022-04-16,0.0,5606.0
4874.0,2022-04-17,0.0,4874.0
2487.0,2022-04-18,0.0,2487.0
6668.0,2022-04-19,0.0,6668.0
5435.0,2022-04-20,0.0,5435.0
4666.0,2022-04-21,0.0,4666.0
4098.0,2022-04-22,0.0,4098.0
3674.0,2022-04-23,0.0,3674.0
3319.0,2022-04-24,0.0,3319.0
1656.0,2022-04-25,0.0,1639.44
4276.0,2022-04-26,0.0,4233.24
3622.0,2022-04-27,0.0,3585.7799999999997
2845.0,2022-04-28,0.0,2816.55
2254.0,2022-04-29,0.0,2231.46
1959.0,2022-04-30,0.0,1939.41
1760.0,2022-05-01,0.0,1742.4
911.0,2022-05-02,0.0,901.89
2606.0,2022-05-03,0.0,2579.94
2167.0,2022-05-04,0.0,2145.33
2014.0,2022-05-05,0.0,1993.86
1164.0,2022-05-06,0.0,1152.36
2020.0,2022-05-07,0.0,1999.8
1708.0,2022-05-08,0.0,1690.92
922.0,2022-05-09,0.0,922.0
2555.0,2022-05-10,0.0,2555.0
2174.0,2022-05-11,0.0,2174.0
1684.0,2022-05-12,0.0,1684.0
1513.0,2022-05-13,0.0,1513.0
1413.0,2022-05-14,0.0,1413.0
1158.0,2022-05-15,0.0,1158.0
607.0,2022-05-16,0.0,607.0
1724.0,2022-05-17,0.0,1724.0
1395.0,2022-05-18,0.0,1395.0
1336.0,2022-05-19,0.0,1336.0
1147.0,2022-05-20,0.0,1147.0
1064.0,2022-05-21,0.0,1064.0
799.0,2022-05-22,0.0,799.0
392.0,2022-05-23,0.0,392.0
1054.0,2022-05-24,0.0,1054.0
997.0,2022-05-25,0.0,997.0
755.0,2022-05-26,0.0,755.0
590.0,2022-05-27,0.0,590.0
637.0,2022-05-28,0.0,637.0
432.0,2022-05-29,0.0,432.0
276.0,2022-05-30,0.0,276.0
674.0,2022-05-31,0.0,674.0
534.0,2022-06-01,0.0,534.0
381.0,2022-06-02,0.0,381.0
445.0,2022-06-03,0.0,445.0
532.0,2022-06-04,0.0,532.0
415.0,2022-06-05,0.0,415.0
197.0,2022-06-06,0.0,197.0
249.0,2022-06-07,0.0,249.0
532.0,2022-06-08,0.0,532.0
411.0,2022-06-09,0.0,411.0
391.0,2022-06-10,0.0,391.0
340.0,2022-06-11,0.0,340.0
278.0,2022-06-12,0.0,278.0
123.0,2022-06-13,0.0,123.0
592.0,2022-06-14,0.0,592.0
401.0,2022-06-15,0.0,401.0
336.0,2022-06-16,0.0,336.0
288.0,2022-06-17,0.0,288.0
260.0,2022-06-18,0.0,260.0
278.0,2022-06-19,0.0,278.0
222.0,2022-06-20,0.0,222.0
478.0,2022-06-21,0.0,478.0
403.0,2022-06-22,0.0,403.0
370.0,2022-06-23,0.0,370.0
365.0,2022-06-24,0.0,365.0
333.0,2022-06-25,0.0,333.0
372.0,2022-06-26,0.0,372.0
206.0,2022-06-27,0.0,206.0
500.0,2022-06-28,0.0,500.0
612.0,2022-06-29,0.0,612.0
505.0,2022-06-30,0.0,505.0
475.0,2022-07-01,0.0,475.0
525.0,2022-07-02,0.0,525.0
566.0,2022-07-03,0.0,566.0
348.0,2022-07-04,0.0,348.0
981.0,2022-07-05,0.0,981.0
1071.0,2022-07-06,0.0,1071.0
981.0,2022-07-07,0.0,981.0
978.0,2022-07-08,0.0,978.0
1064.0,2022-07-09,0.0,1064.0
931.0,2022-07-10,0.0,931.0
638.0,2022-07-11,0.0,638.0
1917.0,2022-07-12,0.0,1917.0
2092.0,2022-07-13,0.0,2092.0
1965.0,2022-07-14,0.0,1965.0
2094.0,2022-07-15,0.0,2094.0
2127.0,2022-07-16,0.0,2127.0
2103.0,2022-07-17,0.0,2103.0
1944.0,2022-07-18,0.0,1944.0
4232.0,2022-07-19,0.0,4232.0
4411.0,2022-07-20,0.0,4411.0
3900.0,2022-07-21,0.0,3900.0
3702.0,2022-07-22,0.0,3702.0
3756.0,2022-07-23,0.0,3756.0
3490.0,2022-07-24,0.0,3490.0
1948.0,2022-07-25,0.0,1948.0
5363.0,2022-07-26,0.0,5363.0
5263.0,2022-07-27,0.0,5263.0
4838.0,2022-07-28,0.0,4838.0
4376.0,2022-07-29,0.0,4376.0
4101.0,2022-07-30,0.0,4101.0
3951.0,2022-07-31,0.0,3951.0
2459.0,2022-08-01,0.0,2459.0
5716.0,2022-08-02,0.0,5716.0
6263.0,2022-08-03,0.0,6263.0
5538.0,2022-08-04,0.0,5538.0
5903.0,2022-08-05,0.0,5903.0
5592.0,2022-08-06,0.0,5592.0
5625.0,2022-08-07,0.0,5625.0
2792.0,2022-08-08,0.0,2792.0
7768.0,2022-08-09,0.0,7768.0
7711.0,2022-08-10,0.0,7711.0
6689.0,2022-08-11,0.0,6689.0
7008.0,2022-08-12,0.0,7008.0
6100.0,2022-08-13,0.0,6100.0
6071.0,2022-08-14,0.0,6071.0
2982.0,2022-08-15,0.0,2982.0
4208.0,2022-08-16,0.0,4208.0
9106.0,2022-08-17,0.0,9106.0
9216.0,2022-08-18,0.0,9216.0
6744.0,2022-08-19,0.0,6744.0
6251.0,2022-08-20,0.0,6251.0
5428.0,2022-08-21,0.0,5428.0
3114.0,2022-08-22,0.0,3114.0
8118.0,2022-08-23,0.0,8118.0
7044.0,2022-08-24,0.0,7044.0
5781.0,2022-08-25,0.0,5781.0
5423.0,2022-08-26,0.0,5423.0
4815.0,2022-08-27,0.0,4815.0
4335.0,2022-08-28,0.0,4335.0
2587.0,2022-08-29,0.0,2587.0
6430.0,2022-08-30,0.0,6430.0
5298.0,2022-08-31,0.0,5298.0
4461.0,2022-09-01,0.0,4461.0
5177.0,2022-09-02,0.0,5177.0
4487.0,2022-09-03,0.0,4487.0
3978.0,2022-09-04,0.0,3978.0
2378.0,2022-09-05,0.0,2378.0
5963.0,2022-09-06,0.0,5963.0
4794.0,2022-09-07,0.0,4794.0
4246.0,2022-09-08,0.0,4246.0
4105.0,2022-09-09,0.0,4105.0
2301.0,2022-09-10,0.0,2301.0
1676.0,2022-09-11,0.0,1676.0
2223.0,2022-09-12,0.0,2223.0
3407.0,2022-09-13,0.0,3407.0
5540.0,2022-09-14,0.0,5540.0
4268.0,2022-09-15,0.0,4268.0
3124.0,2022-09-16,0.0,3124.0
2597.0,2022-09-17,0.0,2597.0
2086.0,2022-09-18,0.0,2086.0
1388.0,2022-09-19,0.0,1388.0
3081.0,2022-09-20,0.0,3081.0
2476.0,2022-09-21,0.0,2476.0
2064.0,2022-09-22,0.0,2064.0
1771.0,2022-09-23,0.0,1771.0
1778.0,2022-09-24,0.0,1778.0
1713.0,2022-09-25,0.0,1713.0
934.0,2022-09-26,0.0,934.0
2475.0,2022-09-27,0.0,2475.0
2077.0,2022-09-28,0.0,2077.0
1861.0,2022-09-29,0.0,1861.0
1745.0,2022-09-30,0.0,1745.0
1555.0,2022-10-01,0.0,1555.0
1343.0,2022-10-02,0.0,1343.0
785.0,2022-10-03,0.0,785.0
888.0,2022-10-04,0.0,888.0
2090.0,2022-10-05,0.0,2090.0
1590.0,2022-10-06,0.0,1590.0
1300.0,2022-10-07,0.0,1300.0
1058.0,2022-10-08,0.0,1058.0
982.0,2022-10-09,0.0,982.0
570.0,2022-10-10,0.0,570.0
941.0,2022-10-11,0.0,941.0
1870.0,2022-10-12,0.0,1870.0
1657.0,2022-10-13,0.0,1657.0
1410.0,2022-10-14,0.0,1410.0
1394.0,2022-10-15,0.0,1394.0
1287.0,2022-10-16,0.0,1287.0
718.0,2022-10-17,0.0,718.0
2167.0,2022-10-18,0.0,2167.0
1813.0,2022-10-19,0.0,1813.0
1543.0,2022-10-20,0.0,1543.0
1597.0,2022-10-21,0.0,1597.0
1693.0,2022-10-22,0.0,1693.0
1660.0,2022-10-23,0.0,1660.0
937.0,2022-10-24,0.0,937.0
2640.0,2022-10-25,0.0,2640.0
2534.0,2022-10-26,0.0,2534.0
2216.0,2022-10-27,0.0,2216.0
2314.0,2022-10-28,0.0,2314.0
2323.0,2022-10-29,0.0,2323.0
2209.0,2022-10-30,0.0,2209.0
1188.0,2022-10-31,0.0,1188.0
3745.0,2022-11-01,0.0,3745.0
3304.0,2022-11-02,0.0,3304.0
2872.0,2022-11-03,0.0,2872.0
2632.0,2022-11-04,0.0,2632.0
2405.0,2022-11-05,0.0,2405.0
2062.0,2022-11-06,0.0,2062.0
1172.0,2022-11-07,0.0,1172.0
3901.0,2022-11-08,0.0,3901.0
3862.0,2022-11-09,0.0,3862.0
3254.0,2022-11-10,0.0,3254.0
3603.0,2022-11-11,0.0,3603.0
3226.0,2022-11-12,0.0,3226.0
2849.0,2022-11-13,0.0,2849.0
1407.0,2022-11-14,0.0,1407.0
4453.0,2022-11-15,0.0,4453.0
3827.0,2022-11-16,0.0,3827.0
3315.0,2022-11-17,0.0,3315.0
2868.0,2022-11-18,0.0,2868.0
2862.0,2022-11-19,0.0,2862.0
2792.0,2022-11-20,0.0,2792.0
1421.0,2022-11-21,0.0,1421.0
4521.0,2022-11-22,0.0,4521.0
3912.0,2022-11-23,0.0,3912.0
3558.0,2022-11-24,0.0,3558.0
3100.0,2022-11-25,0.0,3100.0
3127.0,2022-11-26,0.0,3127.0
2616.0,2022-11-27,0.0,2616.0
1414.0,2022-11-28,0.0,1414.0
4169.0,2022-11-29,0.0,4169.0
3941.0,2022-11-30,0.0,3941.0
3377.0,2022-12-01,0.0,3377.0
3089.0,2022-12-02,0.0,3089.0
3094.0,2022-12-03,0.0,3094.0
2708.0,2022-12-04,0.0,2708.0
1407.0,2022-12-05,0.0,1407.0
4517.0,2022-12-06,0.0,4517.0
4360.0,2022-12-07,0.0,4360.0
3842.0,2022-12-08,0.0,3842.0
3605.0,2022-12-09,0.0,3605.0
3905.0,2022-12-10,0.0,3905.0
3393.0,2022-12-11,0.0,3393.0
1543.0,2022-12-12,0.0,1543.0
5507.0,2022-12-13,0.0,5507.0
5065.0,2022-12-14,0.0,5065.0
4195.0,2022-12-15,0.0,4195.0
4114.0,2022-12-16,0.0,4114.0
4037.0,2022-12-17,0.0,4037.0
3536.0,2022-12-18,0.0,3536.0
1550.0,2022-12-19,0.0,1534.5
5622.0,2022-12-20,0.0,5565.78
5297.0,2022-12-21,0.0,5244.03
4212.0,2022-12-22,0.0,4169.88
4318.0,2022-12-23,0.0,4274.82
3758.0,2022-12-24,0.0,3720.42
3638.0,2022-12-25,0.0,3601.62
1551.0,2022-12-26,0.0,1535.49
5699.0,2022-12-27,0.0,5642.01
5102.0,2022-12-28,0.0,5050.98
4367.0,2022-12-29,0.0,4323.33
4155.0,2022-12-30,0.0,4113.45
3960.0,2022-12-31,0.0,3920.4
3635.0,2023-01-01,0.0,3598.65
1344.0,2023-01-02,0.0,1330.56
5191.0,2023-01-03,0.0,5139.09
4808.0,2023-01-04,0.0,4759.92
4088.0,2023-01-05,0.0,4047.12
3542.0,2023-01-06,0.0,3506.58
3365.0,2023-01-07,0.0,3331.35
3074.0,2023-01-08,0.0,3043.2599999999998
1187.0,2023-01-09,0.0,1175.1299999999999
3575.0,2023-01-10,0.0,3539.25
3424.0,2023-01-11,0.0,3389.7599999999998
2709.0,2023-01-12,0.0,2681.91
2533.0,2023-01-13,0.0,2507.67
2147.0,2023-01-14,0.0,2125.53
2010.0,2023-01-15,0.0,1989.9
851.0,2023-01-16,0.0,842.49
2521.0,2023-01-17,0.0,2495.79
2272.0,2023-01-18,0.0,2249.28
1732.0,2023-01-19,0.0,1714.68
1639.0,2023-01-20,0.0,1622.61
1556.0,2023-01-21,0.0,1540.44
938.0,2023-01-22,0.0,928.62
543.0,2023-01-23,0.0,537.57
644.0,2023-01-24,0.0,637.56
1210.0,2023-01-25,0.0,1197.9
2228.0,2023-01-26,0.0,2205.72
1735.0,2023-01-27,0.0,1717.65
1133.0,2023-01-28,0.0,1121.67
1145.0,2023-01-29,0.0,1133.55
537.0,2023-01-30,0.0,531.63
1131.0,2023-01-31,0.0,1119.69
1126.0,2023-02-01,0.0,1114.74
937.0,2023-02-02,0.0,927.63
742.0,2023-02-03,0.0,734.58
733.0,2023-02-04,0.0,725.67
827.0,2023-02-05,0.0,818.73
300.0,2023-02-06,0.0,297.0
787.0,2023-02-07,0.0,779.13
966.0,2023-02-08,0.0,956.34
784.0,2023-02-09,0.0,776.16
700.0,2023-02-10,0.0,693.0
659.0,2023-02-11,0.0,652.41
639.0,2023-02-12,0.0,632.61
241.0,2023-02-13,0.0,238.59
807.0,2023-02-14,0.0,798.93
740.0,2023-02-15,0.0,732.6
582.0,2023-02-16,0.0,576.18
586.0,2023-02-17,0.0,580.14
564.0,2023-02-18,0.0,558.36
531.0,2023-02-19,0.0,525.6899999999999
181.0,2023-02-20,0.0,179.19
562.0,2023-02-21,0.0,556.38
593.0,2023-02-22,0.0,587.07
614.0,2023-02-23,0.0,607.86
488.0,2023-02-24,0.0,483.12
418.0,2023-02-25,0.0,413.82
465.0,2023-02-26,0.0,460.35
