incDec,stdDay,delta_variants,omicron_variants
35.0,2021-09-19,35.0,0.0
36.0,2021-09-20,36.0,0.0
27.0,2021-09-21,27.0,0.0
27.0,2021-09-22,27.0,0.0
25.0,2021-09-23,25.0,0.0
60.0,2021-09-24,60.0,0.0
60.0,2021-09-25,60.0,0.0
51.0,2021-09-26,51.0,0.0
63.0,2021-09-27,63.0,0.0
59.0,2021-09-28,59.0,0.0
84.0,2021-09-29,84.0,0.0
61.0,2021-09-30,61.0,0.0
39.0,2021-10-01,39.0,0.0
60.0,2021-10-02,60.0,0.0
44.0,2021-10-03,44.0,0.0
44.0,2021-10-04,44.0,0.0
44.0,2021-10-05,44.0,0.0
38.0,2021-10-06,38.0,0.0
74.0,2021-10-07,74.0,0.0
64.0,2021-10-08,64.0,0.0
64.0,2021-10-09,64.0,0.0
75.0,2021-10-10,75.0,0.0
60.0,2021-10-11,60.0,0.0
69.0,2021-10-12,69.0,0.0
88.0,2021-10-13,88.0,0.0
48.0,2021-10-14,48.0,0.0
48.0,2021-10-15,48.0,0.0
69.0,2021-10-16,69.0,0.0
40.0,2021-10-17,40.0,0.0
29.0,2021-10-18,29.0,0.0
42.0,2021-10-19,42.0,0.0
69.0,2021-10-20,69.0,0.0
57.0,2021-10-21,57.0,0.0
42.0,2021-10-22,42.0,0.0
46.0,2021-10-23,46.0,0.0
39.0,2021-10-24,39.0,0.0
42.0,2021-10-25,42.0,0.0
32.0,2021-10-26,32.0,0.0
29.0,2021-10-27,29.0,0.0
53.0,2021-10-28,53.0,0.0
35.0,2021-10-29,35.0,0.0
46.0,2021-10-30,46.0,0.0
27.0,2021-10-31,27.0,0.0
21.0,2021-11-01,21.0,0.0
24.0,2021-11-02,24.0,0.0
48.0,2021-11-03,48.0,0.0
47.0,2021-11-04,47.0,0.0
35.0,2021-11-05,35.0,0.0
43.0,2021-11-06,43.0,0.0
54.0,2021-11-07,54.0,0.0
35.0,2021-11-08,34.65,0.0
17.0,2021-11-09,16.83,0.0
31.0,2021-11-10,30.69,0.0
34.0,2021-11-11,33.66,0.0
26.0,2021-11-12,25.74,0.0
23.0,2021-11-13,22.77,0.0
27.0,2021-11-14,26.73,0.0
18.0,2021-11-15,17.82,0.0
28.0,2021-11-16,27.72,0.0
28.0,2021-11-17,27.72,0.0
26.0,2021-11-18,25.74,0.0
20.0,2021-11-19,19.8,0.0
34.0,2021-11-20,33.66,0.0
20.0,2021-11-21,19.8,0.0
26.0,2021-11-22,25.48,0.52
20.0,2021-11-23,19.6,0.4
40.0,2021-11-24,39.2,0.8
39.0,2021-11-25,38.22,0.78
25.0,2021-11-26,24.5,0.5
39.0,2021-11-27,38.22,0.78
25.0,2021-11-28,24.5,0.5
33.0,2021-11-29,32.339999999999996,0.66
59.0,2021-11-30,57.82,1.18
48.0,2021-12-01,47.04,0.96
49.0,2021-12-02,48.019999999999996,0.98
97.0,2021-12-03,95.06,1.94
56.0,2021-12-04,54.879999999999995,1.12
82.0,2021-12-05,80.36,1.6400000000000001
59.0,2021-12-06,56.64,2.36
80.0,2021-12-07,76.8,3.2
61.0,2021-12-08,58.559999999999995,2.44
92.0,2021-12-09,88.32,3.68
94.0,2021-12-10,90.24,3.7600000000000002
81.0,2021-12-11,77.75999999999999,3.24
90.0,2021-12-12,86.39999999999999,3.6
76.0,2021-12-13,72.96,3.04
86.0,2021-12-14,82.56,3.44
105.0,2021-12-15,100.8,4.2
149.0,2021-12-16,143.04,5.96
128.0,2021-12-17,122.88,5.12
127.0,2021-12-18,121.92,5.08
92.0,2021-12-19,88.32,3.68
68.0,2021-12-20,56.44,11.56
89.0,2021-12-21,73.86999999999999,15.13
123.0,2021-12-22,102.08999999999999,20.91
85.0,2021-12-23,70.55,14.450000000000001
91.0,2021-12-24,75.53,15.47
83.0,2021-12-25,68.89,14.110000000000001
79.0,2021-12-26,65.57,13.430000000000001
63.0,2021-12-27,52.29,10.71
65.0,2021-12-28,53.949999999999996,11.05
101.0,2021-12-29,83.83,17.17
80.0,2021-12-30,66.39999999999999,13.600000000000001
74.0,2021-12-31,61.419999999999995,12.58
104.0,2022-01-01,86.32,17.68
50.0,2022-01-02,41.5,8.5
47.0,2022-01-03,18.8,28.2
61.0,2022-01-04,24.400000000000002,36.6
68.0,2022-01-05,27.200000000000003,40.8
45.0,2022-01-06,18.0,27.0
90.0,2022-01-07,36.0,54.0
53.0,2022-01-08,21.200000000000003,31.799999999999997
34.0,2022-01-09,13.600000000000001,20.4
30.0,2022-01-10,12.0,18.0
54.0,2022-01-11,21.6,32.4
68.0,2022-01-12,27.200000000000003,40.8
61.0,2022-01-13,24.400000000000002,36.6
70.0,2022-01-14,28.0,42.0
83.0,2022-01-15,33.2,49.8
39.0,2022-01-16,15.600000000000001,23.4
42.0,2022-01-17,4.2,37.38
58.0,2022-01-18,5.800000000000001,51.62
81.0,2022-01-19,8.1,72.09
176.0,2022-01-20,17.6,156.64000000000001
86.0,2022-01-21,8.6,76.54
150.0,2022-01-22,15.0,133.5
110.0,2022-01-23,11.0,97.9
147.0,2022-01-24,14.700000000000001,130.83
124.0,2022-01-25,12.4,110.36
247.0,2022-01-26,24.700000000000003,219.83
294.0,2022-01-27,29.400000000000002,261.66
299.0,2022-01-28,29.900000000000002,266.11
310.0,2022-01-29,31.0,275.9
351.0,2022-01-30,35.1,312.39
356.0,2022-01-31,3.56,356.0
410.0,2022-02-01,4.1,410.0
458.0,2022-02-02,4.58,458.0
570.0,2022-02-03,5.7,570.0
628.0,2022-02-04,6.28,628.0
776.0,2022-02-05,7.76,776.0
953.0,2022-02-06,9.53,953.0
885.0,2022-02-07,8.85,885.0
799.0,2022-02-08,7.99,799.0
1377.0,2022-02-09,13.77,1377.0
1082.0,2022-02-10,10.82,1082.0
1156.0,2022-02-11,11.56,1156.0
1157.0,2022-02-12,11.57,1157.0
1331.0,2022-02-13,13.31,1331.0
1542.0,2022-02-14,0.0,1542.0
1327.0,2022-02-15,0.0,1327.0
2201.0,2022-02-16,0.0,2201.0
2169.0,2022-02-17,0.0,2169.0
2554.0,2022-02-18,0.0,2554.0
2394.0,2022-02-19,0.0,2394.0
2312.0,2022-02-20,0.0,2312.0
2218.0,2022-02-21,0.0,2218.0
2187.0,2022-02-22,0.0,2187.0
3475.0,2022-02-23,0.0,3475.0
4356.0,2022-02-24,0.0,4356.0
3968.0,2022-02-25,0.0,3968.0
3792.0,2022-02-26,0.0,3792.0
4092.0,2022-02-27,0.0,4092.0
3051.0,2022-02-28,0.0,3051.0
3502.0,2022-03-01,0.0,3502.0
5573.0,2022-03-02,0.0,5573.0
4829.0,2022-03-03,0.0,4829.0
6738.0,2022-03-04,0.0,6738.0
6948.0,2022-03-05,0.0,6948.0
6235.0,2022-03-06,0.0,6235.0
4902.0,2022-03-07,0.0,4902.0
5736.0,2022-03-08,0.0,5736.0
9140.0,2022-03-09,0.0,9140.0
8762.0,2022-03-10,0.0,8762.0
7913.0,2022-03-11,0.0,7913.0
9876.0,2022-03-12,0.0,9876.0
9994.0,2022-03-13,0.0,9994.0
8326.0,2022-03-14,0.0,8242.74
10927.0,2022-03-15,0.0,10817.73
13754.0,2022-03-16,0.0,13616.46
17780.0,2022-03-17,0.0,17602.2
12172.0,2022-03-18,0.0,12050.28
11923.0,2022-03-19,0.0,11803.77
11272.0,2022-03-20,0.0,11159.28
5375.0,2022-03-21,0.0,5321.25
11819.0,2022-03-22,0.0,11700.81
16642.0,2022-03-23,0.0,16475.579999999998
12587.0,2022-03-24,0.0,12461.13
11555.0,2022-03-25,0.0,11439.45
11600.0,2022-03-26,0.0,11484.0
10807.0,2022-03-27,0.0,10698.93
5835.0,2022-03-28,0.0,5835.0
13066.0,2022-03-29,0.0,13066.0
15569.0,2022-03-30,0.0,15569.0
11322.0,2022-03-31,0.0,11322.0
10157.0,2022-04-01,0.0,10157.0
9326.0,2022-04-02,0.0,9326.0
8777.0,2022-04-03,0.0,8777.0
3956.0,2022-04-04,0.0,3956.0
9418.0,2022-04-05,0.0,9418.0
10266.0,2022-04-06,0.0,10266.0
8222.0,2022-04-07,0.0,8222.0
7348.0,2022-04-08,0.0,7348.0
6732.0,2022-04-09,0.0,6732.0
6319.0,2022-04-10,0.0,6319.0
2803.0,2022-04-11,0.0,2803.0
7809.0,2022-04-12,0.0,7809.0
7406.0,2022-04-13,0.0,7406.0
5537.0,2022-04-14,0.0,5537.0
4635.0,2022-04-15,0.0,4635.0
4151.0,2022-04-16,0.0,4151.0
3561.0,2022-04-17,0.0,3561.0
1451.0,2022-04-18,0.0,1451.0
4368.0,2022-04-19,0.0,4368.0
4273.0,2022-04-20,0.0,4273.0
3507.0,2022-04-21,0.0,3507.0
3056.0,2022-04-22,0.0,3056.0
2730.0,2022-04-23,0.0,2730.0
2623.0,2022-04-24,0.0,2623.0
1202.0,2022-04-25,0.0,1189.98
2763.0,2022-04-26,0.0,2735.37
2925.0,2022-04-27,0.0,2895.75
2024.0,2022-04-28,0.0,2003.76
1973.0,2022-04-29,0.0,1953.27
1471.0,2022-04-30,0.0,1456.29
1592.0,2022-05-01,0.0,1576.08
705.0,2022-05-02,0.0,697.95
1763.0,2022-05-03,0.0,1745.37
1876.0,2022-05-04,0.0,1857.24
1507.0,2022-05-05,0.0,1491.93
1127.0,2022-05-06,0.0,1115.73
1355.0,2022-05-07,0.0,1341.45
1596.0,2022-05-08,0.0,1580.04
701.0,2022-05-09,0.0,701.0
1790.0,2022-05-10,0.0,1790.0
1676.0,2022-05-11,0.0,1676.0
1396.0,2022-05-12,0.0,1396.0
1120.0,2022-05-13,0.0,1120.0
1085.0,2022-05-14,0.0,1085.0
1053.0,2022-05-15,0.0,1053.0
453.0,2022-05-16,0.0,453.0
1188.0,2022-05-17,0.0,1188.0
1105.0,2022-05-18,0.0,1105.0
1021.0,2022-05-19,0.0,1021.0
908.0,2022-05-20,0.0,908.0
793.0,2022-05-21,0.0,793.0
671.0,2022-05-22,0.0,671.0
330.0,2022-05-23,0.0,330.0
904.0,2022-05-24,0.0,904.0
825.0,2022-05-25,0.0,825.0
700.0,2022-05-26,0.0,700.0
511.0,2022-05-27,0.0,511.0
488.0,2022-05-28,0.0,488.0
457.0,2022-05-29,0.0,457.0
214.0,2022-05-30,0.0,214.0
627.0,2022-05-31,0.0,627.0
599.0,2022-06-01,0.0,599.0
336.0,2022-06-02,0.0,336.0
414.0,2022-06-03,0.0,414.0
398.0,2022-06-04,0.0,398.0
327.0,2022-06-05,0.0,327.0
178.0,2022-06-06,0.0,178.0
245.0,2022-06-07,0.0,245.0
400.0,2022-06-08,0.0,400.0
438.0,2022-06-09,0.0,438.0
317.0,2022-06-10,0.0,317.0
304.0,2022-06-11,0.0,304.0
246.0,2022-06-12,0.0,246.0
102.0,2022-06-13,0.0,102.0
310.0,2022-06-14,0.0,310.0
323.0,2022-06-15,0.0,323.0
245.0,2022-06-16,0.0,245.0
188.0,2022-06-17,0.0,188.0
202.0,2022-06-18,0.0,202.0
194.0,2022-06-19,0.0,194.0
83.0,2022-06-20,0.0,83.0
235.0,2022-06-21,0.0,235.0
223.0,2022-06-22,0.0,223.0
212.0,2022-06-23,0.0,212.0
178.0,2022-06-24,0.0,178.0
178.0,2022-06-25,0.0,178.0
172.0,2022-06-26,0.0,172.0
85.0,2022-06-27,0.0,85.0
220.0,2022-06-28,0.0,220.0
231.0,2022-06-29,0.0,231.0
218.0,2022-06-30,0.0,218.0
264.0,2022-07-01,0.0,264.0
265.0,2022-07-02,0.0,265.0
215.0,2022-07-03,0.0,215.0
166.0,2022-07-04,0.0,166.0
412.0,2022-07-05,0.0,412.0
488.0,2022-07-06,0.0,488.0
441.0,2022-07-07,0.0,441.0
494.0,2022-07-08,0.0,494.0
566.0,2022-07-09,0.0,566.0
562.0,2022-07-10,0.0,562.0
317.0,2022-07-11,0.0,317.0
976.0,2022-07-12,0.0,976.0
1068.0,2022-07-13,0.0,1068.0
1044.0,2022-07-14,0.0,1044.0
1041.0,2022-07-15,0.0,1041.0
1281.0,2022-07-16,0.0,1281.0
1279.0,2022-07-17,0.0,1279.0
717.0,2022-07-18,0.0,717.0
1986.0,2022-07-19,0.0,1986.0
2208.0,2022-07-20,0.0,2208.0
1893.0,2022-07-21,0.0,1893.0
2169.0,2022-07-22,0.0,2169.0
2140.0,2022-07-23,0.0,2140.0
2257.0,2022-07-24,0.0,2257.0
1259.0,2022-07-25,0.0,1259.0
3008.0,2022-07-26,0.0,3008.0
3239.0,2022-07-27,0.0,3239.0
2903.0,2022-07-28,0.0,2903.0
2577.0,2022-07-29,0.0,2577.0
2780.0,2022-07-30,0.0,2780.0
2543.0,2022-07-31,0.0,2543.0
1445.0,2022-08-01,0.0,1445.0
3322.0,2022-08-02,0.0,3322.0
3953.0,2022-08-03,0.0,3953.0
3622.0,2022-08-04,0.0,3622.0
3751.0,2022-08-05,0.0,3751.0
3912.0,2022-08-06,0.0,3912.0
3656.0,2022-08-07,0.0,3656.0
1961.0,2022-08-08,0.0,1961.0
5099.0,2022-08-09,0.0,5099.0
5348.0,2022-08-10,0.0,5348.0
4637.0,2022-08-11,0.0,4637.0
4236.0,2022-08-12,0.0,4236.0
4176.0,2022-08-13,0.0,4176.0
4299.0,2022-08-14,0.0,4299.0
2242.0,2022-08-15,0.0,2242.0
2988.0,2022-08-16,0.0,2988.0
5723.0,2022-08-17,0.0,5723.0
6304.0,2022-08-18,0.0,6304.0
4756.0,2022-08-19,0.0,4756.0
4438.0,2022-08-20,0.0,4438.0
3794.0,2022-08-21,0.0,3794.0
2026.0,2022-08-22,0.0,2026.0
4695.0,2022-08-23,0.0,4695.0
4695.0,2022-08-24,0.0,4695.0
3811.0,2022-08-25,0.0,3811.0
3405.0,2022-08-26,0.0,3405.0
3456.0,2022-08-27,0.0,3456.0
2979.0,2022-08-28,0.0,2979.0
1617.0,2022-08-29,0.0,1617.0
3782.0,2022-08-30,0.0,3782.0
4006.0,2022-08-31,0.0,4006.0
3019.0,2022-09-01,0.0,3019.0
3017.0,2022-09-02,0.0,3017.0
2880.0,2022-09-03,0.0,2880.0
2646.0,2022-09-04,0.0,2646.0
1365.0,2022-09-05,0.0,1365.0
3523.0,2022-09-06,0.0,3523.0
3148.0,2022-09-07,0.0,3148.0
2482.0,2022-09-08,0.0,2482.0
2474.0,2022-09-09,0.0,2474.0
1836.0,2022-09-10,0.0,1836.0
1117.0,2022-09-11,0.0,1117.0
1362.0,2022-09-12,0.0,1362.0
1953.0,2022-09-13,0.0,1953.0
3165.0,2022-09-14,0.0,3165.0
2692.0,2022-09-15,0.0,2692.0
1726.0,2022-09-16,0.0,1726.0
1550.0,2022-09-17,0.0,1550.0
1253.0,2022-09-18,0.0,1253.0
680.0,2022-09-19,0.0,680.0
1411.0,2022-09-20,0.0,1411.0
1456.0,2022-09-21,0.0,1456.0
1156.0,2022-09-22,0.0,1156.0
977.0,2022-09-23,0.0,977.0
981.0,2022-09-24,0.0,981.0
906.0,2022-09-25,0.0,906.0
471.0,2022-09-26,0.0,471.0
1155.0,2022-09-27,0.0,1155.0
1202.0,2022-09-28,0.0,1202.0
989.0,2022-09-29,0.0,989.0
947.0,2022-09-30,0.0,947.0
823.0,2022-10-01,0.0,823.0
791.0,2022-10-02,0.0,791.0
383.0,2022-10-03,0.0,383.0
499.0,2022-10-04,0.0,499.0
1088.0,2022-10-05,0.0,1088.0
1038.0,2022-10-06,0.0,1038.0
777.0,2022-10-07,0.0,777.0
668.0,2022-10-08,0.0,668.0
639.0,2022-10-09,0.0,639.0
349.0,2022-10-10,0.0,349.0
519.0,2022-10-11,0.0,519.0
942.0,2022-10-12,0.0,942.0
1038.0,2022-10-13,0.0,1038.0
778.0,2022-10-14,0.0,778.0
774.0,2022-10-15,0.0,774.0
649.0,2022-10-16,0.0,649.0
312.0,2022-10-17,0.0,312.0
936.0,2022-10-18,0.0,936.0
936.0,2022-10-19,0.0,936.0
729.0,2022-10-20,0.0,729.0
769.0,2022-10-21,0.0,769.0
740.0,2022-10-22,0.0,740.0
711.0,2022-10-23,0.0,711.0
514.0,2022-10-24,0.0,514.0
1369.0,2022-10-25,0.0,1369.0
1318.0,2022-10-26,0.0,1318.0
1075.0,2022-10-27,0.0,1075.0
1137.0,2022-10-28,0.0,1137.0
1208.0,2022-10-29,0.0,1208.0
1287.0,2022-10-30,0.0,1287.0
633.0,2022-10-31,0.0,633.0
1812.0,2022-11-01,0.0,1812.0
1983.0,2022-11-02,0.0,1983.0
1621.0,2022-11-03,0.0,1621.0
1488.0,2022-11-04,0.0,1488.0
1406.0,2022-11-05,0.0,1406.0
1422.0,2022-11-06,0.0,1422.0
636.0,2022-11-07,0.0,636.0
1922.0,2022-11-08,0.0,1922.0
2291.0,2022-11-09,0.0,2291.0
1991.0,2022-11-10,0.0,1991.0
1841.0,2022-11-11,0.0,1841.0
1857.0,2022-11-12,0.0,1857.0
1684.0,2022-11-13,0.0,1684.0
909.0,2022-11-14,0.0,909.0
2153.0,2022-11-15,0.0,2153.0
2306.0,2022-11-16,0.0,2306.0
1838.0,2022-11-17,0.0,1838.0
1645.0,2022-11-18,0.0,1645.0
1633.0,2022-11-19,0.0,1633.0
1604.0,2022-11-20,0.0,1604.0
685.0,2022-11-21,0.0,685.0
2073.0,2022-11-22,0.0,2073.0
2458.0,2022-11-23,0.0,2458.0
0.0,2022-11-24,0.0,0.0
3534.0,2022-11-25,0.0,3534.0
1763.0,2022-11-26,0.0,1763.0
1504.0,2022-11-27,0.0,1504.0
725.0,2022-11-28,0.0,725.0
1962.0,2022-11-29,0.0,1962.0
2247.0,2022-11-30,0.0,2247.0
1819.0,2022-12-01,0.0,1819.0
1685.0,2022-12-02,0.0,1685.0
1726.0,2022-12-03,0.0,1726.0
1615.0,2022-12-04,0.0,1615.0
747.0,2022-12-05,0.0,747.0
2058.0,2022-12-06,0.0,2058.0
2538.0,2022-12-07,0.0,2538.0
2175.0,2022-12-08,0.0,2175.0
1899.0,2022-12-09,0.0,1899.0
2064.0,2022-12-10,0.0,2064.0
1937.0,2022-12-11,0.0,1937.0
811.0,2022-12-12,0.0,811.0
2314.0,2022-12-13,0.0,2314.0
2734.0,2022-12-14,0.0,2734.0
2079.0,2022-12-15,0.0,2079.0
2004.0,2022-12-16,0.0,2004.0
2169.0,2022-12-17,0.0,2169.0
1803.0,2022-12-18,0.0,1803.0
1042.0,2022-12-19,0.0,1031.58
2302.0,2022-12-20,0.0,2278.98
3041.0,2022-12-21,0.0,3010.59
2295.0,2022-12-22,0.0,2272.05
1936.0,2022-12-23,0.0,1916.6399999999999
2017.0,2022-12-24,0.0,1996.83
1828.0,2022-12-25,0.0,1809.72
781.0,2022-12-26,0.0,773.1899999999999
2163.0,2022-12-27,0.0,2141.37
2756.0,2022-12-28,0.0,2728.44
2373.0,2022-12-29,0.0,2349.27
2007.0,2022-12-30,0.0,1986.93
1864.0,2022-12-31,0.0,1845.36
1574.0,2023-01-01,0.0,1558.26
886.0,2023-01-02,0.0,877.14
2099.0,2023-01-03,0.0,2078.0099999999998
2396.0,2023-01-04,0.0,2372.04
1928.0,2023-01-05,0.0,1908.72
1649.0,2023-01-06,0.0,1632.51
1527.0,2023-01-07,0.0,1511.73
1443.0,2023-01-08,0.0,1428.57
598.0,2023-01-09,0.0,592.02
1460.0,2023-01-10,0.0,1445.4
1612.0,2023-01-11,0.0,1595.8799999999999
1435.0,2023-01-12,0.0,1420.65
1133.0,2023-01-13,0.0,1121.67
1007.0,2023-01-14,0.0,996.93
1025.0,2023-01-15,0.0,1014.75
479.0,2023-01-16,0.0,474.21
1032.0,2023-01-17,0.0,1021.68
1316.0,2023-01-18,0.0,1302.84
933.0,2023-01-19,0.0,923.67
894.0,2023-01-20,0.0,885.06
899.0,2023-01-21,0.0,890.01
570.0,2023-01-22,0.0,564.3
319.0,2023-01-23,0.0,315.81
363.0,2023-01-24,0.0,359.37
559.0,2023-01-25,0.0,553.41
952.0,2023-01-26,0.0,942.48
1050.0,2023-01-27,0.0,1039.5
710.0,2023-01-28,0.0,702.9
674.0,2023-01-29,0.0,667.26
277.0,2023-01-30,0.0,274.23
609.0,2023-01-31,0.0,602.91
755.0,2023-02-01,0.0,747.45
606.0,2023-02-02,0.0,599.9399999999999
485.0,2023-02-03,0.0,480.15
522.0,2023-02-04,0.0,516.78
393.0,2023-02-05,0.0,389.07
290.0,2023-02-06,0.0,287.1
440.0,2023-02-07,0.0,435.6
665.0,2023-02-08,0.0,658.35
517.0,2023-02-09,0.0,511.83
408.0,2023-02-10,0.0,403.92
415.0,2023-02-11,0.0,410.85
411.0,2023-02-12,0.0,406.89
171.0,2023-02-13,0.0,169.29
415.0,2023-02-14,0.0,410.85
535.0,2023-02-15,0.0,529.65
394.0,2023-02-16,0.0,390.06
335.0,2023-02-17,0.0,331.65
315.0,2023-02-18,0.0,311.85
299.0,2023-02-19,0.0,296.01
196.0,2023-02-20,0.0,194.04
317.0,2023-02-21,0.0,313.83
450.0,2023-02-22,0.0,445.5
286.0,2023-02-23,0.0,283.14
256.0,2023-02-24,0.0,253.44
273.0,2023-02-25,0.0,270.27
284.0,2023-02-26,0.0,281.16
139.0,2023-02-27,0.0,137.60999999999999
319.0,2023-02-28,0.0,315.81
393.0,2023-03-01,0.0,389.07
261.0,2023-03-02,0.0,258.39
298.0,2023-03-03,0.0,295.02
363.0,2023-03-04,0.0,359.37
247.0,2023-03-05,0.0,244.53
