incDec,stdDay,delta_variants,omicron_variants
85.0,2021-09-15,85.0,0.0
50.0,2021-09-16,50.0,0.0
56.0,2021-09-17,56.0,0.0
73.0,2021-09-18,73.0,0.0
47.0,2021-09-19,47.0,0.0
34.0,2021-09-20,34.0,0.0
45.0,2021-09-21,45.0,0.0
62.0,2021-09-22,62.0,0.0
54.0,2021-09-23,54.0,0.0
75.0,2021-09-24,75.0,0.0
93.0,2021-09-25,93.0,0.0
75.0,2021-09-26,75.0,0.0
78.0,2021-09-27,78.0,0.0
48.0,2021-09-28,48.0,0.0
77.0,2021-09-29,77.0,0.0
60.0,2021-09-30,60.0,0.0
60.0,2021-10-01,60.0,0.0
51.0,2021-10-02,51.0,0.0
44.0,2021-10-03,44.0,0.0
42.0,2021-10-04,42.0,0.0
34.0,2021-10-05,34.0,0.0
69.0,2021-10-06,69.0,0.0
52.0,2021-10-07,52.0,0.0
60.0,2021-10-08,60.0,0.0
58.0,2021-10-09,58.0,0.0
31.0,2021-10-10,31.0,0.0
25.0,2021-10-11,25.0,0.0
57.0,2021-10-12,57.0,0.0
34.0,2021-10-13,34.0,0.0
47.0,2021-10-14,47.0,0.0
33.0,2021-10-15,33.0,0.0
39.0,2021-10-16,39.0,0.0
44.0,2021-10-17,44.0,0.0
33.0,2021-10-18,33.0,0.0
40.0,2021-10-19,40.0,0.0
43.0,2021-10-20,43.0,0.0
44.0,2021-10-21,44.0,0.0
27.0,2021-10-22,27.0,0.0
42.0,2021-10-23,42.0,0.0
64.0,2021-10-24,64.0,0.0
27.0,2021-10-25,27.0,0.0
40.0,2021-10-26,40.0,0.0
59.0,2021-10-27,59.0,0.0
82.0,2021-10-28,82.0,0.0
68.0,2021-10-29,68.0,0.0
56.0,2021-10-30,56.0,0.0
62.0,2021-10-31,62.0,0.0
47.0,2021-11-01,47.0,0.0
69.0,2021-11-02,69.0,0.0
91.0,2021-11-03,91.0,0.0
88.0,2021-11-04,88.0,0.0
110.0,2021-11-05,110.0,0.0
65.0,2021-11-06,65.0,0.0
66.0,2021-11-07,66.0,0.0
62.0,2021-11-08,61.38,1.24
60.0,2021-11-09,59.4,1.2
58.0,2021-11-10,57.42,1.16
50.0,2021-11-11,49.5,1.0
59.0,2021-11-12,58.41,1.18
77.0,2021-11-13,76.23,1.54
54.0,2021-11-14,53.46,1.08
57.0,2021-11-15,56.43,1.1400000000000001
42.0,2021-11-16,41.58,0.84
71.0,2021-11-17,70.29,1.42
82.0,2021-11-18,81.17999999999999,1.6400000000000001
56.0,2021-11-19,55.44,1.12
74.0,2021-11-20,73.26,1.48
47.0,2021-11-21,46.53,0.9400000000000001
47.0,2021-11-22,46.06,0.9400000000000001
77.0,2021-11-23,75.46,1.54
291.0,2021-11-24,285.18,5.82
111.0,2021-11-25,108.78,2.22
86.0,2021-11-26,84.28,1.72
78.0,2021-11-27,76.44,1.56
121.0,2021-11-28,118.58,2.42
53.0,2021-11-29,51.94,1.06
81.0,2021-11-30,79.38,1.62
95.0,2021-12-01,93.1,1.9000000000000001
149.0,2021-12-02,146.02,2.98
156.0,2021-12-03,152.88,3.12
133.0,2021-12-04,130.34,2.66
174.0,2021-12-05,170.52,3.48
157.0,2021-12-06,150.72,6.28
135.0,2021-12-07,129.6,5.4
203.0,2021-12-08,194.88,8.120000000000001
207.0,2021-12-09,198.72,8.28
160.0,2021-12-10,153.6,6.4
163.0,2021-12-11,156.48,6.5200000000000005
207.0,2021-12-12,198.72,8.28
184.0,2021-12-13,176.64,7.36
202.0,2021-12-14,193.92,8.08
206.0,2021-12-15,197.76,8.24
177.0,2021-12-16,169.92,7.08
203.0,2021-12-17,194.88,8.120000000000001
240.0,2021-12-18,230.39999999999998,9.6
207.0,2021-12-19,198.72,8.28
185.0,2021-12-20,153.54999999999998,31.450000000000003
163.0,2021-12-21,135.29,27.71
165.0,2021-12-22,136.95,28.05
181.0,2021-12-23,150.23,30.770000000000003
180.0,2021-12-24,149.4,30.6
161.0,2021-12-25,133.63,27.37
117.0,2021-12-26,97.11,19.89
148.0,2021-12-27,122.83999999999999,25.16
128.0,2021-12-28,106.24,21.76
119.0,2021-12-29,98.77,20.23
123.0,2021-12-30,102.08999999999999,20.91
137.0,2021-12-31,113.71,23.290000000000003
138.0,2022-01-01,114.53999999999999,23.46
101.0,2022-01-02,83.83,17.17
115.0,2022-01-03,46.0,69.0
114.0,2022-01-04,45.6,68.39999999999999
139.0,2022-01-05,55.6,83.39999999999999
79.0,2022-01-06,31.6,47.4
116.0,2022-01-07,46.400000000000006,69.6
96.0,2022-01-08,38.400000000000006,57.599999999999994
111.0,2022-01-09,44.400000000000006,66.6
98.0,2022-01-10,39.2,58.8
105.0,2022-01-11,42.0,63.0
115.0,2022-01-12,46.0,69.0
131.0,2022-01-13,52.400000000000006,78.6
106.0,2022-01-14,42.400000000000006,63.599999999999994
120.0,2022-01-15,48.0,72.0
114.0,2022-01-16,45.6,68.39999999999999
104.0,2022-01-17,10.4,92.56
145.0,2022-01-18,14.5,129.05
183.0,2022-01-19,18.3,162.87
217.0,2022-01-20,21.700000000000003,193.13
193.0,2022-01-21,19.3,171.77
200.0,2022-01-22,20.0,178.0
207.0,2022-01-23,20.700000000000003,184.23
265.0,2022-01-24,26.5,235.85
311.0,2022-01-25,31.1,276.79
417.0,2022-01-26,41.7,371.13
439.0,2022-01-27,43.900000000000006,390.71
536.0,2022-01-28,53.6,477.04
517.0,2022-01-29,51.7,460.13
676.0,2022-01-30,67.60000000000001,601.64
669.0,2022-01-31,6.69,669.0
728.0,2022-02-01,7.28,728.0
888.0,2022-02-02,8.88,888.0
917.0,2022-02-03,9.17,917.0
1072.0,2022-02-04,10.72,1072.0
1160.0,2022-02-05,11.6,1160.0
1526.0,2022-02-06,15.26,1526.0
1473.0,2022-02-07,14.73,1473.0
1402.0,2022-02-08,14.02,1402.0
1768.0,2022-02-09,17.68,1768.0
1716.0,2022-02-10,17.16,1716.0
1587.0,2022-02-11,15.870000000000001,1587.0
2187.0,2022-02-12,21.87,2187.0
2375.0,2022-02-13,23.75,2375.0
2498.0,2022-02-14,0.0,2498.0
2219.0,2022-02-15,0.0,2219.0
3003.0,2022-02-16,0.0,3003.0
3015.0,2022-02-17,0.0,3015.0
2944.0,2022-02-18,0.0,2944.0
4077.0,2022-02-19,0.0,4077.0
3348.0,2022-02-20,0.0,3348.0
3313.0,2022-02-21,0.0,3313.0
3317.0,2022-02-22,0.0,3317.0
4838.0,2022-02-23,0.0,4838.0
4987.0,2022-02-24,0.0,4987.0
5184.0,2022-02-25,0.0,5184.0
5284.0,2022-02-26,0.0,5284.0
5963.0,2022-02-27,0.0,5963.0
5084.0,2022-02-28,0.0,5084.0
4853.0,2022-03-01,0.0,4853.0
6915.0,2022-03-02,0.0,6915.0
6639.0,2022-03-03,0.0,6639.0
8262.0,2022-03-04,0.0,8262.0
8010.0,2022-03-05,0.0,8010.0
7286.0,2022-03-06,0.0,7286.0
6775.0,2022-03-07,0.0,6775.0
6997.0,2022-03-08,0.0,6997.0
10825.0,2022-03-09,0.0,10825.0
10666.0,2022-03-10,0.0,10666.0
10798.0,2022-03-11,0.0,10798.0
13643.0,2022-03-12,0.0,13643.0
10740.0,2022-03-13,0.0,10740.0
12329.0,2022-03-14,0.0,12205.71
16287.0,2022-03-15,0.0,16124.13
13702.0,2022-03-16,0.0,13564.98
22989.0,2022-03-17,0.0,22759.11
14242.0,2022-03-18,0.0,14099.58
15626.0,2022-03-19,0.0,15469.74
12645.0,2022-03-20,0.0,12518.55
8727.0,2022-03-21,0.0,8639.73
15152.0,2022-03-22,0.0,15000.48
18876.0,2022-03-23,0.0,18687.24
16432.0,2022-03-24,0.0,16267.68
13817.0,2022-03-25,0.0,13678.83
13149.0,2022-03-26,0.0,13017.51
13791.0,2022-03-27,0.0,13653.09
7956.0,2022-03-28,0.0,7956.0
13991.0,2022-03-29,0.0,13991.0
18961.0,2022-03-30,0.0,18961.0
14361.0,2022-03-31,0.0,14361.0
13141.0,2022-04-01,0.0,13141.0
11902.0,2022-04-02,0.0,11902.0
11168.0,2022-04-03,0.0,11168.0
5642.0,2022-04-04,0.0,5642.0
12005.0,2022-04-05,0.0,12005.0
13575.0,2022-04-06,0.0,13575.0
10337.0,2022-04-07,0.0,10337.0
9509.0,2022-04-08,0.0,9509.0
8796.0,2022-04-09,0.0,8796.0
7998.0,2022-04-10,0.0,7998.0
4222.0,2022-04-11,0.0,4222.0
10069.0,2022-04-12,0.0,10069.0
9245.0,2022-04-13,0.0,9245.0
6805.0,2022-04-14,0.0,6805.0
5982.0,2022-04-15,0.0,5982.0
5268.0,2022-04-16,0.0,5268.0
5452.0,2022-04-17,0.0,5452.0
2404.0,2022-04-18,0.0,2404.0
5458.0,2022-04-19,0.0,5458.0
5244.0,2022-04-20,0.0,5244.0
4376.0,2022-04-21,0.0,4376.0
3845.0,2022-04-22,0.0,3845.0
3873.0,2022-04-23,0.0,3873.0
3009.0,2022-04-24,0.0,3009.0
1534.0,2022-04-25,0.0,1518.66
3731.0,2022-04-26,0.0,3693.69
3692.0,2022-04-27,0.0,3655.08
2671.0,2022-04-28,0.0,2644.29
2325.0,2022-04-29,0.0,2301.75
1941.0,2022-04-30,0.0,1921.59
1821.0,2022-05-01,0.0,1802.79
878.0,2022-05-02,0.0,869.22
2408.0,2022-05-03,0.0,2383.92
2261.0,2022-05-04,0.0,2238.39
1923.0,2022-05-05,0.0,1903.77
1195.0,2022-05-06,0.0,1183.05
1771.0,2022-05-07,0.0,1753.29
1747.0,2022-05-08,0.0,1729.53
906.0,2022-05-09,0.0,906.0
2260.0,2022-05-10,0.0,2260.0
2086.0,2022-05-11,0.0,2086.0
1603.0,2022-05-12,0.0,1603.0
1388.0,2022-05-13,0.0,1388.0
1283.0,2022-05-14,0.0,1283.0
1250.0,2022-05-15,0.0,1250.0
638.0,2022-05-16,0.0,638.0
1543.0,2022-05-17,0.0,1543.0
1469.0,2022-05-18,0.0,1469.0
1464.0,2022-05-19,0.0,1464.0
1185.0,2022-05-20,0.0,1185.0
982.0,2022-05-21,0.0,982.0
854.0,2022-05-22,0.0,854.0
422.0,2022-05-23,0.0,422.0
1142.0,2022-05-24,0.0,1142.0
1035.0,2022-05-25,0.0,1035.0
797.0,2022-05-26,0.0,797.0
776.0,2022-05-27,0.0,776.0
624.0,2022-05-28,0.0,624.0
631.0,2022-05-29,0.0,631.0
279.0,2022-05-30,0.0,279.0
678.0,2022-05-31,0.0,678.0
659.0,2022-06-01,0.0,659.0
454.0,2022-06-02,0.0,454.0
408.0,2022-06-03,0.0,408.0
539.0,2022-06-04,0.0,539.0
491.0,2022-06-05,0.0,491.0
193.0,2022-06-06,0.0,193.0
298.0,2022-06-07,0.0,298.0
458.0,2022-06-08,0.0,458.0
593.0,2022-06-09,0.0,593.0
400.0,2022-06-10,0.0,400.0
300.0,2022-06-11,0.0,300.0
285.0,2022-06-12,0.0,285.0
177.0,2022-06-13,0.0,177.0
308.0,2022-06-14,0.0,308.0
417.0,2022-06-15,0.0,417.0
314.0,2022-06-16,0.0,314.0
317.0,2022-06-17,0.0,317.0
247.0,2022-06-18,0.0,247.0
218.0,2022-06-19,0.0,218.0
134.0,2022-06-20,0.0,134.0
323.0,2022-06-21,0.0,323.0
365.0,2022-06-22,0.0,365.0
266.0,2022-06-23,0.0,266.0
251.0,2022-06-24,0.0,251.0
265.0,2022-06-25,0.0,265.0
201.0,2022-06-26,0.0,201.0
142.0,2022-06-27,0.0,142.0
321.0,2022-06-28,0.0,321.0
380.0,2022-06-29,0.0,380.0
300.0,2022-06-30,0.0,300.0
317.0,2022-07-01,0.0,317.0
376.0,2022-07-02,0.0,376.0
418.0,2022-07-03,0.0,418.0
240.0,2022-07-04,0.0,240.0
585.0,2022-07-05,0.0,585.0
665.0,2022-07-06,0.0,665.0
699.0,2022-07-07,0.0,699.0
772.0,2022-07-08,0.0,772.0
760.0,2022-07-09,0.0,760.0
786.0,2022-07-10,0.0,786.0
446.0,2022-07-11,0.0,446.0
1289.0,2022-07-12,0.0,1289.0
1598.0,2022-07-13,0.0,1598.0
1516.0,2022-07-14,0.0,1516.0
1416.0,2022-07-15,0.0,1416.0
1622.0,2022-07-16,0.0,1622.0
1520.0,2022-07-17,0.0,1520.0
982.0,2022-07-18,0.0,982.0
2756.0,2022-07-19,0.0,2756.0
2865.0,2022-07-20,0.0,2865.0
2638.0,2022-07-21,0.0,2638.0
2641.0,2022-07-22,0.0,2641.0
2676.0,2022-07-23,0.0,2676.0
2645.0,2022-07-24,0.0,2645.0
1401.0,2022-07-25,0.0,1401.0
4198.0,2022-07-26,0.0,4198.0
4189.0,2022-07-27,0.0,4189.0
3658.0,2022-07-28,0.0,3658.0
3496.0,2022-07-29,0.0,3496.0
3347.0,2022-07-30,0.0,3347.0
3250.0,2022-07-31,0.0,3250.0
1809.0,2022-08-01,0.0,1809.0
4296.0,2022-08-02,0.0,4296.0
5561.0,2022-08-03,0.0,5561.0
4362.0,2022-08-04,0.0,4362.0
4807.0,2022-08-05,0.0,4807.0
4704.0,2022-08-06,0.0,4704.0
4470.0,2022-08-07,0.0,4470.0
2234.0,2022-08-08,0.0,2234.0
5952.0,2022-08-09,0.0,5952.0
6642.0,2022-08-10,0.0,6642.0
5834.0,2022-08-11,0.0,5834.0
5747.0,2022-08-12,0.0,5747.0
5217.0,2022-08-13,0.0,5217.0
5599.0,2022-08-14,0.0,5599.0
2843.0,2022-08-15,0.0,2843.0
3603.0,2022-08-16,0.0,3603.0
7542.0,2022-08-17,0.0,7542.0
8348.0,2022-08-18,0.0,8348.0
5779.0,2022-08-19,0.0,5779.0
5759.0,2022-08-20,0.0,5759.0
5186.0,2022-08-21,0.0,5186.0
2477.0,2022-08-22,0.0,2477.0
6748.0,2022-08-23,0.0,6748.0
6397.0,2022-08-24,0.0,6397.0
5231.0,2022-08-25,0.0,5231.0
4922.0,2022-08-26,0.0,4922.0
4511.0,2022-08-27,0.0,4511.0
4002.0,2022-08-28,0.0,4002.0
2040.0,2022-08-29,0.0,2040.0
5304.0,2022-08-30,0.0,5304.0
5006.0,2022-08-31,0.0,5006.0
3769.0,2022-09-01,0.0,3769.0
4357.0,2022-09-02,0.0,4357.0
3693.0,2022-09-03,0.0,3693.0
3333.0,2022-09-04,0.0,3333.0
1635.0,2022-09-05,0.0,1635.0
4471.0,2022-09-06,0.0,4471.0
3793.0,2022-09-07,0.0,3793.0
2970.0,2022-09-08,0.0,2970.0
3133.0,2022-09-09,0.0,3133.0
1974.0,2022-09-10,0.0,1974.0
1269.0,2022-09-11,0.0,1269.0
1710.0,2022-09-12,0.0,1710.0
2729.0,2022-09-13,0.0,2729.0
3715.0,2022-09-14,0.0,3715.0
3147.0,2022-09-15,0.0,3147.0
2135.0,2022-09-16,0.0,2135.0
1837.0,2022-09-17,0.0,1837.0
1511.0,2022-09-18,0.0,1511.0
917.0,2022-09-19,0.0,917.0
2021.0,2022-09-20,0.0,2021.0
1701.0,2022-09-21,0.0,1701.0
1353.0,2022-09-22,0.0,1353.0
1209.0,2022-09-23,0.0,1209.0
1260.0,2022-09-24,0.0,1260.0
1054.0,2022-09-25,0.0,1054.0
581.0,2022-09-26,0.0,581.0
1543.0,2022-09-27,0.0,1543.0
1483.0,2022-09-28,0.0,1483.0
1230.0,2022-09-29,0.0,1230.0
1040.0,2022-09-30,0.0,1040.0
1036.0,2022-10-01,0.0,1036.0
978.0,2022-10-02,0.0,978.0
468.0,2022-10-03,0.0,468.0
666.0,2022-10-04,0.0,666.0
1328.0,2022-10-05,0.0,1328.0
1046.0,2022-10-06,0.0,1046.0
805.0,2022-10-07,0.0,805.0
745.0,2022-10-08,0.0,745.0
700.0,2022-10-09,0.0,700.0
327.0,2022-10-10,0.0,327.0
636.0,2022-10-11,0.0,636.0
1031.0,2022-10-12,0.0,1031.0
957.0,2022-10-13,0.0,957.0
894.0,2022-10-14,0.0,894.0
762.0,2022-10-15,0.0,762.0
845.0,2022-10-16,0.0,845.0
421.0,2022-10-17,0.0,421.0
1273.0,2022-10-18,0.0,1273.0
1062.0,2022-10-19,0.0,1062.0
940.0,2022-10-20,0.0,940.0
917.0,2022-10-21,0.0,917.0
901.0,2022-10-22,0.0,901.0
1022.0,2022-10-23,0.0,1022.0
574.0,2022-10-24,0.0,574.0
1638.0,2022-10-25,0.0,1638.0
1570.0,2022-10-26,0.0,1570.0
1292.0,2022-10-27,0.0,1292.0
1406.0,2022-10-28,0.0,1406.0
1415.0,2022-10-29,0.0,1415.0
1396.0,2022-10-30,0.0,1396.0
0.0,2022-10-31,0.0,0.0
3032.0,2022-11-01,0.0,3032.0
2211.0,2022-11-02,0.0,2211.0
1750.0,2022-11-03,0.0,1750.0
1782.0,2022-11-04,0.0,1782.0
1698.0,2022-11-05,0.0,1698.0
1508.0,2022-11-06,0.0,1508.0
730.0,2022-11-07,0.0,730.0
2577.0,2022-11-08,0.0,2577.0
2553.0,2022-11-09,0.0,2553.0
2223.0,2022-11-10,0.0,2223.0
2283.0,2022-11-11,0.0,2283.0
2344.0,2022-11-12,0.0,2344.0
2060.0,2022-11-13,0.0,2060.0
1066.0,2022-11-14,0.0,1066.0
3080.0,2022-11-15,0.0,3080.0
2736.0,2022-11-16,0.0,2736.0
2560.0,2022-11-17,0.0,2560.0
2019.0,2022-11-18,0.0,2019.0
2171.0,2022-11-19,0.0,2171.0
1955.0,2022-11-20,0.0,1955.0
958.0,2022-11-21,0.0,958.0
2932.0,2022-11-22,0.0,2932.0
3072.0,2022-11-23,0.0,3072.0
2479.0,2022-11-24,0.0,2479.0
2209.0,2022-11-25,0.0,2209.0
2340.0,2022-11-26,0.0,2340.0
1920.0,2022-11-27,0.0,1920.0
941.0,2022-11-28,0.0,941.0
2869.0,2022-11-29,0.0,2869.0
2843.0,2022-11-30,0.0,2843.0
2391.0,2022-12-01,0.0,2391.0
2077.0,2022-12-02,0.0,2077.0
2263.0,2022-12-03,0.0,2263.0
1918.0,2022-12-04,0.0,1918.0
1015.0,2022-12-05,0.0,1015.0
3167.0,2022-12-06,0.0,3167.0
3119.0,2022-12-07,0.0,3119.0
2826.0,2022-12-08,0.0,2826.0
2856.0,2022-12-09,0.0,2856.0
2722.0,2022-12-10,0.0,2722.0
2252.0,2022-12-11,0.0,2252.0
1154.0,2022-12-12,0.0,1154.0
3581.0,2022-12-13,0.0,3581.0
3703.0,2022-12-14,0.0,3703.0
2953.0,2022-12-15,0.0,2953.0
2948.0,2022-12-16,0.0,2948.0
2810.0,2022-12-17,0.0,2810.0
2493.0,2022-12-18,0.0,2493.0
1105.0,2022-12-19,0.0,1093.95
3420.0,2022-12-20,0.0,3385.8
3801.0,2022-12-21,0.0,3762.99
3143.0,2022-12-22,0.0,3111.57
2653.0,2022-12-23,0.0,2626.47
2583.0,2022-12-24,0.0,2557.17
2337.0,2022-12-25,0.0,2313.63
1003.0,2022-12-26,0.0,992.97
3497.0,2022-12-27,0.0,3462.0299999999997
3632.0,2022-12-28,0.0,3595.68
2896.0,2022-12-29,0.0,2867.04
2772.0,2022-12-30,0.0,2744.28
2682.0,2022-12-31,0.0,2655.18
2427.0,2023-01-01,0.0,2402.73
968.0,2023-01-02,0.0,958.3199999999999
3312.0,2023-01-03,0.0,3278.88
3348.0,2023-01-04,0.0,3314.52
2746.0,2023-01-05,0.0,2718.54
2602.0,2023-01-06,0.0,2575.98
2332.0,2023-01-07,0.0,2308.68
2097.0,2023-01-08,0.0,2076.03
876.0,2023-01-09,0.0,867.24
2717.0,2023-01-10,0.0,2689.83
2243.0,2023-01-11,0.0,2220.57
1913.0,2023-01-12,0.0,1893.87
1686.0,2023-01-13,0.0,1669.1399999999999
1553.0,2023-01-14,0.0,1537.47
1382.0,2023-01-15,0.0,1368.18
599.0,2023-01-16,0.0,593.01
1617.0,2023-01-17,0.0,1600.83
1447.0,2023-01-18,0.0,1432.53
1237.0,2023-01-19,0.0,1224.6299999999999
1181.0,2023-01-20,0.0,1169.19
1157.0,2023-01-21,0.0,1145.43
798.0,2023-01-22,0.0,790.02
276.0,2023-01-23,0.0,273.24
548.0,2023-01-24,0.0,542.52
892.0,2023-01-25,0.0,883.08
1447.0,2023-01-26,0.0,1432.53
1344.0,2023-01-27,0.0,1330.56
984.0,2023-01-28,0.0,974.16
731.0,2023-01-29,0.0,723.6899999999999
293.0,2023-01-30,0.0,290.07
843.0,2023-01-31,0.0,834.5699999999999
754.0,2023-02-01,0.0,746.46
708.0,2023-02-02,0.0,700.92
515.0,2023-02-03,0.0,509.85
610.0,2023-02-04,0.0,603.9
558.0,2023-02-05,0.0,552.42
243.0,2023-02-06,0.0,240.57
645.0,2023-02-07,0.0,638.55
742.0,2023-02-08,0.0,734.58
544.0,2023-02-09,0.0,538.56
558.0,2023-02-10,0.0,552.42
482.0,2023-02-11,0.0,477.18
500.0,2023-02-12,0.0,495.0
210.0,2023-02-13,0.0,207.9
520.0,2023-02-14,0.0,514.8
605.0,2023-02-15,0.0,598.95
539.0,2023-02-16,0.0,533.61
425.0,2023-02-17,0.0,420.75
408.0,2023-02-18,0.0,403.92
443.0,2023-02-19,0.0,438.57
146.0,2023-02-20,0.0,144.54
417.0,2023-02-21,0.0,412.83
551.0,2023-02-22,0.0,545.49
430.0,2023-02-23,0.0,425.7
399.0,2023-02-24,0.0,395.01
396.0,2023-02-25,0.0,392.04
377.0,2023-02-26,0.0,373.23
157.0,2023-02-27,0.0,155.43
405.0,2023-02-28,0.0,400.95
512.0,2023-03-01,0.0,506.88
