,Infected,predicted_Infected
2020-05-08,24,24.91666666666667
2020-05-09,26,24.000000000000007
2020-05-10,26,26.000000000000007
2020-05-11,26,31.000000000000007
2020-05-12,31,26.838709677419352
2020-05-13,32,36.8125
2020-05-14,38,32.8421052631579
2020-05-15,39,41.8974358974359
2020-05-16,43,37.18604651162791
2020-05-17,41,45.09756097560976
2020-05-18,43,41.95348837209303
2020-05-19,44,52.77272727272727
2020-05-20,54,43.18518518518518
2020-05-21,53,58.075471698113205
2020-05-22,57,61.36842105263158
2020-05-23,66,56.99999999999999
2020-05-24,66,69.0
2020-05-25,69,60.26086956521739
2020-05-26,63,72.28571428571428
2020-05-27,66,77.31818181818181
2020-05-28,81,79.85185185185185
2020-05-29,98,88.43877551020408
2020-05-30,107,108.99065420560748
2020-05-31,119,115.0924369747899
2020-06-01,128,131.0859375
2020-06-02,141,130.72340425531917
2020-06-03,144,155.6875
2020-06-04,159,150.33962264150944
2020-06-05,166,154.21084337349396
2020-06-06,161,179.40372670807452
2020-06-07,174,162.8505747126437
2020-06-08,176,184.875
2020-06-09,187,190.1176470588235
2020-06-10,202,182.37128712871288
2020-06-11,197,200.9746192893401
2020-06-12,196,198.00510204081633
2020-06-13,197,194.01015228426397
2020-06-14,195,194.9794871794872
2020-06-15,193,185.90673575129537
2020-06-16,184,193.0
2020-06-17,184,185.00000000000003
2020-06-18,185,182.0108108108108
2020-06-19,183,194.09836065573768
2020-06-20,192,174.421875
2020-06-21,183,189.90163934426232
2020-06-22,181,176.93370165745858
2020-06-23,175,166.52
2020-06-24,161,167.3913043478261
2020-06-25,154,145.3181818181818
2020-06-26,139,157.32374100719423
2020-06-27,142,145.85211267605635
2020-06-28,149,147.71812080536913
2020-06-29,155,150.9225806451613
2020-06-30,157,157.96178343949043
2020-07-01,160,151.1125
2020-07-02,154,167.27272727272725
2020-07-03,161,155.91304347826087
2020-07-04,163,159.0245398773006
2020-07-05,161,162.99999999999997
2020-07-06,161,167.0
2020-07-07,167,171.60479041916167
2020-07-08,178,166.06179775280899
2020-07-09,177,188.05649717514123
2020-07-10,187,164.69518716577537
2020-07-11,174,187.0
2020-07-12,174,169.00000000000003
2020-07-13,169,176.05917159763314
2020-07-14,171,158.12865497076024
2020-07-15,160,182.75624999999997
2020-07-16,171,157.19298245614038
2020-07-17,168,161.83928571428572
2020-07-18,159,163.77358490566039
2020-07-19,155,153.87096774193546
2020-07-20,150,143.63333333333333
2020-07-21,139,146.76258992805757
2020-07-22,136,159.44117647058823
2020-07-23,156,130.76923076923077
2020-07-24,150,166.4
2020-07-25,160,140.625
2020-07-26,150,154.66666666666666
2020-07-27,145,146.8965517241379
2020-07-28,142,151.1267605633803
2020-07-29,148,126.64864864864866
2020-07-30,132,142.3939393939394
2020-07-31,127,128.88188976377953
2020-08-01,124,125.97580645161291
2020-08-02,123,123.99999999999999
2020-08-03,123,131.99999999999997
2020-08-04,132,115.54545454545453
2020-08-05,124,116.03225806451611
2020-08-06,109,120.58715596330275
2020-08-07,106,113.11320754716984
2020-08-08,110,113.70909090909092
2020-08-09,118,110.00000000000003
2020-08-10,118,125.00000000000001
2020-08-11,125,125.55199999999998
2020-08-12,133,136.2781954887218
2020-08-13,145,166.93793103448277
2020-08-14,182,196.7857142857143
2020-08-15,247,252.0
2020-08-16,342,296.8333333333333
2020-08-17,411,376.11678832116786
2020-08-18,452,494.6548672566371
2020-08-19,544,511.8235294117647
2020-08-20,616,630.5454545454546
2020-08-21,714,682.4313725490197
2020-08-22,791,812.3893805309734
2020-08-23,900,860.4322222222222
2020-08-24,979,954.2390194075588
2020-08-25,1038,1054.4527938342967
2020-08-26,1118,1116.91771019678
2020-08-27,1203,1179.336658354115
2020-08-28,1269,1233.3356973995271
2020-08-29,1301,1251.4427363566488
2020-08-30,1283,1310.1262665627437
2020-08-31,1292,1293.923374613003
2020-09-01,1303,1277.1266308518802
2020-09-02,1288,1281.7554347826085
2020-09-03,1267,1240.2209944751382
2020-09-04,1220,1220.266393442623
2020-09-05,1175,1140.0510638297874
2020-09-06,1098,1117.2131147540983
2020-09-07,1044,1054.8793103448277
2020-09-08,1003,998.2013958125624
2020-09-09,959,948.6141814389991
2020-09-10,907,889.2160970231533
2020-09-11,841,829.3495838287754
2020-09-12,769,788.5058517555266
2020-09-13,721,716.73786407767
2020-09-14,672,695.2499999999999
2020-09-15,648,611.8518518518518
2020-09-16,590,637.0169491525425
2020-09-17,580,570.6724137931035
2020-09-18,561,570.6951871657753
2020-09-19,552,539.6576086956522
2020-09-20,531,538.4858757062148
2020-09-21,518,519.7239382239383
2020-09-22,507,492.4575936883629
2020-09-23,482,504.89626556016594
2020-09-24,480,461.91666666666663
2020-09-25,460,461.21739130434787
2020-09-26,442,448.5520361990951
2020-09-27,431,425.59164733178653
2020-09-28,415,400.88192771084334
2020-09-29,386,415.0
2020-09-30,386,353.0
2020-10-01,353,366.3172804532578
2020-10-02,335,320.33432835820895
2020-10-03,304,323.98026315789474
2020-10-04,294,313.30612244897964
2020-10-05,303,308.5544554455446
2020-10-06,318,324.9150943396226
2020-10-07,341,295.61876832844575
2020-10-08,317,324.86435331230285
2020-10-09,302,327.4966887417219
2020-10-10,312,302.0
2020-10-11,312,328.00000000000006
2020-10-12,328,338.63414634146346
2020-10-13,356,332.60674157303373
2020-10-14,361,343.1800554016621
2020-10-15,348,358.9252873563219
2020-10-16,346,370.1271676300578
2020-10-17,368,377.96739130434776
2020-10-18,402,359.76119402985074
2020-10-19,393,394.8396946564886
2020-10-20,386,363.4740932642487
2020-10-21,357,432.49299719887955
2020-10-22,400,438.21750000000003
2020-10-23,491,408.9613034623218
2020-10-24,502,496.8685258964143
2020-10-25,508,538.5629921259844
2020-10-26,545,505.2036697247706
2020-10-27,542,545.0
2020-10-28,542,592.0
2020-10-29,592,555.733108108108
2020-10-30,607,587.1235584843492
2020-10-31,602,594.9003322259136
2020-11-01,590,625.4677966101694
2020-11-02,613,589.0375203915172
2020-11-03,612,632.0310457516339
2020-11-04,631,573.2044374009508
2020-11-05,591,571.2098138747886
2020-11-06,535,575.5345794392525
2020-11-07,521,532.9462571976968
2020-11-08,519,475.82658959537576
2020-11-09,474,516.8101265822785
2020-11-10,472,496.0932203389831
2020-11-11,494,450.02429149797575
2020-11-12,471,509.73248407643314
2020-11-13,486,492.3209876543211
2020-11-14,508,492.6968503937008
2020-11-15,515,508.98640776699034
2020-11-16,516,539.951550387597
2020-11-17,541,557.9667282809612
2020-11-18,585,575.2170940170942
2020-11-19,622,609.4533762057877
2020-11-20,648,691.111111111111
2020-11-21,720,693.0000000000001
2020-11-22,770,770.4935064935064
2020-11-23,824,814.8543689320388
2020-11-24,872,851.4036697247707
2020-11-25,901,1015.2364039955604
2020-11-26,1049,961.1239275500477
2020-11-27,1119,1120.2457551385164
2020-11-28,1195,1164.8836820083684
2020-11-29,1244,1228.6213826366559
2020-11-30,1279,1286.7959343236905
2020-12-01,1323,1334.1043083900229
2020-12-02,1380,1396.8195652173913
2020-12-03,1457,1462.4021962937545
2020-12-04,1544,1517.3937823834196
2020-12-05,1608,1648.6616915422883
2020-12-06,1717,1682.92137449039
2020-12-07,1797,1789.6165831942128
2020-12-08,1873,1928.44100373732
2020-12-09,2010,1902.8189054726365
2020-12-10,2042,2120.2448579823704
2020-12-11,2154,2181.3565459610027
2020-12-12,2301,2375.8591916558025
2020-12-13,2538,2436.0862884160756
2020-12-14,2687,2719.353181987347
2020-12-15,2879,2859.6623827717963
2020-12-16,3064,3019.9432114882507
2020-12-17,3214,3200.326073428749
2020-12-18,3357,3326.0160857908854
2020-12-19,3474,3419.8108808290153
2020-12-20,3539,3560.3837242158806
2020-12-21,3627,3584.859663633857
2020-12-22,3674,3715.848666303757
2020-12-23,3764,3742.3262486716258
2020-12-24,3834,3797.379238393323
2020-12-25,3868,3817.1494312306104
2020-12-26,3851,3777.6027005972473
2020-12-27,3761,3817.210316405212
